Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
G1,26/01/14,Xanthi,Olympiakos,0.0,-1.0,A,0.0,1.0,A,10.0,4.75,1.33,9.5,4.6,1.34,8.0,4.2,1.33,10.0,4.6,1.3,9.85,5.12,1.36,7.5,4.2,1.33,8.5,5.0,1.33,9.5,4.8,1.33,33.0,10.0,8.23,5.2,4.79,1.37,1.33,30.0,1.85,1.78,2.1,2.0,11.0,1.25,2.11,2.05,1.88,1.8,8.51,4.86,1.43
G1,17/02/14,Ergotelis,OFI,0.0,-1.0,A,0.0,1.0,A,2.5,3.0,3.0,2.45,2.95,3.1,2.4,2.9,2.9,2.37,2.87,3.1,2.53,3.07,3.24,2.3,3.0,3.1,2.5,3.0,2.88,2.45,3.0,3.12,34.0,2.55,2.43,3.1,2.98,3.24,2.99,20.0,2.75,2.57,1.52,1.46,11.0,-0.25,2.13,2.07,1.82,1.76,3.39,2.88,2.62
G1,03/11/13,Apollon,Veria,0.0,,D,0.0,0.0,D,2.5,3.0,3.0,2.55,3.0,2.9,2.5,3.0,2.7,2.55,2.9,2.75,2.52,3.22,3.1,2.6,3.1,2.8,2.5,3.0,3.0,2.55,3.1,2.9,31.0,2.6,2.46,3.22,3.03,3.1,2.89,21.0,2.45,2.31,1.63,1.57,15.0,0.0,1.81,1.75,2.18,2.11,2.34,3.17,3.53
G1,21/12/13,OFI,Panetolikos,2.0,,H,1.0,1.0,D,1.7,3.4,5.5,,,,1.65,3.3,4.9,1.66,3.1,5.75,1.73,3.46,6.15,1.65,3.0,5.5,1.67,3.3,5.8,1.65,3.4,6.0,26.0,1.83,1.68,3.4,3.22,6.1,5.62,18.0,2.64,2.52,1.51,1.48,10.0,-0.5,1.85,1.71,2.3,2.16,1.9,3.22,5.3
G1,07/12/13,Olympiakos,Asteras Tripolis,2.0,,H,0.0,0.0,D,1.14,7.5,19.0,1.18,7.0,13.0,1.17,5.4,13.0,1.16,6.5,15.0,,,,1.11,7.0,13.0,1.18,7.5,12.0,1.18,7.0,15.0,32.0,1.19,1.16,8.0,6.98,23.0,13.36,20.0,1.55,1.46,2.75,2.56,12.0,-2.0,2.06,1.96,1.9,1.83,1.23,7.4,13.3
G1,01/12/13,Olympiakos,Ergotelis,3.0,,H,2.0,0.0,H,1.17,6.5,17.0,1.13,7.25,20.0,1.15,5.7,14.0,1.14,7.0,21.0,,,,1.17,6.5,17.0,1.14,7.5,17.0,1.14,8.5,15.0,31.0,1.17,1.14,8.8,7.35,28.0,16.64,17.0,1.6,1.51,2.62,2.46,13.0,-2.25,1.99,1.91,2.0,1.94,1.14,9.1,26.0
G1,13/04/14,Panthrakikos,Atromitos,1.0,,A,0.0,1.0,A,3.25,3.3,2.0,4.1,3.25,1.9,,,,,,,,,,3.3,3.3,1.95,3.6,3.4,2.0,3.7,3.4,1.95,23.0,4.1,3.56,3.5,3.32,2.05,1.97,,,,,,,,,,,,,,
G1,26/01/14,PAOK,Veria,4.0,,H,3.0,0.0,H,1.29,5.0,12.0,1.22,5.75,13.0,1.25,4.6,10.5,1.25,5.2,11.0,1.29,5.59,13.35,1.25,4.6,10.0,1.25,5.25,11.0,1.25,5.5,13.0,34.0,1.3,1.26,6.3,5.32,14.0,10.56,31.0,1.85,1.75,2.15,2.03,16.0,-1.5,1.91,1.86,2.16,1.99,1.29,5.93,12.0
G1,04/01/14,Ergotelis,Atromitos,0.0,,A,0.0,1.0,A,3.4,3.1,2.25,3.1,3.0,2.4,2.8,3.0,2.4,3.2,2.9,2.25,3.65,3.2,2.25,3.0,3.0,2.2,3.2,3.13,2.3,3.5,3.12,2.3,37.0,3.62,3.17,3.25,3.09,2.4,2.24,25.0,2.39,2.25,1.66,1.58,14.0,0.25,1.99,1.9,2.0,1.92,3.8,3.19,2.22
G1,11/01/14,OFI,Veria,0.0,1.0,A,0.0,0.0,D,1.7,3.5,5.25,1.67,3.4,5.5,1.7,3.2,4.7,1.66,3.25,5.5,1.69,3.73,5.87,1.65,3.5,4.33,1.73,3.5,5.25,1.65,3.5,5.25,34.0,1.75,1.68,3.73,3.39,5.87,5.13,24.0,2.35,2.25,1.66,1.6,14.0,-0.75,2.0,1.93,1.98,1.93,1.6,3.77,7.34
G1,06/04/14,Platanias,Panetolikos,1.0,0.0,H,0.0,0.0,D,,,,1.22,5.5,14.0,1.2,5.0,9.0,1.25,4.8,13.0,,,,1.22,5.0,12.0,1.25,5.5,12.0,1.25,5.0,13.0,27.0,1.25,1.23,6.0,5.22,15.0,11.98,16.0,2.1,1.97,2.0,1.76,4.0,-1.5,1.85,1.85,2.0,1.93,,,
G1,02/11/13,PAOK,Ergotelis,2.0,1.0,H,0.0,1.0,A,1.33,4.75,10.0,1.34,4.5,10.0,1.33,4.2,8.0,1.33,4.2,10.0,1.31,5.1,14.11,1.33,4.6,11.0,1.33,4.8,10.0,1.3,4.75,12.0,31.0,1.35,1.31,5.1,4.57,14.11,10.23,21.0,2.25,2.06,1.76,1.71,14.0,-1.25,1.79,1.77,2.18,2.11,1.29,5.45,14.3
G1,01/09/13,Asteras Tripolis,Apollon,2.0,0.0,H,0.0,0.0,D,1.62,3.5,6.25,1.55,3.7,6.5,1.55,3.4,5.8,1.55,3.4,5.8,1.546,3.89,7.94,1.6,3.5,6.5,1.57,3.5,6.5,1.57,3.7,6.5,28.0,1.62,1.57,3.75,3.46,7.31,6.25,17.0,2.45,2.31,1.62,1.58,14.0,-0.75,1.83,1.78,2.14,2.09,1.58,3.94,7.11
G1,10/02/14,Aris,Panionios,1.0,0.0,H,0.0,0.0,D,1.8,3.4,4.5,1.75,3.3,5.0,1.75,3.1,4.5,1.75,3.1,4.8,1.77,3.42,5.82,1.83,3.25,4.2,1.73,3.4,5.0,1.75,3.4,5.2,30.0,1.85,1.76,3.5,3.31,5.82,4.79,24.0,2.54,2.4,1.65,1.53,13.0,-0.5,1.86,1.74,2.18,2.11,1.95,3.39,4.58
G1,29/09/13,OFI,PAOK,1.0,1.0,D,1.0,0.0,H,4.6,3.3,1.83,4.75,3.4,1.78,4.5,3.1,1.75,4.6,3.1,1.75,5.0,3.39,1.87,4.75,3.1,1.91,4.33,3.5,1.8,4.8,3.3,1.83,30.0,5.0,4.43,3.6,3.3,1.91,1.81,18.0,2.61,2.41,1.6,1.53,14.0,0.5,2.05,2.01,1.9,1.85,5.05,3.42,1.87
G1,12/01/14,PAOK,Panetolikos,1.0,0.0,H,0.0,0.0,D,1.22,6.0,12.0,1.26,5.0,13.0,1.25,4.6,10.5,1.25,5.0,13.0,1.28,5.55,14.3,1.25,4.6,10.0,1.29,4.8,13.0,1.25,5.0,12.0,36.0,1.3,1.26,6.2,4.99,14.3,11.43,34.0,1.96,1.88,1.99,1.89,16.0,-1.5,1.96,1.88,2.02,1.96,1.33,5.28,11.8
G1,05/02/14,PAOK,OFI,5.0,0.0,H,1.0,0.0,H,1.4,4.2,9.0,1.36,4.4,9.0,1.4,3.7,7.5,1.4,4.0,8.0,1.391,4.7,10.15,1.4,3.8,7.0,1.4,4.33,8.0,1.36,4.33,8.5,37.0,1.45,1.38,4.83,4.31,10.85,8.12,35.0,2.04,1.95,1.93,1.83,17.0,-1.25,2.01,1.95,1.99,1.89,1.32,5.4,11.9
G1,05/01/14,Panionios,OFI,0.0,0.0,D,0.0,0.0,D,2.38,3.1,3.1,2.3,3.0,3.2,2.4,3.0,2.8,2.35,2.9,3.0,2.56,3.15,3.1,2.4,2.9,2.75,2.5,3.13,2.88,2.55,3.1,3.0,29.0,2.58,2.46,3.2,3.03,3.2,2.9,20.0,2.62,2.41,1.57,1.52,11.0,-0.25,2.2,2.13,1.8,1.73,3.0,3.09,2.7
G1,22/03/14,Panetolikos,Asteras Tripolis,0.0,1.0,A,0.0,0.0,D,2.7,3.0,2.75,2.5,3.2,2.8,2.4,3.0,2.8,2.6,2.9,2.7,2.78,3.17,2.82,2.5,3.0,2.8,2.6,3.13,2.75,2.7,2.9,2.75,44.0,2.79,2.58,3.16,3.03,2.9,2.75,32.0,2.46,2.29,1.64,1.58,19.0,0.0,1.95,1.87,2.0,1.94,2.78,3.04,2.97
G1,15/12/13,OFI,Levadeiakos,1.0,0.0,H,1.0,0.0,H,1.57,3.6,6.5,1.62,3.6,5.75,1.55,3.4,5.8,1.57,3.3,6.0,1.61,3.77,7.04,1.55,3.4,5.5,1.57,3.5,6.5,1.57,3.7,6.5,31.0,1.62,1.57,3.75,3.52,7.05,6.11,17.0,2.38,2.3,1.63,1.57,14.0,-0.75,1.79,1.76,2.16,2.1,1.6,3.77,7.38
G1,09/02/14,Atromitos,Asteras Tripolis,3.0,1.0,H,1.0,0.0,H,1.91,3.3,4.2,1.91,3.1,4.4,1.9,3.1,3.9,1.85,3.0,4.3,1.94,3.34,4.6,1.83,3.1,4.5,1.9,3.2,4.33,1.9,3.2,4.5,34.0,2.0,1.89,3.34,3.17,4.65,4.27,27.0,2.61,2.48,1.63,1.5,16.0,-0.5,1.98,1.93,1.98,1.92,2.18,3.0,4.29
G1,22/12/13,Kallonis,Ergotelis,0.0,0.0,D,0.0,0.0,D,3.1,3.25,2.25,3.0,3.1,2.35,3.0,2.9,2.3,3.0,2.9,2.35,3.27,3.31,2.34,2.8,3.0,2.3,3.2,3.13,2.3,3.12,3.25,2.2,29.0,3.27,3.05,3.31,3.1,2.35,2.27,24.0,2.09,2.0,1.83,1.77,9.0,0.0,2.39,2.28,1.66,1.61,3.0,3.18,2.35
G1,13/04/14,Levadeiakos,PAOK,3.0,2.0,H,3.0,0.0,H,3.8,3.3,1.83,3.4,3.5,2.0,,,,,,,,,,3.6,3.3,1.85,3.8,3.5,1.91,3.8,3.4,1.91,23.0,4.1,3.79,3.8,3.41,1.95,1.88,,,,,,,,,,,,,,
G1,11/11/13,Asteras Tripolis,Xanthi,2.0,2.0,D,1.0,2.0,A,1.62,3.6,6.0,1.62,3.5,6.0,1.55,3.4,5.8,1.6,3.4,6.0,1.64,3.64,6.83,1.6,3.8,5.5,1.62,3.75,5.5,1.6,3.5,6.0,31.0,1.66,1.61,3.8,3.56,6.83,5.53,17.0,2.53,2.4,1.62,1.53,15.0,-0.75,1.91,1.85,2.05,2.0,1.81,3.62,5.12
G1,06/10/13,Panthrakikos,OFI,1.0,1.0,D,1.0,0.0,H,2.15,3.1,3.6,2.05,3.1,3.8,2.0,2.9,3.7,2.05,2.9,3.7,2.21,3.16,3.86,2.2,3.1,3.5,2.1,3.13,3.5,2.15,3.1,3.6,19.0,2.2,2.12,3.3,3.06,4.0,3.42,9.0,2.5,2.37,1.58,1.53,7.0,-0.5,2.22,2.18,1.77,1.72,2.18,3.26,3.85
G1,17/03/14,Panetolikos,Xanthi,1.0,0.0,H,1.0,0.0,H,1.85,3.4,4.33,1.7,3.5,5.0,1.75,3.1,4.5,1.8,3.0,4.6,1.86,3.48,4.88,1.8,3.2,4.5,1.83,3.4,4.33,1.8,3.3,5.0,39.0,1.9,1.81,3.48,3.3,5.0,4.43,30.0,2.32,2.22,1.75,1.61,17.0,-0.5,1.88,1.82,2.08,2.01,2.06,3.18,4.46
G1,08/03/14,Xanthi,Asteras Tripolis,0.0,1.0,A,0.0,0.0,D,2.8,3.2,2.5,2.9,3.0,2.55,2.8,3.0,2.4,2.9,2.9,2.45,2.98,3.17,2.64,2.8,3.0,2.5,2.88,3.13,2.5,2.9,3.1,2.55,44.0,2.95,2.83,3.22,3.04,2.66,2.51,34.0,2.5,2.29,1.71,1.58,21.0,0.0,2.08,2.01,1.87,1.81,3.09,2.9,2.8
G1,06/02/14,Panetolikos,Aris,0.0,0.0,D,0.0,0.0,D,1.6,3.5,6.5,1.55,3.75,6.5,1.55,3.4,5.8,1.57,3.5,6.0,,,,1.55,3.4,5.5,1.57,3.8,5.8,1.57,3.7,5.75,37.0,1.61,1.56,3.95,3.67,7.1,5.97,27.0,2.31,2.15,1.73,1.66,19.0,-1.0,2.2,2.1,1.85,1.76,1.53,4.07,7.75
G1,02/03/14,Panionios,Kallonis,1.0,1.0,D,0.0,0.0,D,1.91,3.3,4.2,1.78,3.4,4.75,1.7,3.2,4.7,1.85,3.0,4.33,1.96,3.42,4.4,1.85,3.2,4.2,1.91,3.2,4.33,1.92,3.25,4.33,32.0,1.96,1.88,3.42,3.16,4.85,4.29,23.0,2.36,2.24,1.66,1.6,14.0,-0.5,1.98,1.93,1.96,1.91,2.16,3.47,3.66
G1,09/02/14,Kallonis,Levadeiakos,1.0,0.0,H,1.0,0.0,H,2.55,3.2,2.8,2.6,3.2,2.7,2.5,3.0,2.7,2.4,3.0,2.8,2.61,3.21,2.99,2.4,3.2,2.8,2.5,3.2,2.8,2.5,3.2,2.88,32.0,2.61,2.48,3.3,3.12,3.15,2.82,31.0,2.29,2.17,1.72,1.66,12.0,-0.25,2.23,2.16,1.76,1.7,2.66,3.31,2.87
G1,24/08/13,Panionios,Panathinaikos,3.0,0.0,H,1.0,0.0,H,3.4,3.2,2.2,3.3,3.2,2.2,3.2,3.0,2.2,3.4,3.0,2.15,3.68,3.19,2.25,3.5,3.2,2.15,3.2,3.13,2.3,3.4,3.12,2.3,28.0,3.5,3.19,3.25,3.09,2.36,2.24,18.0,2.62,2.44,1.58,1.52,14.0,0.25,1.95,1.91,2.0,1.95,3.82,3.03,2.31
G1,06/10/13,Levadeiakos,Kallonis,1.0,0.0,H,0.0,0.0,D,2.05,3.1,4.0,2.0,3.1,4.1,2.0,2.9,3.7,2.05,2.9,3.8,2.14,3.07,4.24,2.0,3.1,4.1,2.05,3.13,3.75,2.1,3.0,4.1,30.0,2.14,2.05,3.25,3.03,4.24,3.69,17.0,3.0,2.77,1.45,1.41,14.0,-0.5,2.14,2.09,1.81,1.77,2.16,3.08,4.21
G1,23/03/14,Kallonis,OFI,1.0,0.0,H,0.0,0.0,D,1.5,3.75,6.0,1.7,3.3,5.75,1.6,3.4,5.2,1.57,3.3,6.5,,,,1.57,3.3,6.5,1.57,3.6,6.25,1.57,3.5,6.25,32.0,1.65,1.55,4.2,3.59,6.95,6.09,29.0,2.62,2.45,1.59,1.5,12.0,-0.25,1.42,1.38,3.16,2.98,1.55,3.87,7.35
G1,22/09/13,PAOK,Platanias,1.0,0.0,H,0.0,0.0,D,1.36,4.5,9.0,1.33,4.6,9.5,1.3,4.4,8.5,1.36,4.3,8.5,1.36,4.73,12.2,1.4,4.2,9.0,1.36,4.5,9.5,1.36,4.6,9.5,32.0,1.4,1.34,4.85,4.36,12.2,9.25,28.0,2.01,1.94,1.93,1.84,14.0,-1.25,1.93,1.86,2.05,1.99,1.36,4.85,12.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,09/11/13,Platanias,Apollon,2.0,0.0,H,1.0,0.0,H,2.0,3.2,4.0,2.0,3.1,4.1,2.0,3.0,3.6,1.95,3.0,4.0,2.02,3.24,4.41,1.83,3.5,4.4,2.05,3.25,3.75,2.0,3.1,4.2,31.0,2.08,1.98,3.3,3.16,4.41,3.86,18.0,2.68,2.51,1.53,1.49,15.0,-0.5,2.11,2.04,1.88,1.82,2.09,3.24,4.2
G1,20/01/14,Platanias,OFI,0.0,2.0,A,0.0,0.0,D,2.2,3.1,3.5,2.15,3.0,3.7,2.0,3.0,3.6,2.2,2.87,3.4,2.26,3.21,3.55,2.0,3.0,3.5,2.25,3.13,3.3,2.2,3.12,3.5,34.0,2.3,2.15,3.3,3.1,3.8,3.38,25.0,2.55,2.41,1.65,1.52,15.0,-0.25,1.97,1.91,2.01,1.93,2.25,3.01,3.96
G1,19/01/14,Ergotelis,Xanthi,2.0,2.0,D,2.0,1.0,H,2.55,2.9,3.0,2.45,3.0,3.0,2.5,3.0,2.7,2.4,2.9,2.9,2.62,3.07,3.1,2.45,2.88,2.75,2.5,3.0,2.88,2.5,3.0,3.1,38.0,2.62,2.49,3.15,2.99,3.1,2.87,29.0,2.62,2.48,1.65,1.5,18.0,0.0,1.85,1.77,2.18,2.06,2.25,3.18,3.72
G1,16/02/14,Aris,Veria,0.0,0.0,D,0.0,0.0,D,1.73,3.3,5.5,1.72,3.4,5.25,1.7,3.2,4.7,1.7,3.2,5.25,1.72,3.57,5.92,1.62,3.5,5.5,1.73,3.4,5.0,1.7,3.4,5.5,37.0,1.75,1.69,3.57,3.4,5.92,5.16,23.0,2.5,2.35,1.65,1.55,17.0,-0.75,2.0,1.95,1.94,1.89,2.07,3.32,4.15
G1,20/10/13,Kallonis,Xanthi,1.0,5.0,A,1.0,3.0,A,3.2,3.0,2.38,3.1,2.95,2.45,2.9,2.9,2.4,3.0,2.85,2.4,3.28,3.11,2.48,3.25,2.9,2.45,3.13,3.0,2.38,3.12,3.0,2.45,32.0,3.28,3.08,3.11,2.97,2.5,2.38,21.0,2.8,2.62,1.5,1.45,15.0,0.0,2.26,2.17,1.73,1.69,3.23,2.84,2.76
G1,27/10/13,Aris,Platanias,1.0,2.0,A,0.0,1.0,A,2.1,3.1,3.75,2.1,2.95,3.9,1.9,3.1,3.8,2.05,2.9,3.6,2.2,3.14,3.9,2.25,3.0,3.5,2.2,3.13,3.5,2.2,3.1,3.6,33.0,2.25,2.12,3.25,3.06,4.0,3.5,22.0,2.67,2.54,1.57,1.48,14.0,-0.5,2.25,2.18,1.76,1.71,2.13,3.18,4.13
G1,06/04/14,PAOK,Atromitos,2.0,0.0,H,1.0,0.0,H,,,,1.8,3.3,4.5,1.7,3.3,4.5,1.75,3.1,4.6,,,,1.7,3.3,4.5,1.8,3.4,4.8,1.75,3.3,4.8,30.0,1.8,1.75,3.4,3.28,5.9,4.64,19.0,2.35,2.19,1.7,1.61,3.0,-0.5,1.84,1.8,2.05,1.99,1.79,3.71,5.13
G1,14/09/13,Panetolikos,Ergotelis,0.0,0.0,D,0.0,0.0,D,2.1,3.1,3.75,2.05,3.2,3.75,2.0,2.9,3.7,2.0,2.9,3.8,2.15,3.15,4.04,2.1,3.1,3.75,2.1,3.13,3.8,2.1,3.1,4.0,31.0,2.15,2.06,3.2,3.05,4.04,3.68,20.0,2.75,2.59,1.5,1.46,13.0,-0.25,1.83,1.77,2.17,2.1,1.79,3.52,5.42
G1,06/04/14,Apollon,Ergotelis,1.0,0.0,H,0.0,0.0,D,,,,1.4,4.25,8.0,1.4,3.9,7.0,1.4,4.0,8.0,,,,1.36,4.0,8.0,1.36,4.5,8.0,1.36,4.33,8.5,28.0,1.41,1.37,4.9,4.23,8.9,7.77,18.0,2.0,1.92,2.0,1.79,3.0,-1.25,1.97,1.91,1.95,1.88,1.6,4.46,5.66
G1,26/03/14,Veria,Xanthi,3.0,2.0,H,1.0,1.0,D,1.25,4.75,12.0,1.42,3.9,9.25,1.45,3.6,7.0,1.36,3.8,10.0,,,,1.36,3.75,11.0,1.3,4.5,11.0,1.33,4.2,11.0,26.0,1.45,1.33,4.77,4.15,12.06,10.34,20.0,2.4,2.23,1.7,1.58,2.0,-1.0,1.67,1.59,2.46,2.29,1.5,4.04,8.65
G1,18/12/13,Xanthi,OFI,2.0,1.0,H,0.0,0.0,D,1.91,3.25,4.33,1.85,3.2,4.4,1.8,3.1,4.2,1.8,3.1,4.5,1.96,3.37,4.47,1.8,3.0,4.33,1.73,3.5,5.0,1.9,3.2,4.2,31.0,1.96,1.85,3.5,3.24,5.0,4.22,20.0,2.5,2.36,1.61,1.54,12.0,-0.75,2.29,2.22,1.74,1.69,1.92,3.47,4.63
G1,18/12/13,Olympiakos,Giannina,3.0,2.0,H,1.0,1.0,D,1.11,9.0,21.0,1.12,7.5,18.0,1.1,6.5,17.0,1.11,7.5,26.0,,,,1.1,7.0,15.0,1.14,7.5,17.0,1.09,8.5,22.0,28.0,1.14,1.11,10.5,8.23,32.0,17.96,20.0,1.5,1.46,2.78,2.58,14.0,-2.25,1.9,1.86,2.05,1.99,1.12,10.13,31.46
G1,24/08/13,Panetolikos,PAOK,2.0,0.0,H,2.0,0.0,H,4.5,3.3,1.85,4.25,3.2,1.91,4.4,3.1,1.8,4.2,3.2,1.85,4.71,3.3,1.95,4.5,3.3,1.85,4.33,3.3,1.9,4.5,3.3,1.9,27.0,4.75,4.17,3.4,3.25,1.98,1.86,16.0,2.5,2.37,1.6,1.55,11.0,0.75,1.75,1.7,2.28,2.21,4.57,3.26,2.0
G1,01/02/14,Aris,Xanthi,1.0,1.0,D,0.0,0.0,D,2.1,3.1,3.75,2.15,3.1,3.6,2.2,3.0,3.1,2.15,2.9,3.4,2.2,3.29,3.68,2.1,2.9,3.3,2.1,3.2,3.4,2.15,3.2,3.6,40.0,2.25,2.15,3.35,3.15,3.77,3.36,31.0,2.5,2.3,1.65,1.57,18.0,-0.25,1.91,1.85,2.13,1.99,1.98,3.32,4.56
G1,12/01/14,Apollon,Giannina,4.0,0.0,H,1.0,0.0,H,2.38,3.2,3.0,2.35,3.1,3.1,2.3,3.0,2.9,2.35,2.87,3.1,2.45,3.28,3.15,2.38,2.9,2.8,2.4,3.13,3.0,2.4,3.1,2.9,36.0,2.5,2.4,3.28,3.02,3.15,2.97,26.0,2.38,2.23,1.65,1.6,14.0,0.0,1.8,1.74,2.2,2.12,2.92,3.1,2.77
G1,21/09/13,Atromitos,Apollon,2.0,0.0,H,2.0,0.0,H,1.6,3.6,6.0,1.53,3.6,7.25,1.55,3.4,5.8,1.57,3.3,6.0,1.6,3.6,7.91,1.6,3.6,6.0,1.57,3.6,6.5,1.57,3.5,7.0,32.0,1.62,1.56,3.6,3.52,7.91,6.29,21.0,2.79,2.59,1.55,1.47,14.0,-0.75,1.79,1.77,2.15,2.11,1.5,4.16,8.55
G1,22/09/13,Levadeiakos,Giannina,1.0,0.0,H,1.0,0.0,H,2.7,3.0,2.75,2.7,3.0,2.75,2.6,3.0,2.6,2.63,2.9,2.7,2.94,3.12,2.71,2.75,3.0,2.75,2.75,3.0,2.63,2.88,3.0,2.62,32.0,2.94,2.7,3.12,3.01,2.85,2.64,19.0,2.7,2.59,1.51,1.46,15.0,0.0,2.05,1.97,1.9,1.86,2.55,2.84,3.05
G1,01/12/13,OFI,Kallonis,3.0,1.0,H,1.0,1.0,D,1.75,3.4,5.0,1.83,3.2,4.75,1.85,3.1,4.0,1.75,3.1,4.8,1.8,3.45,5.41,1.8,3.4,4.6,1.8,3.4,4.5,1.75,3.3,5.2,32.0,1.85,1.77,3.6,3.35,5.41,4.6,17.0,2.64,2.46,1.55,1.51,14.0,-0.5,1.82,1.78,2.14,2.08,1.38,4.67,11.5
G1,30/11/13,Apollon,Panathinaikos,1.0,1.0,D,0.0,1.0,A,5.5,3.4,1.7,4.75,3.4,1.78,4.3,3.2,1.75,5.0,3.2,1.72,5.62,3.49,1.77,4.5,3.5,1.8,4.8,3.4,1.8,5.2,3.4,1.75,32.0,5.62,4.84,3.5,3.32,1.82,1.74,19.0,2.5,2.38,1.6,1.54,13.0,0.5,2.19,2.1,1.84,1.77,5.89,3.63,1.72
G1,19/12/13,Aris,Asteras Tripolis,1.0,1.0,D,0.0,1.0,A,3.4,3.2,2.2,3.4,3.0,2.2,3.6,3.0,2.0,3.4,2.9,2.15,3.77,3.27,2.18,3.4,2.87,2.1,3.25,3.13,2.25,3.6,3.1,2.1,29.0,3.77,3.34,3.28,3.08,2.35,2.17,20.0,2.57,2.44,1.56,1.51,15.0,0.25,2.06,1.99,2.0,1.86,4.12,2.96,2.03
G1,14/12/13,Platanias,Xanthi,3.0,0.0,H,0.0,0.0,D,2.3,3.1,3.3,2.35,3.0,3.2,2.3,3.0,2.9,2.35,2.9,3.0,2.37,3.18,3.4,2.3,2.9,2.9,2.38,3.13,3.0,2.3,3.12,3.25,31.0,2.5,2.32,3.2,3.05,3.4,3.08,18.0,2.45,2.34,1.59,1.55,14.0,0.0,1.73,1.66,2.36,2.24,2.27,3.13,3.8
G1,22/12/13,Panathinaikos,Xanthi,2.0,1.0,H,1.0,1.0,D,1.67,3.5,5.5,1.67,3.7,5.0,1.55,3.4,5.8,1.66,3.3,5.2,1.71,3.89,5.28,1.67,3.3,4.6,1.73,3.5,5.0,1.67,3.6,5.0,6.0,1.75,1.66,3.94,3.5,5.8,5.05,31.0,2.08,1.95,1.87,1.78,11.0,-0.75,1.92,1.9,2.03,1.97,1.63,4.0,6.17
G1,17/08/13,Atromitos,Ergotelis,2.0,2.0,D,1.0,2.0,A,1.57,3.5,7.0,1.57,3.5,6.75,1.55,3.7,5.4,1.62,3.25,6.0,1.65,3.57,6.99,1.65,3.3,6.5,1.62,3.6,5.75,1.65,3.4,6.25,27.0,1.65,1.59,3.7,3.44,7.23,6.23,16.0,2.82,2.69,1.48,1.43,,,,,,,1.61,3.6,7.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,29/09/13,Apollon,Levadeiakos,4.0,2.0,H,1.0,1.0,D,2.15,3.2,3.4,2.5,3.0,2.95,2.2,3.0,3.1,2.3,2.85,3.1,2.36,3.11,3.51,2.45,2.9,3.25,2.3,3.2,3.13,2.38,3.0,3.25,30.0,2.45,2.33,3.2,3.01,3.51,3.1,18.0,2.76,2.61,1.5,1.46,14.0,-0.25,2.09,2.02,1.91,1.84,2.41,3.01,3.58
G1,23/02/14,Giannina,Veria,0.0,1.0,A,0.0,0.0,D,1.67,3.5,5.5,1.7,3.5,5.0,1.65,3.3,4.9,1.7,3.2,5.25,1.76,3.57,5.44,1.73,3.3,4.8,1.73,3.5,4.8,1.75,3.5,5.0,35.0,1.77,1.71,3.6,3.39,5.9,4.96,24.0,2.4,2.27,1.65,1.59,16.0,-0.75,2.13,2.01,1.9,1.84,2.1,3.26,4.14
