Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
G1,23/02/14,Panathinaikos,Ergotelis,1.0,1.0,D,1.0,0.0,H,1.4,4.0,10.0,1.42,4.0,8.5,1.4,3.7,7.5,1.4,3.7,9.0,1.4,4.48,10.53,1.44,3.8,7.5,1.44,3.8,8.5,1.4,4.0,10.5,37.0,1.45,1.4,4.48,3.95,11.0,9.0,27.0,2.34,2.21,1.69,1.62,15.0,-1.0,1.79,1.71,2.27,2.19,1.41,4.59,9.98
G1,09/03/14,Apollon,Platanias,3.0,1.0,H,2.0,1.0,H,2.1,3.2,3.6,2.2,3.1,3.4,2.0,3.1,3.5,2.05,2.9,3.6,2.19,3.2,3.84,2.05,3.1,3.6,2.1,3.13,3.6,2.15,3.12,3.6,43.0,2.19,2.1,3.25,3.08,3.9,3.58,32.0,2.41,2.27,1.69,1.58,19.0,-0.25,1.89,1.82,2.09,2.01,2.2,3.32,3.71
G1,23/02/14,Atromitos,Xanthi,2.0,0.0,H,1.0,0.0,H,1.36,4.33,9.5,1.36,4.33,10.0,1.35,4.0,8.0,1.3,4.3,12.0,1.38,4.63,11.07,1.35,4.2,9.0,1.36,4.0,11.0,1.33,4.3,13.0,36.0,1.4,1.35,4.63,4.12,13.0,10.36,25.0,2.3,2.15,1.79,1.65,15.0,-1.25,1.92,1.86,2.05,1.99,1.42,4.52,9.95
G1,30/11/13,Platanias,Atromitos,1.0,1.0,D,1.0,1.0,D,3.4,3.2,2.2,3.3,3.0,2.3,2.9,3.0,2.3,3.4,2.9,2.15,3.63,3.22,2.25,3.0,3.2,2.4,3.3,3.13,2.25,3.5,3.12,2.2,32.0,3.63,3.28,3.22,3.09,2.4,2.21,20.0,2.51,2.33,1.65,1.55,15.0,0.25,2.02,1.97,1.92,1.89,3.86,3.08,2.27
G1,06/04/14,Veria,Panionios,2.0,1.0,H,1.0,0.0,H,,,,1.16,6.5,18.0,,,,,,,,,,1.11,7.0,15.0,1.14,7.0,17.0,1.15,6.25,19.0,21.0,1.17,1.13,7.9,6.62,29.0,17.21,15.0,2.0,1.87,2.1,1.83,3.0,-2.0,2.1,2.01,1.87,1.8,,,
G1,02/02/14,Apollon,Atromitos,2.0,3.0,A,1.0,1.0,D,4.75,3.2,1.83,4.4,3.3,1.85,3.8,3.1,1.9,4.5,3.0,1.83,4.92,3.5,1.85,4.2,3.2,1.75,4.5,3.3,1.83,4.75,3.3,1.83,39.0,4.92,4.44,3.5,3.27,1.9,1.82,29.0,2.36,2.23,1.68,1.61,18.0,0.5,2.08,2.02,1.9,1.83,5.12,3.39,1.87
G1,18/08/13,OFI,Panionios,0.0,0.0,D,0.0,0.0,D,2.0,3.2,4.0,1.95,3.1,4.33,2.0,3.1,3.5,1.95,3.0,4.0,2.01,3.22,4.5,2.1,3.1,3.75,2.05,3.13,4.0,2.0,3.2,4.0,24.0,2.1,2.02,3.3,3.12,4.5,3.76,14.0,2.62,2.45,1.57,1.52,,,,,,,1.99,3.38,4.38
G1,07/12/13,Ergotelis,Aris,3.0,3.0,D,0.0,0.0,D,1.85,3.4,4.33,1.83,3.2,4.75,1.7,3.2,4.7,1.83,3.0,4.6,1.91,3.4,4.71,1.73,3.1,4.6,1.83,3.4,4.33,1.87,3.25,4.6,33.0,1.91,1.81,3.42,3.28,4.71,4.32,21.0,2.62,2.44,1.55,1.5,15.0,-0.75,2.23,2.17,1.75,1.71,1.96,3.31,4.67
G1,19/10/13,Atromitos,Levadeiakos,3.0,0.0,H,2.0,0.0,H,1.5,4.0,7.0,1.45,3.8,8.25,1.45,3.6,7.0,1.45,3.6,8.0,1.49,4.09,8.69,1.5,3.75,7.5,1.44,3.8,8.0,1.44,4.0,8.5,34.0,1.5,1.45,4.14,3.83,9.0,7.73,25.0,2.45,2.32,1.63,1.57,19.0,-1.0,1.86,1.8,2.12,2.05,1.45,4.25,9.75
G1,30/03/14,Levadeiakos,OFI,2.0,1.0,H,2.0,1.0,H,1.36,4.2,8.0,1.5,3.9,6.25,1.4,3.7,7.5,1.44,3.8,7.5,,,,1.4,4.0,7.0,1.4,4.33,8.0,1.44,3.9,7.5,27.0,1.5,1.4,4.9,4.11,8.5,7.57,19.0,2.35,2.17,1.75,1.62,3.0,-1.0,1.78,1.67,2.38,2.15,1.38,5.44,8.89
G1,02/09/13,Atromitos,Aris,2.0,0.0,H,2.0,0.0,H,1.62,3.5,6.25,1.62,3.4,6.25,1.6,3.4,5.2,1.6,3.4,5.2,1.552,3.71,8.53,1.65,3.3,6.5,1.57,3.5,6.25,1.57,3.5,7.0,28.0,1.65,1.6,3.58,3.38,7.83,6.17,17.0,2.82,2.66,1.5,1.44,14.0,-0.75,1.87,1.81,2.11,2.06,1.5,3.97,8.55
G1,08/02/14,Veria,Olympiakos,0.0,5.0,A,0.0,0.0,D,13.0,6.5,1.2,18.5,7.0,1.14,12.0,5.0,1.2,15.0,5.75,1.2,,,,15.0,6.0,1.17,13.0,6.5,1.18,17.0,6.5,1.18,33.0,20.0,13.65,7.1,6.28,1.24,1.18,26.0,1.7,1.63,2.38,2.19,16.0,1.75,2.11,2.05,1.84,1.8,16.8,7.0,1.22
G1,18/01/14,Panetolikos,Panthrakikos,3.0,1.0,H,0.0,1.0,A,1.75,3.4,5.0,1.8,3.3,4.75,1.7,3.2,4.7,1.8,3.1,4.6,1.83,3.5,5.0,1.7,3.1,4.8,1.8,3.3,4.8,1.83,3.4,4.6,39.0,1.85,1.77,3.5,3.28,5.2,4.65,30.0,2.33,2.19,1.69,1.62,15.0,-0.75,2.16,2.1,1.85,1.77,2.0,3.2,4.67
G1,28/09/13,Veria,Ergotelis,0.0,1.0,A,0.0,0.0,D,2.2,3.2,3.4,2.25,3.0,3.4,2.2,3.0,3.1,2.25,2.9,3.2,2.4,3.11,3.42,2.37,2.9,3.4,2.25,3.25,3.13,2.3,3.0,3.4,30.0,2.4,2.27,3.25,3.03,3.5,3.22,19.0,2.77,2.64,1.55,1.45,14.0,-0.25,2.05,1.98,1.91,1.87,2.33,3.09,3.67
G1,16/03/14,Platanias,Kallonis,7.0,0.0,H,2.0,0.0,H,1.62,3.75,5.5,1.6,3.7,5.75,1.65,3.3,4.9,1.57,3.5,6.0,1.6,3.95,6.66,1.55,3.6,6.0,1.57,3.6,6.0,1.57,3.75,6.25,42.0,1.65,1.58,3.95,3.61,6.66,5.9,31.0,2.2,2.08,1.8,1.69,17.0,-0.75,1.8,1.75,2.17,2.1,1.51,4.3,7.71
G1,06/04/14,Kallonis,Panthrakikos,2.0,0.0,H,1.0,0.0,H,,,,1.3,4.75,11.0,1.25,4.6,9.0,1.25,4.8,13.0,,,,1.25,4.5,12.0,1.3,4.8,11.0,1.29,4.6,12.0,27.0,1.32,1.28,5.0,4.64,13.0,11.12,16.0,1.96,1.91,2.08,1.82,4.0,-1.5,1.95,1.91,1.9,1.87,,,
G1,06/04/14,Giannina,Olympiakos,2.0,0.0,H,2.0,0.0,H,,,,6.0,4.25,1.5,5.8,3.4,1.55,6.5,3.9,1.45,,,,6.5,4.2,1.4,6.25,4.33,1.5,6.5,4.2,1.44,30.0,7.0,6.24,4.5,4.07,1.55,1.44,19.0,1.85,1.78,2.0,1.95,4.0,1.0,2.05,1.99,1.91,1.81,5.73,4.06,1.66
G1,15/12/13,Apollon,Panthrakikos,3.0,2.0,H,1.0,0.0,H,2.5,3.1,2.9,2.45,3.0,3.0,2.4,2.9,2.9,2.45,2.9,2.9,2.57,3.18,3.07,2.45,2.88,2.75,2.5,3.13,2.8,2.55,3.12,2.88,31.0,2.57,2.46,3.2,3.03,3.07,2.87,17.0,2.42,2.33,1.62,1.56,15.0,0.0,1.85,1.8,2.14,2.04,2.25,3.3,3.6
G1,06/10/13,Xanthi,Apollon,3.0,2.0,H,2.0,2.0,D,1.83,3.25,4.75,1.85,3.25,4.5,1.8,3.0,4.4,1.85,3.0,4.33,1.91,3.21,5.13,1.91,3.2,4.33,1.83,3.25,4.5,1.85,3.12,5.0,31.0,1.95,1.86,3.3,3.13,5.13,4.33,17.0,3.0,2.71,1.48,1.43,15.0,-0.5,1.93,1.89,2.02,1.96,1.81,3.26,6.02
G1,26/03/14,Panathinaikos,Kallonis,3.0,0.0,H,2.0,0.0,H,1.22,5.5,11.0,1.22,5.75,13.0,1.25,4.6,10.5,1.22,5.0,14.0,,,,1.22,5.0,12.0,1.22,5.75,12.0,1.22,5.4,13.0,27.0,1.26,1.22,6.1,5.34,14.0,11.65,22.0,1.83,1.74,2.28,1.98,3.0,-1.5,1.79,1.76,2.18,2.06,1.2,7.12,19.4
G1,23/03/14,Xanthi,Panionios,2.0,0.0,H,0.0,0.0,D,1.53,3.8,6.5,1.55,3.75,6.5,1.55,3.5,5.5,1.55,3.4,6.0,1.53,4.08,7.48,1.55,3.6,6.0,1.53,3.6,7.5,1.5,3.7,7.0,42.0,1.62,1.52,4.08,3.67,7.76,6.77,33.0,2.2,2.1,1.76,1.68,16.0,-0.75,1.71,1.67,2.28,2.23,1.43,4.45,9.15
G1,25/01/14,Panathinaikos,Platanias,1.0,0.0,H,1.0,0.0,H,1.44,3.8,9.0,1.42,4.0,8.5,1.45,3.6,7.0,1.4,3.75,9.0,1.49,4.19,8.31,1.4,3.75,7.0,1.44,4.0,8.0,1.45,3.9,8.5,36.0,1.5,1.43,4.45,3.89,10.0,7.8,27.0,2.31,2.18,1.77,1.63,16.0,-1.0,1.85,1.8,2.18,2.05,1.43,4.5,9.54
G1,18/01/14,Panionios,PAOK,2.0,0.0,H,1.0,0.0,H,7.5,3.8,1.5,7.0,3.8,1.5,6.3,3.5,1.5,6.5,3.6,1.5,7.93,4.06,1.52,5.5,3.5,1.53,6.5,4.0,1.5,7.0,4.0,1.5,39.0,7.93,6.63,4.25,3.86,1.55,1.49,30.0,2.32,2.19,1.76,1.63,20.0,1.0,1.99,1.91,1.97,1.91,7.77,3.94,1.56
G1,19/12/13,Panionios,Veria,2.0,1.0,H,1.0,1.0,D,2.3,3.1,3.25,2.35,3.0,3.1,2.4,2.9,2.9,2.3,2.8,3.25,2.36,3.22,3.38,2.25,2.9,3.0,2.2,3.13,3.4,2.3,3.1,3.13,28.0,2.4,2.28,3.25,3.05,3.4,3.13,20.0,2.48,2.35,1.58,1.54,15.0,-0.25,2.04,1.98,1.9,1.84,2.09,2.95,3.92
G1,11/01/14,Levadeiakos,Ergotelis,2.0,0.0,H,2.0,0.0,H,2.15,3.2,3.5,2.2,3.0,3.5,2.2,3.0,3.1,2.25,2.9,3.25,2.34,3.28,3.36,2.05,3.2,3.1,2.25,3.2,3.13,2.25,3.12,3.12,39.0,2.37,2.25,3.3,3.08,3.5,3.17,27.0,2.35,2.22,1.67,1.62,15.0,-0.25,2.03,1.97,1.94,1.87,2.32,3.42,3.31
G1,26/10/13,Ergotelis,Panathinaikos,0.0,2.0,A,0.0,0.0,D,3.0,3.1,2.45,2.9,3.0,2.55,2.8,3.0,2.4,2.75,2.9,2.55,3.13,3.05,2.61,2.9,3.0,2.6,2.88,3.0,2.5,3.0,3.1,2.5,33.0,3.13,2.89,3.1,2.99,2.63,2.47,24.0,2.59,2.43,1.6,1.51,16.0,0.0,2.14,2.08,1.8,1.77,3.24,3.14,2.51
G1,05/10/13,Ergotelis,Platanias,3.0,1.0,H,2.0,0.0,H,2.15,3.1,3.6,2.15,3.0,3.75,2.0,2.9,3.7,2.15,2.9,3.4,2.25,3.06,3.87,2.1,3.2,3.6,2.2,3.13,3.5,2.2,3.0,3.7,32.0,2.35,2.17,3.2,3.02,3.87,3.37,18.0,3.0,2.69,1.48,1.44,15.0,-0.25,1.95,1.89,2.02,1.96,2.47,3.03,3.44
G1,19/10/13,Platanias,Olympiakos,1.0,4.0,A,1.0,0.0,H,19.0,5.5,1.2,14.5,5.0,1.25,10.5,4.6,1.25,16.0,5.25,1.21,21.08,6.39,1.21,11.0,4.5,1.33,15.0,5.75,1.2,17.0,6.0,1.2,34.0,22.03,14.84,6.6,5.76,1.33,1.2,27.0,2.1,1.97,1.93,1.8,18.0,1.5,2.22,2.13,1.78,1.74,19.9,7.45,1.19
G1,08/02/14,Apollon,Xanthi,2.0,0.0,H,1.0,0.0,H,2.2,3.2,3.4,2.2,3.2,3.3,2.2,3.0,3.1,2.15,3.0,3.3,2.23,3.31,3.59,2.1,3.2,3.3,2.2,3.25,3.3,2.2,3.2,3.4,34.0,2.26,2.17,3.35,3.15,3.65,3.31,33.0,2.26,2.16,1.75,1.67,11.0,-0.25,1.92,1.88,2.0,1.95,2.4,3.07,3.53
G1,23/12/13,Giannina,Aris,2.0,1.0,H,0.0,0.0,D,1.62,3.5,6.25,1.6,3.6,6.0,,,,1.61,3.3,5.75,1.61,3.74,6.97,1.6,3.2,5.5,1.62,3.5,6.0,1.57,3.5,6.25,30.0,1.65,1.6,3.74,3.43,6.97,5.84,21.0,2.53,2.38,1.57,1.53,14.0,-0.75,1.87,1.8,2.11,2.02,1.64,3.75,6.51
G1,26/01/14,Levadeiakos,Aris,4.0,3.0,H,0.0,1.0,A,1.91,3.3,4.2,1.9,3.2,4.33,1.85,3.1,4.0,1.85,2.9,4.6,1.9,3.44,4.68,1.91,3.0,3.8,1.9,3.2,4.5,1.85,3.3,4.6,35.0,1.91,1.86,3.44,3.19,4.75,4.29,26.0,2.5,2.37,1.65,1.54,15.0,-0.5,1.95,1.87,2.04,1.98,2.01,3.46,4.2
G1,22/03/14,Panathinaikos,Apollon,3.0,1.0,H,1.0,0.0,H,1.44,4.0,8.0,1.48,3.9,7.0,1.4,3.7,7.5,1.45,3.8,7.0,1.49,4.26,8.13,1.44,4.0,7.0,1.5,4.0,7.0,1.45,3.9,7.0,43.0,1.53,1.47,4.25,3.89,8.04,6.94,31.0,2.13,2.04,1.8,1.72,19.0,-1.0,1.94,1.88,2.02,1.95,1.4,4.84,9.35
G1,01/02/14,OFI,Panathinaikos,1.0,1.0,D,0.0,1.0,A,3.75,3.1,2.1,3.6,3.2,2.1,3.1,3.0,2.2,3.5,2.9,2.1,3.85,3.29,2.14,3.3,2.9,2.1,3.5,3.13,2.2,3.7,3.2,2.1,39.0,3.9,3.45,3.29,3.09,2.2,2.14,30.0,2.38,2.26,1.65,1.59,17.0,0.25,2.09,2.01,1.9,1.83,3.45,3.04,2.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,25/01/14,Kallonis,Apollon,0.0,0.0,D,0.0,0.0,D,2.45,3.2,2.88,2.5,3.0,2.95,2.4,2.9,2.9,2.55,2.9,2.8,2.69,3.16,2.92,2.5,2.9,2.7,2.5,3.0,2.88,2.55,3.2,2.8,35.0,2.69,2.52,3.2,3.01,3.05,2.81,26.0,2.38,2.25,1.69,1.59,16.0,0.0,1.89,1.83,2.05,1.99,2.91,3.01,2.86
G1,02/02/14,Veria,Panthrakikos,0.0,0.0,D,0.0,0.0,D,2.2,3.2,3.4,2.35,3.1,3.1,2.2,3.0,3.1,2.3,2.9,3.1,2.23,3.28,3.61,2.2,3.0,3.0,2.2,3.2,3.25,2.15,3.2,3.5,36.0,2.38,2.17,3.35,3.18,3.61,3.27,26.0,2.38,2.26,1.69,1.6,18.0,-0.25,2.01,1.87,2.06,1.98,1.85,3.58,4.89
G1,27/03/14,Giannina,Panthrakikos,1.0,1.0,D,1.0,1.0,D,1.8,3.1,4.6,1.85,3.2,4.6,1.9,3.1,3.8,1.83,3.1,4.33,,,,1.8,3.2,4.33,1.83,3.2,4.8,1.85,3.1,4.75,24.0,1.9,1.83,3.25,3.13,5.2,4.47,21.0,2.75,2.4,1.55,1.51,3.0,-0.5,1.9,1.86,2.0,1.93,1.65,3.71,6.61
G1,23/03/14,Atromitos,Platanias,3.0,0.0,H,1.0,0.0,H,1.3,5.0,10.0,1.3,4.6,11.5,1.35,4.0,8.0,1.3,4.5,11.0,1.34,5.0,11.35,1.3,4.5,10.0,1.33,4.8,10.0,1.29,4.75,11.0,44.0,1.35,1.31,5.02,4.65,12.0,9.81,39.0,2.05,1.93,1.94,1.83,19.0,-1.5,2.1,2.0,1.88,1.84,1.39,4.88,9.81
G1,05/01/14,Panetolikos,Panathinaikos,1.0,0.0,H,1.0,0.0,H,3.6,3.25,2.1,3.9,3.3,1.95,3.5,3.0,2.0,3.6,3.0,2.05,3.89,3.36,2.1,3.3,3.2,2.0,3.5,3.25,2.1,3.8,3.25,2.1,29.0,3.9,3.53,3.4,3.19,2.15,2.04,20.0,2.38,2.17,1.67,1.61,10.0,0.5,1.79,1.78,2.16,2.12,3.23,3.12,2.42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,23/02/14,Platanias,Aris,2.0,1.0,H,1.0,0.0,H,1.85,3.4,4.33,1.83,3.2,4.75,1.8,3.0,4.4,1.85,3.1,4.3,1.9,3.42,4.72,1.85,3.1,4.4,1.9,3.25,4.33,1.87,3.3,4.5,36.0,1.95,1.85,3.42,3.26,4.9,4.29,25.0,2.46,2.3,1.63,1.57,16.0,-0.5,1.92,1.87,2.05,1.97,1.78,3.58,5.46
G1,09/03/14,Panthrakikos,Ergotelis,2.0,1.0,H,1.0,0.0,H,2.2,3.2,3.4,2.2,3.1,3.4,2.1,3.0,3.3,2.15,2.9,3.4,2.28,3.23,3.55,2.25,3.0,3.2,2.2,3.13,3.4,2.25,3.12,3.4,42.0,2.28,2.2,3.23,3.06,3.65,3.34,32.0,2.56,2.34,1.6,1.55,17.0,-0.25,1.97,1.9,2.0,1.9,2.2,3.04,4.1
G1,18/08/13,Apollon,Aris,2.0,1.0,H,1.0,0.0,H,2.2,3.2,3.4,2.25,3.0,3.4,2.2,3.0,3.2,2.15,2.9,3.3,2.29,3.16,3.61,2.3,3.1,3.3,2.2,3.13,3.4,2.2,3.1,3.5,27.0,2.3,2.2,3.25,3.09,3.61,3.32,15.0,2.7,2.47,1.55,1.51,,,,,,,2.5,2.99,3.44
G1,22/09/13,Panthrakikos,Veria,1.0,0.0,H,1.0,0.0,H,2.25,3.1,3.4,2.25,3.0,3.4,2.1,2.9,3.4,2.25,2.88,3.3,2.28,3.15,3.64,2.2,3.1,3.5,2.2,3.13,3.5,2.25,3.0,3.5,21.0,2.34,2.21,3.1,3.04,3.5,3.3,12.0,2.95,2.59,1.48,1.44,10.0,-0.25,1.95,1.9,2.0,1.96,2.29,2.92,3.41
G1,18/08/13,Panathinaikos,Panetolikos,2.0,0.0,H,1.0,0.0,H,1.73,3.4,5.25,1.67,3.6,5.25,1.65,3.5,4.6,1.67,3.25,5.25,1.69,3.62,6.17,1.7,3.4,5.5,1.67,3.6,5.25,1.65,3.5,5.75,24.0,1.73,1.68,3.62,3.39,6.17,5.26,12.0,2.53,2.36,1.62,1.56,,,,,,,1.84,3.4,5.33
G1,01/12/13,Veria,Levadeiakos,4.0,3.0,H,0.0,1.0,A,2.0,3.1,4.1,1.95,3.25,4.0,1.85,3.2,3.8,2.0,3.0,3.75,2.07,3.34,4.04,1.91,3.3,4.2,2.0,3.25,3.8,2.0,3.25,3.9,32.0,2.08,1.99,3.5,3.21,4.2,3.77,19.0,2.5,2.32,1.65,1.57,14.0,-0.5,2.1,2.04,1.87,1.83,1.69,3.71,6.06
G1,12/01/14,Asteras Tripolis,Platanias,3.0,0.0,H,2.0,0.0,H,1.45,3.75,9.0,1.45,3.75,8.75,1.5,3.5,6.3,1.45,3.7,8.0,1.52,3.95,8.3,1.44,3.5,7.0,1.5,4.0,7.5,1.45,3.9,7.5,36.0,1.52,1.47,4.1,3.8,9.0,7.14,25.0,2.48,2.34,1.65,1.56,16.0,-1.0,1.92,1.87,2.02,1.97,1.54,4.03,7.71
G1,10/11/13,Ergotelis,Panthrakikos,3.0,1.0,H,1.0,1.0,D,2.2,3.1,3.5,2.3,3.0,3.3,2.2,3.0,3.1,2.1,2.9,3.5,2.3,3.1,3.66,2.05,3.2,3.8,2.25,3.13,3.25,2.25,3.0,3.6,31.0,2.33,2.19,3.25,3.07,3.8,3.34,16.0,2.77,2.58,1.5,1.47,14.0,-0.25,1.99,1.93,1.98,1.93,2.09,3.08,4.51
G1,10/11/13,Veria,Kallonis,0.0,3.0,A,0.0,2.0,A,1.85,3.3,4.6,1.9,3.0,4.75,1.8,3.1,4.2,1.85,3.0,4.5,1.93,3.28,4.83,1.95,3.5,3.8,1.9,3.3,4.33,1.9,3.2,4.6,31.0,1.95,1.87,3.5,3.27,4.83,4.18,17.0,2.72,2.55,1.55,1.47,14.0,-0.5,1.92,1.89,2.02,1.97,2.09,3.18,4.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,27/10/13,Panthrakikos,PAOK,0.0,3.0,A,0.0,1.0,A,4.6,3.3,1.83,4.75,3.2,1.83,4.2,3.1,1.8,4.33,3.1,1.8,4.66,3.3,1.95,4.75,3.1,1.91,4.33,3.3,1.83,4.6,3.25,1.87,33.0,4.75,4.34,3.5,3.21,1.95,1.85,23.0,2.62,2.45,1.55,1.5,15.0,0.5,2.0,1.96,1.95,1.89,5.03,3.45,1.86
G1,15/12/13,Asteras Tripolis,Panionios,1.0,0.0,H,0.0,0.0,D,1.25,5.0,15.0,1.26,4.75,15.0,1.25,4.6,9.0,1.22,5.0,15.0,1.26,5.8,15.25,1.18,5.0,13.0,1.2,5.5,17.0,1.2,6.0,18.0,30.0,1.26,1.21,6.2,5.32,19.0,14.22,22.0,2.0,1.91,1.94,1.85,13.0,-1.5,1.79,1.73,2.21,2.12,1.26,6.35,14.0
G1,08/12/13,Atromitos,OFI,3.0,0.0,H,2.0,0.0,H,1.57,3.6,6.5,1.57,3.6,6.5,1.45,3.6,7.0,1.5,3.4,7.0,1.53,3.91,8.1,1.5,3.3,6.5,1.57,3.6,6.25,1.55,3.7,7.0,33.0,1.57,1.53,3.91,3.6,8.1,6.51,21.0,2.61,2.43,1.55,1.51,17.0,-1.0,2.09,2.04,1.88,1.8,1.57,3.85,7.78
G1,25/08/13,Olympiakos,Atromitos,2.0,1.0,H,0.0,0.0,D,1.22,6.0,12.0,1.26,5.25,12.0,1.2,5.0,12.0,1.22,5.25,12.0,1.25,6.06,16.19,1.29,5.0,12.0,1.25,5.5,12.0,1.22,6.0,13.0,28.0,1.29,1.24,6.2,5.43,16.0,11.37,25.0,1.8,1.72,2.25,2.09,14.0,-1.5,1.82,1.79,2.18,2.09,1.36,5.09,10.81
G1,13/04/14,Aris,Giannina,0.0,0.0,D,0.0,0.0,D,2.2,2.88,3.3,2.15,3.0,3.6,,,,,,,,,,2.2,2.88,3.3,2.25,3.0,3.5,2.15,3.0,3.5,23.0,2.25,2.18,3.1,2.95,3.7,3.42,,,,,,,,,,,,,,
G1,19/01/14,Giannina,Kallonis,1.0,2.0,A,1.0,0.0,H,1.5,3.8,7.5,1.5,3.75,7.25,1.6,3.4,5.2,1.53,3.4,7.0,1.5,4.03,8.84,1.5,3.5,6.0,1.5,3.8,7.5,1.5,3.8,7.5,36.0,1.6,1.49,4.03,3.75,8.84,6.96,28.0,2.38,2.27,1.66,1.59,17.0,-1.0,1.95,1.87,2.04,1.96,1.6,4.08,6.52
G1,06/01/14,Aris,Apollon,0.0,2.0,A,0.0,1.0,A,1.75,3.4,5.0,1.78,3.4,4.75,1.85,3.0,4.2,1.8,3.1,4.5,1.88,3.43,4.83,1.7,3.2,4.5,1.83,3.4,4.5,1.85,3.4,4.8,33.0,1.88,1.79,3.5,3.29,5.0,4.48,21.0,2.5,2.3,1.62,1.58,12.0,-0.75,2.2,2.13,1.8,1.73,1.91,3.37,4.89
G1,31/08/13,Kallonis,Giannina,1.0,0.0,H,0.0,0.0,D,2.75,3.0,2.75,2.7,3.0,2.75,2.6,3.0,2.6,2.6,3.0,2.6,2.98,2.99,2.77,2.75,3.0,2.75,2.75,3.0,2.63,2.88,2.9,2.7,29.0,2.98,2.73,3.05,2.94,2.82,2.64,19.0,2.92,2.67,1.5,1.44,14.0,0.0,2.05,1.97,1.92,1.87,3.35,2.84,2.66
G1,05/02/14,Atromitos,Kallonis,2.0,0.0,H,1.0,0.0,H,1.2,5.75,17.0,1.25,5.25,13.0,1.2,5.0,12.0,1.2,5.5,17.0,1.218,6.29,19.88,1.2,5.0,11.0,1.2,6.0,15.0,1.18,5.75,17.0,37.0,1.25,1.21,7.0,5.81,19.88,13.45,31.0,2.0,1.91,1.95,1.86,16.0,-1.5,1.8,1.73,2.27,2.13,1.24,6.15,17.45
G1,18/12/13,Panthrakikos,Kallonis,2.0,0.0,H,0.0,0.0,D,1.33,5.0,8.5,1.36,4.75,7.5,,,,1.36,4.6,7.5,1.41,5.19,7.91,,,,,,,1.33,5.0,7.5,21.0,1.41,1.35,5.25,4.75,9.0,7.4,20.0,1.5,1.47,2.75,2.59,10.0,-1.25,1.85,1.79,2.12,2.04,1.43,4.97,7.99
G1,15/03/14,Veria,Atromitos,1.0,1.0,D,0.0,1.0,A,4.0,3.4,1.91,4.25,3.2,1.91,3.4,3.1,2.0,3.9,3.1,1.9,4.28,3.38,2.0,3.8,3.2,1.95,3.8,3.4,1.95,4.2,3.25,1.95,43.0,4.3,3.85,3.45,3.27,2.04,1.94,33.0,2.32,2.21,1.7,1.62,19.0,0.5,1.92,1.86,2.03,1.97,3.47,3.02,2.46
G1,15/02/14,Olympiakos,Platanias,4.0,2.0,H,1.0,1.0,D,1.08,9.0,29.0,1.08,8.75,31.0,1.1,6.5,17.0,1.08,9.5,36.0,1.1,10.76,39.54,1.08,8.0,23.0,1.09,8.5,26.0,1.09,9.0,34.0,35.0,1.12,1.08,11.0,8.77,53.0,28.06,24.0,1.57,1.49,2.68,2.48,18.0,-5.0,2.05,1.99,1.9,1.84,1.08,12.9,38.5
