Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
G1,02/02/14,Panionios,Ergotelis,0.0,1.0,A,0.0,0.0,D,2.2,3.0,3.6,2.1,3.0,3.8,2.0,3.0,3.6,2.15,2.9,3.5,2.31,3.12,3.61,2.2,2.8,3.25,2.25,3.2,3.25,2.25,3.1,3.4,37.0,2.38,2.21,3.25,3.07,3.75,3.31,27.0,2.65,2.51,1.56,1.49,16.0,-0.25,2.03,1.94,1.98,1.9,2.63,3.09,3.12
G1,11/01/14,Panathinaikos,Panionios,1.0,0.0,H,1.0,0.0,H,1.25,5.5,12.0,1.25,5.25,13.0,1.27,4.7,9.0,1.22,5.25,15.0,1.26,5.75,16.5,1.29,4.5,9.0,1.22,5.25,13.0,1.2,5.5,15.0,34.0,1.27,1.22,5.75,5.33,16.5,12.46,24.0,1.98,1.88,1.95,1.87,14.0,-1.5,1.8,177.0,218.0,2.12,1.29,5.9,12.8
G1,01/02/14,Giannina,Levadeiakos,2.0,1.0,H,1.0,0.0,H,1.83,3.1,5.0,1.83,3.2,4.75,1.9,3.0,4.0,1.75,3.0,4.8,1.87,3.38,4.96,1.8,3.1,4.2,1.83,3.2,4.8,1.8,3.3,5.0,40.0,1.91,1.82,3.4,3.21,5.3,4.59,31.0,2.46,2.29,1.64,1.58,18.0,-0.5,1.91,1.82,2.1,2.03,1.68,3.65,6.4
G1,24/11/13,Kallonis,Platanias,1.0,0.0,H,0.0,0.0,D,2.4,3.1,3.1,2.25,3.1,3.3,2.3,2.8,3.1,2.3,3.0,3.0,2.62,3.14,3.02,2.2,3.3,3.2,2.4,3.13,3.0,2.5,3.12,2.9,31.0,2.61,2.41,3.3,3.07,3.3,2.94,21.0,2.45,2.29,1.63,1.57,14.0,-0.25,2.22,2.13,1.77,1.74,3.16,3.02,2.64
G1,23/11/13,Apollon,OFI,0.0,1.0,A,0.0,1.0,A,2.3,3.1,3.25,2.4,3.0,3.1,2.2,3.0,3.1,2.3,2.9,3.1,2.35,3.22,3.4,2.37,3.2,3.0,2.3,3.2,3.13,2.3,3.12,3.25,31.0,2.38,2.29,3.25,3.11,3.4,3.08,22.0,2.5,2.31,1.65,1.56,14.0,-0.25,2.04,1.99,1.91,1.86,2.52,2.97,3.41
G1,15/03/14,OFI,Apollon,2.0,0.0,H,0.0,0.0,D,1.75,3.25,5.5,1.72,3.4,5.25,1.8,3.0,4.4,1.72,3.1,5.25,1.7,3.68,5.87,1.7,3.3,5.0,1.73,3.5,5.25,1.67,3.4,5.75,43.0,1.8,1.7,3.68,3.4,5.9,5.04,33.0,2.5,2.32,1.65,1.56,16.0,-0.75,1.97,1.91,1.98,1.9,2.09,3.31,4.14
G1,24/02/14,Kallonis,Panetolikos,3.0,1.0,H,2.0,0.0,H,3.5,3.0,2.25,3.4,3.0,2.25,3.3,3.0,2.1,3.4,2.87,2.15,3.64,3.24,2.23,3.3,3.0,2.2,3.4,3.13,2.2,3.5,3.12,2.2,32.0,3.64,3.3,3.25,3.09,2.28,2.2,23.0,2.6,2.45,1.55,1.51,13.0,0.25,2.09,1.95,1.96,1.88,3.29,3.01,2.54
G1,18/12/13,Ergotelis,Apollon,2.0,2.0,D,2.0,2.0,D,1.62,3.6,6.0,1.7,3.3,5.25,1.8,3.1,4.2,1.67,3.2,5.25,1.76,3.63,5.36,1.67,3.2,4.8,1.73,3.5,5.0,1.73,3.3,5.0,32.0,1.8,1.71,3.63,3.38,6.0,4.95,21.0,2.5,2.31,1.63,1.56,15.0,-0.75,2.07,2.0,1.92,1.84,1.63,3.91,6.15
G1,02/03/14,Olympiakos,Panathinaikos,0.0,3.0,A,0.0,1.0,A,1.36,4.33,10.0,1.4,4.33,8.5,1.4,3.7,7.5,1.36,4.0,9.0,1.36,5.0,10.42,1.4,4.0,8.0,1.36,4.33,9.0,1.33,4.5,11.0,35.0,1.4,1.36,5.0,4.36,11.0,8.71,30.0,2.05,1.94,1.93,1.84,16.0,-1.25,1.94,1.89,2.01,1.96,1.38,4.99,10.0
G1,01/03/14,Veria,Apollon,1.0,1.0,D,1.0,0.0,H,2.0,3.2,4.0,2.05,3.1,3.8,2.0,3.1,3.4,2.0,2.9,3.8,2.03,3.35,4.2,2.05,3.1,3.6,2.05,3.2,3.75,2.05,3.2,3.9,35.0,2.05,1.99,3.35,3.2,4.2,3.73,26.0,2.37,2.26,1.66,1.6,15.0,-0.25,1.79,1.75,2.2,2.11,1.78,3.52,5.59
G1,05/01/14,Panthrakikos,Levadeiakos,1.0,0.0,H,0.0,0.0,D,1.62,3.6,6.0,1.65,3.6,5.25,1.65,3.3,4.9,1.61,3.3,5.5,1.64,3.77,6.46,1.67,3.4,4.5,1.67,3.5,5.5,1.65,3.6,6.25,34.0,1.73,1.63,3.77,3.51,6.46,5.36,23.0,2.3,2.19,1.69,1.63,14.0,-0.75,1.9,1.84,2.08,1.99,1.61,3.81,7.03
G1,06/10/13,PAOK,Panathinaikos,2.0,1.0,H,1.0,1.0,D,1.73,3.3,5.25,1.75,3.3,5.0,1.7,3.4,4.3,1.75,3.1,4.8,1.75,3.46,5.94,1.8,3.3,5.0,1.73,3.25,5.5,1.7,3.4,5.5,15.0,1.75,1.72,3.4,3.26,5.8,4.94,9.0,2.5,2.38,1.58,1.53,3.0,-0.75,2.03,2.0,1.92,1.9,1.79,3.58,5.33
G1,26/03/14,OFI,Atromitos,2.0,0.0,H,0.0,0.0,D,2.7,3.1,2.5,2.8,3.1,2.55,2.8,2.9,2.5,2.7,3.0,2.5,,,,2.75,3.0,2.5,2.8,3.13,2.5,2.8,3.1,2.5,27.0,3.2,2.76,3.2,3.06,2.6,2.49,20.0,2.35,2.13,1.67,1.64,3.0,0.0,1.97,1.93,1.82,1.78,3.71,3.05,2.33
G1,25/08/13,Aris,Kallonis,0.0,2.0,A,0.0,1.0,A,1.91,3.4,4.0,1.91,3.2,4.33,1.85,3.1,4.2,1.95,3.0,4.0,2.01,3.27,4.42,2.05,3.1,4.0,1.95,3.2,4.0,2.0,3.25,4.2,28.0,2.05,1.95,3.4,3.19,4.2,3.9,16.0,2.65,2.43,1.58,1.53,14.0,-0.5,2.03,1.98,1.92,1.87,2.25,3.05,3.94
G1,26/01/14,Panthrakikos,Panionios,4.0,1.0,H,1.0,1.0,D,1.73,3.5,5.0,1.72,3.4,5.25,1.7,3.2,4.7,,,,1.82,3.45,5.25,1.73,3.1,4.6,1.8,3.4,4.8,1.75,3.4,5.0,31.0,1.83,1.76,3.5,3.32,5.27,4.7,22.0,2.5,2.37,1.6,1.53,11.0,-0.5,1.82,1.77,2.12,2.06,1.99,3.04,5.12
G1,20/10/13,OFI,Ergotelis,1.0,1.0,D,1.0,1.0,D,1.91,3.25,4.2,1.95,3.1,4.25,2.1,2.9,3.4,1.9,3.0,4.25,1.93,3.44,4.51,1.85,3.3,4.5,1.91,3.2,4.33,1.92,3.2,4.4,32.0,2.1,1.89,3.4,3.22,4.69,4.13,20.0,2.75,2.6,1.5,1.46,16.0,-0.25,1.71,1.68,2.35,2.25,1.72,3.68,5.78
G1,05/01/14,Veria,Platanias,2.0,2.0,D,1.0,1.0,D,1.62,3.6,6.0,1.7,3.5,5.0,1.6,3.4,5.2,1.61,3.3,5.75,1.64,3.76,6.48,1.67,3.4,4.4,1.67,3.5,5.5,1.7,3.6,5.75,33.0,1.7,1.64,3.76,3.49,6.48,5.35,22.0,2.38,2.26,1.65,1.59,10.0,-0.75,1.94,1.88,2.04,1.95,2.02,3.28,4.45
G1,16/03/14,Aris,PAOK,1.0,1.0,D,1.0,1.0,D,7.0,3.75,1.53,6.5,3.7,1.55,5.2,3.4,1.6,6.5,3.5,1.5,6.62,4.01,1.59,6.0,3.6,1.55,6.25,3.75,1.57,6.25,3.9,1.55,43.0,7.03,6.22,4.05,3.67,1.6,1.54,32.0,2.16,2.06,1.77,1.7,21.0,1.0,1.89,1.83,2.07,1.99,8.15,4.33,1.49
G1,19/01/14,Apollon,Asteras Tripolis,1.0,2.0,A,0.0,1.0,A,3.4,3.0,2.3,3.3,2.95,2.35,3.1,3.0,2.2,3.3,2.9,2.2,3.58,3.16,2.31,3.1,2.8,2.25,3.3,3.0,2.3,3.4,3.1,2.25,38.0,3.58,3.21,3.16,3.01,2.38,2.26,29.0,2.58,2.44,1.57,1.51,17.0,0.25,1.96,1.91,2.0,1.94,4.3,3.28,2.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,01/09/13,Panthrakikos,Panetolikos,2.0,1.0,H,2.0,1.0,H,2.3,3.0,3.4,2.35,2.95,3.25,2.2,2.9,3.2,2.2,2.9,3.2,2.43,3.02,3.47,2.38,2.9,3.4,2.3,3.13,3.2,2.38,3.0,3.3,27.0,2.43,2.31,3.13,2.97,3.47,3.16,16.0,2.86,2.65,1.5,1.44,14.0,-0.25,2.06,2.02,1.89,1.84,2.64,2.91,3.32
G1,29/09/13,Panathinaikos,Asteras Tripolis,2.0,1.0,H,0.0,0.0,D,2.38,3.1,3.1,2.35,3.1,3.1,2.2,2.9,3.2,2.4,2.9,2.9,2.54,3.14,3.14,2.38,3.0,3.25,2.4,3.2,2.88,2.5,3.1,3.0,28.0,2.56,2.4,3.25,3.06,3.25,2.94,17.0,2.61,2.42,1.6,1.52,13.0,-0.25,2.16,2.13,1.78,1.75,2.43,3.12,3.41
G1,20/10/13,Veria,Aris,0.0,1.0,A,0.0,0.0,D,2.25,3.1,3.4,2.3,2.95,3.4,2.2,2.9,3.2,2.25,2.9,3.2,2.33,3.14,3.53,2.38,2.9,3.4,2.2,3.13,3.4,2.3,3.12,3.25,33.0,2.4,2.25,3.15,3.03,3.46,3.24,21.0,2.68,2.53,1.53,1.49,17.0,-0.25,2.02,1.95,1.96,1.9,2.5,2.97,3.46
G1,16/02/14,Panionios,Giannina,2.0,0.0,H,1.0,0.0,H,1.95,3.1,4.33,2.05,3.1,3.8,1.9,3.0,4.0,1.95,2.9,4.0,2.1,3.24,4.09,2.0,3.1,3.75,2.0,3.2,3.8,2.05,3.2,3.9,37.0,2.14,2.01,3.25,3.11,4.36,3.85,24.0,2.6,2.39,1.6,1.54,14.0,-0.25,1.8,1.75,2.18,2.12,2.21,3.12,3.97
G1,25/08/13,Xanthi,Panthrakikos,1.0,0.0,H,1.0,0.0,H,1.91,3.2,4.33,2.0,3.0,4.2,1.9,3.1,4.0,1.95,3.0,3.9,2.04,3.18,4.43,2.05,3.1,4.0,2.0,3.2,4.0,2.0,3.12,4.3,27.0,2.06,1.98,3.25,3.13,4.4,3.85,17.0,2.75,2.61,1.55,1.47,13.0,-0.5,2.04,2.01,1.88,1.85,2.06,3.17,4.41
G1,02/09/13,OFI,Platanias,0.0,0.0,D,0.0,0.0,D,2.3,3.0,3.4,2.15,3.2,3.4,2.2,2.9,3.2,2.2,2.9,3.2,2.41,3.09,3.43,2.38,2.9,3.4,2.3,3.13,3.2,2.3,3.0,3.3,29.0,2.41,2.29,3.13,2.99,3.43,3.18,18.0,2.8,2.62,1.5,1.45,13.0,-0.25,2.04,2.0,1.9,1.86,2.35,3.08,3.58
G1,10/11/13,Panetolikos,Levadeiakos,2.0,1.0,H,1.0,1.0,D,1.75,3.4,5.0,1.78,3.25,5.0,1.65,3.3,4.9,1.72,3.2,4.8,1.78,3.43,5.64,1.8,3.5,4.5,1.73,3.5,4.8,1.75,3.4,5.25,30.0,1.8,1.74,3.5,3.35,5.64,4.77,17.0,2.59,2.44,1.62,1.51,14.0,-0.5,1.8,1.77,2.16,2.1,1.65,3.74,6.51
G1,07/12/13,Levadeiakos,Platanias,2.0,0.0,H,1.0,0.0,H,1.95,3.2,4.2,1.95,3.1,4.25,1.85,3.0,4.2,1.95,3.0,4.0,2.02,3.25,4.4,1.91,2.9,4.0,1.95,3.2,4.0,1.95,3.2,4.3,33.0,2.02,1.95,3.26,3.13,4.4,3.99,21.0,2.65,2.48,1.55,1.49,17.0,-0.5,2.04,1.99,1.9,1.85,1.99,3.31,4.52
G1,16/02/14,Panthrakikos,Panathinaikos,0.0,2.0,A,0.0,1.0,A,4.0,3.1,2.05,3.7,3.1,2.1,3.4,2.9,2.1,3.75,2.9,2.05,3.85,3.22,2.17,3.1,3.1,2.25,3.5,3.2,2.1,3.7,3.1,2.15,38.0,4.0,3.5,3.3,3.12,2.25,2.12,24.0,2.54,2.4,1.65,1.53,17.0,0.25,2.06,2.02,1.87,1.83,4.79,3.31,1.94
G1,28/10/13,Panetolikos,Kallonis,4.0,0.0,H,3.0,0.0,H,1.83,3.2,4.75,1.75,3.3,5.0,1.7,3.2,4.7,1.75,3.1,4.75,1.83,3.33,5.49,1.85,3.2,4.8,1.83,3.3,4.5,1.8,3.25,5.2,31.0,1.85,1.78,3.5,3.25,5.49,4.62,20.0,2.83,2.65,1.5,1.44,14.0,-0.5,1.84,1.8,2.12,2.06,1.47,4.17,9.5
G1,12/01/14,Panthrakikos,Xanthi,2.0,1.0,H,0.0,0.0,D,2.2,3.25,3.3,2.1,3.2,3.4,2.1,3.1,3.2,2.1,3.0,3.4,2.22,3.44,3.46,2.1,3.1,3.1,2.2,3.25,3.3,2.15,3.25,3.3,36.0,2.25,2.15,3.44,3.15,3.5,3.3,33.0,2.16,2.06,1.81,1.73,15.0,-0.25,1.95,1.88,2.02,1.97,2.46,2.92,3.58
G1,30/11/13,Asteras Tripolis,Panetolikos,3.0,0.0,H,2.0,0.0,H,1.73,3.6,4.75,1.75,3.3,5.0,1.75,3.1,4.5,1.72,3.2,5.0,1.77,3.53,5.49,1.83,3.3,4.6,1.73,3.5,4.8,1.75,3.4,5.2,30.0,1.83,1.74,3.65,3.42,5.49,4.69,18.0,2.56,2.4,1.6,1.53,14.0,-0.5,1.82,1.77,2.16,2.1,1.69,3.62,6.31
G1,04/01/14,Giannina,Asteras Tripolis,0.0,2.0,A,0.0,2.0,A,2.3,3.0,3.4,2.4,3.0,3.1,2.4,2.9,2.9,2.35,2.87,3.1,2.34,3.22,3.42,2.4,2.9,2.75,2.3,3.13,3.2,2.38,3.12,3.3,37.0,2.5,2.3,3.22,3.03,3.42,3.12,25.0,2.62,2.4,1.6,1.51,14.0,-0.25,2.05,1.99,1.92,1.85,2.8,2.98,3.01
G1,05/10/13,Panionios,Aris,1.0,2.0,A,0.0,0.0,D,2.15,3.1,3.6,2.05,3.1,3.9,2.0,2.9,3.7,2.1,2.9,3.5,2.22,3.09,3.9,2.25,3.0,3.6,2.1,3.13,3.5,2.15,3.1,3.7,31.0,2.25,2.12,3.2,3.05,3.84,3.45,18.0,2.65,2.5,1.55,1.49,14.0,-0.5,2.23,2.14,1.77,1.74,2.39,3.12,3.49
G1,13/04/14,Xanthi,Panathinaikos,3.0,1.0,H,2.0,1.0,H,1.73,3.6,4.2,1.8,3.5,4.25,,,,,,,,,,1.73,3.5,4.0,1.8,3.6,4.33,1.75,3.5,4.33,23.0,1.8,1.76,3.8,3.55,4.5,4.21,,,,,,,,,,,,,,
G1,25/08/13,Platanias,Asteras Tripolis,1.0,1.0,D,1.0,0.0,H,2.75,3.0,2.7,2.75,2.9,2.75,2.6,3.0,2.6,2.63,2.9,2.65,2.86,3.07,2.81,2.8,2.9,2.8,2.75,3.0,2.63,2.88,3.0,2.75,28.0,2.9,2.73,3.0,2.94,2.8,2.65,16.0,2.75,2.56,1.52,1.47,13.0,0.0,2.0,1.96,1.94,1.89,3.01,3.12,2.68
G1,06/10/13,Olympiakos,Veria,6.0,0.0,H,2.0,0.0,H,1.13,7.5,21.0,1.12,7.75,21.0,1.15,5.7,14.0,1.12,7.5,21.0,,,,1.14,7.5,19.0,1.14,8.0,15.0,1.13,8.0,20.0,30.0,1.15,1.13,8.5,7.6,21.35,15.01,17.0,1.55,1.48,2.74,2.56,15.0,-2.25,2.09,2.04,1.85,1.81,1.14,10.0,21.0
G1,25/11/13,Levadeiakos,Panionios,472.0,0.0,H,1.0,0.0,H,,,,,,,,,,1.45,3.7,8.0,,,,1.44,4.0,8.5,1.44,3.75,9.5,,,,13.0,1.5,1.43,4.33,3.9,9.5,8.01,9.0,2.38,2.28,1.67,1.59,7.0,-0.5,1.43,1.39,3.27,3.1,1.43,4.6,8.96
G1,23/03/14,Ergotelis,Olympiakos,1.0,4.0,A,0.0,4.0,A,9.0,5.0,1.33,8.25,4.33,1.4,7.0,3.9,1.4,9.0,4.5,1.33,11.12,5.33,1.33,7.5,4.5,1.36,10.0,4.8,1.33,10.0,5.0,1.29,43.0,11.57,9.26,5.33,4.73,1.4,1.32,31.0,1.88,1.71,2.15,2.06,18.0,1.5,1.96,1.89,2.0,1.94,10.75,5.1,1.36
G1,08/03/14,OFI,Giannina,1.0,1.0,D,0.0,0.0,D,1.91,3.1,4.5,1.95,3.1,4.25,1.85,3.0,4.2,1.85,3.0,4.33,2.0,3.31,4.39,1.95,3.2,3.8,1.95,3.25,4.0,1.92,3.2,4.4,42.0,2.0,1.89,3.39,3.17,4.89,4.22,32.0,2.5,2.32,1.63,1.56,18.0,-0.5,1.97,1.9,2.0,1.93,1.81,3.25,6.11
G1,10/02/14,OFI,Panthrakikos,1.0,0.0,H,0.0,0.0,D,2.0,3.2,4.0,2.0,3.1,4.1,2.0,3.1,3.5,2.0,3.0,3.8,2.05,3.27,4.22,1.91,3.2,4.0,2.0,3.2,4.0,1.95,3.2,4.3,30.0,2.05,1.97,3.27,3.17,4.3,3.93,23.0,2.63,2.48,1.6,1.5,13.0,-0.5,2.05,1.98,1.91,1.86,1.78,3.46,5.78
G1,18/12/13,Levadeiakos,Panathinaikos,0.0,4.0,A,0.0,2.0,A,4.33,3.5,1.83,4.4,3.25,1.83,4.2,3.1,1.8,4.33,3.2,1.8,4.64,3.48,1.89,4.2,3.2,1.75,4.0,3.4,1.9,4.4,3.4,1.8,31.0,4.64,4.23,3.5,3.31,1.9,1.82,20.0,2.33,2.2,1.67,1.62,14.0,0.5,2.04,1.99,1.9,1.86,4.8,3.07,1.85
G1,22/12/13,PAOK,Levadeiakos,3.0,0.0,H,1.0,0.0,H,1.14,7.0,19.0,1.13,7.25,21.0,1.15,5.7,14.0,1.15,6.5,21.0,,,,1.11,6.5,15.0,1.17,6.5,19.0,1.12,7.0,21.0,30.0,1.18,1.14,7.2,6.64,30.0,16.99,22.0,1.67,1.59,2.37,2.26,11.0,-2.25,2.15,2.08,1.83,1.75,1.19,8.15,17.0
G1,05/02/14,Asteras Tripolis,Panathinaikos,1.0,0.0,H,0.0,0.0,D,2.2,3.2,3.4,2.25,3.1,3.3,2.4,3.1,2.7,2.3,2.9,3.1,2.43,3.2,3.26,2.1,3.0,3.2,2.3,3.2,3.13,2.25,3.1,3.2,38.0,2.52,2.3,3.3,3.13,3.41,3.1,29.0,2.4,2.29,1.66,1.59,19.0,-0.25,2.08,2.0,1.92,1.85,2.49,3.23,3.18
G1,23/03/14,Levadeiakos,Veria,2.0,0.0,H,0.0,0.0,D,1.83,3.4,4.5,1.85,3.2,4.6,2.0,3.0,3.6,1.9,3.0,4.3,1.85,3.51,4.94,1.95,3.2,3.8,1.9,3.25,4.33,1.8,3.2,4.75,42.0,2.0,1.85,3.51,3.27,4.94,4.23,32.0,2.35,2.21,1.69,1.62,19.0,-0.5,1.95,1.85,2.08,1.98,1.91,3.39,4.86
G1,26/03/14,Asteras Tripolis,Olympiakos,2.0,1.0,H,1.0,0.0,H,6.0,3.5,1.57,6.0,3.6,1.6,5.2,3.4,1.6,6.0,3.5,1.57,,,,6.0,3.4,1.57,6.0,3.6,1.57,6.25,3.6,1.55,27.0,6.9,5.95,3.75,3.54,1.6,1.56,22.0,2.06,2.0,1.94,1.73,2.0,0.75,2.05,2.05,1.75,1.74,5.71,3.85,1.69
G1,02/03/14,Ergotelis,PAOK,2.0,2.0,D,0.0,1.0,A,4.0,3.4,1.91,4.0,3.3,1.95,3.8,3.1,1.9,3.9,3.1,1.9,4.52,3.48,1.92,4.0,3.2,1.91,4.0,3.3,1.91,4.2,3.4,1.9,34.0,4.52,4.01,3.48,3.26,1.97,1.9,24.0,2.25,2.13,1.76,1.66,15.0,0.5,2.0,1.93,1.95,1.91,4.79,3.55,1.87
G1,26/03/14,Platanias,Levadeiakos,2.0,0.0,H,1.0,0.0,H,,,,1.37,4.2,9.75,1.3,4.4,8.5,1.33,4.0,12.0,,,,1.33,4.0,10.0,1.36,4.33,10.0,1.36,4.0,10.5,24.0,1.36,1.33,4.6,4.21,12.0,9.86,19.0,2.4,2.23,1.75,1.58,2.0,-1.25,1.85,1.85,1.92,1.9,1.32,5.08,13.57
G1,22/12/13,Asteras Tripolis,Veria,0.0,0.0,D,0.0,0.0,D,1.25,5.0,15.0,1.3,4.75,11.0,1.25,4.6,10.5,1.25,4.5,14.0,1.3,5.33,14.0,1.25,4.5,10.0,1.27,4.8,13.0,1.22,5.0,15.0,32.0,1.3,1.26,5.33,4.75,15.0,12.89,23.0,2.2,2.07,1.82,1.71,14.0,-1.5,1.97,1.9,2.0,1.92,1.34,4.2,11.4
G1,02/03/14,Panetolikos,Atromitos,1.0,3.0,A,0.0,1.0,A,2.6,3.0,2.9,2.65,2.95,2.85,2.4,2.9,2.9,2.6,2.8,2.85,2.71,3.07,2.99,2.5,3.0,2.8,2.5,3.0,2.88,2.62,2.9,3.0,33.0,2.71,2.54,3.1,2.97,3.0,2.86,25.0,2.6,2.43,1.55,1.52,16.0,0.0,1.86,1.81,2.08,2.02,2.84,2.97,2.97
G1,09/02/14,Panathinaikos,PAOK,2.0,1.0,H,0.0,0.0,D,2.9,3.1,2.5,2.75,3.1,2.6,2.6,3.0,2.6,2.7,2.9,2.55,3.01,3.3,2.53,2.8,3.1,2.4,2.88,3.13,2.5,2.88,3.12,2.55,32.0,3.0,2.83,3.4,3.11,2.6,2.47,25.0,2.26,2.13,1.75,1.67,18.0,0.0,2.13,2.04,1.85,1.8,2.44,3.17,3.36
G1,09/03/14,Levadeiakos,Panetolikos,2.0,1.0,H,0.0,1.0,A,2.1,3.1,3.75,2.15,3.1,3.6,2.0,3.0,3.6,2.05,3.0,3.6,2.14,3.25,3.91,2.05,3.1,3.6,2.1,3.13,3.6,2.15,3.0,3.75,42.0,2.16,2.09,3.31,3.08,4.15,3.6,32.0,2.5,2.36,1.6,1.54,18.0,-0.25,1.85,1.8,2.12,2.03,2.01,3.44,4.28
G1,27/03/14,Apollon,PAOK,3.0,3.0,D,2.0,3.0,A,3.0,3.2,2.25,3.1,3.2,2.3,3.2,2.9,2.2,3.1,3.0,2.2,,,,3.1,3.1,2.2,3.13,3.25,2.25,3.12,3.1,2.3,24.0,3.3,3.08,3.35,3.16,2.3,2.23,20.0,2.15,2.03,1.77,1.72,3.0,0.25,1.85,1.83,2.0,1.96,3.71,3.57,2.1
G1,13/01/14,Kallonis,Aris,3.0,1.0,H,1.0,1.0,D,3.1,3.4,2.25,2.95,3.2,2.4,,,,2.9,3.0,2.37,3.08,3.38,2.44,2.8,3.1,2.25,3.0,3.2,2.38,2.9,3.3,2.3,30.0,3.2,2.98,3.4,3.17,2.46,2.3,25.0,2.12,1.97,1.83,1.77,9.0,0.0,2.25,2.17,1.75,1.68,3.57,3.39,2.22
G1,06/04/14,OFI,Xanthi,3.0,2.0,H,1.0,2.0,A,,,,4.6,3.7,1.72,,,,5.2,3.3,1.66,,,,4.5,3.5,1.65,5.0,3.75,1.67,5.0,3.6,1.67,26.0,6.3,4.89,4.25,3.65,1.7,1.64,16.0,1.95,1.88,2.08,1.83,3.0,0.75,1.95,1.9,1.93,1.89,2.53,3.53,2.43
G1,08/12/13,Xanthi,Veria,3.0,0.0,H,1.0,0.0,H,1.67,3.5,5.5,1.78,3.4,4.75,1.55,3.5,5.6,1.7,3.25,5.0,1.74,3.63,5.58,1.6,3.4,5.0,1.73,3.5,5.0,1.73,3.5,5.2,33.0,1.76,1.7,3.63,3.42,5.6,5.0,22.0,2.38,2.22,1.67,1.6,17.0,-0.75,2.02,1.97,1.92,1.86,1.78,3.72,5.16
G1,18/08/13,Asteras Tripolis,Giannina,3.0,3.0,D,2.0,2.0,D,1.62,3.5,6.25,1.65,3.5,5.5,1.7,3.5,4.4,1.6,3.3,6.0,1.65,3.53,6.97,1.67,3.3,6.0,1.62,3.5,5.8,1.62,3.5,6.5,27.0,1.7,1.64,3.6,3.45,6.97,5.61,15.0,2.8,2.6,1.5,1.46,,,,,,,1.79,3.45,5.73
G1,16/09/13,Giannina,Atromitos,1.0,0.0,H,0.0,0.0,D,3.0,3.0,2.5,2.9,3.0,2.55,2.9,2.9,2.4,2.9,2.88,2.4,3.14,3.03,2.62,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,2.6,27.0,3.14,2.93,3.1,2.95,2.62,2.5,16.0,2.88,2.7,1.46,1.43,14.0,0.0,2.14,2.08,1.82,1.77,3.23,2.91,2.69
G1,19/08/13,Kallonis,Olympiakos,0.0,1.0,A,0.0,0.0,D,19.0,5.5,1.2,17.5,5.5,1.2,10.0,5.0,1.25,16.0,5.25,1.22,20.56,5.95,1.23,12.0,5.5,1.25,17.0,5.5,1.2,19.0,6.0,1.18,24.0,19.43,13.68,6.5,5.64,1.25,1.21,19.0,2.05,1.94,1.94,1.85,,,,,,,14.7,6.33,1.25
G1,02/11/13,Panathinaikos,Olympiakos,0.0,1.0,A,0.0,0.0,D,6.0,3.6,1.62,5.0,3.7,1.67,4.9,3.3,1.65,5.25,3.7,1.57,6.2,3.88,1.64,4.8,3.75,1.7,6.0,3.5,1.62,5.5,3.75,1.65,31.0,6.5,5.58,3.88,3.54,1.7,1.61,28.0,1.98,1.9,1.96,1.88,15.0,0.75,2.12,2.05,1.85,1.81,4.89,3.62,1.83
G1,09/02/14,Giannina,Panetolikos,1.0,0.0,H,0.0,0.0,D,2.0,3.2,4.0,2.05,3.0,4.0,2.0,3.1,3.5,2.0,2.9,3.8,2.07,3.24,4.19,1.91,3.1,4.0,2.0,3.13,4.0,2.0,3.2,4.1,33.0,2.1,1.99,3.25,3.12,4.25,3.88,25.0,2.68,2.5,1.65,1.49,15.0,-0.5,2.09,2.03,1.87,1.83,2.36,3.07,3.62
