Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
G1,18/12/13,Atromitos,PAOK,1.0,1.0,D,1.0,0.0,H,3.1,3.1,2.38,2.95,3.0,2.45,3.0,2.9,2.3,3.1,2.9,2.3,3.2,3.21,2.47,2.87,3.0,2.3,2.88,3.13,2.5,3.1,3.1,2.3,31.0,3.2,3.02,3.2,3.03,2.5,2.36,20.0,2.5,2.31,1.62,1.56,12.0,0.0,2.29,2.24,1.73,1.67,2.68,3.04,3.04
G1,22/02/14,Levadeiakos,Asteras Tripolis,3.0,1.0,H,2.0,1.0,H,3.6,3.2,2.1,3.3,3.1,2.25,3.7,2.9,2.0,3.4,2.9,2.15,3.79,3.25,2.18,3.4,3.0,2.15,3.5,3.13,2.1,3.75,3.2,2.1,37.0,3.95,3.54,3.4,3.18,2.3,2.06,27.0,2.56,2.31,1.63,1.56,16.0,0.25,2.14,2.07,1.86,1.79,3.05,3.02,2.72
G1,31/03/14,Xanthi,Platanias,2.0,3.0,A,0.0,2.0,A,1.83,3.25,4.2,1.85,3.4,4.25,1.8,3.1,4.2,1.9,3.0,4.0,,,,1.83,3.2,4.33,1.83,3.4,4.33,1.83,3.3,4.4,26.0,1.95,1.84,3.4,3.25,5.8,4.26,19.0,2.26,2.14,1.7,1.66,3.0,-0.5,2.02,1.92,1.95,1.88,1.85,3.55,4.9
G1,15/12/13,Aris,Olympiakos,0.0,2.0,A,0.0,2.0,A,15.0,6.5,1.18,15.0,5.75,1.2,12.0,5.0,1.2,17.0,5.5,1.2,16.0,6.4,1.23,12.0,5.5,1.17,15.0,6.0,1.18,21.0,6.5,1.17,31.0,23.0,15.12,7.2,6.02,1.23,1.18,17.0,1.76,1.66,2.2,2.14,13.0,1.75,2.25,2.19,1.75,1.7,11.65,5.89,1.3
G1,21/09/13,Panathinaikos,OFI,1.0,0.0,H,0.0,0.0,D,1.65,3.5,5.75,1.65,3.5,5.5,1.6,3.4,5.2,1.62,3.3,5.75,1.65,3.66,6.67,1.6,3.6,6.0,1.62,3.5,6.0,1.65,3.5,6.25,28.0,1.66,1.62,3.66,3.45,6.67,5.67,19.0,2.63,2.48,1.55,1.5,13.0,-0.75,1.9,1.86,2.03,1.99,1.66,3.69,6.61
G1,16/02/14,Panetolikos,Apollon,472.0,1.0,H,2.0,0.0,H,1.62,3.4,6.5,1.6,3.5,6.25,1.6,3.4,5.2,1.61,3.2,6.0,1.67,3.62,6.48,1.57,3.3,6.5,1.67,3.5,5.75,1.65,3.4,6.25,38.0,1.72,1.63,3.62,3.41,6.55,5.78,24.0,2.52,2.41,1.6,1.52,17.0,-0.75,1.92,1.87,2.03,1.98,1.69,3.62,6.28
G1,15/12/13,Kallonis,PAOK,2.0,5.0,A,1.0,2.0,A,11.0,4.5,1.33,11.0,4.75,1.3,8.5,4.4,1.3,11.0,4.8,1.28,,,,9.5,4.6,1.25,11.0,5.0,1.29,13.0,5.2,1.25,30.0,13.0,10.19,5.22,4.81,1.33,1.29,25.0,1.91,1.8,2.07,1.97,13.0,1.5,2.01,1.94,1.93,1.88,11.05,5.76,1.31
G1,29/09/13,Aris,Panetolikos,0.0,0.0,D,0.0,0.0,D,2.1,3.25,3.5,2.1,3.1,3.75,1.9,3.1,3.9,2.0,2.9,3.8,2.05,3.19,4.37,2.05,3.1,4.0,2.05,3.2,3.75,2.05,3.1,4.0,28.0,2.1,2.02,3.25,3.1,4.37,3.73,17.0,2.8,2.64,1.5,1.45,13.0,-0.25,1.81,1.77,2.22,2.1,2.11,3.21,4.18
G1,15/12/13,Veria,Panetolikos,1.0,0.0,H,0.0,0.0,D,2.3,3.1,3.3,2.2,3.1,3.4,2.2,3.0,3.1,2.15,3.0,3.3,2.33,3.21,3.46,2.2,3.0,3.0,2.3,3.2,3.13,2.3,3.12,3.3,31.0,2.36,2.27,3.3,3.1,3.46,3.13,17.0,2.44,2.29,1.62,1.57,15.0,-0.25,2.02,1.97,1.92,1.87,2.06,3.32,4.22
G1,08/03/14,Panathinaikos,Aris,4.0,1.0,H,2.0,1.0,H,1.33,4.5,10.5,1.33,4.5,10.0,1.3,4.4,8.5,1.3,4.33,10.0,1.33,5.06,12.62,1.3,4.5,10.0,1.33,4.8,10.0,1.3,4.8,11.5,44.0,1.35,1.31,5.3,4.67,13.0,9.8,35.0,2.06,1.99,1.94,1.76,18.0,-1.25,1.82,1.77,2.17,2.08,1.31,5.4,13.0
G1,02/03/14,Asteras Tripolis,Panthrakikos,1.0,0.0,H,0.0,0.0,D,1.53,3.5,8.0,1.55,3.6,6.75,1.55,3.4,5.8,1.45,3.5,7.5,1.55,3.96,7.65,1.53,3.5,6.5,1.53,3.75,6.5,1.5,3.8,7.5,36.0,1.61,1.53,3.96,3.68,8.02,6.53,25.0,2.38,2.29,1.64,1.58,17.0,-1.0,2.12,1.97,1.93,1.88,1.58,4.0,6.96
G1,17/08/13,PAOK,Xanthi,3.0,0.0,H,1.0,0.0,H,1.44,4.0,8.0,1.45,3.9,8.0,1.57,3.6,5.4,1.45,3.6,7.5,1.53,3.9,8.4,1.5,3.75,8.0,1.5,3.8,7.5,1.45,3.9,8.0,27.0,1.57,1.48,4.0,3.77,8.4,7.17,16.0,2.5,2.38,1.62,1.55,,,,,,,1.52,4.22,7.73
G1,09/03/14,Atromitos,Panionios,4.0,0.0,H,3.0,0.0,H,1.4,4.2,8.5,1.42,4.0,9.0,1.4,3.7,7.5,1.36,3.9,10.0,1.43,4.32,9.96,1.4,4.0,8.0,1.4,4.0,9.0,1.4,4.2,9.5,42.0,1.43,1.39,4.35,4.07,10.0,8.54,34.0,2.35,2.2,1.71,1.62,18.0,-1.0,1.76,1.7,2.26,2.17,1.42,4.6,9.77
G1,06/04/14,Asteras Tripolis,Aris,2.0,2.0,D,1.0,0.0,H,,,,1.45,4.1,7.25,1.3,4.6,8.0,1.4,4.0,8.0,,,,1.4,4.0,7.5,1.44,4.33,7.5,1.4,4.2,8.0,30.0,1.45,1.4,4.65,4.13,8.9,7.55,19.0,1.86,1.8,2.28,1.92,3.0,-1.25,2.0,1.96,1.85,1.83,,,
G1,24/11/13,Panathinaikos,Giannina,3.0,1.0,H,1.0,0.0,H,1.75,3.5,4.75,1.7,3.4,5.25,1.6,3.4,5.2,1.7,3.25,5.0,1.75,3.52,5.69,1.67,3.6,5.5,1.8,3.5,4.5,1.75,3.4,5.2,32.0,1.8,1.72,3.6,3.43,5.69,4.85,22.0,2.57,2.42,1.57,1.51,15.0,-0.75,2.07,2.02,1.9,1.83,1.71,3.98,5.31
G1,23/02/14,PAOK,Panthrakikos,3.0,0.0,H,0.0,0.0,D,1.25,5.75,11.0,1.28,5.25,10.5,1.22,4.8,11.0,1.25,5.0,13.0,1.28,5.74,13.79,1.25,5.0,11.0,1.25,5.0,13.0,1.25,5.5,13.0,36.0,1.3,1.25,5.76,5.11,15.0,12.46,25.0,1.81,1.73,2.26,2.03,17.0,-1.5,1.86,1.82,2.09,2.04,1.24,6.27,16.3
G1,02/12/13,Giannina,PAOK,0.0,2.0,A,0.0,0.0,D,4.75,3.3,1.8,4.1,3.4,1.88,4.0,3.2,1.8,4.5,3.2,1.8,4.69,3.51,1.88,4.4,3.4,1.85,4.5,3.3,1.83,4.5,3.4,1.83,31.0,4.75,4.3,3.51,3.31,1.9,1.83,18.0,2.3,2.17,1.8,1.65,15.0,0.5,2.05,2.0,1.89,1.85,4.18,3.55,1.98
G1,23/03/14,PAOK,Giannina,2.0,1.0,H,0.0,0.0,D,1.25,5.5,12.0,1.25,5.25,12.0,1.25,4.6,10.5,1.25,4.8,12.0,1.27,5.68,14.46,1.22,5.0,13.0,1.27,5.25,11.0,1.25,5.2,11.5,44.0,1.3,1.25,5.8,5.14,15.0,11.53,39.0,1.97,1.86,2.1,1.9,20.0,-1.5,1.95,1.89,2.06,1.95,1.26,6.18,14.7
G1,01/03/14,Xanthi,Levadeiakos,4.0,1.0,H,1.0,0.0,H,1.7,3.5,5.25,1.75,3.5,4.75,1.7,3.2,4.7,1.66,3.3,5.2,1.72,3.81,5.34,1.73,3.3,4.8,1.73,3.5,5.0,1.7,3.5,5.4,37.0,1.76,1.7,3.81,3.44,5.4,4.95,27.0,2.2,2.09,1.74,1.69,16.0,-0.75,2.03,1.96,1.93,1.89,1.65,3.66,6.9
G1,24/08/13,Veria,OFI,2.0,0.0,H,0.0,0.0,D,2.2,3.1,3.5,2.1,3.2,3.6,2.1,3.0,3.4,2.1,2.9,3.5,2.23,3.16,3.75,2.1,3.1,3.8,2.2,3.13,3.4,2.25,3.12,3.5,28.0,2.3,2.17,3.2,3.06,3.8,3.36,17.0,2.62,2.46,1.6,1.52,13.0,-0.25,1.91,1.88,2.04,1.99,2.1,3.23,4.18
G1,10/03/14,Kallonis,Veria,0.0,3.0,A,0.0,1.0,A,2.75,3.0,2.7,2.7,2.9,2.8,2.6,3.0,2.6,,,,2.79,3.26,2.77,2.6,3.0,2.7,2.75,3.0,2.75,2.7,3.0,2.8,36.0,2.8,2.66,3.26,3.01,2.8,2.67,28.0,2.38,2.26,1.65,1.59,14.0,0.0,1.94,1.88,1.99,1.91,3.07,3.25,2.56
G1,05/02/14,Olympiakos,Panionios,2.0,0.0,H,2.0,0.0,H,1.08,9.5,26.0,1.09,8.75,29.0,1.1,6.5,17.0,1.08,8.5,34.0,,,,1.05,8.0,23.0,1.08,8.5,34.0,1.06,9.5,29.0,30.0,1.1,1.08,12.0,9.0,51.0,29.23,25.0,1.57,1.51,2.68,2.45,19.0,-2.5,2.0,1.94,1.95,1.89,,,
G1,03/11/13,OFI,Aris,2.0,0.0,H,0.0,0.0,D,2.0,3.2,4.0,2.0,3.1,4.1,2.1,3.0,3.3,1.95,3.0,3.9,2.04,3.18,4.45,2.0,3.2,4.0,2.0,3.2,3.8,2.0,3.1,4.1,31.0,2.1,2.0,3.22,3.13,4.45,3.8,20.0,2.76,2.62,1.48,1.45,15.0,-0.5,2.07,2.03,1.88,1.83,1.88,3.35,5.14
G1,30/03/14,Panthrakikos,Apollon,2.0,3.0,A,1.0,2.0,A,2.4,3.1,2.8,2.5,3.1,2.85,2.3,2.9,3.0,2.4,2.9,2.9,,,,2.4,3.25,2.75,2.4,3.2,2.88,2.45,3.1,2.88,28.0,2.5,2.38,3.3,3.13,3.0,2.84,20.0,2.3,2.17,1.82,1.62,3.0,0.0,1.73,1.7,2.07,2.04,2.6,3.37,2.9
G1,25/08/13,Giannina,Apollon,2.0,0.0,H,2.0,0.0,H,2.0,3.3,3.8,1.95,3.2,4.1,1.9,3.1,4.0,2.0,3.0,3.8,2.12,3.16,4.11,2.05,3.1,4.0,2.05,3.13,3.75,2.1,3.12,3.9,28.0,2.14,2.04,3.3,3.11,4.0,3.66,16.0,2.7,2.54,1.55,1.48,13.0,-0.5,2.16,2.11,1.82,1.77,2.11,3.21,4.19
G1,15/02/14,Xanthi,Kallonis,1.0,0.0,H,0.0,0.0,D,1.67,3.5,5.5,1.75,3.6,4.6,1.6,3.4,5.2,1.7,3.3,4.8,1.77,3.92,4.65,1.61,3.75,5.0,1.73,3.6,5.0,1.67,3.7,5.2,37.0,1.82,1.68,3.92,3.57,5.55,4.9,30.0,2.12,2.03,1.9,1.75,15.0,-0.75,1.99,1.93,1.96,1.9,1.66,4.02,5.77
G1,13/04/14,Veria,Asteras Tripolis,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,,,,1.2,5.5,10.0,1.25,6.0,10.0,,,,11.0,1.25,1.22,6.15,5.81,12.5,10.18,,,,,,,,,,,,,,
G1,16/03/14,Asteras Tripolis,Ergotelis,2.0,3.0,A,0.0,1.0,A,1.4,4.2,9.0,1.4,4.2,8.25,1.4,3.7,7.5,1.4,3.9,8.5,1.42,4.46,9.87,1.4,4.0,8.0,1.4,4.0,9.0,1.4,4.2,9.5,43.0,1.43,1.39,4.46,4.05,10.0,8.59,32.0,2.2,2.09,1.75,1.69,19.0,-1.25,2.02,1.96,1.92,1.87,1.61,3.88,6.84
G1,20/10/13,Panathinaikos,Panthrakikos,1.0,2.0,A,0.0,1.0,A,1.53,3.75,7.0,1.55,3.6,7.0,1.5,3.5,6.3,1.5,3.5,6.5,1.55,3.84,7.94,1.44,4.0,8.0,1.53,3.8,6.5,1.5,3.8,7.5,33.0,1.55,1.51,4.0,3.69,8.0,6.85,22.0,2.55,2.41,1.6,1.53,16.0,-1.0,2.09,2.02,1.93,1.83,1.55,3.28,7.06
G1,21/12/13,Apollon,Olympiakos,0.0,5.0,A,0.0,3.0,A,19.0,7.5,1.14,21.0,8.0,1.11,16.0,6.0,1.12,23.0,7.5,1.12,,,,17.0,6.5,1.1,23.0,7.5,1.13,26.0,8.0,1.09,33.0,28.0,18.64,8.4,7.46,1.14,1.11,18.0,1.5,1.46,2.65,2.56,11.0,2.5,1.82,1.75,2.14,2.07,20.0,7.95,1.18
G1,08/12/13,Panthrakikos,Giannina,2.0,0.0,H,1.0,0.0,H,2.4,3.1,3.1,2.3,3.1,3.2,2.2,3.0,3.1,2.4,2.9,2.9,2.55,3.26,3.02,2.2,3.0,3.0,2.4,3.13,3.0,2.4,3.2,3.0,33.0,2.55,2.36,3.26,3.08,3.2,2.97,22.0,2.3,2.19,1.7,1.62,15.0,0.0,1.8,1.73,2.2,2.11,2.76,3.08,2.95
G1,14/09/13,Veria,PAOK,1.0,2.0,A,0.0,1.0,A,5.5,3.4,1.7,5.0,3.5,1.7,4.7,3.2,1.7,5.0,3.2,1.73,5.62,3.53,1.76,5.5,3.2,1.75,5.25,3.3,1.73,5.5,3.5,1.7,32.0,5.9,5.06,3.75,3.38,1.76,1.71,22.0,2.62,2.41,1.61,1.53,13.0,0.5,2.23,2.17,1.77,1.72,6.68,3.52,1.69
G1,15/09/13,OFI,Asteras Tripolis,1.0,1.0,D,0.0,1.0,A,2.88,3.0,2.63,2.9,3.0,2.55,2.8,2.9,2.5,2.85,2.88,2.5,2.96,3.05,2.73,2.9,3.0,2.6,2.88,3.0,2.6,3.0,3.0,2.6,31.0,3.0,2.86,3.1,2.95,2.76,2.56,20.0,2.85,2.65,1.48,1.44,15.0,0.0,2.11,2.05,1.83,1.79,3.33,3.09,2.46
G1,29/09/13,Giannina,Xanthi,2.0,1.0,H,1.0,0.0,H,2.1,3.2,3.6,2.1,3.0,3.8,2.0,3.0,3.6,2.05,2.9,3.6,2.22,3.13,3.85,2.15,3.0,3.75,2.1,3.25,3.4,2.15,3.1,3.7,30.0,2.22,2.12,3.25,3.07,3.85,3.49,18.0,2.75,2.62,1.5,1.46,14.0,-0.25,1.9,1.86,2.04,2.0,1.93,3.26,5.0
G1,21/12/13,Atromitos,Panthrakikos,3.0,1.0,H,1.0,0.0,H,1.45,3.8,8.5,1.45,3.9,8.25,1.45,3.6,7.0,1.45,3.5,8.5,1.48,4.0,9.6,1.4,3.75,7.0,1.44,3.75,8.0,1.44,3.8,8.5,34.0,1.5,1.45,4.0,3.77,9.6,7.78,22.0,2.4,2.27,1.65,1.58,16.0,-1.0,1.86,1.8,2.14,2.03,1.51,4.19,7.73
G1,26/01/14,Asteras Tripolis,OFI,0.0,0.0,D,0.0,0.0,D,1.44,4.0,8.5,1.48,3.8,7.75,1.5,3.5,6.3,1.45,3.7,8.0,1.48,4.19,8.79,1.36,3.8,8.0,1.44,4.0,7.0,1.45,4.0,8.5,34.0,1.5,1.44,4.2,3.9,8.79,7.48,24.0,2.38,2.19,1.7,1.63,13.0,-1.25,2.25,2.18,1.78,1.71,1.72,3.64,5.83
G1,05/02/14,Ergotelis,Veria,2.0,0.0,H,0.0,0.0,D,2.05,3.2,3.75,2.05,3.2,3.7,2.1,3.0,3.3,2.05,3.0,3.6,2.14,3.12,4.12,2.0,3.0,3.5,2.1,3.25,3.5,2.05,3.1,3.8,37.0,2.15,2.07,3.35,3.16,4.12,3.58,27.0,2.5,2.4,1.6,1.53,18.0,-0.5,2.15,2.1,1.82,1.77,1.98,3.16,4.91
G1,22/02/14,Apollon,Panionios,1.0,2.0,A,1.0,2.0,A,2.1,3.1,3.75,2.0,3.1,4.1,1.9,3.0,4.0,2.05,2.9,3.75,2.08,3.28,4.07,2.05,3.1,3.6,2.05,3.2,3.75,2.05,3.2,3.8,38.0,2.11,2.03,3.35,3.15,4.07,3.7,28.0,2.4,2.29,1.69,1.57,15.0,-0.25,1.82,1.77,2.15,2.08,2.02,3.25,4.49
G1,09/12/13,Panetolikos,Panionios,0.0,0.0,D,0.0,0.0,D,1.57,3.6,6.5,1.6,3.5,6.25,1.55,3.5,5.6,1.57,3.3,6.0,1.58,3.93,7.03,1.53,3.3,6.0,1.57,3.5,7.0,1.53,3.6,6.5,30.0,1.62,1.55,3.93,3.51,7.03,6.5,19.0,2.5,2.36,1.61,1.54,15.0,-0.75,1.77,1.72,2.2,2.13,1.48,4.16,8.8
G1,06/04/14,Panathinaikos,Levadeiakos,3.0,1.0,H,1.0,1.0,D,,,,1.16,6.5,18.5,1.17,5.4,13.0,1.15,6.5,21.0,,,,1.14,6.0,17.0,1.17,6.25,19.0,1.15,6.25,19.0,30.0,1.18,1.15,7.0,6.19,21.0,17.55,19.0,1.8,1.74,2.38,2.0,4.0,-2.0,2.05,1.98,1.91,1.82,,,
G1,03/03/14,Platanias,Giannina,1.0,2.0,A,1.0,1.0,D,1.8,3.3,4.75,1.83,3.1,5.0,1.75,3.1,4.5,1.8,3.0,4.8,1.82,3.49,5.17,1.83,3.2,4.33,1.8,3.25,4.8,1.75,3.3,5.2,32.0,1.91,1.8,3.49,3.23,5.2,4.63,23.0,2.4,2.28,1.65,1.58,13.0,-0.5,1.88,1.81,2.12,2.04,2.41,2.9,3.8
G1,09/03/14,PAOK,Olympiakos,2.0,1.0,H,1.0,1.0,D,3.25,3.25,2.25,3.2,3.2,2.25,3.0,3.1,2.2,3.4,3.0,2.1,3.37,3.41,2.27,3.2,3.2,2.15,3.3,3.13,2.25,3.3,3.2,2.25,41.0,3.4,3.22,3.41,3.13,2.32,2.21,35.0,2.11,2.02,1.88,1.75,17.0,0.25,1.96,1.89,2.0,1.94,2.74,3.21,2.86
G1,30/09/13,Kallonis,Atromitos,0.0,1.0,A,0.0,0.0,D,3.6,3.2,2.1,3.75,3.2,2.05,3.7,2.9,2.0,3.9,2.9,2.05,4.01,3.16,2.15,4.0,3.1,2.05,3.75,3.2,2.05,3.5,3.3,2.1,28.0,4.01,3.7,3.4,3.12,2.15,2.04,17.0,2.71,2.55,1.51,1.48,12.0,0.25,2.14,2.1,1.83,1.77,5.61,3.65,1.73
G1,23/11/13,Panthrakikos,Olympiakos,1.0,4.0,A,1.0,1.0,D,13.0,5.25,1.25,15.5,5.75,1.2,10.0,4.4,1.27,13.0,5.0,1.25,14.3,5.78,1.27,12.0,5.5,1.25,12.0,5.8,1.22,11.5,5.2,1.29,31.0,15.0,12.34,6.4,5.5,1.29,1.22,21.0,1.91,1.79,2.02,1.96,12.0,1.75,1.74,1.7,2.28,2.2,19.0,6.9,1.21
G1,26/08/13,Ergotelis,Levadeiakos,2.0,0.0,H,0.0,0.0,D,2.1,3.2,3.6,2.15,3.2,3.4,2.1,3.0,3.4,2.1,2.9,3.4,2.23,3.17,3.74,2.1,3.1,3.4,2.2,3.13,3.4,2.2,3.12,3.6,28.0,2.26,2.16,3.2,3.1,3.6,3.32,17.0,2.62,2.44,1.6,1.52,14.0,-0.25,1.93,1.88,2.02,1.98,2.29,3.12,3.74
G1,02/11/13,Giannina,Platanias,1.0,0.0,H,0.0,0.0,D,1.85,3.25,4.5,1.9,3.1,4.5,1.9,3.0,4.0,1.85,3.0,4.33,1.91,3.32,4.89,1.91,3.2,4.5,1.9,3.25,4.33,1.91,3.25,4.4,31.0,1.91,1.87,3.33,3.2,4.96,4.24,21.0,2.56,2.42,1.55,1.51,15.0,-0.5,1.94,1.9,2.03,1.96,1.76,3.45,5.92
G1,02/02/14,Olympiakos,Panetolikos,2.0,1.0,H,1.0,1.0,D,1.18,7.0,13.0,1.18,6.75,13.0,1.12,6.0,16.0,1.16,6.5,16.0,1.21,7.05,16.75,1.17,6.0,11.0,1.18,7.0,12.0,1.17,7.0,17.0,39.0,1.22,1.17,7.8,6.63,19.0,13.98,28.0,1.56,1.5,2.63,2.47,16.0,-1.75,1.83,1.77,2.18,2.1,1.23,6.81,15.77
G1,27/10/13,Panionios,Apollon,2.0,1.0,H,0.0,1.0,A,1.8,3.4,4.75,1.9,3.1,4.5,1.8,3.0,4.4,1.85,3.1,4.33,1.85,3.45,4.96,1.85,3.3,4.6,1.83,3.4,4.33,1.8,3.4,4.75,33.0,1.9,1.82,3.5,3.29,4.96,4.36,29.0,2.45,2.26,1.67,1.6,15.0,-0.5,1.87,1.83,2.08,2.03,2.15,3.13,4.18
G1,15/09/13,Aris,Levadeiakos,1.0,1.0,D,0.0,0.0,D,2.38,3.0,3.25,2.2,3.1,3.4,2.3,2.8,3.1,2.25,2.9,3.2,2.35,3.11,3.53,2.4,3.0,3.2,2.3,3.0,3.3,2.38,3.0,3.4,31.0,2.42,2.31,3.11,2.97,3.53,3.19,20.0,2.88,2.67,1.5,1.44,13.0,-0.25,2.04,2.0,1.91,1.86,1.96,3.27,4.75
G1,05/10/13,Asteras Tripolis,Atromitos,2.0,2.0,D,1.0,1.0,D,2.25,3.0,3.4,2.35,2.85,3.4,2.2,2.9,3.2,2.2,2.9,3.3,2.46,3.06,3.37,2.3,3.1,3.2,2.3,3.13,3.2,2.38,3.0,3.25,32.0,2.46,2.31,3.2,2.99,3.5,3.12,18.0,2.7,2.56,1.51,1.47,15.0,-0.25,2.08,2.02,1.87,1.83,2.54,2.93,3.44
G1,29/03/14,Panetolikos,Veria,0.0,0.0,D,0.0,0.0,D,1.8,3.4,4.0,1.75,3.6,4.5,1.9,3.1,3.8,1.75,3.3,4.33,1.76,3.59,5.64,1.7,3.5,4.4,1.83,3.5,4.33,1.75,3.4,4.6,42.0,1.9,1.74,3.6,3.37,5.64,4.72,25.0,2.46,2.3,1.67,1.58,18.0,-0.5,1.78,1.75,2.2,2.11,1.92,3.41,4.75
G1,17/08/13,Platanias,Veria,2.0,2.0,D,2.0,0.0,H,2.0,3.2,4.0,2.0,3.2,3.9,2.1,3.0,3.4,1.95,3.0,3.9,2.03,3.17,4.52,2.05,3.1,4.0,2.0,3.25,3.8,2.0,3.2,4.0,27.0,2.1,2.01,3.3,3.16,4.52,3.73,16.0,2.75,2.59,1.53,1.46,,,,,,,2.19,3.27,3.83
G1,18/12/13,Panetolikos,Platanias,3.0,0.0,H,1.0,0.0,H,1.83,3.25,4.75,1.85,3.1,4.6,1.9,3.1,3.8,1.85,3.0,4.33,1.93,3.33,4.72,1.83,3.0,4.2,1.8,3.4,4.8,1.85,3.13,4.6,31.0,1.93,1.85,3.4,3.21,4.8,4.25,20.0,2.68,2.53,1.5,1.47,9.0,-0.5,1.94,1.89,1.98,1.92,1.8,3.38,5.63
G1,05/02/14,Xanthi,Giannina,0.0,3.0,A,0.0,2.0,A,1.91,3.3,4.2,1.85,3.5,4.1,1.9,3.1,3.8,1.9,3.0,4.1,1.98,3.24,4.62,1.91,3.0,3.8,1.91,3.4,4.0,1.9,3.2,4.1,38.0,2.0,1.92,3.5,3.24,4.62,4.01,28.0,2.5,2.28,1.67,1.59,18.0,-0.5,2.0,1.95,1.95,1.89,1.79,3.43,5.69
G1,16/02/14,Asteras Tripolis,PAOK,2.0,1.0,H,0.0,0.0,D,2.6,3.1,2.8,2.55,3.0,2.9,2.5,3.0,2.7,2.55,2.9,2.75,2.68,3.18,2.92,2.5,3.0,2.75,2.5,3.13,2.88,2.55,3.1,2.88,37.0,2.68,2.53,3.25,3.05,2.95,2.81,23.0,2.3,2.19,1.71,1.62,18.0,0.0,1.88,1.81,2.1,2.02,2.48,3.04,3.41
G1,01/09/13,Levadeiakos,Olympiakos,0.0,5.0,A,0.0,1.0,A,9.0,4.5,1.36,7.75,4.25,1.42,8.5,4.4,1.3,8.5,4.4,1.3,10.86,4.99,1.357,8.5,4.33,1.4,7.5,4.5,1.4,8.5,4.5,1.4,28.0,10.22,8.07,4.75,4.35,1.41,1.37,21.0,2.03,1.93,1.9,1.85,14.0,1.25,1.96,1.9,2.0,1.96,9.21,4.78,1.41
G1,23/09/13,Xanthi,Aris,2.0,0.0,H,1.0,0.0,H,2.0,3.2,4.0,2.05,3.1,3.9,1.9,3.0,4.0,2.05,2.9,3.75,2.07,3.21,4.25,2.0,3.1,4.2,2.0,3.13,4.0,1.95,3.12,4.33,28.0,2.1,1.99,3.25,3.11,4.33,3.87,16.0,2.88,2.69,1.5,1.44,14.0,-0.5,2.07,2.02,1.9,1.84,2.05,3.13,4.5
G1,21/09/13,Asteras Tripolis,Kallonis,2.0,0.0,H,0.0,0.0,D,1.55,3.6,6.5,1.62,3.5,6.0,1.55,3.4,5.8,1.57,3.4,6.0,1.63,3.63,7.03,1.53,3.7,7.0,1.62,3.5,6.5,1.62,3.5,6.5,32.0,1.64,1.57,3.75,3.48,7.03,6.24,21.0,2.75,2.62,1.5,1.45,14.0,-0.75,1.88,1.83,2.08,2.03,1.79,3.45,5.67
G1,16/03/14,Panionios,Levadeiakos,4.0,2.0,H,1.0,0.0,H,1.44,4.0,8.5,1.42,4.1,8.25,1.5,3.5,6.3,1.4,3.8,8.5,1.49,4.34,7.83,1.44,3.8,7.5,1.44,3.8,8.0,1.44,4.0,8.5,43.0,1.5,1.43,4.34,3.9,8.74,7.81,32.0,2.26,2.07,1.81,1.7,16.0,-1.0,1.87,1.78,2.1,2.04,1.65,3.92,6.05
G1,04/01/14,Olympiakos,Kallonis,4.0,0.0,H,1.0,0.0,H,1.05,12.0,34.0,1.05,11.5,31.0,1.1,6.5,17.0,1.07,10.0,34.0,,,,1.03,9.0,26.0,1.06,10.0,34.0,1.05,12.0,41.0,30.0,1.1,1.05,15.0,10.18,46.0,28.07,20.0,1.35,1.28,3.75,3.41,10.0,-2.5,1.67,1.62,2.37,2.3,,,
