Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
G1,30/03/14,PAOK,Kallonis,2.0,1.0,H,0.0,1.0,A,1.14,6.5,15.0,1.15,7.0,15.5,1.15,5.7,14.0,1.14,7.0,21.0,,,,1.12,7.0,17.0,1.14,7.5,17.0,1.13,7.0,18.0,30.0,1.15,1.13,9.1,6.88,23.0,16.8,19.0,1.57,1.51,2.5,2.39,2.0,-2.0,1.79,1.78,2.0,1.99,,,
G1,16/03/14,Giannina,Panathinaikos,0.0,1.0,A,0.0,1.0,A,4.5,3.3,1.85,4.25,3.4,1.85,4.4,3.0,1.8,4.33,3.0,1.85,4.96,3.38,1.88,4.5,3.1,1.83,4.33,3.4,1.83,5.0,3.3,1.8,42.0,5.0,4.33,3.5,3.29,1.91,1.83,32.0,2.52,2.39,1.65,1.53,19.0,0.5,2.06,1.99,1.92,1.84,4.14,3.32,2.07
G1,15/09/13,Platanias,Panathinaikos,1.0,1.0,D,1.0,0.0,H,3.25,3.0,2.38,2.95,3.0,2.5,2.9,2.9,2.4,3.0,2.88,2.38,3.13,3.13,2.56,3.0,3.0,2.5,3.0,3.0,2.5,3.1,3.0,2.5,28.0,3.25,2.96,3.13,2.99,2.58,2.45,19.0,2.7,2.49,1.55,1.5,12.0,0.25,1.8,1.75,2.19,2.13,3.05,3.02,2.7
G1,29/03/14,Panionios,Asteras Tripolis,3.0,0.0,H,3.0,0.0,H,1.91,3.25,3.8,1.91,3.3,4.1,2.0,3.0,3.6,2.0,3.0,3.7,,,,1.85,3.2,4.0,1.95,3.3,3.8,1.9,3.25,4.1,40.0,2.13,2.03,3.3,3.13,4.1,3.66,29.0,2.65,2.43,1.6,1.52,17.0,-0.5,2.16,2.1,1.83,1.78,2.13,3.38,3.85
G1,27/10/13,Olympiakos,OFI,5.0,1.0,H,1.0,1.0,D,1.13,7.5,21.0,1.14,7.0,21.0,1.15,5.7,14.0,1.11,8.0,26.0,,,,1.11,8.5,23.0,1.13,8.5,17.0,1.1,8.5,31.0,31.0,1.15,1.11,8.83,7.91,31.0,18.31,20.0,1.57,1.48,2.65,2.51,15.0,-2.25,1.98,1.88,2.04,1.97,1.07,9.81,30.17
G1,13/04/14,Olympiakos,Apollon,1.0,0.0,H,0.0,0.0,D,1.33,4.2,8.0,1.36,4.6,8.0,,,,,,,,,,1.3,4.4,9.0,1.36,4.5,9.0,1.36,4.3,9.0,23.0,1.4,1.34,4.8,4.43,10.0,8.49,,,,,,,,,,,,,,
G1,20/10/13,Apollon,Panetolikos,1.0,1.0,D,1.0,0.0,H,2.4,3.0,3.2,2.45,2.95,3.1,2.3,2.9,3.0,2.35,2.87,3.1,2.45,3.08,3.37,2.5,3.0,3.0,2.4,3.0,3.0,2.45,3.0,3.12,32.0,2.55,2.4,3.1,2.97,3.37,3.04,20.0,2.86,2.63,1.5,1.45,17.0,-0.25,2.13,2.09,1.85,1.78,3.04,2.97,2.79
G1,09/11/13,Giannina,OFI,2.0,1.0,H,0.0,0.0,D,1.83,3.25,4.75,1.87,3.1,4.6,1.8,3.1,4.2,1.85,3.0,4.5,1.86,3.34,5.15,2.0,3.3,3.8,1.83,3.4,4.33,1.8,3.25,5.0,31.0,1.95,1.84,3.5,3.29,5.08,4.28,19.0,2.72,2.57,1.52,1.47,15.0,-0.5,1.91,1.87,2.05,1.99,1.76,3.62,5.5
G1,07/10/13,Panetolikos,Giannina,2.0,0.0,H,1.0,0.0,H,2.3,3.1,3.2,2.25,3.2,3.2,2.2,3.0,3.1,2.25,2.9,3.25,2.46,3.04,3.39,2.25,3.2,3.25,2.3,3.13,3.13,2.4,3.0,3.25,25.0,2.51,2.33,3.2,3.01,3.39,3.03,12.0,2.75,2.64,1.5,1.45,14.0,-0.25,2.08,2.03,1.85,1.82,2.17,3.1,4.14
G1,13/04/14,Panetolikos,OFI,1.0,0.0,H,0.0,0.0,D,1.5,4.0,5.0,1.5,3.75,6.75,,,,,,,,,,1.44,4.0,6.0,1.53,4.0,5.75,1.5,3.8,6.25,22.0,1.55,1.5,4.2,3.98,6.4,5.81,,,,,,,,,,,,,,
G1,23/11/13,Atromitos,Veria,1.0,0.0,H,1.0,0.0,H,1.29,5.0,11.0,1.28,4.75,12.5,1.3,4.4,8.5,1.28,4.6,12.0,1.34,4.96,12.45,1.28,5.0,11.0,1.3,4.8,11.0,1.3,4.8,12.0,32.0,1.36,1.3,5.0,4.64,12.56,10.64,23.0,2.2,2.06,1.81,1.71,12.0,-1.25,1.86,1.79,2.12,2.07,1.38,4.8,11.1
G1,26/10/13,Xanthi,Atromitos,0.0,2.0,A,0.0,2.0,A,3.0,3.1,2.4,2.9,2.8,2.75,2.7,3.0,2.5,2.8,2.87,2.55,3.17,2.98,2.64,2.9,2.9,2.7,3.0,3.0,2.5,3.0,3.0,2.55,33.0,3.17,2.94,3.1,2.93,2.7,2.48,23.0,2.71,2.57,1.55,1.46,16.0,0.0,2.16,2.08,1.82,1.77,3.26,3.02,2.58
G1,25/01/14,Atromitos,Giannina,1.0,0.0,H,1.0,0.0,H,1.5,3.75,7.5,1.5,3.75,7.25,1.5,3.5,6.3,1.45,3.6,8.0,1.49,4.06,8.82,1.44,3.5,7.0,1.44,3.8,8.0,1.45,3.9,8.5,36.0,1.5,1.45,4.25,3.8,9.61,7.68,27.0,2.5,2.31,1.7,1.56,17.0,-1.0,1.9,1.8,2.14,2.05,1.39,4.79,10.56
G1,14/09/13,Olympiakos,Xanthi,4.0,0.0,H,3.0,0.0,H,1.22,5.75,13.0,1.2,6.0,14.5,1.22,4.8,11.0,1.2,5.75,14.0,1.24,6.2,16.82,1.18,6.0,18.0,1.22,6.25,10.0,1.22,6.0,13.0,32.0,1.25,1.21,6.5,5.85,18.0,12.09,22.0,1.72,1.65,2.27,2.16,14.0,-1.75,2.04,1.99,1.92,1.87,1.2,7.2,18.2
G1,22/09/13,Panetolikos,Olympiakos,0.0,0.0,D,0.0,0.0,D,11.0,4.5,1.33,9.25,4.6,1.34,8.5,4.4,1.3,9.5,4.5,1.3,10.82,5.19,1.34,11.0,4.2,1.35,10.0,4.5,1.33,10.0,5.0,1.33,30.0,13.0,9.88,5.2,4.53,1.35,1.32,26.0,1.93,1.83,2.03,1.95,16.0,1.5,1.88,1.82,2.08,2.03,8.25,4.4,1.48
G1,26/10/13,Asteras Tripolis,Levadeiakos,2.0,0.0,H,1.0,0.0,H,1.5,3.9,7.0,1.55,3.6,6.75,1.45,3.6,7.0,1.5,3.5,7.0,1.53,4.05,7.82,1.53,3.75,7.0,1.5,3.8,7.0,1.5,3.8,7.5,33.0,1.55,1.49,4.05,3.78,7.82,6.87,25.0,2.5,2.29,1.62,1.57,16.0,-1.0,1.97,1.91,2.01,1.94,1.47,4.39,8.51
G1,01/12/13,Panionios,Xanthi,0.0,0.0,D,0.0,0.0,D,3.1,3.1,2.4,3.2,3.0,2.35,,,,2.9,2.9,2.4,3.37,3.25,2.35,2.8,3.2,2.37,3.0,3.13,2.4,3.2,3.2,2.3,30.0,3.37,3.05,3.25,3.09,2.45,2.33,19.0,2.38,2.27,1.64,1.59,13.0,0.0,2.35,2.25,1.73,1.67,2.82,3.15,2.84
G1,15/09/13,Panionios,Panthrakikos,1.0,1.0,D,0.0,1.0,A,2.25,3.0,3.5,2.15,3.1,3.5,2.1,2.9,3.4,2.2,2.9,3.3,2.25,3.13,3.76,2.2,3.0,3.6,2.2,3.0,3.5,2.2,3.0,3.6,20.0,2.25,2.19,3.2,2.99,3.6,3.38,15.0,2.75,2.58,1.5,1.46,8.0,-0.25,1.92,1.89,1.98,1.94,2.06,3.24,4.23
G1,10/11/13,Olympiakos,PAOK,4.0,0.0,H,1.0,0.0,H,1.6,3.6,6.0,1.6,3.7,5.75,1.55,3.4,5.8,1.55,3.5,6.0,1.62,3.92,6.3,1.62,3.6,6.0,1.57,3.6,6.0,1.57,3.8,6.25,31.0,1.62,1.57,4.06,3.64,6.51,5.83,18.0,2.15,2.07,1.83,1.71,13.0,-0.75,1.83,1.76,2.18,2.13,1.64,3.75,6.75
G1,15/09/13,Apollon,Kallonis,1.0,3.0,A,0.0,0.0,D,2.25,3.0,3.5,2.35,2.95,3.25,2.2,2.8,3.3,2.2,2.88,3.4,2.29,3.1,3.7,2.3,3.0,3.4,2.2,3.0,3.5,2.25,3.0,3.6,31.0,2.36,2.22,3.1,2.97,3.7,3.36,20.0,3.0,2.73,1.48,1.42,13.0,-0.25,1.96,1.92,2.0,1.94,2.39,2.97,3.63
G1,18/01/14,Olympiakos,Levadeiakos,2.0,0.0,H,0.0,0.0,D,1.06,11.0,31.0,1.07,10.0,29.0,1.07,8.0,18.0,1.08,9.5,31.0,,,,1.06,8.0,19.0,1.06,12.0,23.0,1.06,11.0,36.0,34.0,1.09,1.06,13.5,10.37,47.0,24.94,16.0,1.4,1.36,3.11,2.96,12.0,-2.75,2.13,2.06,1.87,1.79,,,
G1,29/03/14,Atromitos,Panathinaikos,0.0,0.0,D,0.0,0.0,D,2.75,3.0,2.5,2.8,3.1,2.55,2.7,3.0,2.5,2.75,2.9,2.55,2.95,3.19,2.68,2.75,3.1,2.5,2.75,3.13,2.6,2.75,3.1,2.55,42.0,2.95,2.78,3.4,3.05,2.68,2.53,27.0,2.57,2.28,1.7,1.59,22.0,0.0,2.06,2.0,1.89,1.82,2.64,3.12,3.06
G1,24/11/13,PAOK,Aris,3.0,1.0,H,0.0,0.0,D,1.22,6.0,13.0,1.25,5.25,13.0,1.25,4.6,10.5,1.22,4.8,15.0,1.25,5.83,16.84,1.29,5.0,11.0,1.22,5.5,15.0,1.2,6.0,17.0,32.0,1.29,1.23,6.0,5.27,18.5,13.54,22.0,2.1,2.0,1.83,1.75,15.0,-1.5,1.82,1.78,2.17,2.06,1.3,5.68,12.7
G1,19/01/14,Aris,Atromitos,0.0,0.0,D,0.0,0.0,D,4.2,3.1,2.0,3.9,3.0,2.1,3.8,3.1,1.9,4.0,2.9,1.95,4.43,3.12,2.07,3.75,2.8,2.0,3.8,3.13,2.05,3.9,3.1,2.1,38.0,4.43,3.77,3.2,3.04,2.12,2.04,29.0,2.72,2.56,1.52,1.47,16.0,0.25,2.16,2.09,1.82,1.78,4.55,3.4,1.96
G1,01/03/14,Aris,OFI,0.0,0.0,D,0.0,0.0,D,2.4,3.0,3.2,2.35,3.0,3.2,2.2,3.0,3.1,2.4,2.9,2.9,2.51,3.12,3.21,2.45,2.9,3.0,2.5,3.0,3.0,2.45,3.0,3.1,36.0,2.53,2.42,3.12,3.0,3.25,3.0,26.0,2.62,2.44,1.55,1.51,14.0,-0.25,2.19,2.11,1.82,1.76,2.47,3.05,3.42
G1,30/09/13,Platanias,Panthrakikos,1.0,1.0,D,0.0,0.0,D,2.1,3.2,3.6,2.1,3.2,3.6,2.0,3.0,3.6,2.15,2.9,3.3,2.13,3.19,4.04,2.25,3.1,3.4,2.1,3.2,3.5,2.1,3.1,3.8,28.0,2.25,2.13,3.2,3.09,4.04,3.46,17.0,2.75,2.55,1.51,1.48,13.0,-0.25,1.87,1.83,2.1,2.02,2.11,3.17,4.23
G1,08/12/13,PAOK,Apollon,0.0,0.0,D,0.0,0.0,D,1.14,7.0,21.0,1.13,7.75,17.5,1.12,6.0,16.0,1.12,7.0,21.0,,,,1.08,7.0,19.0,1.13,8.0,17.0,1.12,8.0,22.0,32.0,1.15,1.13,8.5,7.48,26.0,16.92,19.0,1.6,1.53,2.56,2.39,15.0,-2.25,2.1,2.03,1.86,1.82,1.16,8.0,28.0
G1,28/09/13,Panionios,Olympiakos,0.0,2.0,A,0.0,0.0,D,9.0,4.5,1.36,8.5,4.5,1.36,8.0,4.2,1.33,8.5,4.33,1.35,11.04,4.91,1.36,9.5,4.5,1.36,9.5,4.33,1.36,10.0,4.6,1.33,29.0,11.04,9.29,5.2,4.4,1.4,1.34,25.0,2.08,1.99,1.88,1.81,14.0,1.25,2.03,1.98,1.91,1.88,11.92,5.71,1.3
G1,13/04/14,Ergotelis,Kallonis,3.0,0.0,H,2.0,0.0,H,1.57,3.6,5.0,1.6,3.8,5.25,,,,,,,,,,1.57,3.6,5.0,1.62,3.8,5.25,1.6,3.7,5.4,22.0,1.65,1.6,4.0,3.7,5.6,5.22,,,,,,,,,,,,,,
G1,12/01/14,Atromitos,Olympiakos,0.0,0.0,D,0.0,0.0,D,5.5,3.8,1.62,5.5,3.75,1.6,4.9,3.3,1.65,5.75,3.6,1.57,6.25,4.06,1.6,4.6,3.5,1.62,6.0,3.6,1.57,5.5,3.8,1.57,36.0,6.25,5.61,4.06,3.63,1.65,1.59,26.0,1.97,1.85,1.98,1.89,13.0,0.75,2.18,2.11,1.8,1.75,6.2,3.66,1.69
G1,22/12/13,Platanias,Panionios,1.0,0.0,H,0.0,0.0,D,1.57,3.6,6.5,1.55,3.6,7.0,1.55,3.4,5.8,1.55,3.4,6.5,1.59,3.96,6.66,1.53,3.3,6.0,1.57,3.5,6.5,1.55,3.6,6.25,31.0,1.6,1.56,3.96,3.53,7.0,6.22,22.0,2.35,2.22,1.66,1.61,12.0,-0.75,1.77,1.73,2.18,2.1,1.41,3.87,9.82
G1,13/04/14,Panionios,Platanias,0.0,0.0,D,0.0,0.0,D,,,,6.0,1.25,9.0,,,,,,,,,,,,,,,,2.3,1.25,3.4,,,,,,,,,,,,,,,,,,,,,
G1,05/01/14,Xanthi,PAOK,1.0,2.0,A,1.0,0.0,H,5.0,3.5,1.73,4.4,3.6,1.78,4.5,3.1,1.75,4.6,3.3,1.72,4.73,3.86,1.79,4.0,3.4,1.75,4.5,3.5,1.8,4.8,3.5,1.8,33.0,5.0,4.46,3.86,3.45,1.8,1.75,30.0,2.0,1.87,2.01,1.89,13.0,0.75,1.89,1.84,2.1,2.0,6.42,3.85,1.64
G1,15/02/14,Levadeiakos,Atromitos,1.0,0.0,H,0.0,0.0,D,4.2,3.3,1.91,4.25,3.1,1.95,4.2,3.0,1.85,4.1,3.0,1.9,4.2,3.31,2.04,3.6,3.2,2.0,4.0,3.3,1.95,4.2,3.3,1.92,39.0,4.4,3.94,3.4,3.22,2.04,1.94,26.0,2.44,2.29,1.69,1.58,17.0,0.5,1.93,1.89,2.04,1.96,4.4,3.12,2.09
G1,01/12/13,Aris,Panthrakikos,2.0,2.0,D,1.0,2.0,A,2.1,3.1,3.75,2.1,3.0,3.8,2.0,3.1,3.5,2.1,3.0,3.5,2.18,3.22,3.83,2.1,3.1,3.75,2.2,3.13,3.4,2.1,3.12,3.75,32.0,2.2,2.11,3.3,3.09,3.83,3.53,18.0,2.62,2.45,1.55,1.51,15.0,-0.25,1.88,1.84,2.07,2.02,2.37,3.26,3.38
G1,05/02/14,Panthrakikos,Platanias,1.0,0.0,H,0.0,0.0,D,1.7,3.5,5.25,1.75,3.4,5.0,1.75,3.2,4.3,1.75,3.1,4.8,1.847,3.42,5.1,1.75,3.2,4.2,1.8,3.4,4.8,1.75,3.3,4.8,38.0,1.86,1.77,3.55,3.32,5.26,4.72,29.0,2.42,2.27,1.68,1.59,18.0,-0.75,2.15,2.07,1.85,1.8,2.18,3.25,3.87
G1,03/11/13,Kallonis,Panionios,3.0,2.0,H,1.0,1.0,D,3.0,3.1,2.45,3.0,3.0,2.45,2.9,3.0,2.3,3.0,2.87,2.37,3.09,3.08,2.63,3.0,3.0,2.5,3.0,3.13,2.4,3.1,3.0,2.5,30.0,3.1,2.96,3.13,3.01,2.63,2.41,21.0,2.63,2.51,1.52,1.48,14.0,0.0,2.16,2.11,1.79,1.75,2.99,2.92,2.87
G1,26/03/14,Panionios,Panetolikos,1.0,1.0,D,1.0,0.0,H,1.67,3.25,5.25,1.78,3.3,4.75,1.7,3.2,4.7,1.75,3.1,4.75,,,,1.73,3.1,5.0,1.73,3.3,5.25,1.7,3.3,5.25,27.0,1.75,1.71,3.45,3.25,5.9,5.03,22.0,2.4,2.25,1.65,1.58,2.0,-0.5,1.83,1.77,2.07,2.01,1.83,3.41,5.34
G1,08/12/13,Kallonis,Panathinaikos,0.0,4.0,A,0.0,2.0,A,6.5,3.6,1.57,6.5,3.7,1.55,5.6,3.5,1.55,6.0,3.4,1.57,7.39,3.99,1.54,5.5,3.4,1.55,6.5,3.75,1.53,6.5,3.8,1.55,32.0,7.39,6.3,3.99,3.63,1.62,1.54,22.0,2.38,2.25,1.67,1.6,14.0,0.75,2.25,2.16,1.76,1.71,7.23,4.35,1.52
G1,22/02/14,OFI,Olympiakos,0.0,4.0,A,0.0,2.0,A,8.5,4.75,1.33,9.5,4.4,1.35,7.5,3.7,1.4,10.0,4.6,1.3,11.39,5.02,1.35,9.0,4.2,1.35,10.0,4.5,1.33,11.0,4.75,1.33,38.0,11.37,9.66,5.0,4.45,1.4,1.33,35.0,2.0,1.91,1.94,1.85,15.0,1.25,2.11,2.05,1.85,1.81,8.14,4.21,1.51
G1,08/02/14,Platanias,Ergotelis,0.0,1.0,A,0.0,1.0,A,1.65,3.4,6.0,1.83,3.2,4.75,1.85,3.1,4.2,1.75,3.1,4.8,1.72,3.54,5.93,1.8,3.25,4.5,1.73,3.3,5.25,1.73,3.4,5.4,35.0,1.85,1.74,3.54,3.29,6.0,5.0,27.0,2.61,2.47,1.59,1.51,14.0,-0.5,1.77,1.73,2.21,2.15,2.07,3.16,4.47
G1,09/11/13,Aris,Panathinaikos,0.0,2.0,A,0.0,1.0,A,3.4,3.2,2.2,3.2,3.1,2.3,3.1,3.0,2.2,3.1,2.9,2.3,3.44,3.16,2.36,3.0,3.25,2.38,3.2,3.13,2.3,3.4,3.1,2.25,31.0,3.54,3.13,3.25,3.12,2.41,2.27,18.0,2.58,2.45,1.57,1.51,15.0,0.25,1.96,1.89,2.02,1.96,3.75,3.1,2.29
G1,01/09/13,PAOK,Panionios,4.0,1.0,H,1.0,0.0,H,1.36,4.33,10.0,1.35,4.5,9.5,1.35,4.0,8.0,1.35,4.0,8.0,1.342,4.96,11.94,1.4,4.33,8.5,1.36,4.8,8.0,1.36,4.4,9.5,28.0,1.4,1.37,4.8,4.29,11.19,8.41,24.0,2.16,2.07,1.8,1.74,14.0,-1.25,2.0,1.95,1.94,1.9,1.36,4.84,11.9
G1,19/10/13,PAOK,Asteras Tripolis,2.0,0.0,H,1.0,0.0,H,1.6,3.6,6.0,1.62,3.6,5.75,1.6,3.4,5.2,1.61,3.4,5.5,1.65,3.77,6.31,1.7,3.3,6.0,1.62,3.6,5.5,1.62,3.6,6.0,34.0,1.7,1.63,3.77,3.49,6.31,5.63,25.0,2.4,2.26,1.67,1.6,17.0,-0.75,1.89,1.85,2.04,2.0,1.64,3.78,6.65
G1,22/09/13,Ergotelis,Panionios,1.0,1.0,D,0.0,0.0,D,2.25,3.1,3.4,2.1,3.0,3.8,2.2,2.9,3.2,2.25,2.88,3.3,2.29,3.13,3.66,2.3,3.0,3.4,2.25,3.13,3.3,2.3,3.0,3.5,31.0,2.39,2.25,3.13,3.02,3.66,3.25,19.0,2.88,2.69,1.5,1.43,14.0,-0.25,1.99,1.95,1.97,1.91,2.07,2.91,4.13
G1,14/12/13,Giannina,Ergotelis,2.0,0.0,H,1.0,0.0,H,1.91,3.25,4.33,1.91,3.1,4.4,1.8,3.0,4.4,1.85,3.0,4.33,1.92,3.32,4.82,1.91,2.9,4.0,1.9,3.2,4.33,1.87,3.25,4.6,31.0,1.91,1.87,3.4,3.19,4.9,4.23,17.0,2.65,2.44,1.56,1.5,15.0,-0.5,1.94,1.88,2.03,1.95,1.78,3.41,5.93
G1,14/12/13,Panathinaikos,Atromitos,1.0,2.0,A,1.0,0.0,H,2.05,3.25,3.75,1.9,3.2,4.33,1.9,3.0,4.0,2.0,3.0,3.8,2.06,3.28,4.16,2.0,3.0,3.5,2.0,3.25,3.75,2.0,3.25,4.0,31.0,2.05,1.94,3.45,3.25,4.33,3.83,18.0,2.38,2.29,1.66,1.58,13.0,-0.5,2.01,1.93,1.97,1.89,2.08,3.2,4.3
G1,03/11/13,Panthrakikos,Asteras Tripolis,1.0,1.0,D,1.0,0.0,H,2.75,3.1,2.63,2.8,3.1,2.55,2.7,3.0,2.5,2.8,2.9,2.55,2.94,3.17,2.67,2.8,3.1,2.62,2.75,3.13,2.6,2.8,3.1,2.6,31.0,2.94,2.78,3.2,3.03,2.67,2.54,21.0,2.45,2.31,1.62,1.56,15.0,0.0,2.05,2.0,1.87,1.84,3.09,3.14,2.61
G1,04/11/13,Atromitos,Panetolikos,1.0,1.0,D,1.0,1.0,D,1.5,3.6,8.0,1.57,3.4,7.25,1.55,3.4,5.8,1.57,3.25,6.5,1.56,3.77,8.13,1.6,3.4,7.0,1.53,3.6,7.0,1.55,3.6,7.5,29.0,1.6,1.54,3.77,3.53,8.13,6.72,19.0,2.76,2.6,1.5,1.46,15.0,-1.0,2.12,2.03,1.88,1.84,1.7,3.54,6.42
G1,05/02/14,Levadeiakos,Apollon,1.0,1.0,D,0.0,0.0,D,1.83,3.2,4.75,1.88,3.4,4.1,1.85,3.1,4.0,1.85,3.1,4.3,1.877,3.36,5.0,1.75,3.2,4.4,1.83,3.3,4.5,1.83,3.3,4.4,37.0,1.9,1.85,3.5,3.27,5.0,4.31,28.0,2.26,2.17,1.73,1.65,18.0,-0.5,1.91,1.86,2.04,1.99,2.09,3.35,4.01
G1,30/03/14,Olympiakos,Aris,1.0,0.0,H,0.0,0.0,D,1.07,9.0,19.0,1.08,10.0,23.0,1.1,6.5,17.0,1.08,9.5,26.0,,,,1.05,10.0,23.0,1.08,10.0,23.0,1.06,10.0,26.0,28.0,1.45,1.09,12.0,9.38,29.0,21.5,17.0,1.35,1.31,3.35,3.2,2.0,-2.5,1.79,1.77,2.18,2.07,,,
G1,03/11/13,Levadeiakos,Xanthi,2.0,0.0,H,1.0,0.0,H,2.55,3.0,2.9,2.65,2.95,2.85,2.6,3.0,2.6,2.62,2.8,2.8,2.64,3.22,2.93,2.75,3.0,2.75,2.63,3.0,2.75,2.62,3.1,2.75,31.0,2.75,2.61,3.22,3.0,2.93,2.72,21.0,2.55,2.33,1.63,1.56,15.0,0.0,1.93,1.88,2.03,1.96,2.69,3.14,2.98
G1,02/02/14,Kallonis,Asteras Tripolis,0.0,2.0,A,0.0,1.0,A,4.5,3.1,1.91,4.33,3.3,1.85,4.0,3.0,1.9,4.2,3.1,1.85,4.61,3.5,1.9,4.0,3.2,1.8,4.5,3.25,1.83,4.4,3.4,1.85,36.0,4.65,4.23,3.5,3.29,1.93,1.85,28.0,2.38,2.22,1.68,1.61,16.0,0.5,2.02,1.94,1.95,1.88,5.89,3.77,1.69
G1,31/08/13,Panathinaikos,Veria,1.0,1.0,D,1.0,0.0,H,1.7,3.4,5.5,1.67,3.5,5.5,1.65,3.3,4.9,1.65,3.3,4.9,1.763,3.52,5.6,1.8,3.3,5.0,1.73,3.6,5.0,1.73,3.4,5.25,28.0,1.8,1.71,3.6,3.34,5.8,5.07,19.0,2.5,2.31,1.63,1.57,12.0,-0.75,2.04,2.0,1.9,1.86,1.63,3.83,6.65
G1,02/02/14,Platanias,PAOK,2.0,1.0,H,1.0,1.0,D,4.75,3.6,1.73,4.75,3.6,1.72,,,,4.6,3.3,1.72,,,,,,,,,,5.4,3.6,1.67,25.0,5.9,5.02,3.75,3.48,1.74,1.68,18.0,2.18,2.0,1.83,1.74,14.0,0.75,2.05,1.97,1.91,1.86,5.13,3.61,1.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,15/03/14,Olympiakos,Panthrakikos,2.0,0.0,H,1.0,0.0,H,1.1,8.0,17.0,1.16,7.0,16.0,1.12,6.0,16.0,1.15,6.5,18.0,,,,1.12,7.0,15.0,1.13,8.0,19.0,1.14,7.5,20.0,34.0,1.15,1.12,9.1,7.52,23.0,17.41,25.0,1.6,1.54,2.5,2.34,3.0,-2.0,1.86,1.74,2.28,2.08,1.17,8.3,20.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,18/08/13,Levadeiakos,Panthrakikos,2.0,2.0,D,0.0,0.0,D,1.75,3.4,5.0,1.78,3.2,5.0,1.9,3.3,3.7,1.75,3.1,4.8,1.79,3.38,5.65,1.8,3.1,5.5,1.73,3.4,4.8,1.75,3.25,5.4,27.0,1.9,1.77,3.5,3.3,5.65,4.74,15.0,2.82,2.67,1.5,1.44,,,,,,,2.06,3.1,4.55
G1,19/01/14,Veria,Panathinaikos,1.0,3.0,A,1.0,2.0,A,3.75,3.1,2.1,4.1,3.1,2.0,3.6,3.0,2.0,3.6,2.9,2.05,4.08,3.23,2.11,3.5,2.88,2.05,3.6,3.13,2.1,3.8,3.12,2.1,37.0,4.2,3.57,3.35,3.1,2.2,2.07,27.0,2.61,2.46,1.65,1.5,17.0,0.25,2.11,2.05,1.85,1.81,4.3,3.27,2.06
G1,30/03/14,Ergotelis,Giannina,1.0,0.0,H,0.0,0.0,D,2.0,3.1,3.75,2.0,3.25,3.8,2.1,3.0,3.3,2.15,3.0,3.3,,,,2.0,3.1,3.75,2.05,3.2,3.8,2.0,3.2,3.75,28.0,2.15,2.01,3.35,3.13,3.9,3.67,20.0,2.35,2.22,1.65,1.6,1.0,-0.25,1.88,1.88,1.89,1.89,2.24,2.95,4.16
G1,10/11/13,Panionios,Atromitos,2.0,1.0,H,2.0,0.0,H,4.0,3.3,1.95,3.75,3.1,2.1,3.4,3.1,2.0,3.75,3.0,2.0,4.0,3.3,2.1,3.8,3.5,1.95,3.6,3.25,2.1,4.0,3.12,2.05,31.0,4.0,3.61,3.5,3.2,2.12,2.03,18.0,2.58,2.42,1.62,1.52,14.0,0.25,2.16,2.1,1.82,1.77,4.4,3.22,2.05
G1,22/03/14,Panthrakikos,Aris,2.0,1.0,H,0.0,1.0,A,1.85,3.4,4.33,1.83,3.5,4.2,1.8,3.3,3.7,1.9,3.1,3.9,1.94,3.51,4.33,1.85,3.2,4.2,1.9,3.3,4.33,1.87,3.2,4.3,43.0,1.94,1.87,3.65,3.29,4.4,4.13,38.0,2.21,2.1,1.78,1.7,16.0,-0.5,1.98,1.88,1.99,1.92,1.93,3.55,4.47
G1,27/10/13,Veria,Giannina,2.0,2.0,D,2.0,2.0,D,2.6,3.0,2.88,2.55,2.9,3.0,2.4,3.0,2.8,2.37,2.87,3.0,2.54,3.09,3.19,2.5,2.9,3.2,2.5,3.0,3.0,2.45,3.0,3.1,33.0,2.6,2.43,3.1,2.96,3.2,3.0,22.0,2.75,2.56,1.55,1.47,15.0,0.0,1.81,1.73,2.23,2.13,1.76,3.83,5.09
