Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
N1,02/03/13,Twente,Ajax,0.0,2.0,A,0.0,2.0,A,2.9,3.5,2.3,2.95,3.5,2.1,2.95,3.5,2.1,2.9,3.2,2.2,2.75,3.2,2.25,3.04,3.54,2.39,2.8,3.3,2.3,3.0,3.4,2.3,3.0,3.5,2.38,2.88,3.4,2.3,,3.15,2.92,3.6,3.34,2.4,2.32,36.0,1.84,1.75,2.12,2.02,21.0,0.0,2.21,2.15,1.77,1.72,3.06,3.64,2.36
N1,16/09/12,Utrecht,PSV Eindhoven,1.0,0.0,H,0.0,0.0,D,6.5,4.5,1.44,5.75,4.33,1.44,5.75,4.33,1.44,5.5,3.9,1.47,5.5,4.33,1.4,7.25,4.9,1.45,6.0,4.4,1.44,6.25,4.5,1.44,7.0,4.8,1.45,6.0,4.5,1.44,,7.25,6.28,5.0,4.45,1.5,1.44,20.0,1.5,1.41,2.88,2.71,18.0,1.25,1.95,1.9,2.04,1.97,6.81,5.08,1.47
N1,01/09/12,Zwolle,Nijmegen,0.0,4.0,A,0.0,2.0,A,2.6,3.3,2.63,2.55,3.25,2.5,2.55,3.25,2.5,2.6,3.2,2.4,2.6,3.2,2.4,2.72,3.45,2.69,2.8,3.4,2.25,2.63,3.25,2.6,2.75,3.4,2.62,2.7,3.25,2.5,,2.8,2.65,3.48,3.28,2.69,2.55,31.0,1.89,1.8,2.1,2.0,20.0,0.0,1.99,1.94,1.96,1.91,2.5,3.36,3.04
N1,14/04/13,Waalwijk,Feyenoord,1.0,1.0,D,0.0,1.0,A,4.0,3.75,1.83,4.0,3.6,1.75,4.0,3.6,1.75,4.2,3.3,1.75,3.75,3.6,1.8,4.0,3.75,1.94,4.0,3.75,1.73,4.0,3.5,1.83,4.33,3.75,1.73,4.2,3.5,1.8,,4.5,4.07,3.75,3.52,1.94,1.84,34.0,1.9,1.79,2.1,1.99,21.0,0.75,1.79,1.74,2.21,2.15,4.73,3.72,1.83
N1,03/03/13,Waalwijk,AZ Alkmaar,2.0,1.0,H,1.0,0.0,H,2.8,3.4,2.4,2.75,3.3,2.3,2.75,3.3,2.3,2.9,3.2,2.2,2.62,3.25,2.3,2.97,3.46,2.47,2.8,3.4,2.25,2.88,3.3,2.4,2.9,3.4,2.5,2.88,3.4,2.3,,3.0,2.83,3.5,3.29,2.55,2.41,39.0,1.96,1.88,1.99,1.9,21.0,0.0,2.14,2.07,1.84,1.79,2.89,3.56,2.5
N1,22/09/12,Nijmegen,Willem II,0.0,0.0,D,0.0,0.0,D,1.4,4.75,7.0,1.42,4.0,6.75,1.42,4.0,6.75,1.4,4.0,6.5,1.36,4.0,7.0,1.41,5.09,8.07,1.33,4.5,8.0,1.4,4.33,7.5,1.4,5.0,8.0,1.4,4.33,7.0,,1.42,1.39,5.3,4.5,8.2,7.3,21.0,1.57,1.49,2.63,2.48,18.0,-1.5,2.23,2.14,1.79,1.74,1.36,5.47,9.35
N1,08/12/12,Waalwijk,Nijmegen,2.0,0.0,H,1.0,0.0,H,2.15,3.4,3.3,2.15,3.3,3.0,2.15,3.3,3.0,2.1,3.1,3.2,2.1,3.2,3.0,2.21,3.48,3.44,2.1,3.3,3.2,2.2,3.4,3.2,2.2,3.4,3.4,2.1,3.4,3.2,,2.21,2.15,3.5,3.35,3.5,3.24,30.0,1.89,1.8,2.12,2.01,18.0,-0.25,1.93,1.9,2.01,1.98,2.14,3.67,3.5
N1,12/05/13,Nijmegen,Waalwijk,1.0,2.0,A,0.0,1.0,A,1.8,3.5,4.0,1.85,3.5,3.65,1.85,3.5,3.65,1.85,3.4,3.6,1.8,3.5,3.5,,,,1.91,3.6,3.75,1.83,3.5,4.0,1.9,3.6,4.3,1.91,3.5,3.6,,1.91,1.84,3.7,3.54,4.3,3.96,11.0,1.68,1.64,2.44,2.16,1.0,-1.0,2.45,2.45,1.52,1.52,2.04,3.75,3.68
N1,23/09/12,PSV Eindhoven,Feyenoord,3.0,0.0,H,0.0,0.0,D,1.44,4.5,6.5,1.57,4.0,6.5,1.57,4.0,6.5,1.45,4.0,5.5,1.4,4.33,6.0,1.51,4.7,6.45,1.4,4.5,6.5,1.5,4.33,6.25,1.45,4.75,7.0,1.44,4.33,6.0,,1.53,1.47,4.7,4.32,7.5,6.17,20.0,1.5,1.46,2.65,2.58,19.0,-1.0,1.84,1.79,2.2,2.07,1.53,4.72,6.17
N1,07/04/13,Nijmegen,AZ Alkmaar,1.0,1.0,D,1.0,1.0,D,2.8,3.4,2.4,2.55,3.3,2.45,2.55,3.3,2.45,2.7,3.1,2.4,2.8,3.3,2.3,2.87,3.57,2.49,2.6,3.4,2.4,2.8,3.4,2.4,2.62,3.5,2.4,2.7,3.3,2.4,39.0,2.98,2.79,3.57,3.36,2.51,2.41,33.0,1.75,1.69,2.26,2.12,21.0,0.0,2.09,2.03,1.87,1.82,3.0,3.63,2.41
N1,05/10/12,Nijmegen,Den Haag,1.0,1.0,D,0.0,0.0,D,1.91,3.75,3.6,2.0,3.6,3.8,2.0,3.6,3.8,1.85,3.3,3.6,1.83,3.5,3.4,1.97,3.9,3.75,1.91,3.6,3.5,1.91,3.4,3.8,1.95,3.9,3.75,1.83,3.5,4.0,38.0,1.91,1.86,4.01,3.65,4.27,3.83,22.0,1.58,1.5,2.62,2.48,19.0,-0.75,2.15,2.09,1.83,1.79,1.79,3.91,4.73
N1,07/10/12,Ajax,Utrecht,1.0,1.0,D,1.0,0.0,H,1.22,5.5,15.0,1.2,5.5,12.0,1.2,5.5,12.0,1.2,5.5,11.0,1.2,5.0,11.0,1.24,6.8,13.42,1.2,6.0,11.0,1.22,5.75,13.0,1.25,6.0,15.0,1.2,5.5,13.0,37.0,1.24,1.22,6.8,5.68,15.0,12.39,19.0,1.43,1.38,3.0,2.88,17.0,-2.0,2.2,2.1,1.82,1.77,1.25,6.5,13.63
N1,10/02/13,Utrecht,Nijmegen,0.0,3.0,A,0.0,1.0,A,1.8,3.5,4.5,1.83,3.4,3.9,1.83,3.4,3.9,1.8,3.2,4.0,1.72,3.4,4.0,1.87,3.73,4.39,1.83,3.5,3.75,1.83,3.5,4.0,1.85,3.7,4.4,1.83,3.5,4.0,34.0,1.87,1.82,3.73,3.48,4.7,4.1,30.0,1.87,1.78,2.1,1.99,17.0,-0.75,2.15,2.1,1.81,1.77,2.04,3.58,3.89
N1,02/12/12,Groningen,Heracles,2.0,0.0,H,0.0,0.0,D,2.3,3.4,3.0,2.2,3.3,2.9,2.2,3.3,2.9,2.1,3.2,3.1,2.2,3.2,2.88,2.37,3.49,3.11,2.1,3.4,3.1,2.3,3.3,3.0,2.38,3.4,3.1,2.15,3.4,3.1,40.0,2.4,2.26,3.7,3.35,3.2,2.97,25.0,1.6,1.52,2.56,2.4,20.0,-0.25,2.09,2.05,1.89,1.83,2.38,3.79,2.93
N1,04/11/12,Heerenveen,Zwolle,2.0,1.0,H,1.0,0.0,H,1.5,4.2,6.5,1.4,4.1,7.0,1.4,4.1,7.0,1.35,4.2,7.5,1.4,4.0,6.0,1.47,4.82,7.01,1.5,4.2,5.5,1.5,4.33,6.25,1.45,4.75,7.0,1.4,4.33,7.0,37.0,1.5,1.45,4.82,4.32,7.7,6.54,21.0,1.29,1.26,4.0,3.67,18.0,-1.25,2.11,2.07,1.85,1.82,1.49,4.94,6.68
N1,09/03/13,AZ Alkmaar,Den Haag,1.0,1.0,D,1.0,1.0,D,1.57,4.0,5.75,1.57,3.8,5.0,1.57,3.8,5.0,1.65,3.5,4.5,1.53,4.0,5.5,1.58,4.32,6.1,1.53,3.8,5.5,1.57,3.8,5.75,1.57,4.3,6.0,1.57,4.0,5.0,38.0,1.65,1.56,4.4,3.93,6.2,5.65,26.0,1.65,1.54,2.5,2.35,20.0,-1.0,1.98,1.93,1.98,1.95,1.49,4.8,6.83
N1,12/04/13,VVV Venlo,Zwolle,0.0,2.0,A,0.0,1.0,A,2.3,3.4,3.0,2.2,3.3,2.9,2.2,3.3,2.9,2.2,3.1,3.0,2.29,3.4,2.8,2.3,3.56,3.23,2.38,3.4,2.62,2.2,3.25,3.13,2.25,3.5,3.12,2.38,3.4,2.75,40.0,2.4,2.27,3.6,3.37,3.23,3.0,37.0,1.89,1.79,2.1,2.0,21.0,-0.25,2.02,1.97,1.94,1.91,2.25,3.58,3.29
N1,27/04/13,Den Haag,VVV Venlo,1.0,1.0,D,0.0,1.0,A,2.15,3.5,3.2,2.0,3.4,3.25,2.0,3.4,3.25,1.9,3.5,3.3,1.95,3.5,3.1,2.21,3.66,3.28,1.91,3.5,3.5,2.1,3.4,3.13,2.2,3.6,3.2,2.0,3.4,3.5,41.0,2.21,2.12,3.66,3.45,3.5,3.21,27.0,1.7,1.64,2.32,2.17,21.0,-0.5,2.23,2.17,1.76,1.72,2.12,3.64,3.56
N1,29/09/12,Utrecht,Vitesse,1.0,2.0,A,0.0,0.0,D,2.3,3.4,3.0,2.2,3.4,2.85,2.2,3.4,2.85,2.2,3.2,2.9,2.2,3.2,2.8,2.39,3.48,3.09,2.2,3.3,3.0,2.3,3.3,3.0,2.38,3.4,3.1,2.2,3.4,3.0,38.0,2.4,2.3,3.48,3.31,3.2,2.96,31.0,1.82,1.73,2.16,2.08,19.0,-0.25,2.09,2.04,1.87,1.83,2.44,3.45,3.0
N1,23/09/12,Den Haag,Ajax,1.0,1.0,D,1.0,0.0,H,7.5,5.0,1.36,6.75,4.2,1.4,6.75,4.2,1.4,7.5,4.2,1.35,7.0,4.33,1.33,7.5,5.15,1.42,7.0,4.5,1.36,7.0,4.5,1.4,8.0,5.0,1.4,6.5,4.5,1.4,37.0,7.84,7.07,5.2,4.61,1.45,1.39,21.0,1.44,1.39,3.0,2.84,18.0,1.5,1.8,1.76,2.18,2.12,7.85,5.3,1.41
N1,14/04/13,Heerenveen,Willem II,3.0,2.0,H,0.0,1.0,A,1.29,5.5,9.5,1.25,5.5,8.5,1.25,5.5,8.5,1.22,5.0,10.0,1.25,5.5,9.0,1.33,5.66,10.05,1.2,6.0,11.0,1.29,5.5,8.0,1.3,6.0,10.0,1.25,5.5,10.0,40.0,1.33,1.28,6.0,5.49,11.16,9.01,23.0,1.46,1.43,2.75,2.65,23.0,-1.5,1.94,1.87,2.04,2.0,1.31,5.68,11.25
N1,13/04/13,NAC Breda,Nijmegen,2.0,0.0,H,0.0,0.0,D,2.3,3.4,3.0,2.15,3.3,3.0,2.15,3.3,3.0,2.1,3.1,3.2,2.25,3.4,2.9,2.43,3.49,3.01,2.25,3.6,2.7,2.3,3.25,3.0,2.3,3.6,3.0,2.2,3.4,3.0,40.0,2.43,2.3,3.6,3.32,3.2,2.97,37.0,1.89,1.81,2.06,1.98,22.0,0.0,1.78,1.71,2.21,2.17,2.46,3.56,2.95
N1,28/10/12,Waalwijk,Twente,0.0,1.0,A,0.0,1.0,A,5.0,3.8,1.67,5.0,3.6,1.6,5.0,3.6,1.6,4.5,3.5,1.65,4.33,3.5,1.67,4.86,3.92,1.76,4.5,3.75,1.67,4.8,3.75,1.67,5.0,3.8,1.75,4.5,3.75,1.67,37.0,5.4,4.69,3.95,3.73,1.77,1.69,33.0,1.83,1.73,2.16,2.09,18.0,0.75,2.0,1.92,1.99,1.95,5.55,4.03,1.68
N1,26/01/13,Heracles,PSV Eindhoven,1.0,5.0,A,0.0,2.0,A,5.0,4.0,1.62,5.0,3.9,1.55,5.0,3.9,1.55,5.5,3.8,1.5,5.5,3.75,1.57,5.36,4.2,1.65,5.0,3.6,1.61,5.5,3.8,1.57,5.25,4.2,1.65,5.0,3.8,1.62,40.0,5.9,5.15,4.35,3.97,1.65,1.6,24.0,1.45,1.39,3.0,2.83,22.0,1.0,1.92,1.87,2.04,1.99,6.27,4.91,1.51
N1,11/08/12,Roda,Zwolle,1.0,1.0,D,0.0,1.0,A,1.57,4.0,5.5,1.6,3.9,5.0,1.6,3.9,5.0,1.55,3.7,4.8,1.53,3.75,5.0,1.54,4.4,6.55,1.6,3.8,5.0,1.57,4.0,5.8,1.55,4.3,6.25,1.57,4.0,5.25,38.0,1.6,1.55,4.4,3.9,6.55,5.75,27.0,1.79,1.67,2.25,2.16,17.0,-0.75,1.74,1.67,2.31,2.24,1.6,4.38,5.85
N1,03/02/13,VVV Venlo,Ajax,0.0,3.0,A,0.0,1.0,A,8.5,5.5,1.3,9.25,4.5,1.3,9.25,4.5,1.3,8.5,4.4,1.3,8.0,4.5,1.28,9.44,5.7,1.34,9.0,4.33,1.33,8.5,5.0,1.33,9.5,5.5,1.33,8.0,5.0,1.33,40.0,9.7,8.5,5.8,5.03,1.34,1.31,22.0,1.48,1.4,3.05,2.8,20.0,1.5,1.98,1.93,1.98,1.94,7.69,5.86,1.38
N1,16/02/13,Roda,AZ Alkmaar,2.0,2.0,D,1.0,1.0,D,3.3,3.5,2.1,3.1,3.5,2.05,3.1,3.5,2.05,3.3,3.2,2.0,3.2,3.3,2.1,3.41,3.71,2.14,3.0,3.5,2.1,3.2,3.5,2.1,3.4,3.7,2.1,3.3,3.5,2.05,38.0,3.5,3.24,3.84,3.47,2.2,2.1,25.0,1.68,1.61,2.38,2.22,19.0,0.25,2.1,2.05,1.87,1.83,3.39,3.72,2.17
N1,01/09/12,Waalwijk,Heracles,1.0,1.0,D,1.0,1.0,D,1.95,3.5,3.8,1.95,3.4,3.4,1.95,3.4,3.4,1.9,3.3,3.5,1.91,3.25,3.4,2.02,3.77,3.69,1.91,3.5,3.5,2.0,3.5,3.6,2.0,3.7,3.75,1.95,3.5,3.5,38.0,2.05,1.97,3.77,3.46,4.05,3.58,22.0,1.75,1.67,2.28,2.14,17.0,-0.5,2.02,1.98,1.92,1.88,2.02,3.85,3.65
N1,15/09/12,Willem II,Twente,2.0,6.0,A,0.0,2.0,A,8.5,4.75,1.36,8.0,4.5,1.33,8.0,4.5,1.33,7.7,4.3,1.33,7.5,4.5,1.3,9.45,5.32,1.36,7.5,4.6,1.35,8.5,4.5,1.36,9.0,5.25,1.36,8.5,4.75,1.33,38.0,10.0,8.5,5.4,4.67,1.37,1.34,24.0,1.63,1.54,2.48,2.36,19.0,1.5,1.9,1.86,2.06,2.01,7.25,4.96,1.46
N1,17/11/12,Heerenveen,Waalwijk,0.0,2.0,A,0.0,1.0,A,1.67,3.75,5.0,1.65,3.6,4.6,1.65,3.6,4.6,1.6,3.6,4.8,1.62,3.6,4.33,1.72,4.12,4.81,1.67,3.75,4.33,1.67,3.75,4.8,1.7,4.1,4.8,1.67,3.75,4.75,38.0,1.72,1.67,4.22,3.76,5.01,4.68,24.0,1.55,1.5,2.59,2.48,19.0,-1.0,2.31,2.19,1.76,1.71,1.71,4.12,5.01
N1,27/01/13,Feyenoord,Twente,0.0,0.0,D,0.0,0.0,D,2.1,3.4,3.4,2.1,3.3,3.1,2.1,3.3,3.1,2.1,3.3,3.0,2.2,3.2,3.1,2.21,3.61,3.33,2.2,3.5,2.8,2.1,3.4,3.2,2.2,3.6,3.3,2.1,3.3,3.3,38.0,2.25,2.14,3.61,3.38,3.45,3.22,32.0,1.81,1.72,2.2,2.06,17.0,-0.25,1.92,1.87,2.05,2.01,2.5,3.34,3.07
N1,20/01/13,Roda,Nijmegen,2.0,0.0,H,1.0,0.0,H,2.63,3.3,2.63,2.45,3.4,2.5,2.45,3.4,2.5,2.5,3.2,2.5,2.4,3.25,2.62,2.64,3.46,2.76,2.5,3.25,2.6,2.63,3.3,2.6,2.62,3.4,2.75,2.5,3.3,2.62,40.0,2.69,2.57,3.5,3.28,2.76,2.63,36.0,1.87,1.74,2.15,2.05,20.0,0.0,1.95,1.9,2.0,1.94,2.58,3.54,2.81
N1,04/11/12,Twente,Feyenoord,3.0,0.0,H,2.0,0.0,H,1.67,3.75,5.0,1.75,3.9,4.75,1.75,3.9,4.75,1.6,3.6,4.8,1.62,3.6,4.33,1.71,4.1,4.95,1.7,3.8,4.2,1.67,3.75,4.8,1.7,4.0,5.0,1.67,3.75,4.5,37.0,1.75,1.69,4.1,3.73,5.1,4.65,22.0,1.67,1.58,2.4,2.29,18.0,-0.75,1.99,1.93,1.99,1.94,1.69,4.09,5.24
N1,27/01/13,Vitesse,Ajax,3.0,2.0,H,0.0,1.0,A,4.0,3.6,1.85,3.9,3.5,1.8,3.9,3.5,1.8,3.4,3.4,1.9,4.0,3.4,1.83,4.27,3.83,1.87,3.75,3.5,1.83,4.0,3.5,1.83,4.2,3.8,1.85,4.0,3.5,1.83,38.0,4.35,3.95,3.83,3.56,1.9,1.84,27.0,1.67,1.58,2.4,2.28,17.0,0.75,1.81,1.76,2.17,2.1,4.44,4.01,1.81
N1,22/12/12,Heerenveen,Vitesse,2.0,1.0,H,1.0,1.0,D,2.8,3.5,2.38,2.55,3.3,2.45,2.55,3.3,2.45,2.6,3.1,2.5,2.6,3.25,2.38,2.9,3.74,2.39,2.5,3.4,2.5,2.75,3.3,2.5,2.88,3.5,2.45,2.62,3.5,2.4,40.0,2.91,2.76,3.75,3.41,2.5,2.4,28.0,1.59,1.53,2.58,2.38,21.0,0.0,2.19,2.09,1.8,1.76,2.77,3.8,2.48
N1,23/12/12,Utrecht,Ajax,0.0,0.0,D,0.0,0.0,D,4.2,3.75,1.8,4.1,3.5,1.75,4.1,3.5,1.75,4.2,3.3,1.75,,,,4.35,3.86,1.85,4.0,3.5,1.8,4.33,3.6,1.8,4.2,3.8,1.85,4.33,3.75,1.73,38.0,4.5,4.17,3.95,3.63,1.85,1.78,28.0,1.67,1.59,2.4,2.26,17.0,0.75,1.85,1.82,2.09,2.06,4.42,4.28,1.77
N1,29/09/12,Heerenveen,NAC Breda,2.0,0.0,H,2.0,0.0,H,1.53,4.0,6.0,1.57,3.6,5.5,1.57,3.6,5.5,1.5,3.9,5.2,1.5,3.75,5.5,1.54,4.64,6.09,1.5,3.75,6.0,1.53,3.8,6.0,1.53,4.6,6.0,1.53,4.0,5.5,38.0,1.55,1.53,4.64,4.05,6.22,5.85,20.0,1.48,1.44,2.78,2.74,22.0,-1.0,1.94,1.84,2.08,2.01,1.52,4.65,6.35
N1,25/08/12,Ajax,NAC Breda,5.0,0.0,H,3.0,0.0,H,1.13,8.0,19.0,1.11,7.75,14.5,1.11,7.75,14.5,1.12,6.5,13.0,1.08,7.5,15.0,,,,1.1,7.0,13.0,1.13,7.5,19.0,1.15,8.5,19.0,1.11,8.0,17.0,33.0,1.14,1.12,10.0,8.04,26.0,17.78,20.0,1.33,1.27,3.7,3.43,17.0,-2.25,1.87,1.81,2.13,2.04,1.12,10.5,24.46
N1,20/10/12,Roda,Twente,1.0,1.0,D,0.0,0.0,D,5.5,4.0,1.57,5.25,3.75,1.55,5.25,3.75,1.55,4.7,3.6,1.6,5.5,3.6,1.53,5.98,4.42,1.57,5.5,3.6,1.57,5.75,4.0,1.57,6.0,4.33,1.57,5.0,3.8,1.62,35.0,5.98,5.51,4.46,3.94,1.62,1.56,21.0,1.63,1.56,2.48,2.35,19.0,1.0,1.97,1.92,2.04,1.94,6.85,4.67,1.5
N1,15/02/13,Nijmegen,VVV Venlo,1.0,2.0,A,1.0,1.0,D,1.53,4.33,5.5,1.45,4.1,6.0,1.45,4.1,6.0,1.45,3.9,6.0,1.44,4.0,6.5,1.59,4.28,6.18,1.5,4.2,5.5,1.5,4.33,6.5,1.55,4.2,6.5,1.44,4.33,6.5,33.0,1.62,1.53,4.33,4.04,6.5,5.84,28.0,1.73,1.66,2.33,2.18,19.0,-1.0,2.18,2.09,1.95,1.8,1.69,4.05,5.32
N1,21/10/12,VVV Venlo,Feyenoord,2.0,3.0,A,2.0,1.0,H,5.5,4.0,1.57,5.5,3.6,1.55,5.5,3.6,1.55,5.2,3.9,1.5,5.0,3.8,1.53,5.58,4.37,1.61,5.5,4.0,1.5,5.25,4.0,1.62,5.5,4.33,1.6,5.5,4.2,1.5,35.0,6.0,5.44,4.4,3.99,1.62,1.56,21.0,1.53,1.47,2.66,2.57,19.0,1.0,1.94,1.84,2.09,2.02,5.19,4.32,1.66
N1,15/12/12,Zwolle,AZ Alkmaar,1.0,2.0,A,0.0,2.0,A,3.2,3.25,2.25,2.95,3.25,2.2,2.95,3.25,2.2,3.2,3.1,2.1,3.0,3.2,2.1,3.44,3.61,2.17,3.1,3.4,2.1,3.13,3.25,2.3,3.2,3.4,2.3,3.0,3.3,2.25,39.0,3.44,3.17,3.61,3.33,2.25,2.19,35.0,1.83,1.76,2.18,2.03,19.0,0.0,2.47,2.33,1.65,1.6,3.63,3.62,2.11
N1,09/12/12,VVV Venlo,Vitesse,3.0,1.0,H,1.0,1.0,D,5.25,4.2,1.57,5.0,3.8,1.57,5.0,3.8,1.57,5.0,3.7,1.55,5.0,3.75,1.53,5.5,4.28,1.62,4.33,3.8,1.6,5.25,4.0,1.57,5.4,4.2,1.62,5.25,4.0,1.57,38.0,6.0,5.27,4.33,3.99,1.64,1.58,26.0,1.57,1.5,2.6,2.47,20.0,1.0,1.87,1.8,2.12,2.06,5.52,4.18,1.65
N1,24/08/12,Waalwijk,Roda,1.0,0.0,H,0.0,0.0,D,1.75,3.75,4.5,1.75,3.6,4.0,1.75,3.6,4.0,1.75,3.4,4.0,1.73,3.5,4.0,1.84,3.91,4.34,1.73,3.5,3.8,1.8,3.6,4.33,1.8,3.8,4.4,1.73,3.75,4.33,37.0,1.82,1.76,3.95,3.63,4.6,4.29,29.0,1.7,1.61,2.34,2.25,17.0,-0.75,2.08,2.03,1.87,1.84,1.81,4.04,4.41
N1,02/02/13,Roda,Heracles,3.0,3.0,D,1.0,2.0,A,2.25,3.4,3.1,2.25,3.4,2.75,2.25,3.4,2.75,2.2,3.2,2.9,2.2,3.5,2.62,2.31,3.66,3.09,2.25,3.4,2.62,2.25,3.4,3.0,2.3,3.6,3.1,2.3,3.4,2.88,40.0,2.38,2.27,3.66,3.42,3.25,2.92,25.0,1.66,1.58,2.47,2.28,21.0,0.0,1.74,1.69,2.28,2.19,2.38,3.6,3.06
N1,20/04/13,AZ Alkmaar,PSV Eindhoven,1.0,3.0,A,0.0,1.0,A,4.0,3.8,1.8,4.0,3.7,1.72,4.0,3.7,1.72,4.0,3.5,1.75,4.0,3.75,1.8,4.2,4.13,1.82,4.0,3.6,1.8,4.33,3.6,1.73,4.0,4.1,1.8,4.0,3.6,1.8,39.0,4.35,4.07,4.13,3.7,1.83,1.79,24.0,1.34,1.25,4.33,3.72,20.0,0.75,1.9,1.86,2.06,2.02,4.25,3.95,1.86
N1,09/02/13,Den Haag,NAC Breda,2.0,1.0,H,0.0,0.0,D,2.0,3.4,3.8,2.0,3.25,3.4,2.0,3.25,3.4,2.0,3.2,3.3,2.0,3.2,3.2,2.08,3.65,3.64,1.91,3.5,3.5,2.0,3.4,3.6,2.05,3.6,3.7,2.0,3.4,3.5,39.0,2.1,2.03,3.65,3.38,3.8,3.49,35.0,1.89,1.79,2.1,2.0,19.0,-0.5,2.12,2.06,1.86,1.81,2.31,3.57,3.18
N1,09/12/12,Heerenveen,Roda,4.0,4.0,D,2.0,1.0,H,1.62,4.2,4.75,1.5,3.7,6.0,1.5,3.7,6.0,1.5,3.8,5.5,1.53,3.8,5.0,1.64,4.39,5.23,1.57,3.6,5.5,1.57,4.0,5.25,1.62,4.3,5.4,1.57,4.0,5.25,39.0,1.65,1.58,4.4,4.02,6.0,5.17,26.0,1.46,1.4,3.0,2.78,21.0,-1.0,2.11,2.05,1.92,1.82,1.6,4.59,5.52
N1,09/02/13,Heerenveen,VVV Venlo,2.0,2.0,D,0.0,1.0,A,1.5,4.0,7.0,1.44,3.9,6.75,1.44,3.9,6.75,1.45,3.9,6.0,1.44,4.0,5.5,1.58,4.39,5.87,1.4,4.33,6.5,1.53,4.0,6.0,1.55,4.2,6.5,1.5,4.0,6.0,39.0,1.58,1.52,4.4,4.02,7.0,6.04,27.0,1.64,1.56,2.46,2.34,22.0,-1.0,1.99,1.93,2.0,1.93,1.58,4.53,5.86
