Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
N1,25/11/12,PSV Eindhoven,Vitesse,1.0,2.0,A,1.0,1.0,D,1.33,5.0,8.5,1.33,4.4,8.25,1.33,4.4,8.25,1.27,4.8,8.5,1.3,4.5,7.5,1.35,5.91,8.14,1.3,5.0,6.5,1.33,5.0,8.5,1.33,5.75,8.0,1.33,4.75,8.0,39.0,1.38,1.33,5.91,5.13,8.5,7.94,23.0,1.34,1.3,3.55,3.3,22.0,-1.5,1.98,1.87,2.05,1.99,1.38,5.6,8.15
N1,30/09/12,Willem II,Zwolle,0.0,1.0,A,0.0,0.0,D,2.25,3.5,3.0,2.2,3.4,2.85,2.2,3.4,2.85,2.2,3.2,2.9,2.2,3.2,2.88,2.31,3.6,3.13,2.25,3.3,2.9,2.3,3.3,3.0,2.3,3.5,3.1,2.2,3.4,3.0,38.0,2.35,2.26,3.6,3.35,3.3,3.0,31.0,1.81,1.73,2.2,2.08,19.0,-0.25,2.02,1.96,1.94,1.9,2.36,3.52,3.15
N1,23/12/12,Waalwijk,Willem II,0.0,0.0,D,0.0,0.0,D,1.44,4.2,7.5,1.4,4.1,7.0,1.4,4.1,7.0,1.4,4.0,6.5,1.4,4.0,6.5,1.45,4.66,8.1,1.4,4.33,6.5,1.44,4.0,7.5,1.45,4.5,7.5,1.44,4.33,6.5,40.0,1.45,1.42,4.85,4.31,8.7,7.04,28.0,1.68,1.6,2.38,2.22,18.0,-1.0,1.72,1.69,2.28,2.21,1.38,5.18,9.07
N1,17/11/12,Den Haag,PSV Eindhoven,1.0,6.0,A,0.0,3.0,A,8.5,5.0,1.33,7.75,5.0,1.3,7.75,5.0,1.3,8.0,4.6,1.3,7.5,4.5,1.3,9.3,5.45,1.35,8.5,5.0,1.29,8.0,4.8,1.36,9.0,5.4,1.33,7.5,5.0,1.33,38.0,10.0,8.1,5.9,4.99,1.4,1.33,22.0,1.41,1.36,3.1,2.99,19.0,1.5,2.02,1.93,1.99,1.93,9.08,5.48,1.36
N1,14/12/12,Twente,Heracles,3.0,2.0,H,1.0,1.0,D,1.5,4.5,5.75,1.4,4.33,6.5,1.4,4.33,6.5,1.4,4.0,6.5,1.4,4.33,6.0,1.49,4.86,6.78,1.44,4.33,6.0,1.44,4.33,6.25,1.45,4.75,6.5,1.44,4.5,6.0,40.0,1.5,1.44,5.0,4.49,7.4,6.34,26.0,1.48,1.44,3.0,2.65,22.0,-1.0,1.79,1.75,2.3,2.12,1.39,5.43,8.32
N1,26/08/12,AZ Alkmaar,Heerenveen,0.0,0.0,D,0.0,0.0,D,1.44,4.33,7.0,1.55,4.5,5.5,1.55,4.5,5.5,1.5,3.9,5.1,1.4,4.33,6.0,1.47,4.95,6.7,1.44,3.75,6.0,1.44,4.33,7.0,1.45,4.8,7.0,1.44,4.2,6.5,35.0,1.51,1.45,4.95,4.31,7.2,6.32,20.0,1.44,1.37,3.1,2.91,16.0,-1.0,1.79,1.73,2.3,2.14,1.44,5.14,7.4
N1,06/04/13,Willem II,PSV Eindhoven,1.0,3.0,A,0.0,1.0,A,13.0,5.75,1.22,11.0,5.25,1.22,11.0,5.25,1.22,10.0,5.0,1.22,10.0,5.5,1.25,11.28,6.15,1.28,10.0,5.0,1.25,11.0,5.5,1.25,10.5,6.0,1.22,10.0,5.4,1.25,39.0,13.0,10.51,6.35,5.66,1.28,1.25,23.0,1.41,1.37,3.05,2.9,19.0,1.5,2.34,2.19,1.77,1.7,14.4,7.3,1.22
N1,22/09/12,Vitesse,Heracles,1.0,1.0,D,0.0,0.0,D,1.62,4.0,5.0,1.57,3.7,5.25,1.57,3.7,5.25,1.5,3.9,5.2,1.57,3.75,4.5,1.63,4.4,5.26,1.57,4.2,4.5,1.62,3.8,5.0,1.62,4.33,5.2,1.62,3.8,4.75,37.0,1.65,1.61,4.33,3.92,6.2,4.99,19.0,1.69,1.59,2.38,2.26,19.0,-1.0,2.19,2.11,1.93,1.76,1.67,4.46,4.92
N1,19/08/12,Groningen,Willem II,1.0,1.0,D,1.0,0.0,H,1.5,4.33,6.0,1.55,4.2,6.0,1.55,4.2,6.0,1.45,4.0,5.5,1.4,4.0,6.0,1.47,4.69,7.22,1.4,4.0,7.5,1.5,4.0,6.25,1.45,4.6,7.5,1.44,4.2,6.5,37.0,1.5,1.46,4.69,4.17,7.5,6.54,20.0,1.67,1.55,2.46,2.36,19.0,-1.0,1.8,1.76,2.18,2.1,1.5,4.5,7.32
N1,24/02/13,Feyenoord,PSV Eindhoven,2.0,1.0,H,0.0,1.0,A,3.1,3.5,2.2,3.3,3.25,2.05,3.3,3.25,2.05,3.2,3.3,2.0,3.0,3.25,2.1,3.26,3.74,2.19,2.9,3.6,2.15,3.25,3.6,2.1,3.2,3.7,2.2,3.25,3.5,2.05,38.0,3.45,3.16,3.76,3.43,2.21,2.15,25.0,1.59,1.51,2.6,2.43,17.0,0.25,2.0,1.97,1.95,1.92,2.91,3.51,2.52
N1,10/11/12,Den Haag,AZ Alkmaar,2.0,2.0,D,1.0,1.0,D,3.1,3.5,2.2,3.1,3.5,2.3,3.1,3.5,2.3,3.2,3.3,2.0,3.0,3.25,2.1,3.27,3.63,2.23,3.0,3.5,2.1,3.12,3.4,2.2,3.25,3.6,2.2,3.2,3.3,2.1,38.0,3.35,3.13,3.7,3.41,2.25,2.17,24.0,1.67,1.58,2.4,2.3,18.0,0.25,1.97,1.93,1.98,1.94,3.53,3.71,2.12
N1,09/03/13,Willem II,VVV Venlo,1.0,0.0,H,0.0,0.0,D,2.45,3.4,2.75,2.45,3.3,2.55,2.45,3.3,2.55,2.5,3.2,2.5,2.37,3.3,2.75,2.59,3.45,2.83,2.4,3.25,2.7,2.5,3.4,2.75,2.55,3.5,2.8,2.5,3.3,2.6,38.0,2.64,2.5,3.5,3.32,2.83,2.7,36.0,1.94,1.84,2.0,1.95,20.0,0.0,1.92,1.87,2.04,1.98,2.82,3.46,2.62
N1,05/05/13,Heracles,Twente,1.0,1.0,D,1.0,1.0,D,4.0,3.6,1.85,4.0,3.4,1.8,4.0,3.4,1.8,3.7,3.4,1.8,3.75,3.5,1.8,3.9,3.98,1.91,3.5,3.75,1.83,3.75,3.5,1.9,3.7,3.9,1.92,3.8,3.75,1.83,40.0,4.25,3.82,3.98,3.61,1.96,1.87,22.0,1.46,1.42,3.0,2.71,21.0,0.5,1.98,1.93,1.98,1.94,3.4,3.6,2.2
N1,31/03/13,Roda,PSV Eindhoven,2.0,2.0,D,1.0,2.0,A,8.0,4.5,1.4,7.0,4.1,1.4,7.0,4.1,1.4,6.5,4.0,1.4,7.5,4.5,1.36,7.67,5.08,1.42,7.5,4.0,1.4,7.5,4.5,1.4,8.0,5.0,1.4,7.0,4.5,1.4,38.0,8.1,7.28,5.2,4.63,1.42,1.39,23.0,1.47,1.39,3.0,2.81,19.0,1.5,1.84,1.8,2.13,2.08,7.92,5.25,1.41
N1,10/11/12,Waalwijk,Utrecht,4.0,0.0,H,1.0,0.0,H,2.7,3.4,2.5,2.65,3.4,2.35,2.65,3.4,2.35,2.7,3.2,2.3,2.6,3.2,2.38,2.72,3.55,2.62,2.6,3.4,2.4,2.75,3.4,2.5,2.7,3.5,2.6,2.6,3.3,2.5,38.0,2.95,2.71,3.55,3.35,2.64,2.47,35.0,1.9,1.8,2.05,2.0,19.0,0.0,2.02,1.97,1.94,1.88,2.71,3.53,2.68
N1,13/04/13,Den Haag,Twente,1.0,3.0,A,1.0,1.0,D,4.33,3.6,1.8,3.75,3.4,1.85,3.75,3.4,1.85,4.2,3.3,1.75,3.8,3.6,1.8,4.12,3.84,1.9,4.0,3.75,1.73,4.0,3.5,1.83,4.1,3.8,1.87,4.0,3.5,1.83,40.0,4.55,4.07,3.85,3.5,1.91,1.84,37.0,1.81,1.72,2.16,2.08,20.0,0.5,2.03,2.0,1.9,1.88,5.09,4.04,1.72
N1,01/02/13,Waalwijk,Heerenveen,0.0,1.0,A,0.0,0.0,D,1.91,3.4,4.0,2.0,3.4,3.25,2.0,3.4,3.25,2.05,3.2,3.2,1.9,3.25,3.4,1.99,3.82,3.82,2.0,3.4,3.3,2.0,3.5,3.6,1.95,3.7,3.8,2.0,3.5,3.4,40.0,2.1,2.02,3.75,3.49,3.71,3.46,36.0,1.73,1.66,2.34,2.19,19.0,-0.5,2.1,2.06,1.86,1.83,2.14,3.76,3.4
N1,23/02/13,Heracles,Vitesse,3.0,5.0,A,1.0,2.0,A,2.4,3.4,2.8,2.35,3.4,2.65,2.35,3.4,2.65,2.3,3.2,2.75,2.3,3.25,2.62,2.43,3.71,2.87,2.3,3.5,2.7,2.4,3.4,2.8,2.4,3.7,2.88,2.38,3.4,2.75,38.0,2.43,2.36,3.75,3.4,2.92,2.8,25.0,1.6,1.54,2.55,2.37,20.0,0.0,1.83,1.78,2.15,2.07,2.4,3.67,2.97
N1,12/05/13,Groningen,Ajax,0.0,2.0,A,0.0,1.0,A,4.33,3.75,1.67,3.6,3.5,1.85,3.6,3.5,1.85,3.2,3.3,2.0,3.75,3.75,1.7,4.66,3.87,1.794,3.6,3.6,1.95,4.0,3.6,1.8,4.4,3.6,1.87,3.6,3.5,1.91,26.0,4.4,3.97,3.75,3.6,2.0,1.84,9.0,1.54,1.51,2.5,2.42,2.0,0.0,2.8,2.72,1.42,1.41,3.78,3.91,1.99
N1,03/11/12,PSV Eindhoven,Heracles,4.0,0.0,H,2.0,0.0,H,1.2,6.5,12.0,1.2,6.0,10.0,1.2,6.0,10.0,1.17,5.7,12.0,1.2,5.5,9.0,,,,1.22,6.5,8.5,1.25,6.0,10.0,1.25,6.5,12.0,1.22,5.5,11.0,36.0,1.25,1.22,7.1,6.07,14.0,10.61,21.0,1.25,1.23,4.35,3.82,18.0,-2.0,2.06,2.02,1.9,1.87,1.25,7.31,11.62
N1,23/09/12,NAC Breda,AZ Alkmaar,2.0,1.0,H,0.0,1.0,A,5.0,3.75,1.67,4.4,3.5,1.7,4.4,3.5,1.7,4.3,3.4,1.7,4.33,3.6,1.62,4.58,3.99,1.78,4.5,3.6,1.67,4.8,3.75,1.73,4.8,3.9,1.75,4.5,3.6,1.7,36.0,5.3,4.6,4.0,3.71,1.75,1.7,22.0,1.72,1.63,2.5,2.2,17.0,0.5,2.23,2.16,1.75,1.67,4.9,4.08,1.74
N1,17/11/12,Ajax,VVV Venlo,2.0,0.0,H,0.0,0.0,D,1.11,9.0,17.0,1.11,7.75,14.5,1.11,7.75,14.5,1.15,6.0,13.0,1.08,7.5,15.0,,,,1.1,8.0,17.0,1.13,8.5,15.0,1.12,9.5,19.0,1.11,8.5,15.0,37.0,1.15,1.11,12.0,8.72,31.0,17.05,22.0,1.25,1.22,4.6,3.94,19.0,-2.5,2.02,1.94,1.99,1.92,1.12,11.09,19.8
N1,08/12/12,AZ Alkmaar,Willem II,0.0,0.0,D,0.0,0.0,D,1.22,6.5,11.0,1.17,5.75,14.0,1.17,5.75,14.0,1.2,5.2,11.0,1.18,6.0,10.0,1.22,6.8,16.66,1.2,5.5,12.0,1.22,6.0,11.0,1.2,6.5,17.0,1.2,6.5,11.0,39.0,1.25,1.21,6.8,6.13,17.0,11.58,24.0,1.48,1.42,3.0,2.73,17.0,-1.75,1.83,1.77,2.16,2.11,1.27,6.55,11.71
N1,09/02/13,Groningen,Waalwijk,2.0,1.0,H,1.0,1.0,D,2.05,3.4,3.5,2.0,3.25,3.4,2.0,3.25,3.4,1.95,3.2,3.5,2.0,3.2,3.2,2.06,3.55,3.82,2.0,3.4,3.3,2.05,3.4,3.4,2.05,3.5,3.8,2.0,3.4,3.5,38.0,2.1,2.03,3.55,3.35,3.85,3.51,34.0,2.11,1.99,1.91,1.79,18.0,-0.5,2.08,2.04,1.87,1.83,2.14,3.49,3.68
N1,12/05/13,Twente,PSV Eindhoven,3.0,1.0,H,2.0,1.0,H,2.75,3.5,2.25,2.65,3.4,2.35,2.65,3.4,2.35,2.5,3.3,2.4,2.62,3.4,2.25,2.69,3.96,2.46,2.75,3.5,2.4,2.75,3.5,2.3,2.8,3.5,2.3,2.7,3.4,2.38,26.0,2.98,2.74,3.55,3.46,2.45,2.37,10.0,1.35,1.31,3.6,3.3,3.0,0.0,2.13,2.06,1.77,1.74,2.64,3.49,2.78
N1,24/02/13,Ajax,Den Haag,1.0,1.0,D,0.0,1.0,A,1.17,7.0,15.0,1.16,6.25,13.0,1.16,6.25,13.0,1.15,6.0,13.0,1.16,6.0,11.0,1.22,7.31,13.34,1.17,6.5,13.0,1.18,6.5,12.0,1.2,7.5,15.0,1.17,7.0,13.0,36.0,1.22,1.18,7.5,6.84,15.0,11.95,22.0,1.36,1.33,3.13,3.0,14.0,-2.0,1.88,1.85,2.1,2.02,1.18,8.55,16.7
N1,16/03/13,PSV Eindhoven,Waalwijk,2.0,0.0,H,1.0,0.0,H,1.18,6.5,15.0,1.16,6.5,12.0,1.16,6.5,12.0,1.12,6.5,14.0,1.14,6.5,10.0,1.19,8.25,14.2,1.17,6.5,12.0,1.18,6.5,13.0,1.18,8.0,15.0,1.17,7.0,13.0,38.0,1.19,1.17,8.25,6.88,20.0,13.96,25.0,1.37,1.3,3.55,3.31,17.0,-2.0,1.86,1.82,2.12,2.04,1.2,7.73,15.67
N1,16/03/13,Den Haag,Vitesse,0.0,4.0,A,0.0,2.0,A,3.25,3.4,2.15,3.25,3.4,2.0,3.25,3.4,2.0,3.3,3.2,2.0,3.5,3.2,1.9,3.68,3.69,2.05,3.4,3.3,2.05,3.5,3.4,2.05,3.6,3.6,2.1,3.5,3.4,2.0,39.0,3.75,3.47,3.69,3.39,2.1,2.04,37.0,1.78,1.7,2.22,2.11,19.0,0.5,1.85,1.8,2.11,2.06,3.71,3.83,2.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,25/01/13,VVV Venlo,AZ Alkmaar,1.0,4.0,A,0.0,1.0,A,4.0,3.6,1.85,3.75,3.6,1.8,3.75,3.6,1.8,3.9,3.3,1.8,4.0,3.5,1.8,4.01,3.83,1.94,3.8,3.6,1.83,4.0,3.5,1.9,4.0,3.75,1.91,4.0,3.6,1.8,40.0,4.25,3.95,3.83,3.59,1.94,1.86,36.0,1.68,1.61,2.38,2.26,19.0,0.75,1.76,1.73,2.22,2.17,3.74,3.72,2.04
N1,11/11/12,Zwolle,Ajax,2.0,4.0,A,0.0,2.0,A,7.0,4.75,1.4,7.25,4.0,1.4,7.25,4.0,1.4,6.5,4.0,1.4,6.0,4.33,1.4,7.16,4.9,1.46,6.5,4.5,1.4,6.5,4.5,1.44,7.0,4.8,1.45,7.5,4.5,1.36,38.0,8.5,6.78,5.2,4.52,1.48,1.42,22.0,1.48,1.4,3.0,2.77,18.0,1.25,1.94,1.86,2.06,2.02,6.4,4.88,1.51
N1,06/10/12,Vitesse,Heerenveen,3.0,3.0,D,0.0,1.0,A,1.67,3.8,5.0,1.72,3.5,4.33,1.72,3.5,4.33,1.7,3.4,4.2,1.67,3.5,4.33,1.81,3.9,4.5,1.67,3.6,4.5,1.73,3.6,4.5,1.75,3.8,4.8,1.67,3.75,4.75,36.0,1.79,1.73,3.91,3.65,5.0,4.54,21.0,1.67,1.62,2.4,2.23,18.0,-0.75,2.06,2.0,1.94,1.87,1.76,4.04,4.74
N1,06/04/13,Twente,Roda,2.0,0.0,H,1.0,0.0,H,1.36,4.5,9.0,1.36,4.25,7.75,1.36,4.25,7.75,1.45,4.2,5.5,1.36,4.5,7.5,1.41,5.03,8.08,1.36,4.33,7.5,1.36,4.5,8.0,1.36,4.8,7.0,1.36,4.33,8.0,39.0,1.45,1.39,5.15,4.48,9.0,7.66,25.0,1.57,1.52,2.64,2.4,21.0,-1.5,2.2,2.13,1.82,1.75,1.42,4.91,8.61
N1,02/11/12,Roda,Den Haag,0.0,0.0,D,0.0,0.0,D,2.1,3.5,3.3,2.1,3.4,3.0,2.1,3.4,3.0,2.0,3.3,3.2,2.1,3.25,3.0,2.23,3.63,3.32,2.15,3.4,3.0,2.1,3.4,3.25,2.2,3.6,3.25,2.0,3.4,3.4,37.0,2.22,2.12,3.75,3.44,3.5,3.24,30.0,1.74,1.65,2.3,2.21,18.0,-0.25,1.92,1.88,2.02,1.99,2.04,3.74,3.69
N1,16/02/13,Twente,Willem II,1.0,1.0,D,1.0,0.0,H,1.18,7.0,13.0,1.17,6.0,12.5,1.17,6.0,12.5,1.15,6.0,13.0,1.16,6.5,13.0,1.17,8.07,19.88,1.12,7.0,15.0,1.17,7.0,15.0,1.18,7.5,19.0,1.17,6.5,15.0,38.0,1.2,1.16,8.08,7.08,19.98,14.53,22.0,1.55,1.46,3.0,2.59,20.0,-2.0,1.97,1.84,2.1,2.04,1.21,7.11,16.46
N1,22/12/12,NAC Breda,PSV Eindhoven,1.0,6.0,A,1.0,4.0,A,8.5,5.0,1.33,7.5,4.5,1.34,7.5,4.5,1.34,7.5,4.2,1.35,8.0,4.5,1.3,9.5,5.54,1.34,9.0,4.8,1.29,8.5,4.5,1.36,9.0,5.2,1.36,8.5,4.75,1.33,40.0,9.5,8.25,5.8,4.92,1.38,1.33,26.0,1.46,1.4,3.05,2.77,21.0,1.5,2.0,1.95,1.97,1.91,8.0,5.37,1.4
N1,08/03/13,Groningen,NAC Breda,1.0,1.0,D,0.0,0.0,D,1.91,3.6,3.8,1.9,3.3,3.7,1.9,3.3,3.7,1.8,3.2,4.0,1.9,3.5,3.6,1.94,3.62,4.26,1.91,3.4,3.6,1.9,3.5,4.0,1.91,3.6,4.2,1.91,3.5,3.6,38.0,1.98,1.91,3.7,3.45,4.3,3.9,36.0,2.08,1.92,1.92,1.86,19.0,-0.5,1.96,1.93,1.98,1.95,1.99,3.6,4.08
N1,04/11/12,AZ Alkmaar,VVV Venlo,1.0,2.0,A,0.0,0.0,D,1.2,6.0,15.0,1.2,5.25,12.5,1.2,5.25,12.5,1.2,5.2,11.0,1.2,5.5,10.0,,,,1.2,6.5,10.0,1.22,5.8,12.0,1.22,6.5,15.0,1.2,5.5,12.0,36.0,1.25,1.22,6.9,5.85,16.0,12.2,20.0,1.39,1.35,3.25,2.99,16.0,-1.75,1.78,1.75,2.19,2.13,1.22,7.42,14.22
N1,20/01/13,Groningen,Utrecht,0.0,2.0,A,0.0,0.0,D,2.4,3.4,2.8,2.55,3.3,2.45,2.55,3.3,2.45,2.4,3.2,2.6,2.37,3.25,2.62,2.51,3.45,2.93,2.5,3.25,2.6,2.5,3.25,2.75,2.5,3.4,2.9,2.4,3.2,2.8,40.0,2.54,2.44,3.5,3.25,2.96,2.8,38.0,1.96,1.86,2.02,1.91,18.0,0.0,1.83,1.79,2.13,2.07,2.19,3.58,3.43
N1,30/03/13,Utrecht,VVV Venlo,2.0,1.0,H,2.0,1.0,H,1.5,4.0,7.0,1.5,4.0,5.5,1.5,4.0,5.5,1.5,3.8,5.5,1.5,4.0,6.5,1.51,4.45,7.1,1.44,4.2,6.0,1.5,4.0,6.5,1.5,4.4,7.0,1.53,4.0,5.5,37.0,1.53,1.5,4.5,4.06,7.3,6.26,32.0,1.81,1.71,2.2,2.1,20.0,-1.0,1.91,1.88,2.08,2.0,1.52,4.34,7.31
N1,23/02/13,Groningen,Zwolle,1.0,0.0,H,0.0,0.0,D,1.83,3.5,4.33,1.75,3.4,4.2,1.75,3.4,4.2,1.8,3.3,3.9,1.8,3.4,3.75,1.94,3.68,4.1,1.85,3.5,3.8,1.83,3.5,4.0,1.9,3.6,4.2,1.83,3.5,4.0,38.0,1.92,1.86,3.7,3.45,4.35,4.05,35.0,1.95,1.85,2.05,1.93,19.0,-0.75,2.2,2.15,1.8,1.75,2.04,3.63,3.84
N1,03/02/13,Nijmegen,Vitesse,2.0,1.0,H,1.0,0.0,H,2.7,3.4,2.5,2.65,3.25,2.4,2.65,3.25,2.4,2.7,3.3,2.3,2.5,3.2,2.5,2.61,3.44,2.82,2.45,3.2,2.5,2.75,3.3,2.5,2.62,3.4,2.75,2.5,3.3,2.62,36.0,2.75,2.56,3.44,3.29,2.82,2.61,30.0,1.89,1.79,2.1,1.99,17.0,0.0,1.9,1.87,2.03,1.98,2.62,3.54,2.76
N1,25/11/12,Twente,Zwolle,2.0,2.0,D,0.0,0.0,D,1.22,6.5,11.0,1.22,6.0,8.75,1.22,6.0,8.75,1.2,5.2,11.0,1.2,5.5,10.0,1.24,6.85,12.62,1.2,5.5,9.5,1.22,6.0,11.0,1.22,7.0,12.0,1.22,5.5,11.0,39.0,1.25,1.22,7.1,6.07,15.5,11.13,23.0,1.4,1.39,3.0,2.81,19.0,-1.75,1.87,1.84,2.09,2.04,1.29,6.32,10.85
N1,02/02/13,NAC Breda,Zwolle,3.0,0.0,H,1.0,0.0,H,2.1,3.5,3.3,2.1,3.2,3.2,2.1,3.2,3.2,2.0,3.2,3.3,2.0,3.3,3.1,2.25,3.45,3.38,2.1,3.3,3.2,2.2,3.3,3.25,2.2,3.5,3.3,2.15,3.3,3.2,40.0,2.25,2.16,3.51,3.29,3.45,3.26,36.0,2.03,1.92,1.97,1.86,19.0,-0.5,2.26,2.21,1.74,1.7,2.24,3.38,3.53
N1,05/05/13,AZ Alkmaar,Zwolle,4.0,0.0,H,2.0,0.0,H,1.57,4.0,5.5,1.5,3.75,6.0,1.5,3.75,6.0,1.6,3.5,5.0,1.5,3.75,5.5,1.58,4.38,5.85,1.44,4.2,6.0,1.57,3.8,5.5,1.6,4.33,5.4,1.57,3.8,5.5,40.0,1.6,1.56,4.38,4.0,6.0,5.45,23.0,1.52,1.48,2.75,2.53,24.0,-1.0,2.01,1.96,1.94,1.9,1.53,4.38,6.9
N1,20/10/12,PSV Eindhoven,Willem II,3.0,2.0,H,0.0,2.0,A,1.08,11.0,19.0,1.06,9.25,21.0,1.06,9.25,21.0,1.07,9.0,18.0,1.05,9.0,17.0,,,,1.06,10.0,26.0,1.07,11.0,21.0,1.08,11.0,29.0,1.08,9.0,21.0,28.0,1.09,1.07,15.0,10.54,41.0,21.89,15.0,1.3,1.21,4.75,4.16,16.0,-2.75,1.74,1.69,2.28,2.24,,,
N1,09/03/13,Heracles,Nijmegen,1.0,0.0,H,0.0,0.0,D,1.95,3.6,3.6,2.0,3.4,3.25,2.0,3.4,3.25,1.9,3.3,3.5,1.9,3.6,3.5,1.98,3.86,3.76,1.83,3.5,3.75,1.95,3.5,3.6,1.95,3.8,3.7,2.0,3.4,3.4,38.0,2.05,1.98,3.86,3.51,3.85,3.55,24.0,1.5,1.45,2.75,2.59,19.0,-0.5,2.02,1.98,1.94,1.9,1.89,3.94,4.12
N1,01/09/12,Roda,Willem II,3.0,0.0,H,1.0,0.0,H,1.57,3.8,6.0,1.56,3.8,5.0,1.56,3.8,5.0,1.55,3.7,5.0,1.53,3.75,5.0,1.58,4.26,6.15,1.57,4.0,4.8,1.57,3.8,5.75,1.57,4.2,6.0,1.53,4.0,5.5,38.0,1.6,1.56,4.26,3.88,6.4,5.64,20.0,1.7,1.6,2.38,2.27,20.0,-1.0,2.04,1.98,1.92,1.88,1.64,4.21,5.68
N1,18/08/12,NAC Breda,Twente,0.0,1.0,A,0.0,0.0,D,5.0,3.8,1.67,4.75,3.9,1.72,4.75,3.9,1.72,4.2,3.4,1.7,4.33,3.6,1.62,5.11,4.13,1.69,4.33,3.75,1.67,4.8,3.75,1.73,5.0,4.1,1.67,4.33,3.75,1.7,37.0,5.11,4.67,4.13,3.78,1.73,1.67,23.0,1.69,1.62,2.3,2.22,17.0,0.75,2.07,2.03,1.88,1.84,5.38,4.15,1.67
N1,15/12/12,Roda,NAC Breda,0.0,0.0,D,0.0,0.0,D,2.0,3.5,3.6,1.95,3.3,3.5,1.95,3.3,3.5,1.9,3.2,3.6,1.91,3.25,3.4,2.02,3.76,3.71,2.0,3.5,3.3,1.95,3.5,3.75,2.05,3.6,3.7,1.91,3.6,3.6,39.0,2.05,1.98,3.89,3.49,3.8,3.57,26.0,1.69,1.62,2.38,2.2,19.0,-0.25,1.77,1.72,2.23,2.16,1.92,3.9,4.05
