Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
N1,31/03/13,Heracles,AZ Alkmaar,1.0,2.0,A,1.0,2.0,A,2.38,3.5,2.8,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.3,2.7,2.37,3.4,2.75,2.54,3.75,2.71,2.4,3.4,2.62,2.4,3.4,2.75,2.5,3.7,2.75,2.38,3.4,2.75,38.0,2.54,2.43,3.75,3.43,2.8,2.71,25.0,1.56,1.47,2.75,2.53,20.0,0.0,1.9,1.86,2.05,1.99,2.79,3.76,2.48
N1,19/08/12,Nijmegen,Ajax,1.0,6.0,A,0.0,4.0,A,4.33,3.6,1.8,4.5,3.7,1.65,4.5,3.7,1.65,4.8,3.6,1.6,4.0,3.4,1.73,4.24,3.8,1.88,4.33,3.75,1.67,4.0,3.6,1.8,4.3,3.75,1.85,4.2,3.6,1.73,36.0,4.8,4.2,3.9,3.63,1.88,1.78,22.0,1.7,1.6,2.42,2.26,17.0,0.5,2.05,2.01,1.89,1.86,4.22,3.85,1.9
N1,12/08/12,Heerenveen,Nijmegen,0.0,2.0,A,0.0,2.0,A,1.67,4.0,4.75,1.72,3.8,4.2,1.72,3.8,4.2,1.7,3.5,4.2,1.67,3.5,4.33,1.81,3.99,4.5,1.7,3.8,4.2,1.8,3.6,4.33,1.78,3.9,4.6,1.73,3.6,4.5,35.0,1.81,1.74,4.06,3.68,4.75,4.38,21.0,1.67,1.5,2.63,2.46,18.0,-0.75,2.06,2.02,1.88,1.85,2.04,3.52,4.05
N1,17/02/13,Vitesse,Groningen,2.0,0.0,H,0.0,0.0,D,1.67,3.8,5.0,1.65,3.6,4.6,1.65,3.6,4.6,1.65,3.5,4.5,1.66,3.6,4.6,1.68,4.1,5.28,1.62,4.0,4.5,1.67,3.6,5.0,1.67,4.0,5.2,1.67,3.6,5.0,38.0,1.72,1.66,4.1,3.74,5.4,4.86,25.0,1.7,1.62,2.34,2.2,21.0,-1.0,2.28,2.19,1.77,1.71,1.78,3.95,4.78
N1,21/04/13,Nijmegen,Zwolle,1.0,3.0,A,0.0,2.0,A,2.0,3.6,3.5,1.91,3.4,3.5,1.91,3.4,3.5,1.9,3.3,3.5,1.9,3.5,3.75,2.1,3.66,3.64,2.0,3.5,3.4,2.0,3.5,3.5,2.05,3.6,3.6,2.0,3.4,3.5,39.0,2.1,2.01,3.66,3.43,3.8,3.51,36.0,1.84,1.76,2.12,2.03,19.0,-0.5,2.11,2.05,1.87,1.83,2.19,3.54,3.46
N1,19/01/13,Twente,Waalwijk,0.0,0.0,D,0.0,0.0,D,1.33,5.0,9.0,1.3,5.0,7.75,1.3,5.0,7.75,1.27,4.6,9.0,1.3,4.5,9.0,1.36,5.37,9.37,1.29,5.0,8.5,1.33,5.0,8.5,1.33,5.25,9.5,1.29,5.0,9.0,39.0,1.4,1.33,5.5,4.91,11.0,8.77,26.0,1.63,1.53,2.5,2.37,21.0,-1.5,2.13,2.06,1.93,1.82,1.34,5.38,10.87
N1,21/10/12,Heerenveen,Groningen,3.0,0.0,H,0.0,0.0,D,1.67,4.2,4.33,1.75,3.5,4.1,1.75,3.5,4.1,1.7,3.4,4.3,1.67,3.6,4.0,1.83,4.11,4.15,1.73,3.75,4.0,1.8,3.8,4.0,1.8,4.1,4.2,1.73,3.75,4.33,35.0,1.83,1.77,4.2,3.76,4.35,4.11,19.0,1.5,1.45,2.75,2.6,16.0,-0.5,1.83,1.8,2.1,2.06,1.89,4.16,3.9
N1,06/10/12,Zwolle,Heracles,0.0,3.0,A,0.0,1.0,A,2.63,3.3,2.63,2.5,3.25,2.55,2.5,3.25,2.55,2.5,3.2,2.5,2.5,3.2,2.5,2.67,3.55,2.67,2.5,3.4,2.5,2.6,3.3,2.62,2.62,3.5,2.62,2.6,3.4,2.5,37.0,2.73,2.61,3.55,3.31,2.67,2.57,31.0,1.82,1.72,2.16,2.09,21.0,0.0,2.02,1.96,1.92,1.88,3.12,3.62,2.33
N1,30/09/12,AZ Alkmaar,Waalwijk,3.0,3.0,D,2.0,2.0,D,1.36,4.75,8.5,1.4,4.1,7.0,1.4,4.1,7.0,1.4,4.1,6.3,1.33,4.33,7.5,1.39,5.13,8.73,1.35,4.6,7.5,1.36,4.5,8.0,1.36,5.2,8.5,1.36,4.5,8.0,37.0,1.4,1.36,5.2,4.6,9.5,8.1,23.0,1.65,1.55,2.5,2.37,19.0,-1.25,1.87,1.83,2.06,2.02,1.48,4.86,7.02
N1,11/08/12,Waalwijk,PSV Eindhoven,3.0,2.0,H,2.0,1.0,H,7.0,4.33,1.45,6.5,4.2,1.45,6.5,4.2,1.45,5.4,4.0,1.45,6.5,4.0,1.4,7.82,4.78,1.45,6.0,4.33,1.44,7.0,4.33,1.44,7.5,4.75,1.44,7.5,4.0,1.44,38.0,8.0,7.03,4.79,4.27,1.45,1.43,27.0,1.72,1.65,2.31,2.18,17.0,1.0,2.22,2.15,1.77,1.73,7.8,4.66,1.47
N1,04/11/12,Groningen,Nijmegen,1.0,2.0,A,1.0,0.0,H,1.95,3.5,3.75,2.0,3.4,3.25,2.0,3.4,3.25,2.0,3.3,3.2,1.91,3.4,3.25,2.02,3.72,3.76,2.0,3.6,3.2,2.05,3.4,3.5,2.0,3.7,3.7,2.0,3.5,3.3,37.0,2.05,2.0,3.72,3.45,3.85,3.5,23.0,1.7,1.61,2.34,2.22,17.0,-0.5,2.1,2.03,1.89,1.85,2.02,3.68,3.86
N1,20/10/12,NAC Breda,Vitesse,0.0,3.0,A,0.0,1.0,A,3.5,3.6,2.0,3.4,3.6,1.9,3.4,3.6,1.9,3.5,3.3,1.9,3.25,3.4,1.91,3.45,3.66,2.14,3.5,3.5,1.91,3.5,3.5,2.0,3.5,3.6,2.1,3.4,3.5,2.0,34.0,3.7,3.49,3.68,3.45,2.11,2.01,30.0,1.79,1.73,2.2,2.09,17.0,0.25,2.11,2.07,1.83,1.81,3.14,3.4,2.42
N1,22/12/12,Heracles,Zwolle,1.0,1.0,D,1.0,1.0,D,1.62,4.1,5.0,1.57,3.8,5.0,1.57,3.8,5.0,1.6,3.6,4.8,1.57,3.75,4.5,1.59,4.42,5.7,1.57,4.0,4.8,1.57,4.0,5.5,1.62,4.1,5.4,1.62,3.8,5.0,40.0,1.65,1.59,4.42,4.01,5.7,5.17,28.0,1.53,1.48,2.67,2.5,21.0,-1.0,2.06,1.97,1.94,1.89,1.61,4.46,5.52
N1,16/12/12,Feyenoord,Den Haag,3.0,2.0,H,2.0,1.0,H,1.33,5.0,9.0,1.33,4.5,8.0,1.33,4.5,8.0,1.35,4.2,7.5,1.33,4.5,7.0,1.35,5.5,9.5,1.33,4.8,7.5,1.36,4.8,8.5,1.36,5.0,9.0,1.36,4.75,7.5,39.0,1.37,1.34,5.5,4.94,9.5,8.02,25.0,1.53,1.46,2.75,2.58,21.0,-1.5,2.02,1.94,1.97,1.93,1.34,5.65,9.86
N1,19/01/13,Heerenveen,Heracles,0.0,1.0,A,0.0,1.0,A,2.05,3.5,3.5,2.05,3.3,3.25,2.05,3.3,3.25,2.1,3.2,3.1,2.0,3.3,3.3,2.1,3.91,3.35,2.0,3.5,3.25,2.1,3.5,3.3,2.1,3.9,3.3,1.95,3.6,3.3,40.0,2.11,2.04,4.0,3.59,3.5,3.27,25.0,1.41,1.35,3.25,2.98,18.0,-0.5,2.12,2.07,1.85,1.82,2.0,3.86,3.76
N1,08/12/12,Ajax,Groningen,2.0,0.0,H,1.0,0.0,H,1.2,6.5,13.0,1.25,4.75,11.0,1.25,4.75,11.0,1.22,5.0,10.0,1.2,5.5,10.0,1.23,6.83,14.42,1.2,5.5,12.0,1.25,5.75,11.0,1.22,6.5,15.0,1.25,5.5,10.0,39.0,1.25,1.23,7.0,5.94,16.0,10.87,26.0,1.48,1.41,3.0,2.75,17.0,-1.75,1.86,1.83,2.11,2.06,1.24,7.05,13.12
N1,19/08/12,Den Haag,Waalwijk,2.0,2.0,D,1.0,1.0,D,2.2,3.6,3.0,2.1,3.3,3.1,2.1,3.3,3.1,2.0,3.3,3.2,2.1,3.25,3.0,2.16,3.57,3.47,2.2,3.4,2.62,2.1,3.4,3.3,2.15,3.5,3.4,2.05,3.4,3.25,37.0,2.2,2.11,3.6,3.38,3.6,3.24,28.0,1.84,1.73,2.16,2.07,18.0,-0.25,1.93,1.88,2.04,1.99,2.22,3.6,3.36
N1,28/10/12,Zwolle,PSV Eindhoven,1.0,2.0,A,0.0,0.0,D,10.0,5.0,1.3,8.75,5.25,1.26,8.75,5.25,1.26,8.0,4.6,1.3,8.0,4.5,1.29,9.77,5.84,1.32,7.5,5.5,1.29,9.0,5.25,1.3,10.0,5.75,1.3,8.5,5.0,1.3,37.0,11.0,9.0,5.9,5.3,1.32,1.29,21.0,1.41,1.36,3.2,2.99,20.0,1.5,2.16,2.06,1.85,1.81,8.5,5.6,1.37
N1,10/02/13,Ajax,Roda,1.0,1.0,D,0.0,1.0,A,1.17,7.5,13.0,1.15,6.5,13.0,1.15,6.5,13.0,1.15,6.0,13.0,1.12,7.0,11.0,,,,1.17,6.5,12.0,1.17,7.0,15.0,1.17,7.5,18.0,1.17,7.0,13.0,38.0,1.18,1.16,8.4,6.92,21.0,14.63,21.0,1.33,1.27,4.0,3.54,19.0,-2.25,1.95,1.84,2.11,2.03,1.14,9.26,20.23
N1,06/10/12,Willem II,Waalwijk,1.0,0.0,H,0.0,0.0,D,3.0,3.4,2.3,2.75,3.4,2.25,2.75,3.4,2.25,2.7,3.2,2.3,2.8,3.2,2.2,3.07,3.58,2.34,2.8,3.4,2.25,3.0,3.3,2.25,3.1,3.5,2.3,2.88,3.4,2.25,36.0,3.12,2.98,3.59,3.35,2.37,2.27,31.0,1.82,1.7,2.21,2.12,21.0,0.0,2.28,2.2,1.73,1.68,3.59,3.77,2.06
N1,27/04/13,NAC Breda,Ajax,0.0,2.0,A,0.0,0.0,D,9.0,5.5,1.3,9.75,4.6,1.28,9.75,4.6,1.28,8.5,4.4,1.3,8.0,4.5,1.28,9.82,5.72,1.33,8.0,4.5,1.33,9.5,4.5,1.33,9.5,5.5,1.3,8.5,4.75,1.33,41.0,10.5,8.88,6.0,5.04,1.35,1.31,25.0,1.45,1.4,2.96,2.76,24.0,1.5,2.02,1.98,1.93,1.88,10.61,5.78,1.32
N1,25/08/12,Utrecht,Zwolle,1.0,1.0,D,1.0,0.0,H,1.53,4.0,5.5,1.57,3.9,4.75,1.57,3.9,4.75,1.5,3.9,5.1,1.53,3.75,5.0,1.61,4.17,6.03,1.53,3.6,5.0,1.57,4.0,5.75,1.62,4.1,5.75,1.53,4.0,5.5,37.0,1.65,1.58,4.19,3.88,6.4,5.37,24.0,1.71,1.59,2.38,2.25,18.0,-1.0,2.09,2.04,1.89,1.83,1.61,4.32,5.78
N1,12/05/13,Zwolle,Den Haag,4.0,2.0,H,1.0,0.0,H,2.6,3.4,2.3,2.85,3.4,2.2,2.85,3.4,2.2,2.9,3.4,2.1,2.7,3.4,2.2,,,,3.0,3.5,2.25,2.8,3.5,2.3,3.1,3.4,2.4,2.88,3.4,2.25,26.0,3.1,2.9,3.6,3.44,2.4,2.27,11.0,1.62,1.5,2.6,2.49,2.0,0.0,2.35,2.28,1.6,1.58,2.16,3.33,3.73
N1,05/04/13,Feyenoord,VVV Venlo,1.0,0.0,H,0.0,0.0,D,1.2,7.0,11.0,1.2,6.0,10.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,5.5,11.0,1.23,6.84,14.73,1.22,5.5,11.0,1.25,6.0,11.0,1.2,6.25,11.5,1.22,5.5,11.0,39.0,1.25,1.22,7.7,6.21,13.5,11.23,25.0,1.43,1.36,3.1,2.94,21.0,-1.5,1.72,1.67,2.42,2.25,1.25,6.66,13.4
N1,02/09/12,Vitesse,Feyenoord,1.0,0.0,H,0.0,0.0,D,2.3,3.4,3.0,2.35,3.5,3.0,2.35,3.5,3.0,2.2,3.2,2.9,2.3,3.2,2.62,2.46,3.55,2.93,2.4,3.4,2.62,2.38,3.3,2.88,2.45,3.5,2.9,2.2,3.4,3.0,37.0,2.48,2.37,3.55,3.31,3.13,2.86,29.0,1.83,1.73,2.25,2.07,18.0,0.0,1.79,1.74,2.18,2.11,2.73,3.52,2.67
N1,01/03/13,Vitesse,Utrecht,2.0,0.0,H,1.0,0.0,H,1.8,3.5,4.5,1.8,3.4,4.0,1.8,3.4,4.0,1.8,3.2,4.0,1.72,3.4,4.0,1.81,3.9,4.41,1.8,3.6,3.75,1.8,3.5,4.33,1.8,3.9,4.4,1.83,3.5,4.0,41.0,1.83,1.79,4.0,3.63,4.85,4.21,34.0,1.65,1.59,2.68,2.27,21.0,-0.75,2.1,2.01,1.9,1.87,1.78,3.9,4.82
N1,12/08/12,Ajax,AZ Alkmaar,2.0,2.0,D,1.0,0.0,H,1.62,4.0,5.0,1.62,3.9,4.75,1.62,3.9,4.75,1.65,3.5,4.5,1.6,3.6,4.5,1.64,4.29,5.5,1.67,3.8,4.4,1.62,3.8,5.25,1.65,4.1,5.4,1.62,3.8,5.0,38.0,1.67,1.61,4.32,3.83,6.0,5.12,22.0,1.67,1.55,2.52,2.34,19.0,-0.75,1.82,1.78,2.13,2.09,1.71,4.19,4.96
N1,10/03/13,Ajax,Zwolle,3.0,0.0,H,2.0,0.0,H,1.18,7.0,13.0,1.2,6.0,10.0,1.2,6.0,10.0,1.17,5.7,12.0,1.2,6.0,12.0,,,,1.17,6.5,12.0,1.2,6.5,12.0,1.2,7.0,15.0,1.2,6.0,11.0,37.0,1.23,1.19,7.7,6.46,17.0,12.07,24.0,1.46,1.39,3.0,2.79,21.0,-2.0,1.97,1.93,2.02,1.94,1.21,7.52,15.77
N1,26/08/12,Willem II,Vitesse,0.0,2.0,A,0.0,1.0,A,3.4,3.4,2.1,3.2,3.2,2.1,3.2,3.2,2.1,2.95,3.1,2.2,3.0,3.25,2.1,3.55,3.6,2.12,3.2,3.2,2.0,3.4,3.4,2.1,3.5,3.6,2.1,3.2,3.4,2.1,36.0,3.55,3.32,3.64,3.37,2.2,2.09,28.0,1.86,1.79,2.12,1.99,17.0,0.25,2.08,2.03,1.89,1.83,4.2,3.75,1.92
N1,09/11/12,NAC Breda,Groningen,0.0,1.0,A,0.0,0.0,D,2.38,3.5,2.8,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.34,3.62,3.11,2.3,3.5,2.7,2.38,3.3,2.88,2.38,3.5,3.0,2.38,3.3,2.75,38.0,2.45,2.35,3.65,3.38,3.11,2.86,33.0,1.77,1.69,2.23,2.13,19.0,0.0,1.77,1.71,2.28,2.18,2.7,3.52,2.69
N1,10/03/13,Roda,Feyenoord,0.0,1.0,A,0.0,1.0,A,4.5,3.8,1.73,4.0,3.5,1.78,4.0,3.5,1.78,4.0,3.4,1.75,4.33,3.6,1.72,4.65,4.05,1.76,4.33,3.75,1.67,4.33,3.75,1.73,4.6,4.0,1.75,4.2,3.75,1.73,38.0,4.75,4.29,4.1,3.74,1.85,1.75,25.0,1.65,1.55,2.45,2.32,18.0,0.75,1.98,1.94,1.98,1.94,5.2,4.2,1.68
N1,26/01/13,Zwolle,Heerenveen,1.0,1.0,D,0.0,0.0,D,2.3,3.25,3.1,2.4,3.25,2.65,2.4,3.25,2.65,2.3,3.2,2.7,2.25,3.4,2.87,2.4,3.67,2.94,2.3,3.4,2.75,2.38,3.4,2.88,2.3,3.6,3.0,2.3,3.4,2.88,40.0,2.4,2.34,3.69,3.42,3.1,2.84,27.0,1.63,1.54,2.5,2.37,20.0,0.0,1.77,1.71,2.23,2.16,2.22,3.73,3.23
N1,10/02/13,Zwolle,Twente,1.0,1.0,D,0.0,1.0,A,4.75,3.6,1.73,5.0,3.6,1.6,5.0,3.6,1.6,4.5,3.5,1.65,4.0,3.4,1.72,4.51,3.8,1.82,4.33,3.75,1.67,4.5,3.6,1.73,4.6,3.75,1.8,4.33,3.6,1.75,38.0,5.0,4.46,3.83,3.6,1.82,1.75,33.0,1.89,1.78,2.11,2.01,17.0,0.5,2.16,2.1,1.81,1.78,4.37,3.98,1.83
N1,26/10/12,Utrecht,Groningen,1.0,0.0,H,0.0,0.0,D,1.8,3.75,4.2,1.75,3.6,4.0,1.75,3.6,4.0,1.8,3.3,3.9,1.73,3.6,3.8,1.82,4.11,4.25,1.75,3.75,4.0,1.8,3.75,4.0,1.8,4.1,4.2,1.83,3.6,3.75,37.0,1.8,1.71,4.25,3.83,4.8,4.47,28.0,1.74,1.66,2.28,2.17,18.0,-0.75,1.96,1.9,2.02,1.98,1.82,4.25,4.15
N1,09/12/12,PSV Eindhoven,Twente,3.0,0.0,H,1.0,0.0,H,1.57,4.1,5.5,1.55,3.75,5.25,1.55,3.75,5.25,1.65,3.5,4.5,1.57,3.6,5.0,1.61,4.21,5.87,1.62,3.6,5.0,1.57,3.8,5.5,1.6,4.1,5.75,1.57,3.8,5.5,39.0,1.67,1.59,4.33,3.93,6.2,5.31,24.0,1.59,1.52,2.6,2.44,21.0,-1.0,2.05,2.0,1.96,1.87,1.71,4.17,4.95
N1,23/11/12,NAC Breda,Den Haag,0.0,3.0,A,0.0,0.0,D,2.3,3.5,2.88,2.4,3.3,2.6,2.4,3.3,2.6,2.3,3.2,2.75,2.25,3.25,2.75,2.45,3.57,2.96,2.2,3.4,2.7,2.2,3.6,3.0,2.4,3.5,3.0,2.3,3.3,2.88,38.0,2.42,2.32,3.65,3.4,3.09,2.9,34.0,1.77,1.67,2.3,2.16,21.0,0.0,1.74,1.69,2.28,2.19,2.42,3.58,3.01
N1,02/02/13,PSV Eindhoven,Den Haag,7.0,0.0,H,1.0,0.0,H,1.18,7.0,13.0,1.18,5.5,14.0,1.18,5.5,14.0,1.15,6.0,13.0,1.14,6.0,12.0,1.18,8.71,15.0,1.14,6.5,15.0,1.18,6.5,13.0,1.17,8.5,15.0,1.17,7.0,13.0,40.0,1.19,1.17,8.73,6.96,17.5,13.67,22.0,1.33,1.25,4.25,3.69,20.0,-2.0,1.74,1.71,2.3,2.2,1.14,9.46,19.7
N1,20/01/13,Willem II,Den Haag,1.0,1.0,D,0.0,1.0,A,3.2,3.4,2.2,3.0,3.2,2.2,3.0,3.2,2.2,3.1,3.2,2.1,2.87,3.3,2.2,3.21,3.62,2.26,3.1,3.4,2.1,3.13,3.4,2.2,3.2,3.6,2.25,3.0,3.3,2.2,40.0,3.39,3.16,3.61,3.35,2.25,2.18,33.0,1.84,1.72,2.2,2.05,19.0,0.25,2.02,1.98,1.95,1.9,3.41,3.66,2.18
N1,07/04/13,Groningen,Heerenveen,3.0,1.0,H,2.0,0.0,H,2.38,3.4,2.8,2.5,3.25,2.55,2.5,3.25,2.55,2.3,3.3,2.7,2.3,3.3,2.8,2.55,3.58,2.79,2.3,3.3,2.8,2.5,3.3,2.75,2.4,3.5,2.6,2.38,3.3,2.75,39.0,2.58,2.44,3.6,3.33,3.0,2.75,25.0,1.71,1.63,2.38,2.19,21.0,0.0,1.9,1.85,2.05,2.0,2.77,3.54,2.62
N1,26/01/13,Waalwijk,NAC Breda,0.0,4.0,A,0.0,0.0,D,1.57,4.0,5.5,1.57,3.6,5.5,1.57,3.6,5.5,1.6,3.6,4.8,1.53,3.6,6.5,1.56,4.2,6.48,1.53,3.6,6.0,1.53,3.8,6.25,1.55,4.2,6.5,1.57,3.8,5.5,40.0,1.6,1.55,4.2,3.85,6.8,5.95,38.0,1.94,1.85,2.05,1.94,20.0,-1.0,2.06,1.96,1.96,1.9,1.68,3.99,5.59
N1,12/05/13,Vitesse,VVV Venlo,0.0,1.0,A,0.0,1.0,A,1.2,6.0,11.0,1.17,6.0,13.0,1.17,6.0,13.0,1.15,6.0,13.0,1.16,5.5,11.0,,,,1.2,6.5,13.0,1.18,6.25,12.0,1.25,5.5,15.0,1.2,5.5,13.0,26.0,1.25,1.19,6.7,6.14,16.0,12.97,7.0,1.45,1.44,2.7,2.61,3.0,-2.0,1.96,1.94,1.86,1.82,1.3,6.04,10.38
N1,23/02/13,Heerenveen,Twente,2.0,1.0,H,1.0,0.0,H,3.4,3.4,2.1,3.4,3.25,2.0,3.4,3.25,2.0,3.3,3.2,2.0,3.2,3.2,2.0,3.32,3.69,2.18,3.1,3.4,2.1,3.4,3.4,2.1,3.4,3.6,2.15,3.2,3.4,2.1,38.0,3.45,3.31,3.7,3.37,2.18,2.1,25.0,1.74,1.65,2.28,2.15,18.0,0.5,1.81,1.77,2.2,2.12,2.97,3.88,2.31
N1,27/01/13,Utrecht,Willem II,3.0,1.0,H,0.0,0.0,D,1.33,4.75,9.5,1.3,4.5,9.25,1.3,4.5,9.25,1.3,4.4,8.5,1.28,5.0,9.5,1.36,5.3,9.57,1.3,4.5,10.0,1.33,4.8,9.0,1.33,5.25,10.0,1.3,4.75,10.0,38.0,1.36,1.31,5.4,4.84,11.0,9.37,27.0,1.67,1.56,2.4,2.32,19.0,-1.5,2.04,1.99,1.93,1.88,1.48,4.54,7.8
N1,16/09/12,AZ Alkmaar,Roda,4.0,0.0,H,3.0,0.0,H,1.4,4.75,7.0,1.3,4.75,8.25,1.3,4.75,8.25,1.35,4.2,7.5,1.36,4.33,6.5,1.4,5.2,8.21,1.4,4.5,6.5,1.4,4.5,7.0,1.4,5.2,8.0,1.36,4.75,7.5,38.0,1.4,1.39,5.2,4.59,8.3,7.3,23.0,1.5,1.43,2.86,2.64,19.0,-1.25,1.9,1.86,2.05,2.01,1.35,5.58,9.27
N1,29/09/12,Heracles,Den Haag,3.0,3.0,D,3.0,2.0,H,1.7,4.0,4.5,1.7,3.6,4.25,1.7,3.6,4.25,1.65,3.5,4.5,1.67,3.5,4.33,1.71,4.17,4.82,1.61,3.6,5.0,1.67,3.75,4.8,1.7,4.1,5.0,1.73,3.5,4.75,38.0,1.73,1.69,4.17,3.7,5.2,4.68,23.0,1.64,1.55,2.5,2.37,19.0,-0.75,1.93,1.9,2.02,1.97,1.68,4.16,5.08
N1,25/11/12,Roda,Ajax,1.0,2.0,A,1.0,0.0,H,7.5,5.0,1.36,6.75,4.2,1.4,6.75,4.2,1.4,7.5,4.2,1.35,6.5,4.33,1.36,7.26,5.21,1.43,5.5,4.5,1.4,7.5,4.5,1.4,7.5,5.0,1.4,7.5,4.5,1.36,39.0,8.0,7.03,5.3,4.62,1.45,1.4,23.0,1.46,1.39,3.0,2.8,22.0,1.5,1.81,1.75,2.18,2.11,7.06,5.23,1.44
N1,18/11/12,Utrecht,Twente,1.0,1.0,D,1.0,1.0,D,3.4,3.4,2.1,3.2,3.3,2.05,3.2,3.3,2.05,3.2,3.3,2.0,3.2,3.2,2.0,3.57,3.5,2.15,3.1,3.4,2.1,3.3,3.5,2.05,3.5,3.4,2.15,3.2,3.4,2.1,38.0,3.6,3.28,3.55,3.35,2.19,2.09,33.0,1.9,1.81,2.06,1.98,18.0,0.25,2.05,2.02,1.9,1.86,3.02,3.62,2.39
N1,10/03/13,Twente,Vitesse,0.0,1.0,A,0.0,0.0,D,1.91,3.6,3.75,1.85,3.4,3.75,1.85,3.4,3.75,1.75,3.3,4.2,1.83,3.4,4.0,1.95,3.73,4.0,1.83,3.5,3.75,1.9,3.5,4.0,1.9,3.6,4.2,1.83,3.6,3.75,38.0,2.02,1.9,3.8,3.48,4.2,3.86,30.0,1.78,1.7,2.22,2.08,19.0,-0.5,1.97,1.94,1.96,1.93,2.12,3.58,3.65
N1,02/12/12,Nijmegen,NAC Breda,1.0,1.0,D,0.0,0.0,D,1.53,3.8,6.5,1.55,3.75,5.25,1.55,3.75,5.25,1.5,3.8,5.5,1.5,3.75,5.5,1.57,4.28,6.3,1.5,3.75,6.0,1.53,3.8,6.0,1.55,4.2,6.5,1.53,4.0,5.5,32.0,1.58,1.54,4.3,3.9,6.8,5.86,21.0,1.65,1.59,2.44,2.28,18.0,-1.0,1.99,1.95,1.99,1.92,1.58,4.42,5.98
N1,18/01/13,PSV Eindhoven,Zwolle,1.0,3.0,A,1.0,1.0,D,1.14,8.0,15.0,1.15,6.75,12.0,1.15,6.75,12.0,1.12,6.5,14.0,1.12,6.5,15.0,1.16,9.37,18.5,1.12,7.5,13.0,1.14,8.0,13.0,1.15,8.5,20.0,1.14,7.5,13.0,40.0,1.16,1.14,10.0,8.09,21.0,14.4,25.0,1.32,1.28,4.0,3.45,19.0,-2.25,1.96,1.87,2.03,1.98,1.15,9.5,18.5
