Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
N1,19/01/13,AZ Alkmaar,Vitesse,4.0,1.0,H,0.0,0.0,D,2.2,3.4,3.2,2.15,3.4,2.95,2.15,3.4,2.95,2.3,3.2,2.7,2.2,3.3,2.87,2.15,3.6,3.48,2.2,3.4,2.88,2.2,3.4,3.2,2.15,3.5,3.4,2.1,3.4,3.1,40.0,2.3,2.18,3.6,3.38,3.48,3.15,38.0,1.85,1.76,2.15,2.03,17.0,-0.25,1.96,1.9,2.03,1.98,1.94,3.63,4.24
N1,28/10/12,Vitesse,AZ Alkmaar,1.0,2.0,A,0.0,1.0,A,2.1,3.5,3.25,2.0,3.5,3.2,2.0,3.5,3.2,2.0,3.3,3.2,2.0,3.4,3.0,2.18,3.69,3.33,2.0,3.6,3.2,2.1,3.5,3.3,2.15,3.6,3.3,2.0,3.5,3.3,36.0,2.19,2.09,3.75,3.48,3.6,3.25,23.0,1.67,1.57,2.43,2.31,13.0,-0.5,2.2,2.15,1.81,1.75,2.19,3.46,3.57
N1,30/09/12,VVV Venlo,PSV Eindhoven,0.0,6.0,A,0.0,2.0,A,9.5,5.5,1.29,8.75,4.6,1.3,8.75,4.6,1.3,9.0,4.6,1.27,8.5,5.0,1.25,11.26,6.19,1.28,8.0,5.5,1.29,9.0,5.25,1.3,11.0,6.0,1.29,9.0,5.4,1.29,38.0,12.0,9.53,6.06,5.4,1.32,1.28,20.0,1.4,1.38,3.1,2.87,21.0,1.5,2.18,2.12,1.82,1.75,10.99,6.74,1.27
N1,30/03/13,Heerenveen,Feyenoord,2.0,0.0,H,0.0,0.0,D,3.0,3.5,2.25,2.9,3.2,2.25,2.9,3.2,2.25,3.3,3.2,2.0,3.2,3.4,2.1,3.1,3.72,2.28,3.3,3.4,2.0,3.13,3.4,2.2,3.1,3.7,2.25,3.2,3.4,2.1,37.0,3.3,3.05,3.75,3.44,2.33,2.2,25.0,1.61,1.53,2.54,2.37,17.0,0.5,1.72,1.68,2.29,2.24,3.17,3.54,2.34
N1,02/09/12,PSV Eindhoven,AZ Alkmaar,5.0,1.0,H,1.0,1.0,D,1.4,4.5,8.0,1.57,4.1,6.0,1.57,4.1,6.0,1.5,3.9,5.2,1.4,4.0,6.5,1.5,4.61,6.77,1.44,4.2,6.0,1.44,4.33,7.0,1.45,4.5,7.5,1.44,4.2,6.5,38.0,1.5,1.44,4.75,4.3,8.0,6.65,20.0,1.5,1.45,2.7,2.59,17.0,-1.0,1.74,1.68,2.31,2.23,1.41,4.91,8.78
N1,12/08/12,Vitesse,Den Haag,2.0,2.0,D,0.0,0.0,D,1.44,4.5,7.0,1.45,4.25,6.5,1.45,4.25,6.5,1.45,4.0,5.5,1.4,4.0,6.0,1.5,4.68,7.01,1.5,4.2,5.5,1.5,4.0,6.25,1.5,4.6,6.5,1.44,4.33,6.5,38.0,1.52,1.47,4.68,4.2,7.01,6.37,22.0,1.67,1.54,2.46,2.36,19.0,-1.25,2.18,2.12,1.8,1.76,1.5,4.59,7.33
N1,26/08/12,Nijmegen,Twente,1.0,3.0,A,0.0,3.0,A,4.0,3.5,1.91,3.9,3.4,1.83,3.9,3.4,1.83,4.0,3.4,1.75,3.6,3.4,1.83,4.07,3.79,1.92,3.6,3.4,1.8,4.0,3.6,1.83,4.0,3.7,1.92,4.0,3.5,1.83,35.0,4.2,3.79,3.75,3.48,2.04,1.89,29.0,1.77,1.69,2.22,2.12,14.0,0.5,1.9,1.86,2.04,1.99,3.62,3.58,2.13
N1,07/04/13,Utrecht,Den Haag,1.0,0.0,H,0.0,0.0,D,1.57,4.0,5.5,1.62,3.75,4.6,1.62,3.75,4.6,1.6,3.6,4.8,1.57,4.0,5.0,1.6,4.26,5.85,1.57,4.0,5.0,1.57,3.8,5.75,1.55,4.1,5.2,1.62,3.75,5.0,39.0,1.67,1.59,4.3,3.86,5.9,5.38,25.0,1.7,1.63,2.36,2.18,21.0,-1.0,2.06,2.02,1.9,1.86,1.58,4.38,6.04
N1,27/10/12,Den Haag,Willem II,2.0,0.0,H,0.0,0.0,D,1.57,4.1,5.5,1.6,3.8,4.75,1.6,3.8,4.75,1.55,3.7,5.0,1.53,3.75,5.0,1.57,4.3,6.17,1.6,4.0,4.75,1.57,4.0,5.5,1.57,4.2,6.0,1.57,4.0,5.0,37.0,1.6,1.56,4.35,4.0,6.19,5.45,23.0,1.6,1.52,2.55,2.43,20.0,-1.0,2.02,1.92,1.99,1.94,1.47,4.71,7.52
N1,31/08/12,Den Haag,Groningen,0.0,1.0,A,0.0,1.0,A,1.95,3.6,3.6,1.91,3.4,3.5,1.91,3.4,3.5,2.0,3.3,3.2,1.91,3.25,3.4,2.0,3.75,3.78,1.91,3.5,3.5,2.0,3.5,3.5,2.0,3.7,3.75,2.0,3.5,3.4,39.0,2.0,1.96,3.85,3.5,3.8,3.59,22.0,1.63,1.56,2.51,2.36,19.0,-0.25,1.75,1.7,2.28,2.22,2.25,3.71,3.22
N1,27/04/13,PSV Eindhoven,Groningen,5.0,2.0,H,5.0,0.0,H,1.17,7.5,13.0,1.15,6.75,12.0,1.15,6.75,12.0,1.18,5.7,12.0,1.16,6.0,11.0,,,,1.2,6.0,11.0,1.18,6.25,12.0,1.18,7.5,17.0,1.17,6.5,15.0,40.0,1.2,1.18,8.0,6.62,18.0,13.17,24.0,1.33,1.27,3.85,3.47,19.0,-2.0,1.8,1.75,2.22,2.14,1.15,8.5,19.62
N1,14/04/13,PSV Eindhoven,Ajax,2.0,3.0,A,1.0,1.0,D,2.2,3.6,3.0,2.2,3.5,2.8,2.2,3.5,2.8,2.0,3.2,3.3,2.1,3.4,3.1,2.21,3.69,3.27,2.2,3.3,3.0,2.1,3.4,3.13,2.2,3.6,3.2,2.2,3.4,3.0,40.0,2.26,2.17,3.7,3.42,3.35,3.11,25.0,1.59,1.52,2.6,2.4,20.0,-0.5,2.23,2.19,1.76,1.72,2.0,3.54,4.13
N1,11/11/12,PSV Eindhoven,Heerenveen,5.0,1.0,H,1.0,1.0,D,1.29,6.0,8.5,1.28,4.75,9.0,1.28,4.75,9.0,1.25,5.0,9.0,1.25,5.0,8.0,,,,1.25,5.5,9.0,1.29,5.75,9.0,1.3,6.0,9.0,1.29,5.0,9.0,37.0,1.3,1.27,6.5,5.6,13.0,9.18,20.0,1.3,1.25,3.35,3.73,17.0,-1.75,1.87,1.84,2.08,2.04,1.21,7.7,14.31
N1,17/11/12,Zwolle,NAC Breda,2.0,0.0,H,0.0,0.0,D,2.0,3.5,3.6,2.0,3.4,3.25,2.0,3.4,3.25,2.0,3.2,3.3,1.91,3.25,3.5,2.01,3.68,3.84,2.0,3.4,3.3,2.0,3.4,3.6,2.0,3.6,3.8,2.0,3.4,3.5,38.0,2.06,1.97,3.7,3.43,3.84,3.63,27.0,1.79,1.69,2.25,2.12,15.0,-0.25,1.8,1.73,2.21,2.18,1.9,3.83,4.2
N1,30/11/12,Zwolle,VVV Venlo,0.0,0.0,D,0.0,0.0,D,1.73,3.6,4.75,1.8,3.5,3.9,1.8,3.5,3.9,1.8,3.3,3.9,1.73,3.4,4.0,1.82,3.76,4.65,1.8,3.4,4.0,1.8,3.5,4.5,1.8,3.75,4.6,1.8,3.5,4.2,40.0,1.85,1.78,4.0,3.59,4.75,4.32,34.0,1.67,1.6,2.42,2.28,20.0,-0.75,2.04,1.99,1.94,1.89,1.83,3.99,4.37
N1,30/03/13,Willem II,Groningen,1.0,2.0,A,1.0,0.0,H,2.88,3.4,2.38,2.95,3.25,2.2,2.95,3.25,2.2,2.9,3.2,2.2,3.1,3.3,2.2,3.29,3.39,2.32,2.8,3.5,2.2,3.13,3.4,2.2,3.25,3.3,2.38,3.0,3.4,2.2,37.0,3.29,3.05,3.55,3.3,2.38,2.26,34.0,2.03,1.93,1.95,1.85,19.0,0.25,1.92,1.88,2.04,1.99,3.28,3.48,2.31
N1,05/05/13,PSV Eindhoven,Nijmegen,4.0,2.0,H,2.0,0.0,H,1.14,8.0,15.0,1.11,8.0,13.5,1.11,8.0,13.5,1.12,6.5,14.0,1.12,7.0,13.0,,,,1.12,7.0,15.0,1.14,8.0,13.0,1.12,9.5,18.0,1.14,7.0,15.0,39.0,1.14,1.12,10.5,8.49,24.0,14.34,20.0,1.25,1.2,4.8,4.2,21.0,-2.25,1.74,1.7,2.3,2.23,1.09,13.27,24.79
N1,05/05/13,NAC Breda,Roda,5.0,3.0,H,1.0,2.0,A,2.2,3.4,3.2,2.0,3.4,3.25,2.0,3.4,3.25,1.9,3.5,3.3,2.0,3.4,3.2,2.27,3.64,3.18,2.0,3.6,3.2,2.1,3.4,3.13,2.2,3.6,3.25,2.0,3.5,3.4,40.0,2.27,2.15,3.64,3.38,3.4,3.2,26.0,1.69,1.6,2.44,2.24,18.0,-0.25,1.98,1.91,1.98,1.95,2.1,3.48,3.38
N1,30/03/13,Twente,NAC Breda,1.0,1.0,D,0.0,0.0,D,1.4,4.5,8.0,1.4,4.2,6.75,1.4,4.2,6.75,1.4,4.0,6.5,1.36,4.5,8.0,1.39,4.98,9.24,1.33,4.5,8.0,1.36,4.5,8.5,1.4,5.0,9.0,1.36,4.5,8.0,37.0,1.4,1.37,5.0,4.5,9.9,8.26,25.0,1.76,1.67,2.25,2.11,20.0,-1.5,2.13,2.07,1.87,1.8,1.36,5.35,9.9
N1,24/11/12,Nijmegen,Utrecht,2.0,0.0,H,2.0,0.0,H,2.63,3.4,2.6,2.45,3.2,2.65,2.45,3.2,2.65,2.4,3.2,2.65,2.4,3.25,2.5,2.69,3.5,2.69,2.5,3.3,2.4,2.6,3.4,2.6,2.7,3.4,2.62,2.5,3.4,2.6,35.0,2.75,2.61,3.6,3.36,2.88,2.56,23.0,1.72,1.64,2.3,2.18,20.0,0.0,2.0,1.95,1.98,1.91,2.72,3.55,2.67
N1,03/11/12,Ajax,Vitesse,0.0,2.0,A,0.0,1.0,A,1.4,4.75,7.0,1.45,4.1,6.0,1.45,4.1,6.0,1.4,4.0,6.5,1.4,4.33,6.0,1.44,4.99,7.39,1.4,4.75,6.0,1.44,4.5,6.5,1.44,5.0,7.0,1.4,4.33,7.0,36.0,1.46,1.42,5.0,4.54,8.0,6.7,20.0,1.43,1.36,3.1,2.93,18.0,-1.25,1.97,1.92,1.99,1.95,1.41,5.5,7.52
N1,31/03/13,Ajax,Nijmegen,4.0,1.0,H,2.0,0.0,H,1.22,6.5,11.0,1.2,6.0,10.0,1.2,6.0,10.0,1.17,5.7,12.0,1.2,6.0,12.0,1.22,7.19,14.66,1.2,5.5,13.0,1.22,5.8,12.0,1.22,7.0,15.0,1.2,6.5,11.0,38.0,1.23,1.2,7.3,6.22,15.14,12.4,23.0,1.46,1.38,3.0,2.86,18.0,-1.75,1.77,1.73,2.23,2.16,1.2,7.71,16.18
N1,12/05/13,Feyenoord,NAC Breda,1.0,0.0,H,0.0,0.0,D,1.29,5.2,8.0,1.3,5.0,7.5,1.3,5.0,7.5,1.25,5.2,8.2,1.28,4.5,8.0,,,,1.33,5.0,8.5,1.3,5.0,8.0,1.4,4.75,9.5,1.3,5.0,8.5,26.0,1.4,1.31,5.5,5.12,10.0,8.41,9.0,1.45,1.44,2.75,2.62,3.0,-1.5,1.99,1.92,1.87,1.83,1.24,6.8,12.8
N1,16/03/13,Nijmegen,Heerenveen,1.0,3.0,A,0.0,0.0,D,2.1,3.4,3.4,2.15,3.3,3.0,2.15,3.3,3.0,2.1,3.3,3.0,2.0,3.4,3.0,2.17,3.69,3.35,2.1,3.5,3.0,2.1,3.5,3.2,2.15,3.6,3.3,2.1,3.4,3.2,39.0,2.21,2.15,3.75,3.44,3.35,3.13,26.0,1.6,1.53,2.55,2.37,19.0,-0.5,2.23,2.17,1.77,1.72,2.35,3.78,2.98
N1,27/10/12,Nijmegen,Roda,0.0,0.0,D,0.0,0.0,D,1.62,4.1,5.0,1.57,3.9,4.75,1.57,3.9,4.75,1.55,3.7,5.0,1.57,3.6,5.0,1.65,4.22,5.31,1.57,4.2,4.6,1.62,3.8,5.25,1.65,4.1,5.5,1.57,4.0,5.0,37.0,1.67,1.61,4.33,3.91,6.0,5.13,23.0,1.6,1.53,2.55,2.41,20.0,-1.0,2.14,2.08,1.91,1.8,1.61,4.38,5.73
N1,16/09/12,Groningen,Vitesse,0.0,3.0,A,0.0,0.0,D,2.5,3.4,2.7,2.65,3.25,2.4,2.65,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.69,3.4,2.75,2.5,3.25,2.6,2.6,3.3,2.6,2.7,3.4,2.7,2.5,3.3,2.62,38.0,2.7,2.57,3.4,3.28,2.76,2.61,33.0,1.94,1.85,2.0,1.94,21.0,0.0,1.96,1.9,2.0,1.93,2.42,3.67,2.94
N1,16/12/12,Willem II,Ajax,2.0,4.0,A,2.0,2.0,D,12.0,5.5,1.25,10.0,5.0,1.25,10.0,5.0,1.25,10.0,5.0,1.22,10.0,5.0,1.22,12.5,6.51,1.26,9.5,6.0,1.22,11.0,5.5,1.25,12.0,6.25,1.25,10.0,5.5,1.25,39.0,12.9,11.0,7.0,5.79,1.26,1.24,24.0,1.4,1.36,3.1,2.95,18.0,1.75,2.04,1.99,1.92,1.89,12.21,7.26,1.24
N1,29/09/12,Ajax,Twente,1.0,0.0,H,0.0,0.0,D,1.8,3.8,4.0,1.91,3.8,4.0,1.91,3.8,4.0,1.8,3.3,3.8,1.73,3.4,4.0,1.79,4.02,4.51,1.73,3.4,4.5,1.8,3.6,4.33,1.8,3.9,4.5,1.8,3.5,4.2,38.0,1.8,1.77,4.02,3.64,4.55,4.26,23.0,1.62,1.54,2.6,2.39,19.0,-0.75,2.02,1.97,1.94,1.89,1.76,4.36,4.37
N1,03/03/13,Den Haag,Heracles,3.0,1.0,H,0.0,0.0,D,2.25,3.5,3.0,2.1,3.4,3.0,2.1,3.4,3.0,2.0,3.2,3.3,2.2,3.2,2.8,2.32,3.69,3.05,2.2,3.5,2.8,2.2,3.5,3.0,2.3,3.7,3.0,2.2,3.4,3.0,41.0,2.35,2.24,3.69,3.49,3.3,2.93,30.0,1.6,1.52,2.6,2.4,21.0,-0.25,2.06,2.02,1.89,1.86,2.59,3.58,2.79
N1,01/12/12,Ajax,PSV Eindhoven,3.0,1.0,H,1.0,1.0,D,2.38,3.4,2.88,2.35,3.3,2.7,2.35,3.3,2.7,2.3,3.3,2.7,2.3,3.2,2.62,2.54,3.71,2.73,2.5,3.1,2.9,2.38,3.6,2.75,2.45,3.6,2.8,2.38,3.3,2.8,40.0,2.54,2.42,3.71,3.37,2.9,2.74,24.0,1.58,1.49,2.65,2.52,21.0,0.0,1.89,1.84,2.06,2.01,2.47,3.62,2.89
N1,17/02/13,Zwolle,Feyenoord,3.0,2.0,H,2.0,2.0,D,4.2,3.6,1.83,4.0,3.6,1.75,4.0,3.6,1.75,3.9,3.5,1.75,4.2,3.3,1.8,4.54,3.67,1.86,4.0,3.75,1.73,4.0,3.6,1.8,4.5,3.7,1.83,4.2,3.5,1.8,38.0,4.9,4.2,3.75,3.56,1.86,1.79,34.0,1.82,1.73,2.2,2.08,18.0,0.5,2.09,2.05,1.86,1.83,4.54,3.7,1.87
N1,21/10/12,Waalwijk,Zwolle,1.0,2.0,A,0.0,1.0,A,1.57,3.9,6.0,1.55,3.6,5.75,1.55,3.6,5.75,1.5,3.9,5.2,1.53,3.6,5.5,1.6,4.23,6.0,1.53,3.8,5.5,1.57,3.8,6.0,1.57,4.2,6.0,1.53,3.8,6.0,35.0,1.6,1.56,4.27,3.87,6.5,5.83,23.0,1.81,1.71,2.22,2.09,19.0,-1.0,2.08,2.02,1.94,1.84,1.54,4.29,7.04
N1,07/10/12,Groningen,Feyenoord,2.0,2.0,D,2.0,1.0,H,3.2,3.4,2.2,3.25,3.5,2.25,3.25,3.5,2.25,2.9,3.2,2.2,2.88,3.25,2.2,3.28,3.62,2.23,2.8,3.4,2.25,3.0,3.4,2.3,3.25,3.6,2.2,2.88,3.4,2.3,37.0,3.26,3.07,3.63,3.36,2.3,2.21,22.0,1.69,1.6,2.36,2.24,17.0,0.5,1.76,1.71,2.24,2.12,3.08,3.62,2.35
N1,17/02/13,Den Haag,Heerenveen,2.0,1.0,H,2.0,1.0,H,2.25,3.5,3.0,2.2,3.2,3.0,2.2,3.2,3.0,2.1,3.3,3.0,2.25,3.4,2.8,2.42,3.64,2.91,2.25,3.5,2.75,2.25,3.4,3.0,2.38,3.6,2.9,2.25,3.4,2.88,38.0,2.42,2.29,3.65,3.42,3.05,2.88,25.0,1.6,1.53,2.56,2.38,20.0,0.0,1.79,1.73,2.19,2.13,2.5,3.57,2.89
N1,16/02/13,PSV Eindhoven,Utrecht,2.0,1.0,H,1.0,1.0,D,1.25,6.0,10.0,1.22,5.75,9.0,1.22,5.75,9.0,1.25,4.8,9.5,1.22,6.0,9.5,1.28,6.38,10.75,1.22,6.0,10.0,1.25,5.8,10.0,1.29,6.25,10.5,1.25,5.5,10.0,37.0,1.29,1.24,6.4,5.91,11.5,10.21,22.0,1.39,1.34,3.4,3.11,19.0,-1.75,1.9,1.85,2.08,2.02,1.23,7.31,13.33
N1,25/11/12,AZ Alkmaar,Feyenoord,0.0,2.0,A,0.0,0.0,D,2.25,3.5,3.0,2.15,3.3,3.0,2.15,3.3,3.0,2.2,3.2,2.9,2.2,3.2,2.88,2.28,3.64,3.16,2.1,3.4,2.88,2.2,3.6,3.0,2.25,3.6,3.12,2.2,3.3,3.0,39.0,2.28,2.21,3.64,3.39,3.3,3.04,26.0,1.69,1.61,2.36,2.21,20.0,-0.25,1.99,1.95,1.96,1.93,2.71,3.45,2.72
N1,24/11/12,VVV Venlo,Heerenveen,1.0,1.0,D,0.0,0.0,D,3.1,3.6,2.15,3.2,3.2,2.1,3.2,3.2,2.1,3.2,3.3,2.0,3.0,3.25,2.1,3.15,3.65,2.28,2.62,3.75,2.1,3.13,3.4,2.2,3.1,3.7,2.25,3.2,3.3,2.1,39.0,3.4,3.08,3.75,3.45,2.28,2.17,23.0,1.41,1.38,3.05,2.85,20.0,0.25,1.94,1.91,2.0,1.96,2.83,3.82,2.44
N1,12/05/13,Roda,Heerenveen,1.0,0.0,H,1.0,0.0,H,3.6,3.4,1.91,3.15,3.4,2.05,3.15,3.4,2.05,3.3,3.5,1.9,3.5,3.5,1.8,,,,3.2,3.6,2.1,3.4,3.5,2.0,3.6,3.6,2.0,3.3,3.5,2.0,26.0,4.0,3.45,3.75,3.51,2.1,1.99,9.0,1.44,1.41,2.75,2.71,2.0,0.0,2.5,2.45,1.53,1.5,3.41,3.85,2.11
N1,07/04/13,Ajax,Heracles,4.0,0.0,H,1.0,0.0,H,1.18,7.0,13.0,1.15,6.75,12.0,1.15,6.75,12.0,1.12,6.5,14.0,1.16,6.5,12.0,1.2,7.85,14.35,1.18,6.5,11.0,1.17,7.0,13.0,1.17,6.5,13.0,1.17,6.5,13.0,38.0,1.2,1.17,8.1,6.94,18.0,13.89,25.0,1.33,1.27,4.0,3.46,17.0,-2.0,1.78,1.75,2.26,2.14,1.19,8.75,15.05
N1,23/09/12,Twente,Heerenveen,1.0,0.0,H,0.0,0.0,D,1.4,4.5,8.0,1.42,4.0,6.75,1.42,4.0,6.75,1.35,4.2,7.5,1.36,4.33,6.5,1.41,5.25,7.7,1.36,4.5,7.0,1.4,4.5,7.0,1.4,5.2,8.0,1.4,4.33,7.0,37.0,1.44,1.4,5.2,4.55,8.04,7.08,21.0,1.44,1.39,3.0,2.82,18.0,-1.5,2.26,2.11,1.82,1.76,1.34,6.01,8.76
N1,15/09/12,Ajax,Waalwijk,2.0,0.0,H,0.0,0.0,D,1.2,6.5,13.0,1.2,5.75,10.5,1.2,5.75,10.5,1.17,6.0,11.0,1.14,6.0,12.0,1.18,8.1,16.85,1.17,7.0,11.0,1.18,6.5,13.0,1.18,7.5,17.0,1.17,7.0,13.0,37.0,1.2,1.18,8.1,6.74,17.0,13.27,20.0,1.34,1.3,3.45,3.31,16.0,-2.0,1.85,1.8,2.12,2.06,1.21,7.63,15.41
N1,28/04/13,Feyenoord,Heracles,6.0,0.0,H,4.0,0.0,H,1.22,6.0,13.0,1.2,6.0,10.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,5.0,9.0,1.29,6.23,10.75,1.2,6.0,11.0,1.25,5.75,9.5,1.25,6.0,11.5,1.22,5.5,12.0,41.0,1.29,1.25,6.3,5.66,13.0,10.56,24.0,1.4,1.36,3.1,2.97,24.0,-1.5,1.78,1.74,2.2,2.14,1.26,6.68,11.82
N1,12/08/12,Utrecht,Feyenoord,0.0,1.0,A,0.0,1.0,A,3.5,3.6,2.0,3.6,3.6,1.91,3.6,3.6,1.91,3.5,3.3,1.9,3.25,3.4,1.91,3.6,3.69,2.09,3.2,3.6,2.0,3.6,3.6,1.95,3.6,3.6,2.05,3.4,3.4,2.05,38.0,3.9,3.52,3.72,3.44,2.09,1.99,24.0,1.7,1.6,2.36,2.22,17.0,0.25,2.16,2.12,1.79,1.76,3.2,3.59,2.33
N1,28/04/13,Zwolle,Utrecht,1.0,2.0,A,1.0,1.0,D,2.25,3.4,3.1,2.3,3.3,2.75,2.3,3.3,2.75,2.3,3.3,2.65,2.2,3.4,2.7,2.33,3.58,3.11,2.3,3.4,2.75,2.3,3.3,3.0,2.3,3.5,3.0,2.38,3.4,2.75,41.0,2.4,2.3,3.58,3.37,3.11,2.93,37.0,1.81,1.73,2.19,2.07,22.0,0.0,1.76,1.71,2.27,2.17,1.94,3.82,4.01
N1,13/04/13,Heracles,Groningen,0.0,2.0,A,0.0,0.0,D,1.91,3.6,3.75,1.9,3.3,3.7,1.9,3.3,3.7,1.9,3.2,3.6,1.9,3.5,3.5,1.87,3.96,4.1,1.91,3.5,3.5,1.9,3.5,3.8,1.9,3.9,3.9,1.95,3.5,3.6,40.0,1.93,1.89,3.96,3.54,4.1,3.8,25.0,1.62,1.55,2.54,2.35,20.0,-0.5,1.94,1.9,2.05,1.98,1.99,3.98,3.68
N1,06/10/12,Roda,VVV Venlo,3.0,0.0,H,1.0,0.0,H,1.67,3.75,5.0,1.6,3.6,5.0,1.6,3.6,5.0,1.6,3.6,4.6,1.62,3.5,4.5,1.7,4.2,4.91,1.62,3.6,5.0,1.67,3.6,5.0,1.67,4.1,5.0,1.62,3.8,5.0,37.0,1.7,1.65,4.21,3.75,5.2,4.91,21.0,1.55,1.52,2.7,2.45,20.0,-1.0,2.19,2.1,1.81,1.77,1.82,3.98,4.46
N1,22/09/12,Waalwijk,VVV Venlo,1.0,1.0,D,0.0,1.0,A,1.5,4.2,6.0,1.48,3.9,6.0,1.48,3.9,6.0,1.45,4.0,5.5,1.44,3.8,6.0,1.51,4.54,6.75,1.4,4.5,6.5,1.5,4.0,6.5,1.5,4.5,7.0,1.44,4.0,7.0,36.0,1.52,1.46,4.65,4.17,8.0,6.53,22.0,1.73,1.59,2.4,2.26,18.0,-1.0,1.85,1.81,2.2,2.05,1.64,4.3,5.52
N1,16/12/12,Utrecht,Heerenveen,3.0,1.0,H,0.0,0.0,D,1.83,3.5,4.2,1.85,3.4,3.75,1.85,3.4,3.75,1.85,3.2,3.8,1.8,3.4,3.75,1.85,3.99,4.15,1.83,3.6,3.75,1.83,3.6,4.0,1.87,3.7,4.2,1.83,3.5,4.0,39.0,1.86,1.84,3.99,3.64,4.35,3.93,27.0,1.63,1.56,2.5,2.34,19.0,-0.75,2.09,2.05,1.86,1.82,1.69,4.32,4.86
N1,02/12/12,Utrecht,AZ Alkmaar,2.0,1.0,H,0.0,0.0,D,2.25,3.5,3.0,2.25,3.4,2.75,2.25,3.4,2.75,2.3,3.3,2.7,2.3,3.2,2.62,2.33,3.46,3.21,2.4,3.3,2.7,2.38,3.3,3.0,2.38,3.4,3.12,2.38,3.4,2.75,40.0,2.4,2.35,3.55,3.31,3.21,2.84,34.0,1.78,1.7,2.26,2.11,20.0,-0.25,2.08,2.03,1.91,1.85,2.42,3.67,2.95
N1,17/03/13,NAC Breda,Willem II,4.0,0.0,H,1.0,0.0,H,1.62,3.8,5.5,1.6,3.6,5.0,1.6,3.6,5.0,1.6,3.7,4.6,1.61,3.3,5.0,1.67,3.98,5.59,1.6,3.6,5.5,1.62,3.75,5.5,1.65,3.9,5.5,1.62,3.75,5.4,39.0,1.67,1.62,3.98,3.68,5.91,5.49,37.0,1.97,1.87,2.02,1.91,22.0,-1.0,2.21,2.16,1.78,1.74,1.74,3.8,5.32
N1,14/04/13,AZ Alkmaar,Utrecht,6.0,0.0,H,4.0,0.0,H,1.73,3.8,4.5,1.7,3.4,4.6,1.7,3.4,4.6,1.65,3.5,4.5,1.7,3.5,4.5,1.77,4.02,4.62,1.67,4.0,4.0,1.73,3.6,4.5,1.73,4.0,4.6,1.73,3.5,4.75,40.0,1.8,1.73,4.02,3.64,5.0,4.53,26.0,1.72,1.61,2.38,2.22,20.0,-0.5,1.77,1.73,2.21,2.17,1.57,4.5,5.94
