Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
N1,10/03/13,Utrecht,Waalwijk,1.0,0.0,H,0.0,0.0,D,1.73,3.75,4.5,1.7,3.6,4.25,1.7,3.6,4.25,1.7,3.4,4.3,1.72,3.6,4.33,1.85,3.75,4.5,1.8,3.5,4.0,1.8,3.6,4.33,1.83,3.7,4.5,1.75,3.6,4.2,38.0,1.85,1.77,3.85,3.58,4.88,4.38,36.0,1.88,1.8,2.12,1.99,19.0,-0.5,1.83,1.78,2.16,2.11,1.89,3.8,4.29
N1,10/08/12,Willem II,NAC Breda,1.0,1.0,D,0.0,0.0,D,2.63,3.25,2.63,2.55,3.4,2.55,2.55,3.4,2.55,2.7,3.2,2.3,2.5,3.2,2.5,2.65,3.72,2.66,2.4,3.4,2.62,2.6,3.25,2.63,2.62,3.4,2.62,2.5,3.4,2.6,38.0,2.75,2.59,3.69,3.33,2.7,2.58,32.0,1.76,1.69,2.28,2.14,20.0,0.0,1.97,1.93,1.96,1.92,2.97,3.55,2.45
N1,24/02/13,Utrecht,Roda,4.0,0.0,H,2.0,0.0,H,1.67,3.75,5.0,1.67,3.4,4.75,1.67,3.4,4.75,1.65,3.5,4.5,1.61,3.5,4.5,1.77,3.95,4.73,1.7,3.75,4.2,1.67,3.75,5.0,1.73,3.9,4.8,1.67,3.75,4.75,38.0,1.78,1.69,3.95,3.69,5.0,4.67,25.0,1.71,1.62,2.32,2.2,18.0,-1.0,2.35,2.23,1.73,1.68,1.82,3.93,4.51
N1,16/09/12,Heracles,NAC Breda,2.0,1.0,H,0.0,1.0,A,1.62,3.8,5.5,1.6,3.75,4.75,1.6,3.75,4.75,1.6,3.6,4.7,1.57,3.6,5.0,1.63,4.11,5.74,1.55,3.8,5.5,1.62,3.8,5.25,1.62,4.1,5.75,1.62,3.8,5.0,38.0,1.65,1.6,4.3,3.83,5.8,5.3,27.0,1.74,1.65,2.26,2.15,20.0,-1.0,2.08,1.99,1.93,1.86,1.63,4.3,5.55
N1,30/09/12,Groningen,Roda,3.0,2.0,H,1.0,1.0,D,1.73,3.75,4.5,1.75,3.6,4.0,1.75,3.6,4.0,1.7,3.4,4.3,1.67,3.5,4.33,1.71,4.2,4.82,1.7,3.8,4.2,1.8,3.5,4.5,1.73,4.1,4.75,1.73,3.6,4.5,38.0,1.8,1.72,4.2,3.66,4.9,4.54,23.0,1.67,1.56,2.4,2.32,19.0,-0.75,1.92,1.89,2.03,1.98,1.66,4.04,5.68
N1,29/09/12,Feyenoord,Nijmegen,5.0,1.0,H,2.0,0.0,H,1.4,4.5,7.5,1.34,4.75,7.0,1.34,4.75,7.0,1.35,4.2,7.5,1.36,4.33,6.5,1.44,4.9,7.5,1.36,4.5,7.0,1.4,4.5,7.5,1.44,4.8,7.5,1.36,4.5,8.0,37.0,1.44,1.4,5.0,4.48,8.5,7.41,23.0,1.61,1.51,2.6,2.47,19.0,-1.5,2.26,2.15,1.8,1.72,1.47,4.86,7.01
N1,27/10/12,VVV Venlo,NAC Breda,1.0,4.0,A,1.0,4.0,A,2.2,3.5,3.1,2.3,3.4,2.7,2.3,3.4,2.7,2.2,3.2,2.9,2.2,3.25,2.88,2.28,3.66,3.13,2.2,3.5,2.87,2.3,3.3,3.0,2.25,3.6,3.1,2.25,3.4,2.88,37.0,2.35,2.25,3.66,3.38,3.25,2.99,23.0,1.71,1.61,2.4,2.23,19.0,0.0,1.69,1.66,2.34,2.26,2.16,3.64,3.48
N1,18/08/12,Feyenoord,Heerenveen,1.0,1.0,D,0.0,0.0,D,1.5,4.33,6.0,1.53,4.0,5.0,1.53,4.0,5.0,1.55,3.6,5.0,1.5,3.8,5.5,1.51,4.6,6.61,1.44,4.2,6.0,1.53,4.0,5.8,1.5,4.5,6.5,1.53,4.0,5.4,36.0,1.55,1.51,4.6,4.12,6.61,5.93,20.0,1.57,1.52,2.61,2.45,18.0,-1.0,1.9,1.84,2.07,2.02,1.43,4.98,8.09
N1,21/10/12,Den Haag,Utrecht,1.0,2.0,A,1.0,2.0,A,2.3,3.4,3.0,2.25,3.4,2.75,2.25,3.4,2.75,2.1,3.2,3.1,2.25,3.2,2.75,2.44,3.55,2.95,2.3,3.3,2.8,2.38,3.4,2.88,2.4,3.5,3.0,2.3,3.4,2.88,35.0,2.44,2.32,3.65,3.35,3.1,2.9,23.0,1.76,1.68,2.24,2.13,19.0,0.0,1.79,1.73,2.2,2.13,2.29,3.62,3.17
N1,21/04/13,Utrecht,NAC Breda,3.0,0.0,H,2.0,0.0,H,1.73,3.75,4.5,1.75,3.6,4.0,1.75,3.6,4.0,1.7,3.5,4.1,1.72,3.75,4.2,1.83,3.88,4.43,1.73,3.6,4.33,1.73,3.6,4.33,1.8,3.8,4.5,1.73,3.6,4.5,39.0,1.83,1.76,3.88,3.63,4.6,4.32,26.0,1.72,1.64,2.32,2.17,19.0,-0.5,1.81,1.77,2.16,2.1,2.15,3.5,3.6
N1,18/08/12,PSV Eindhoven,Roda,5.0,0.0,H,1.0,0.0,H,1.2,6.5,13.0,1.19,6.0,11.0,1.19,6.0,11.0,1.2,5.0,10.0,1.17,6.0,11.0,1.18,6.5,15.0,1.2,5.5,12.0,1.2,6.5,12.0,1.22,6.5,13.0,1.2,6.0,11.0,37.0,1.21,1.19,7.57,6.38,16.0,12.43,20.0,1.4,1.34,3.3,3.13,18.0,-2.0,1.94,1.9,2.0,1.96,1.14,9.1,20.96
N1,03/11/12,Willem II,Utrecht,1.0,5.0,A,1.0,2.0,A,4.5,3.5,1.8,4.1,3.4,1.78,4.1,3.4,1.78,3.7,3.4,1.8,4.0,3.25,1.8,4.26,3.81,1.88,4.0,3.5,1.8,4.33,3.5,1.83,4.4,3.75,1.83,4.33,3.6,1.73,37.0,4.52,4.21,3.8,3.49,1.85,1.82,29.0,1.84,1.74,2.16,2.06,18.0,0.5,2.13,2.05,1.85,1.79,5.03,3.63,1.81
N1,15/12/12,Nijmegen,PSV Eindhoven,1.0,1.0,D,0.0,1.0,A,7.0,4.75,1.4,6.0,4.1,1.45,6.0,4.1,1.45,6.5,4.0,1.4,6.0,4.33,1.4,7.62,4.92,1.44,6.0,4.4,1.44,6.5,4.5,1.44,7.0,4.75,1.45,6.5,4.33,1.44,35.0,7.62,6.69,4.95,4.48,1.5,1.43,19.0,1.5,1.45,2.8,2.6,20.0,1.0,2.25,2.19,1.75,1.71,6.73,4.91,1.49
N1,15/12/12,Groningen,VVV Venlo,0.0,0.0,D,0.0,0.0,D,1.62,3.8,5.5,1.65,3.6,4.6,1.65,3.6,4.6,1.6,3.6,4.8,1.6,3.6,4.5,1.61,4.31,5.61,1.6,4.0,4.6,1.62,3.8,5.25,1.65,4.0,5.5,1.67,3.75,4.75,39.0,1.67,1.62,4.33,3.87,5.7,5.05,26.0,1.68,1.61,2.38,2.23,21.0,-1.0,2.11,2.06,1.87,1.8,1.54,4.44,6.64
N1,17/02/13,Waalwijk,Ajax,0.0,2.0,A,0.0,2.0,A,6.0,4.33,1.5,6.0,3.75,1.5,6.0,3.75,1.5,6.5,4.0,1.4,6.0,3.75,1.5,6.22,4.46,1.55,6.5,4.33,1.44,6.0,4.0,1.53,6.5,4.4,1.53,6.0,4.0,1.5,37.0,6.6,5.92,4.5,4.09,1.55,1.51,23.0,1.63,1.56,2.52,2.33,21.0,1.0,2.05,1.98,1.93,1.88,5.4,4.28,1.65
N1,22/02/13,Willem II,Nijmegen,2.0,3.0,A,1.0,3.0,A,3.5,3.4,2.05,3.4,3.25,2.0,3.4,3.25,2.0,3.2,3.3,2.0,3.2,3.2,2.0,3.63,3.48,2.16,2.9,3.0,1.91,3.6,3.5,2.0,3.6,3.4,2.15,3.5,3.4,2.0,30.0,3.64,3.39,3.52,3.37,2.14,2.05,27.0,1.95,1.84,2.0,1.95,15.0,0.0,2.61,2.52,1.59,1.54,3.41,3.6,2.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,26/01/13,Den Haag,Roda,2.0,2.0,D,1.0,1.0,D,1.85,3.6,4.0,1.8,3.4,4.0,1.8,3.4,4.0,1.7,3.5,4.2,1.83,3.4,4.0,1.88,3.84,4.22,1.8,3.5,4.0,1.8,3.6,4.0,1.87,3.8,4.2,1.83,3.5,4.0,40.0,1.88,1.83,3.85,3.59,4.75,4.01,27.0,1.68,1.61,2.38,2.22,19.0,-0.75,2.15,2.11,1.86,1.78,1.88,3.73,4.45
N1,28/10/12,Feyenoord,Ajax,2.0,2.0,D,1.0,1.0,D,2.88,3.5,2.3,2.75,3.3,2.3,2.75,3.3,2.3,2.9,3.2,2.2,2.62,3.25,2.3,2.91,3.73,2.39,2.7,3.5,2.3,2.8,3.4,2.4,2.88,3.7,2.38,2.7,3.3,2.4,36.0,2.95,2.81,3.73,3.4,2.45,2.37,23.0,1.6,1.52,2.55,2.42,19.0,0.0,2.17,2.09,1.82,1.76,2.97,3.52,2.47
N1,16/12/12,Vitesse,Waalwijk,2.0,2.0,D,1.0,0.0,H,1.5,4.2,6.5,1.45,4.0,6.25,1.45,4.0,6.25,1.5,3.8,5.5,1.5,3.8,5.5,1.54,4.52,6.31,1.53,4.2,5.0,1.53,4.0,5.8,1.55,4.2,6.5,1.53,3.8,6.0,39.0,1.55,1.52,4.52,4.09,6.6,5.95,27.0,1.67,1.61,2.42,2.22,21.0,-1.0,1.93,1.89,2.04,1.98,1.66,4.21,5.42
N1,15/09/12,Heerenveen,Den Haag,1.0,3.0,A,0.0,3.0,A,1.57,4.33,5.0,1.62,3.9,4.4,1.62,3.9,4.4,1.6,3.6,4.7,1.53,3.8,5.0,1.57,4.49,5.88,1.53,4.2,5.0,1.57,4.0,5.25,1.55,4.4,5.75,1.62,3.8,5.0,38.0,1.62,1.56,4.5,4.09,6.1,5.23,20.0,1.46,1.4,2.9,2.74,20.0,-1.0,1.97,1.93,1.98,1.93,1.45,5.01,7.41
N1,23/12/12,VVV Venlo,Roda,2.0,4.0,A,1.0,0.0,H,2.2,3.5,3.1,2.1,3.3,3.1,2.1,3.3,3.1,2.0,3.2,3.3,2.1,3.2,3.0,2.28,3.47,3.29,2.1,3.4,3.1,2.05,3.3,3.5,2.25,3.5,3.25,2.1,3.4,3.2,40.0,2.28,2.17,3.5,3.32,3.5,3.18,28.0,1.72,1.63,2.32,2.19,16.0,-0.5,2.28,2.21,1.75,1.69,2.47,3.44,3.03
N1,15/09/12,VVV Venlo,Nijmegen,2.0,2.0,D,0.0,1.0,A,3.2,3.4,2.2,3.2,3.3,2.05,3.2,3.3,2.05,3.2,3.3,2.0,3.0,3.25,2.1,3.22,3.64,2.25,3.0,3.4,2.15,3.2,3.4,2.2,3.25,3.6,2.2,3.2,3.4,2.1,38.0,3.35,3.18,3.64,3.4,2.25,2.14,25.0,1.74,1.66,2.26,2.12,19.0,0.25,1.99,1.95,1.96,1.92,3.6,3.74,2.08
N1,02/02/13,AZ Alkmaar,Groningen,0.0,1.0,A,0.0,1.0,A,1.5,4.1,6.5,1.5,3.6,6.5,1.5,3.6,6.5,1.45,3.9,6.0,1.44,3.75,6.0,1.54,4.35,6.68,1.44,4.0,6.5,1.5,4.0,6.5,1.53,4.3,6.5,1.5,4.0,6.0,39.0,1.55,1.5,4.42,3.99,7.2,6.3,35.0,1.77,1.71,2.22,2.1,23.0,-1.0,1.96,1.9,2.03,1.96,1.47,4.9,7.09
N1,18/11/12,Heracles,Roda,5.0,1.0,H,2.0,1.0,H,1.5,3.9,7.0,1.48,3.75,6.25,1.48,3.75,6.25,1.55,3.7,5.0,1.44,3.8,6.0,1.47,4.81,7.03,1.44,4.2,6.0,1.44,4.0,7.0,1.45,4.75,7.0,1.5,4.0,6.0,37.0,1.55,1.48,4.85,4.16,7.03,6.25,21.0,1.44,1.39,3.01,2.85,18.0,-1.0,1.82,1.76,2.18,2.13,1.51,4.92,6.36
N1,06/04/13,Vitesse,NAC Breda,3.0,0.0,H,1.0,0.0,H,1.44,4.0,8.0,1.44,3.9,6.75,1.44,3.9,6.75,1.4,4.0,6.5,1.44,4.0,7.0,1.47,4.64,7.58,1.44,3.8,7.0,1.44,4.0,8.0,1.4,4.6,7.0,1.44,4.0,7.0,39.0,1.47,1.43,4.8,4.22,8.1,7.31,25.0,1.67,1.62,2.4,2.2,20.0,-1.0,1.73,1.68,2.38,2.23,1.52,4.75,6.31
N1,23/02/13,VVV Venlo,Waalwijk,1.0,0.0,H,1.0,0.0,H,2.5,3.3,2.75,2.55,3.3,2.45,2.55,3.3,2.45,2.45,3.2,2.55,2.4,3.2,2.6,2.57,3.48,2.83,2.45,3.2,2.7,2.6,3.25,2.63,2.55,3.4,2.8,2.62,3.3,2.5,38.0,2.6,2.52,3.5,3.25,2.84,2.7,35.0,1.97,1.89,1.98,1.9,20.0,0.0,1.91,1.87,2.06,1.98,2.65,3.36,2.85
N1,24/11/12,Willem II,Heracles,2.0,2.0,D,0.0,1.0,A,4.5,4.1,1.67,4.2,3.9,1.65,4.2,3.9,1.65,4.8,3.6,1.6,4.33,3.6,1.62,4.76,4.28,1.7,3.8,4.0,1.65,4.8,3.8,1.67,4.8,4.2,1.67,4.5,3.75,1.67,39.0,5.1,4.59,4.28,3.89,1.71,1.67,23.0,1.46,1.4,3.0,2.77,22.0,1.0,1.79,1.74,2.2,2.14,4.59,4.82,1.67
N1,12/05/13,Utrecht,Heracles,3.0,0.0,H,0.0,0.0,D,1.57,3.9,4.5,1.5,3.85,5.75,1.5,3.85,5.75,1.45,3.9,6.0,1.5,3.6,5.5,,,,1.53,4.0,6.0,1.57,3.8,5.25,1.57,4.0,6.0,1.5,3.75,6.5,25.0,1.57,1.55,4.2,3.9,6.3,5.63,10.0,1.47,1.44,2.88,2.68,3.0,-1.0,1.89,1.87,1.93,1.88,1.6,4.19,6.09
N1,18/08/12,VVV Venlo,Utrecht,1.0,3.0,A,1.0,1.0,D,2.63,3.5,2.5,2.55,3.3,2.45,2.55,3.3,2.45,2.6,3.2,2.4,2.6,3.2,2.4,2.89,3.62,2.45,2.5,3.4,2.5,2.75,3.25,2.5,2.88,3.6,2.45,2.5,3.3,2.6,37.0,2.91,2.7,3.62,3.33,2.62,2.47,24.0,1.75,1.67,2.25,2.14,19.0,0.0,2.16,2.07,1.84,1.79,3.05,3.66,2.36
N1,10/02/13,Feyenoord,AZ Alkmaar,3.0,1.0,H,1.0,0.0,H,1.83,3.75,4.0,1.87,3.4,3.7,1.87,3.4,3.7,1.9,3.2,3.6,1.83,3.2,3.75,1.9,3.8,4.14,1.91,3.5,3.5,1.9,3.5,4.0,1.9,3.75,4.1,1.91,3.5,3.75,38.0,1.92,1.88,3.81,3.51,4.25,3.89,29.0,1.77,1.7,2.22,2.09,18.0,-0.5,1.9,1.87,2.04,2.0,1.74,3.89,5.15
N1,28/04/13,Vitesse,Willem II,3.0,1.0,H,2.0,0.0,H,1.29,5.75,8.5,1.22,5.75,9.5,1.22,5.75,9.5,1.22,5.0,10.0,1.25,5.0,8.0,1.32,5.94,9.76,1.2,6.0,11.0,1.29,5.75,8.0,1.3,6.0,10.0,1.25,5.5,10.0,41.0,1.32,1.28,6.2,5.53,11.0,9.16,25.0,1.4,1.36,3.2,2.97,24.0,-1.5,1.89,1.82,2.09,2.04,1.25,6.93,12.74
N1,21/12/12,AZ Alkmaar,Twente,0.0,3.0,A,0.0,0.0,D,2.88,3.3,2.4,2.85,3.4,2.2,2.85,3.4,2.2,2.7,3.1,2.4,2.62,3.2,2.38,2.86,3.62,2.5,2.5,3.4,2.5,2.8,3.3,2.4,2.88,3.4,2.5,2.75,3.4,2.38,41.0,2.9,2.77,3.65,3.33,2.56,2.44,38.0,1.79,1.7,2.26,2.12,21.0,0.0,2.1,2.04,1.86,1.81,2.79,3.66,2.54
N1,09/03/13,Heerenveen,PSV Eindhoven,2.0,1.0,H,2.0,0.0,H,5.5,4.33,1.53,5.5,4.0,1.5,5.5,4.0,1.5,5.5,3.8,1.5,6.0,4.0,1.5,5.48,4.53,1.6,5.5,4.0,1.5,5.75,4.33,1.53,5.75,4.4,1.57,5.0,4.2,1.53,38.0,6.0,5.45,4.55,4.24,1.6,1.53,25.0,1.39,1.34,3.4,3.11,20.0,1.0,2.07,2.03,1.93,1.86,5.78,5.05,1.53
N1,11/11/12,Feyenoord,Roda,5.0,2.0,H,3.0,2.0,H,1.33,5.5,7.5,1.36,4.5,7.0,1.36,4.5,7.0,1.35,4.2,7.5,1.33,4.5,7.0,1.36,5.5,8.65,1.3,5.0,8.0,1.36,5.0,7.5,1.36,5.4,8.5,1.33,5.0,7.0,38.0,1.36,1.34,5.5,5.02,9.7,7.85,22.0,1.46,1.41,3.0,2.75,20.0,-1.5,1.95,1.9,2.06,1.96,1.33,5.82,9.77
N1,19/01/13,NAC Breda,VVV Venlo,1.0,0.0,H,0.0,0.0,D,1.91,3.6,3.8,1.85,3.3,3.9,1.85,3.3,3.9,1.85,3.3,3.7,1.83,3.4,3.75,1.93,3.68,4.17,1.85,3.5,3.75,1.9,3.4,4.0,1.91,3.6,4.1,1.91,3.4,3.75,40.0,1.99,1.9,3.7,3.46,4.25,3.89,38.0,1.88,1.78,2.15,2.01,18.0,-0.5,1.99,1.93,1.97,1.94,2.15,3.56,3.58
N1,05/05/13,Waalwijk,Vitesse,3.0,2.0,H,2.0,0.0,H,3.25,3.5,2.15,3.2,3.5,2.0,3.2,3.5,2.0,3.5,3.6,1.8,3.25,3.5,1.9,3.3,3.69,2.19,3.25,3.5,1.91,,,,3.12,3.6,2.2,3.3,3.5,2.05,39.0,3.5,3.21,3.69,3.45,2.27,2.12,23.0,1.58,1.52,2.68,2.41,21.0,0.5,1.76,1.72,2.28,2.2,3.02,3.51,2.42
N1,05/05/13,Heerenveen,Utrecht,2.0,4.0,A,1.0,1.0,D,1.83,3.75,4.0,1.87,3.3,3.8,1.87,3.3,3.8,2.0,3.3,3.2,1.8,3.5,3.75,1.87,3.96,4.1,1.85,3.6,3.75,1.83,3.5,4.0,1.87,3.9,4.0,1.85,3.6,3.75,40.0,2.0,1.86,3.95,3.67,4.05,3.83,21.0,1.46,1.43,2.9,2.68,17.0,-0.5,1.92,1.88,2.05,1.99,1.76,3.97,4.8
N1,02/03/13,NAC Breda,Heerenveen,1.0,2.0,A,0.0,0.0,D,2.4,3.3,2.88,2.3,3.25,2.8,2.3,3.25,2.8,2.2,3.3,2.8,2.25,3.2,2.75,2.53,3.63,2.78,2.2,3.6,2.75,2.38,3.4,2.88,2.5,3.6,2.8,2.3,3.4,2.88,40.0,2.53,2.37,3.63,3.38,3.0,2.81,29.0,1.66,1.57,2.42,2.28,21.0,0.0,1.87,1.8,2.09,2.04,2.62,3.57,2.74
N1,03/02/13,Twente,Utrecht,2.0,4.0,A,0.0,2.0,A,1.44,4.33,7.0,1.45,3.8,6.75,1.45,3.8,6.75,1.5,3.8,5.5,1.4,4.0,6.5,1.48,4.55,7.55,1.44,4.0,6.5,1.44,4.0,7.5,1.45,4.5,7.5,1.44,4.2,6.5,40.0,1.5,1.45,4.55,4.16,7.8,6.91,36.0,1.84,1.74,2.19,2.07,22.0,-1.0,1.82,1.76,2.19,2.12,1.54,4.32,6.75
N1,09/02/13,Vitesse,PSV Eindhoven,2.0,2.0,D,0.0,1.0,A,5.5,3.9,1.6,5.0,3.6,1.6,5.0,3.6,1.6,4.8,3.6,1.6,5.0,3.5,1.57,4.95,4.27,1.68,5.0,3.6,1.61,5.5,3.8,1.62,5.4,4.1,1.65,5.0,3.8,1.62,39.0,5.5,5.04,4.35,3.88,1.68,1.62,21.0,1.5,1.42,3.0,2.72,22.0,1.0,1.84,1.79,2.15,2.07,5.48,4.22,1.65
N1,03/03/13,Nijmegen,Feyenoord,0.0,3.0,A,0.0,2.0,A,3.75,3.5,1.95,3.4,3.4,1.95,3.4,3.4,1.95,3.5,3.3,1.9,3.25,3.4,1.9,3.87,3.71,1.99,3.5,3.5,1.91,3.6,3.5,2.0,3.8,3.7,1.95,3.4,3.5,2.0,40.0,3.9,3.55,3.71,3.51,2.05,1.97,36.0,1.77,1.69,2.22,2.11,19.0,0.5,1.92,1.89,2.1,1.99,4.01,3.72,1.96
N1,16/03/13,VVV Venlo,Heracles,0.0,2.0,A,0.0,0.0,D,2.5,3.5,2.63,2.55,3.3,2.45,2.55,3.3,2.45,2.6,3.3,2.4,2.5,3.2,2.5,2.67,3.55,2.67,2.6,3.3,2.5,2.75,3.3,2.5,2.62,3.5,2.62,2.62,3.3,2.5,39.0,2.8,2.61,3.58,3.35,2.7,2.55,26.0,1.66,1.55,2.47,2.33,21.0,0.0,1.98,1.93,1.97,1.92,2.48,3.68,2.84
N1,18/11/12,Vitesse,Nijmegen,4.0,1.0,H,1.0,1.0,D,1.67,3.75,5.0,1.62,3.75,4.6,1.62,3.75,4.6,1.6,3.6,4.8,1.62,3.5,4.5,1.73,4.06,4.86,1.62,4.0,4.5,1.67,3.75,5.0,1.7,4.0,5.0,1.67,3.75,4.75,32.0,1.73,1.68,4.1,3.67,5.4,4.8,24.0,1.77,1.68,2.22,2.13,15.0,-0.75,1.97,1.93,2.04,1.95,1.68,3.93,5.7
N1,02/03/13,Zwolle,Willem II,2.0,0.0,H,0.0,0.0,D,1.67,3.8,5.0,1.67,3.4,4.75,1.67,3.4,4.75,1.65,3.5,4.5,1.66,3.4,4.33,1.68,4.11,5.24,1.67,3.6,4.5,1.67,3.6,5.0,1.67,4.0,5.2,1.67,3.75,4.75,40.0,1.73,1.67,4.11,3.72,5.3,4.83,36.0,1.84,1.75,2.12,2.03,20.0,-0.75,1.91,1.88,2.04,1.99,1.56,4.41,6.33
N1,28/10/12,Heracles,Heerenveen,6.0,3.0,H,2.0,1.0,H,2.0,3.75,3.4,2.0,3.6,3.1,2.0,3.6,3.1,2.1,3.2,3.1,1.91,3.4,3.2,2.04,3.84,3.58,2.0,3.6,3.2,2.05,3.5,3.4,2.05,3.8,3.5,2.1,3.5,3.1,37.0,2.1,2.0,3.95,3.53,3.65,3.43,23.0,1.55,1.48,2.73,2.53,13.0,-0.5,2.05,2.0,1.92,1.89,2.0,3.92,3.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,20/10/12,Heracles,Ajax,3.0,3.0,D,0.0,2.0,A,4.75,3.75,1.7,5.0,3.6,1.6,5.0,3.6,1.6,4.7,3.6,1.6,4.33,3.5,1.67,4.76,4.12,1.74,4.5,3.6,1.67,4.8,3.75,1.67,4.75,4.1,1.73,4.75,3.75,1.67,35.0,5.2,4.69,4.26,3.77,1.72,1.68,21.0,1.57,1.48,2.64,2.52,17.0,0.75,2.05,2.0,1.9,1.87,4.11,4.15,1.84
N1,09/12/12,NAC Breda,Feyenoord,2.0,2.0,D,1.0,1.0,D,5.5,4.33,1.53,5.25,3.7,1.57,5.25,3.7,1.57,5.0,3.7,1.55,5.0,3.75,1.53,5.59,4.25,1.62,5.5,4.0,1.5,5.8,4.0,1.53,5.5,4.3,1.6,5.5,3.8,1.57,39.0,5.9,5.52,4.33,3.95,1.63,1.56,26.0,1.68,1.59,2.4,2.26,21.0,1.0,1.9,1.86,2.08,2.01,6.94,4.61,1.51
N1,12/08/12,Twente,Groningen,4.0,1.0,H,2.0,0.0,H,1.29,5.5,10.0,1.28,5.25,9.25,1.28,5.25,9.25,1.25,4.8,9.0,1.29,4.5,8.0,1.34,5.67,9.8,1.29,5.0,9.0,1.33,5.0,8.5,1.33,5.5,10.0,1.3,5.0,9.0,38.0,1.35,1.3,5.67,5.13,10.5,8.96,20.0,1.62,1.49,2.61,2.51,17.0,-1.5,2.02,1.97,2.08,1.89,1.34,5.58,10.28
N1,22/12/12,Den Haag,Nijmegen,2.0,0.0,H,1.0,0.0,H,2.3,3.3,3.1,2.15,3.3,3.0,2.15,3.3,3.0,2.3,3.1,2.8,2.25,3.2,2.75,2.42,3.42,3.08,2.3,3.4,2.7,2.38,3.3,2.88,2.38,3.4,3.1,2.3,3.4,2.88,34.0,2.42,2.33,3.45,3.32,3.15,2.9,31.0,1.89,1.76,2.11,2.01,17.0,0.0,1.76,1.7,2.22,2.14,2.33,3.6,3.13
N1,17/03/13,Groningen,Twente,0.0,3.0,A,0.0,1.0,A,3.2,3.4,2.2,3.0,3.3,2.15,3.0,3.3,2.15,3.1,3.2,2.1,3.0,3.2,2.1,3.53,3.59,2.14,3.1,3.4,2.1,3.2,3.4,2.2,3.4,3.5,2.15,3.1,3.4,2.15,39.0,3.53,3.27,3.6,3.36,2.25,2.12,37.0,1.98,1.88,2.0,1.9,20.0,0.25,2.08,2.03,1.89,1.84,3.31,3.63,2.23
N1,17/03/13,Feyenoord,Utrecht,2.0,1.0,H,1.0,0.0,H,1.4,4.5,8.0,1.45,3.9,6.5,1.45,3.9,6.5,1.4,4.0,6.5,1.36,4.0,7.0,1.45,4.92,7.31,1.4,4.2,7.0,1.44,4.33,7.0,1.44,4.8,7.5,1.4,4.5,7.0,39.0,1.5,1.43,4.95,4.41,7.8,6.79,26.0,1.59,1.52,2.6,2.41,21.0,-1.0,1.71,1.69,2.28,2.22,1.45,4.9,7.67
