Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
P1,,Belenenses,Est Amadora,3,0,H,3,0,H,1.55,3.4,5.5,1.5,3.55,6.15,1.5,3.5,6.0,1.6,3.4,4.6,1.53,3.25,6.0,1.53,3.6,6.0,1.5,3.75,5.25,1.5,3.4,6.5,1.53,3.6,5.5,29.0,1.6,1.51,3.65,3.51,7.5,6.06,25.0,2.38,2.2,1.65,1.58,13.0,-0.75,1.84,1.8,2.08,2.06
P1,,Porto,Benfica,3,2,H,2,0,H,1.9,3.3,4.0,1.85,3.2,3.85,1.9,3.2,3.6,1.9,3.1,3.5,1.83,3.2,3.75,1.9,3.25,3.75,1.9,3.0,3.75,1.83,3.0,4.0,1.85,3.2,3.75,36.0,1.95,1.87,3.35,3.2,4.33,3.79,27.0,2.3,2.14,1.7,1.58,15.0,-0.5,2.0,1.95,1.96,1.92
P1,,Boavista,Benfica,3,0,H,1,0,H,2.8,3.1,2.3,3.05,3.15,2.15,2.9,3.1,2.25,2.7,3.0,2.3,2.8,3.2,2.2,2.88,3.15,2.3,3.0,3.1,2.15,3.25,3.0,2.1,,,,30.0,3.25,2.92,3.25,3.08,2.36,2.25,17.0,2.35,2.12,1.7,1.61,9.0,0.0,2.35,2.06,1.7,1.63
P1,,Belenenses,Academica,1,2,A,0,0,D,1.9,3.2,3.6,1.9,3.25,3.6,1.85,3.25,3.8,1.85,3.1,3.6,1.9,3.2,3.5,1.8,3.25,4.2,1.8,3.25,3.8,1.8,3.25,4.0,1.85,3.2,3.75,31.0,2.0,1.86,3.35,3.22,4.25,3.85,26.0,2.35,2.19,1.65,1.58,16.0,-0.5,2.02,1.98,1.93,1.88
P1,,Academica,Nacional,1,3,A,1,1,D,2.37,3.2,2.62,2.3,3.1,2.8,2.3,3.15,2.75,2.3,3.0,2.7,2.2,3.2,2.8,2.4,3.1,2.75,2.2,3.2,2.8,2.4,3.2,2.6,2.25,3.0,2.9,33.0,2.4,2.31,3.3,3.12,3.01,2.81,20.0,2.4,2.21,1.65,1.55,11.0,-0.25,2.1,2.04,1.9,1.83
P1,,Pacos Ferreira,Naval,1,1,D,1,0,H,2.05,3.2,3.1,2.0,3.25,3.3,2.1,3.1,3.2,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.2,2.2,3.2,2.8,2.0,3.25,3.4,2.0,3.1,3.4,33.0,2.2,2.07,3.35,3.17,3.75,3.13,25.0,2.5,2.24,1.6,1.57,11.0,-0.25,1.88,1.86,2.05,2.02
P1,,Setubal,Beira Mar,1,3,A,1,0,H,2.0,3.1,3.5,2.1,3.1,3.2,2.05,3.1,3.25,2.0,3.1,3.2,1.9,3.2,3.5,2.1,3.2,3.2,2.05,3.2,3.1,2.0,3.1,3.4,2.0,3.2,3.25,30.0,2.1,2.05,3.2,3.13,3.5,3.29,25.0,2.5,2.27,1.6,1.54,13.0,-0.25,1.87,1.84,2.09,2.03
P1,22/10/06,Maritimo,Beira Mar,2,1,H,0,0,D,1.66,3.3,4.5,1.65,3.4,4.75,1.7,3.3,4.5,1.7,3.2,4.2,1.7,3.25,4.33,1.67,3.4,4.8,1.65,3.3,4.6,1.67,3.4,5.0,1.65,3.25,4.5,30.0,1.75,1.7,3.4,3.3,4.85,4.49,19.0,2.25,2.12,1.7,1.62,8.0,0.0,1.26,1.25,3.45,3.33
P1,10/12/06,Aves,Leiria,0,1,A,0,0,D,2.6,3.1,2.5,2.55,3.1,2.5,2.6,3.1,2.5,2.5,3.0,2.5,2.5,3.1,2.5,2.7,3.2,2.4,2.45,3.1,2.55,2.75,3.2,2.38,2.6,3.1,2.4,32.0,2.8,2.62,3.25,3.1,2.7,2.48,23.0,2.4,2.15,1.65,1.6,12.0,0.0,1.98,1.9,1.9,1.83
P1,13/05/07,Pacos Ferreira,Porto,1,1,D,1,0,H,4.75,3.5,1.61,5.35,3.55,1.55,5.0,3.5,1.6,4.8,3.5,1.55,5.0,3.5,1.57,5.0,3.5,1.62,5.0,3.5,1.57,5.0,3.4,1.62,5.0,3.6,1.53,34.0,5.9,5.1,3.6,3.48,1.65,1.59,22.0,2.23,2.04,1.73,1.69,15.0,0.75,2.16,2.13,1.8,1.76
P1,01/12/06,Sp Lisbon,Benfica,0,2,A,0,2,A,2.0,3.1,4.0,2.05,3.3,3.1,2.05,3.2,3.2,2.0,3.1,3.2,2.0,3.2,3.2,2.1,3.2,3.2,2.0,3.0,3.4,2.1,3.0,3.5,2.0,3.1,3.5,38.0,2.1,2.04,3.2,3.11,4.0,3.38,29.0,2.44,2.15,1.67,1.61,17.0,0.0,1.55,1.48,2.7,2.45
P1,28/04/07,Belenenses,Beira Mar,2,0,H,1,0,H,1.5,3.5,5.75,1.5,3.55,6.15,1.55,3.5,5.5,1.65,3.3,4.4,1.5,3.4,6.0,1.53,3.6,5.75,1.5,3.6,5.5,1.53,3.6,5.5,1.5,3.6,5.5,37.0,1.65,1.54,4.0,3.56,6.5,5.52,30.0,2.24,2.1,1.75,1.65,17.0,-0.75,1.85,1.8,2.08,2.07
P1,29/04/07,Setubal,Maritimo,1,1,D,0,0,D,2.25,3.2,2.8,2.25,3.15,2.85,2.2,3.2,2.9,1.85,3.1,3.6,2.2,3.2,2.8,2.3,3.2,2.8,2.2,3.2,2.8,2.2,3.0,3.1,2.2,3.2,2.8,36.0,2.38,2.24,3.25,3.13,3.6,2.91,27.0,2.38,2.22,1.65,1.57,15.0,-0.25,2.03,1.99,1.93,1.87
P1,09/12/06,Boavista,Beira Mar,3,0,H,2,0,H,1.53,3.5,6.0,1.55,3.55,5.5,1.55,3.5,5.5,1.5,3.7,5.0,1.53,3.4,5.5,1.53,3.75,5.5,1.57,3.5,5.0,1.57,3.5,5.0,1.5,3.6,5.5,39.0,1.65,1.55,3.7,3.5,6.45,5.44,28.0,2.13,1.97,1.85,1.75,16.0,-0.75,1.97,1.91,1.99,1.95
P1,29/04/07,Benfica,Sp Lisbon,1,1,D,1,1,D,2.25,3.0,3.0,2.2,3.1,3.0,2.2,3.1,3.0,2.3,3.0,2.9,2.2,3.0,3.0,2.25,3.2,2.88,2.2,3.1,2.87,2.1,3.1,3.2,2.2,3.1,2.9,36.0,2.35,2.22,3.2,3.1,3.3,2.97,28.0,2.38,2.14,1.7,1.61,18.0,0.0,1.65,1.6,2.5,2.18
P1,14/10/06,Leiria,Benfica,0,4,A,0,2,A,3.4,3.2,1.95,3.6,3.25,1.9,3.4,3.2,2.0,2.9,3.0,2.2,3.4,3.1,1.95,3.4,3.25,2.0,3.5,3.1,1.95,4.0,3.25,1.83,3.4,3.25,1.9,29.0,4.0,3.4,3.25,3.14,2.2,2.01,20.0,2.3,2.09,1.7,1.62,12.0,0.5,1.85,1.81,2.11,2.06
P1,28/01/07,Boavista,Sp Lisbon,1,1,D,0,0,D,3.6,3.2,1.95,3.4,3.25,1.95,3.5,3.2,1.95,3.5,3.1,1.9,3.4,3.25,1.9,3.6,3.3,1.91,3.4,3.3,1.9,3.5,3.25,1.95,3.5,3.2,1.9,32.0,3.9,3.52,3.3,3.19,2.01,1.95,25.0,2.25,2.07,1.7,1.64,16.0,0.0,3.0,2.55,1.5,1.43
P1,15/01/07,Academica,Benfica,0,2,A,0,1,A,5.0,3.4,1.61,5.75,3.45,1.55,5.25,3.4,1.6,5.0,3.7,1.5,5.5,3.4,1.53,5.5,3.5,1.57,5.0,3.3,1.61,5.5,3.4,1.57,5.0,3.4,1.6,27.0,5.73,5.24,3.7,3.43,1.67,1.59,16.0,2.14,1.95,1.82,1.76,9.0,0.0,3.95,3.79,1.25,1.2
P1,22/04/07,Aves,Pacos Ferreira,0,1,A,0,0,D,2.15,3.1,3.0,2.15,3.2,3.0,2.3,3.0,2.9,2.3,3.1,2.6,2.4,3.1,2.6,2.4,3.1,2.75,2.2,3.0,3.0,2.25,3.0,3.0,2.25,3.2,2.7,34.0,2.4,2.29,3.2,3.08,3.1,2.84,26.0,2.25,2.1,1.76,1.66,16.0,0.0,1.75,1.67,2.3,2.12
P1,31/03/07,Belenenses,Aves,1,0,H,1,0,H,1.57,3.5,6.5,1.5,3.4,6.5,1.5,3.6,6.0,1.5,3.7,5.0,1.44,3.4,7.0,1.5,3.6,6.5,1.5,3.6,5.5,1.44,3.6,7.0,1.45,3.6,6.5,34.0,1.6,1.51,3.7,3.52,7.0,6.12,28.0,2.35,2.19,1.65,1.58,16.0,-1.0,2.2,2.09,1.8,1.74
P1,09/03/07,Naval,Boavista,1,1,D,1,1,D,2.37,3.0,3.1,2.25,3.1,2.9,2.3,3.1,2.8,2.3,3.0,2.7,2.37,3.1,2.62,2.3,3.1,2.9,2.3,3.2,2.65,2.25,3.2,2.75,2.25,3.0,2.9,38.0,2.5,2.35,3.2,3.08,3.0,2.77,34.0,2.58,2.35,1.55,1.51,19.0,0.0,2.08,1.78,2.13,2.0
P1,15/10/06,Pacos Ferreira,Academica,1,1,D,0,1,A,1.85,3.4,3.1,1.75,3.4,4.05,1.75,3.3,4.2,1.7,3.2,4.2,1.75,3.1,4.33,1.73,3.4,4.33,1.8,3.1,4.0,1.8,3.25,4.0,1.65,3.4,4.35,29.0,1.9,1.78,3.4,3.27,4.5,4.05,20.0,2.3,2.09,1.7,1.62,11.0,-0.5,1.95,1.94,1.97,1.93
P1,07/04/07,Sp Braga,Sp Lisbon,0,1,A,0,0,D,3.0,3.0,2.4,2.65,3.1,2.45,2.75,3.1,2.35,2.6,3.0,2.4,2.62,3.1,2.37,2.75,3.1,2.4,2.75,3.2,2.25,2.75,3.0,2.38,2.7,3.2,2.25,35.0,3.0,2.75,3.2,3.08,2.44,2.36,27.0,2.32,2.18,1.65,1.59,15.0,0.0,2.2,2.04,1.77,1.74
P1,04/11/06,Boavista,Aves,2,1,H,0,1,A,1.45,3.5,7.0,1.45,3.75,6.5,1.5,3.6,6.0,1.5,3.7,5.0,1.5,3.4,6.0,1.53,3.6,6.0,1.5,3.3,6.5,1.5,3.6,6.0,1.5,3.6,5.5,33.0,1.53,1.48,3.85,3.58,7.2,6.29,24.0,2.15,2.02,1.9,1.72,14.0,-1.0,1.93,1.87,2.04,1.94
P1,26/02/07,Sp Braga,Est Amadora,2,1,H,1,1,D,1.6,3.5,5.0,1.55,3.7,5.15,1.6,3.5,5.0,1.75,3.2,4.0,1.57,3.5,5.0,1.62,3.4,5.25,1.55,3.6,5.0,1.57,3.55,5.0,1.55,3.5,5.0,34.0,1.75,1.62,3.55,3.42,5.7,4.98,27.0,2.34,2.15,1.65,1.59,14.0,-0.75,1.94,1.91,2.02,1.98
P1,26/02/07,Maritimo,Leiria,2,1,H,1,1,D,2.05,3.2,3.2,2.15,3.15,3.05,2.15,3.1,3.1,2.1,3.0,3.1,2.1,3.1,3.1,2.2,3.2,3.0,2.15,3.1,3.0,2.1,3.2,3.1,2.1,3.1,3.1,34.0,2.25,2.14,3.2,3.16,3.3,3.08,26.0,2.33,2.16,1.65,1.59,15.0,-0.25,1.94,1.91,1.99,1.97
P1,10/09/06,Est Amadora,Porto,0,3,A,0,0,D,5.0,3.4,1.61,4.8,3.65,1.6,4.75,3.4,1.65,4.2,3.2,1.7,4.5,3.5,1.61,4.75,3.5,1.67,4.5,3.3,1.66,6.0,3.5,1.5,5.0,3.4,1.6,29.0,6.12,4.91,3.65,3.41,1.7,1.63,18.0,2.3,2.13,1.67,1.6,10.0,0.75,2.16,2.1,1.8,1.78
P1,22/04/07,Sp Lisbon,Naval,4,0,H,2,0,H,1.25,4.75,9.5,1.25,5.0,9.0,1.25,4.75,9.5,1.22,4.8,9.5,1.33,4.0,8.0,1.28,4.75,9.0,1.25,4.5,9.5,1.22,5.0,11.0,1.28,4.35,8.5,34.0,1.33,1.26,5.0,4.67,11.0,9.51,27.0,1.98,1.89,1.93,1.84,14.0,-1.5,1.95,1.9,1.99,1.95
P1,18/02/07,Nacional,Benfica,0,2,A,0,0,D,3.8,3.2,2.0,3.65,3.2,1.9,3.6,3.25,1.9,3.6,3.1,1.85,3.5,3.2,1.9,4.0,3.25,1.83,3.75,3.2,1.83,3.6,3.2,1.91,3.5,3.2,1.9,36.0,4.0,3.68,3.3,3.22,2.0,1.9,29.0,2.24,2.0,1.77,1.71,17.0,0.5,1.9,1.85,2.1,2.04
P1,02/03/07,Pacos Ferreira,Setubal,1,0,H,1,0,H,1.72,3.3,5.0,1.55,3.55,5.5,1.65,3.25,5.0,1.6,3.4,4.6,1.57,3.25,5.5,1.57,3.5,5.5,1.55,3.5,5.1,1.57,3.4,5.5,1.6,3.5,4.6,39.0,1.73,1.61,3.6,3.43,5.5,5.02,29.0,2.4,2.23,1.6,1.55,15.0,-0.75,2.09,2.06,1.86,1.83
P1,03/03/07,Porto,Sp Braga,1,0,H,1,0,H,1.53,3.6,7.0,1.4,4.0,7.25,1.4,3.9,7.0,1.45,3.8,5.4,1.44,3.6,6.5,1.44,3.75,7.0,1.4,3.75,7.0,1.44,3.75,6.5,1.4,4.0,6.5,37.0,1.53,1.44,4.0,3.77,7.25,6.54,26.0,2.19,1.98,1.8,1.72,15.0,-1.0,2.07,1.98,1.87,1.84
P1,17/12/06,Naval,Leiria,2,1,H,0,1,A,2.25,3.1,2.87,2.25,3.1,2.95,2.25,3.2,2.8,2.2,3.0,2.9,2.25,3.1,2.8,2.3,3.2,2.8,2.3,3.2,2.65,2.4,3.0,2.6,2.2,3.1,2.9,27.0,2.4,2.27,3.25,3.13,2.95,2.83,19.0,2.45,2.33,1.55,1.51,13.0,-0.25,2.1,2.06,1.84,1.82
P1,05/11/06,Benfica,Beira Mar,3,0,H,0,0,D,1.22,5.0,10.0,1.2,5.35,11.0,1.2,5.25,11.0,1.22,4.8,9.5,1.22,5.0,10.0,1.22,5.5,10.0,1.25,4.5,9.5,1.29,5.0,9.0,1.2,5.5,9.0,33.0,1.26,1.22,5.5,5.02,12.0,10.31,25.0,1.86,1.76,2.06,1.99,15.0,-1.5,1.88,1.81,2.1,2.05
P1,02/02/07,Benfica,Boavista,0,0,D,0,0,D,1.36,4.33,9.5,1.3,4.5,8.5,1.35,4.2,7.5,1.4,3.7,6.5,1.33,4.0,8.0,1.36,4.0,8.5,1.33,4.0,8.0,1.33,4.0,8.5,1.3,4.35,8.0,37.0,1.4,1.34,4.5,4.16,9.95,8.1,29.0,1.97,1.85,1.95,1.87,17.0,-1.25,2.02,2.0,1.92,1.88
P1,04/03/07,Beira Mar,Naval,1,3,A,0,0,D,2.3,3.0,2.8,2.3,3.1,2.8,2.45,3.1,2.6,2.4,3.0,2.6,2.37,3.1,2.6,2.5,3.1,2.62,2.4,3.1,2.6,2.38,3.0,2.75,2.25,3.2,2.75,34.0,2.65,2.39,3.2,3.07,2.9,2.7,25.0,2.25,2.14,1.65,1.6,14.0,0.0,1.8,1.76,2.14,2.01
P1,25/11/06,Benfica,Maritimo,2,1,H,1,1,D,1.36,4.0,7.5,1.4,4.0,6.75,1.4,4.0,7.0,1.4,3.9,6.0,1.36,4.0,7.0,1.4,4.0,7.25,1.4,3.6,7.5,1.44,3.75,7.0,1.4,3.75,7.0,33.0,1.45,1.4,4.4,3.9,8.01,7.09,25.0,2.02,1.88,1.95,1.85,13.0,-1.25,2.08,2.04,1.87,1.84
P1,04/02/07,Naval,Academica,0,1,A,0,0,D,1.75,3.1,4.5,1.7,3.45,4.3,1.68,3.4,4.6,1.7,3.2,4.2,1.66,3.25,4.5,1.73,3.3,4.5,1.65,3.3,4.6,1.67,3.4,4.5,1.7,3.4,4.2,32.0,1.85,1.71,3.5,3.32,5.0,4.47,24.0,2.3,2.11,1.65,1.61,13.0,-0.5,1.94,1.86,2.0,1.95
P1,07/04/07,Aves,Boavista,1,0,H,0,0,D,2.75,3.1,2.3,2.7,3.1,2.4,2.8,3.1,2.3,2.9,3.0,2.2,2.7,3.1,2.3,2.8,3.2,2.3,2.65,3.1,2.35,2.75,3.0,2.38,2.5,3.2,2.4,34.0,3.0,2.75,3.2,3.1,2.45,2.34,27.0,2.5,2.31,1.57,1.52,15.0,0.0,2.12,2.03,1.83,1.77
P1,04/12/06,Maritimo,Setubal,1,0,H,0,0,D,1.66,3.4,4.5,1.8,3.3,4.0,1.7,3.4,4.25,1.65,3.3,4.4,1.66,3.3,4.5,1.7,3.4,4.5,1.65,3.3,4.6,1.67,3.4,4.5,1.55,3.5,5.0,35.0,1.73,1.67,3.55,3.39,5.0,4.58,27.0,2.5,2.18,1.65,1.58,17.0,-0.75,2.06,2.01,1.89,1.85
P1,29/04/07,Naval,Aves,0,1,A,0,0,D,1.9,3.1,3.75,1.8,3.25,4.0,1.9,3.2,3.75,2.1,3.2,2.9,1.83,3.2,3.75,1.83,3.25,4.0,1.95,3.0,3.6,1.8,3.2,4.0,1.9,3.25,3.4,35.0,2.1,1.9,3.3,3.18,4.2,3.7,27.0,2.4,2.2,1.62,1.58,16.0,-0.5,2.07,2.02,1.88,1.85
P1,26/08/06,Sp Lisbon,Boavista,3,2,H,0,1,A,1.53,3.5,5.5,1.45,3.9,5.95,1.55,3.5,5.5,1.5,3.7,5.0,1.5,3.4,6.0,1.57,3.6,5.5,1.44,3.6,6.5,1.53,3.4,6.0,1.45,3.6,6.5,,,,,,,,,,,,,,,,,,
P1,21/10/06,Boavista,Nacional,0,4,A,0,2,A,1.95,3.3,3.25,1.75,3.35,4.1,1.8,3.2,4.0,1.75,3.2,4.0,1.83,3.2,3.75,1.8,3.25,4.2,1.8,3.2,3.9,2.1,3.0,3.4,1.75,3.4,4.0,33.0,2.07,1.84,3.4,3.23,4.33,3.92,21.0,2.3,2.14,1.65,1.6,8.0,0.0,1.4,1.35,2.9,2.82
P1,14/01/07,Setubal,Naval,0,3,A,0,1,A,2.25,3.2,2.8,2.5,3.2,2.5,2.4,3.2,2.6,2.4,3.0,2.6,2.3,3.1,2.7,2.5,3.2,2.6,2.4,3.1,2.6,2.25,3.2,2.8,2.3,3.1,2.75,26.0,2.7,2.42,3.2,3.11,2.88,2.66,20.0,2.38,2.17,1.65,1.57,12.0,0.0,1.75,1.71,2.3,2.06
P1,08/12/06,Belenenses,Sp Braga,2,0,H,1,0,H,2.9,3.1,2.25,2.85,3.15,2.25,2.75,3.1,2.35,2.7,3.0,2.3,2.7,3.2,2.25,2.75,3.1,2.4,2.6,3.1,2.4,2.75,3.2,2.38,2.8,3.1,2.25,34.0,3.14,2.82,3.25,3.12,2.4,2.31,26.0,2.55,2.21,1.65,1.57,15.0,0.0,2.19,2.04,1.73,1.68
P1,07/04/07,Pacos Ferreira,Nacional,2,1,H,0,1,A,2.15,3.1,3.0,2.15,2.95,3.25,2.1,3.1,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.1,3.2,3.2,1.9,3.1,3.6,2.1,3.0,3.25,2.0,3.2,3.2,35.0,2.3,2.13,3.25,3.11,3.35,3.11,27.0,2.45,2.24,1.6,1.56,15.0,-0.25,2.04,2.01,1.89,1.86
P1,27/01/07,Pacos Ferreira,Sp Braga,3,2,H,1,0,H,2.62,3.0,2.5,2.55,3.15,2.5,2.5,3.0,2.6,2.4,3.0,2.6,2.5,3.1,2.5,2.55,3.1,2.6,2.5,3.2,2.4,2.4,3.2,2.6,2.65,3.2,2.3,34.0,2.88,2.56,3.2,3.09,2.63,2.52,27.0,2.45,2.21,1.65,1.56,14.0,0.0,2.19,1.99,1.85,1.79
P1,29/04/07,Nacional,Est Amadora,1,0,H,0,0,D,1.75,3.3,4.2,1.75,3.3,4.25,1.8,3.3,4.0,1.85,3.1,3.6,1.75,3.25,4.0,1.83,3.25,4.0,1.7,3.4,4.2,1.8,3.25,4.0,1.7,3.25,4.35,37.0,1.85,1.77,3.4,3.25,4.75,4.16,28.0,2.19,2.06,1.73,1.66,16.0,-0.5,1.89,1.83,2.08,2.04
P1,12/03/07,Benfica,Leiria,2,0,H,1,0,H,1.33,4.0,8.5,1.25,5.0,9.0,1.3,4.25,9.0,1.35,4.0,7.0,1.33,4.0,8.0,1.28,4.6,9.5,1.33,4.0,8.0,1.29,4.33,9.0,1.28,4.5,8.5,34.0,1.35,1.31,4.65,4.31,9.5,8.42,29.0,2.02,1.91,1.89,1.82,15.0,-1.5,2.13,2.1,1.82,1.8
P1,20/10/06,Belenenses,Pacos Ferreira,2,0,H,2,0,H,2.05,3.2,3.3,2.15,3.1,3.1,2.2,3.1,3.0,2.2,3.0,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.1,3.1,2.3,3.0,3.0,2.1,3.1,3.1,31.0,2.2,2.14,3.25,3.13,3.5,3.11,20.0,2.52,2.27,1.6,1.55,11.0,0.0,1.65,1.55,2.5,2.26
P1,28/01/07,Aves,Beira Mar,0,0,D,0,0,D,2.1,3.1,3.3,2.1,3.2,3.1,2.1,3.1,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.0,3.2,3.5,2.1,3.2,3.0,2.1,3.0,3.4,2.0,3.2,3.25,33.0,2.2,2.08,3.3,3.14,3.75,3.23,26.0,2.5,2.14,1.67,1.62,15.0,0.0,1.6,1.53,2.5,2.27
P1,15/10/06,Est Amadora,Sp Lisbon,0,1,A,0,1,A,5.75,3.5,1.53,5.4,3.55,1.55,5.0,3.4,1.62,4.2,3.2,1.7,5.5,3.4,1.53,5.5,3.5,1.57,5.5,3.5,1.53,6.0,3.5,1.53,5.5,3.6,1.5,31.0,6.3,5.33,3.6,3.41,1.7,1.59,22.0,2.5,2.18,1.65,1.58,11.0,0.75,2.25,2.14,1.79,1.75
P1,17/09/06,Naval,Porto,0,2,A,0,2,A,5.5,3.4,1.57,5.75,3.65,1.5,5.5,3.5,1.55,4.6,3.4,1.6,5.5,3.4,1.53,5.5,3.5,1.57,5.5,3.5,1.53,6.0,3.6,1.5,5.0,3.5,1.55,33.0,6.12,5.46,3.65,3.45,1.65,1.57,22.0,2.25,2.0,1.8,1.73,9.0,0.75,2.21,2.18,1.77,1.74
P1,16/12/06,Sp Lisbon,Academica,1,0,H,1,0,H,1.2,5.25,11.0,1.2,5.25,11.0,1.22,5.0,10.0,1.2,5.0,10.0,1.22,5.0,10.0,1.22,5.5,10.0,1.2,5.0,11.0,1.22,5.0,11.0,1.2,5.0,11.0,36.0,1.25,1.22,5.55,5.12,11.0,10.2,24.0,1.99,1.89,1.96,1.84,14.0,-1.5,1.96,1.92,1.97,1.94
P1,26/02/07,Benfica,Pacos Ferreira,3,1,H,2,1,H,1.25,5.0,8.5,1.3,5.0,7.0,1.32,4.5,8.0,1.33,3.8,8.0,1.33,4.33,7.0,1.3,4.5,9.0,1.28,4.33,8.5,1.33,4.5,7.0,1.3,4.5,7.5,32.0,1.35,1.31,5.0,4.44,10.0,8.11,26.0,1.98,1.87,1.96,1.87,15.0,-1.5,2.08,2.03,1.84,1.79
P1,26/08/06,Sp Braga,Pacos Ferreira,2,1,H,0,0,D,1.57,3.4,5.5,1.5,3.8,5.45,1.55,3.5,5.5,1.55,3.5,4.8,1.57,3.5,5.0,1.55,3.6,5.5,1.5,3.6,5.5,1.62,3.25,5.5,1.45,3.75,6.0,2.0,1.55,1.55,3.6,3.55,5.8,5.4,1.0,2.2,2.2,1.6,1.6,,,,,,
P1,14/10/06,Porto,Maritimo,3,0,H,1,0,H,1.28,4.33,9.5,1.22,5.0,11.0,1.25,5.0,9.0,1.3,4.2,8.0,1.28,4.5,8.0,1.29,4.5,10.0,1.25,4.5,10.0,1.2,5.0,13.0,1.2,5.5,9.0,31.0,1.33,1.27,5.5,4.61,13.0,9.52,22.0,2.2,1.97,1.8,1.72,11.0,-1.5,2.15,2.09,1.83,1.76
P1,22/10/06,Academica,Aves,2,0,H,1,0,H,1.85,3.25,3.75,1.85,3.3,3.75,1.85,3.2,3.8,1.9,3.1,3.5,1.83,3.2,3.75,1.85,3.2,4.0,1.9,3.2,3.5,1.83,3.25,4.0,1.8,3.25,3.75,27.0,1.9,1.86,3.29,3.21,4.3,3.83,18.0,2.25,2.09,1.7,1.63,9.0,0.0,1.5,1.36,3.05,2.81
P1,28/01/07,Belenenses,Benfica,1,2,A,0,2,A,4.2,3.3,1.75,4.35,3.4,1.7,4.2,3.3,1.75,4.0,3.2,1.75,4.0,3.25,1.75,4.2,3.4,1.75,3.75,3.5,1.75,4.25,3.25,1.75,4.5,3.5,1.6,33.0,4.85,4.28,3.5,3.28,1.8,1.74,25.0,2.25,2.05,1.76,1.67,15.0,0.0,3.4,3.16,1.36,1.29
