Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
P1,24/11/06,Boavista,Est Amadora,1,1,D,0,1,A,1.4,3.75,6.5,1.45,3.8,6.35,1.5,3.6,6.0,1.5,3.7,5.0,1.5,3.4,6.0,1.5,3.6,6.5,1.55,3.6,5.0,1.53,3.5,6.0,1.45,3.6,6.5,36.0,1.53,1.49,3.95,3.61,8.0,6.26,26.0,2.2,2.06,1.75,1.67,13.0,-1.0,2.0,1.93,1.95,1.9
P1,30/04/07,Academica,Sp Braga,0,1,A,0,0,D,2.62,3.2,2.37,2.6,3.2,2.4,2.6,3.2,2.4,2.7,2.8,2.5,2.62,3.2,2.3,2.7,3.2,2.38,2.75,3.1,2.3,2.62,3.2,2.38,2.75,3.1,2.3,28.0,2.85,2.67,3.2,3.12,2.5,2.4,15.0,2.38,2.25,1.6,1.56,6.0,0.0,2.08,1.95,1.84,1.76
P1,08/09/06,Aves,Sp Braga,0,1,A,0,1,A,2.5,3.25,2.1,3.05,3.15,2.15,3.0,3.1,2.2,2.7,3.0,2.3,2.8,3.2,2.2,3.0,3.2,2.2,3.0,3.1,2.15,3.5,3.0,2.0,3.1,3.1,2.1,29.0,3.55,3.09,3.26,3.13,2.3,2.14,22.0,2.46,2.26,1.6,1.55,11.0,0.0,2.63,2.27,1.7,1.56
P1,01/10/06,Benfica,Aves,4,1,H,1,1,D,1.25,5.0,9.0,1.25,4.75,10.0,1.25,4.9,9.0,1.25,4.5,9.0,1.22,5.0,9.0,1.25,5.0,10.0,1.22,5.0,9.5,1.22,4.75,12.0,1.22,5.0,9.5,33.0,1.28,1.24,5.13,4.9,14.85,10.07,21.0,1.85,1.75,2.15,1.91,11.0,-1.5,1.89,1.85,2.04,2.0
P1,10/12/06,Naval,Benfica,0,0,D,0,0,D,4.5,3.3,1.7,4.4,3.4,1.7,4.25,3.3,1.75,4.0,3.2,1.75,4.33,3.4,1.66,4.5,3.25,1.75,4.0,3.4,1.72,4.0,3.2,1.83,4.35,3.4,1.65,37.0,5.0,4.25,3.5,3.29,1.83,1.75,26.0,2.2,2.04,1.75,1.66,15.0,0.5,2.15,2.11,1.8,1.76
P1,15/12/06,Maritimo,Belenenses,1,4,A,0,2,A,1.75,3.2,5.0,1.72,3.25,4.5,1.75,3.25,4.2,1.7,3.2,4.2,1.8,3.1,4.0,1.83,3.25,4.0,1.8,3.25,3.8,1.8,3.25,4.0,1.65,3.4,4.35,37.0,1.84,1.77,3.4,3.25,5.0,4.21,28.0,2.61,2.29,1.6,1.52,17.0,-0.5,1.87,1.84,2.07,2.04
P1,26/11/06,Naval,Sp Lisbon,0,1,A,0,0,D,5.0,3.4,1.61,4.6,3.45,1.65,4.5,3.3,1.7,4.2,3.2,1.7,4.5,3.5,1.61,4.0,3.4,1.8,4.6,3.3,1.65,3.75,3.25,1.83,4.5,3.25,1.65,33.0,5.5,4.43,3.5,3.36,1.83,1.71,24.0,2.4,2.17,1.7,1.6,12.0,0.75,1.95,1.92,1.97,1.95
P1,22/10/06,Setubal,Leiria,1,2,A,1,1,D,2.1,3.2,3.1,2.0,3.2,3.35,2.0,3.2,3.3,2.0,3.0,3.3,2.0,3.2,3.2,2.0,3.2,3.5,2.0,3.2,3.2,2.3,3.0,3.0,2.0,3.2,3.2,29.0,2.3,2.05,3.25,3.15,3.5,3.28,18.0,2.4,2.24,1.6,1.55,9.0,0.0,1.6,1.52,2.6,2.3
P1,23/02/07,Sp Lisbon,Aves,0,0,D,0,0,D,1.16,6.0,12.0,1.15,6.5,11.0,1.18,6.0,11.0,1.15,6.0,12.0,1.14,6.5,11.0,1.17,6.0,13.0,1.14,6.0,12.0,1.17,6.0,11.0,1.17,6.0,10.0,37.0,1.2,1.16,6.5,5.91,15.0,12.31,33.0,1.88,1.79,2.05,1.94,17.0,-1.75,1.88,1.85,2.08,2.03
P1,14/01/07,Pacos Ferreira,Beira Mar,1,0,H,0,0,D,1.7,3.2,4.75,1.6,3.4,5.15,1.6,3.4,5.0,1.7,3.2,4.2,1.66,3.25,4.5,1.62,3.5,5.0,1.66,3.1,5.0,1.73,3.25,4.5,1.65,2.9,5.5,27.0,1.75,1.66,3.5,3.34,5.0,4.77,18.0,2.2,2.08,1.7,1.63,10.0,-0.75,2.12,2.08,1.83,1.8
P1,26/11/06,Belenenses,Porto,0,1,A,0,1,A,6.5,3.75,1.44,6.0,3.9,1.45,5.5,3.5,1.55,5.0,3.7,1.5,5.5,3.4,1.53,5.0,3.5,1.62,5.5,3.3,1.55,5.5,3.6,1.53,5.0,3.25,1.6,31.0,7.5,5.53,4.0,3.58,1.6,1.54,23.0,2.2,2.05,1.8,1.67,14.0,1.0,1.94,1.9,2.0,1.92
P1,03/03/07,Aves,Benfica,0,1,A,0,0,D,8.0,4.0,1.44,7.0,3.9,1.4,6.5,3.75,1.44,5.0,3.7,1.5,6.5,3.6,1.44,6.5,3.6,1.5,5.5,3.6,1.5,7.0,3.6,1.44,6.5,3.9,1.4,36.0,8.0,6.72,4.0,3.73,1.5,1.44,26.0,2.14,2.0,1.81,1.72,13.0,1.0,2.13,2.02,1.81,1.79
P1,18/03/07,Pacos Ferreira,Belenenses,0,2,A,0,1,A,2.2,3.1,3.3,2.05,3.15,3.25,2.1,3.2,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2.05,3.2,3.3,2.0,3.1,3.3,2.1,3.0,3.25,2.0,3.2,3.25,33.0,2.2,2.08,3.25,3.16,3.36,3.21,31.0,2.4,2.22,1.6,1.56,16.0,0.0,1.65,1.97,1.92,1.89
P1,15/04/07,Nacional,Aves,3,4,A,1,0,H,1.53,3.5,5.75,1.55,3.45,5.65,1.55,3.5,5.5,1.55,3.5,4.8,1.53,3.25,6.0,1.57,3.5,5.5,1.5,3.75,5.25,1.53,3.4,6.0,1.5,3.6,6.0,30.0,1.6,1.53,3.65,3.51,7.0,5.76,25.0,2.22,2.09,1.68,1.64,14.0,-1.0,2.12,2.03,1.85,1.78
P1,05/03/07,Boavista,Belenenses,0,0,D,0,0,D,2.0,3.25,3.25,2.05,3.25,3.2,2.1,3.2,3.1,2.1,3.0,3.1,2.0,3.2,3.2,2.2,3.2,3.0,2.1,3.2,3.0,2.0,3.2,3.25,2.0,3.2,3.25,31.0,2.2,2.08,3.25,3.17,3.45,3.17,24.0,2.4,2.19,1.62,1.57,14.0,-0.25,1.88,1.85,2.07,2.03
P1,18/03/07,Leiria,Setubal,1,1,D,0,0,D,1.6,3.6,4.75,1.6,3.5,5.0,1.6,3.5,5.0,1.6,3.4,4.6,1.6,3.4,5.0,1.62,3.5,5.0,1.55,3.4,5.5,1.57,3.4,5.5,1.53,3.6,5.5,36.0,1.65,1.59,3.6,3.46,5.8,5.25,31.0,2.5,2.3,1.6,1.52,14.0,-0.75,2.05,2.02,1.89,1.88
P1,14/01/07,Aves,Porto,0,2,A,0,1,A,8.0,4.2,1.4,7.0,3.9,1.4,7.5,3.8,1.4,6.3,3.8,1.4,7.0,3.75,1.4,6.25,4.0,1.44,7.0,4.0,1.36,8.0,4.0,1.36,7.0,4.0,1.35,27.0,8.5,7.14,4.2,3.9,1.45,1.4,20.0,2.13,1.95,1.9,1.76,12.0,1.0,2.25,2.17,1.74,1.7
P1,02/10/06,Setubal,Pacos Ferreira,1,1,D,1,0,H,2.2,3.2,2.87,2.2,3.1,3.0,2.2,3.15,2.9,2.3,3.0,2.7,2.2,3.1,2.87,2.2,3.2,3.0,2.1,3.2,3.0,2.25,3.2,2.8,2.2,3.2,2.8,33.0,2.3,2.2,3.25,3.17,3.3,2.94,25.0,2.4,2.23,1.61,1.54,12.0,-0.25,1.99,1.96,1.95,1.92
P1,01/04/07,Maritimo,Sp Braga,1,2,A,1,1,D,2.45,3.1,2.87,2.3,3.05,2.85,2.3,3.1,2.8,2.3,3.0,2.7,2.25,3.2,2.7,2.38,3.1,2.8,2.3,3.2,2.65,2.38,3.2,2.62,2.3,3.1,2.7,36.0,2.45,2.34,3.2,3.1,3.0,2.79,30.0,2.39,2.16,1.67,1.6,16.0,0.0,1.8,1.73,2.12,2.03
P1,26/11/06,Academica,Beira Mar,3,1,H,1,1,D,1.83,3.25,3.75,1.8,3.3,3.9,1.85,3.2,3.9,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,4.2,1.9,3.1,3.6,1.83,3.25,3.75,1.8,3.25,3.75,33.0,1.87,1.83,3.32,3.22,4.3,3.91,24.0,2.15,2.03,1.83,1.68,12.0,-0.5,2.01,1.96,1.94,1.91
P1,05/11/06,Naval,Maritimo,0,1,A,0,0,D,2.05,3.25,3.1,1.95,3.25,3.4,1.95,3.2,3.5,1.9,3.1,3.5,2.0,3.2,3.2,1.91,3.3,3.6,2.1,3.2,3.0,2.1,3.2,3.2,1.9,3.25,3.5,32.0,2.2,1.99,3.3,3.2,3.75,3.39,23.0,2.38,2.15,1.65,1.6,15.0,-0.5,2.19,2.14,1.78,1.74
P1,17/02/07,Pacos Ferreira,Sp Lisbon,1,1,D,0,0,D,4.5,3.3,1.8,3.9,3.35,1.8,3.6,3.25,1.9,3.5,3.1,1.9,3.75,3.1,1.85,3.6,3.3,1.91,4.2,3.25,1.72,3.6,3.2,1.91,3.75,3.25,1.8,36.0,4.5,3.88,3.4,3.24,1.95,1.84,30.0,2.25,2.1,1.73,1.63,17.0,0.5,2.13,2.04,1.86,1.83
P1,16/04/07,Benfica,Sp Braga,0,0,D,0,0,D,1.45,3.6,6.5,1.5,3.5,6.15,1.45,3.75,6.25,1.45,3.8,5.4,1.53,3.4,6.0,1.53,3.75,5.5,1.4,3.75,7.0,1.44,3.75,6.5,1.45,3.6,6.5,29.0,1.55,1.5,3.8,3.59,7.5,6.08,25.0,2.27,2.03,1.8,1.68,14.0,-1.0,2.02,1.95,1.92,1.88
P1,04/02/07,Sp Braga,Aves,1,0,H,0,0,D,1.3,4.2,9.5,1.35,4.25,7.5,1.33,4.2,8.0,1.37,3.8,7.0,1.36,4.0,7.0,1.36,4.33,7.5,1.33,4.0,8.0,1.36,4.0,7.5,1.3,4.35,8.0,31.0,1.4,1.35,4.5,4.09,9.5,7.9,25.0,2.07,1.93,1.88,1.79,13.0,-1.25,1.88,1.85,2.08,2.03
P1,13/05/07,Leiria,Naval,2,2,D,1,2,A,1.72,3.4,4.2,1.6,3.45,5.0,1.6,3.5,5.0,1.5,3.7,5.0,1.72,3.25,4.2,1.62,3.5,5.0,1.57,3.5,5.0,1.67,3.4,4.5,,,,34.0,1.73,1.65,3.7,3.42,5.5,4.71,22.0,2.35,2.19,1.65,1.57,14.0,-0.75,1.94,1.91,2.04,1.96
P1,13/01/07,Nacional,Sp Braga,0,0,D,0,0,D,2.45,3.1,2.87,2.25,3.15,2.85,2.3,3.1,2.8,2.2,3.0,2.9,2.3,3.1,2.7,2.38,3.1,2.8,2.2,3.1,2.87,2.38,3.0,2.8,2.25,3.25,2.7,32.0,2.45,2.3,3.2,3.1,3.1,2.85,23.0,2.2,2.03,1.75,1.66,14.0,0.0,1.74,1.68,2.1,2.02
P1,06/11/06,Setubal,Porto,0,3,A,0,2,A,6.5,3.4,1.5,5.15,3.65,1.55,5.25,3.6,1.55,4.8,3.5,1.55,6.0,3.4,1.5,5.0,3.5,1.62,5.0,3.5,1.57,6.5,3.6,1.5,5.5,3.5,1.53,38.0,6.5,5.75,4.0,3.53,1.6,1.53,29.0,2.38,2.11,1.67,1.6,16.0,1.0,2.11,1.96,1.96,1.86
P1,20/05/07,Porto,Aves,4,1,H,1,1,D,1.14,6.0,13.0,1.1,7.0,16.0,1.15,6.0,13.0,1.1,7.0,15.0,1.14,6.0,13.0,1.15,6.5,13.0,1.14,6.0,12.0,1.14,6.0,13.0,1.12,6.5,13.0,33.0,1.16,1.14,7.0,6.21,19.0,13.47,23.0,1.7,1.63,2.38,2.09,12.0,-2.0,1.95,1.91,1.97,1.93
P1,06/05/07,Leiria,Aves,3,1,H,0,0,D,1.72,3.4,4.2,1.7,3.45,4.25,1.75,3.4,4.0,1.75,3.3,3.8,1.8,3.4,3.6,1.73,3.5,4.2,1.8,3.3,3.8,1.73,3.4,4.0,1.75,3.25,4.0,33.0,1.95,1.8,3.4,3.31,4.35,3.93,22.0,2.45,2.28,1.6,1.53,14.0,-0.5,2.05,1.97,1.93,1.9
P1,19/11/06,Maritimo,Sp Lisbon,0,1,A,0,0,D,3.3,3.1,2.05,3.3,3.25,2.0,3.2,3.1,2.1,3.1,3.0,2.1,3.2,3.2,2.0,3.2,3.2,2.1,3.1,3.2,2.05,3.4,3.25,2.0,3.25,3.2,2.0,34.0,3.5,3.18,3.3,3.18,2.15,2.06,26.0,2.25,2.07,1.7,1.65,13.0,0.25,2.09,2.04,1.85,1.83
P1,10/12/06,Academica,Maritimo,1,2,A,0,1,A,2.25,3.25,2.8,2.35,2.9,2.95,2.3,3.1,2.8,2.3,3.0,2.7,2.25,3.1,2.8,2.25,3.2,2.88,2.2,3.1,2.9,2.25,3.2,2.8,2.25,3.1,2.8,31.0,2.4,2.29,3.25,3.13,3.18,2.83,22.0,2.38,2.09,1.7,1.63,12.0,0.0,1.7,1.64,2.15,2.03
P1,14/01/07,Leiria,Est Amadora,0,0,D,0,0,D,1.75,3.2,4.2,1.7,3.35,4.4,1.72,3.3,4.25,1.8,3.1,3.8,1.75,3.25,4.0,1.73,3.4,4.33,1.66,3.2,4.8,1.91,3.2,3.6,1.65,3.4,4.35,28.0,1.91,1.77,3.35,3.25,4.5,4.19,20.0,2.4,2.24,1.6,1.53,11.0,0.0,1.35,1.33,3.15,3.03
P1,07/04/07,Est Amadora,Academica,3,3,D,2,1,H,2.15,3.2,3.0,1.95,3.2,3.5,1.95,3.15,3.5,1.9,3.1,3.5,2.0,3.2,3.2,1.91,3.25,3.75,1.9,3.1,3.6,2.0,3.1,3.4,1.9,3.0,3.75,35.0,2.2,2.02,3.25,3.14,3.75,3.37,27.0,2.39,2.23,1.6,1.56,15.0,-0.25,1.95,1.91,2.0,1.95
P1,04/02/07,Beira Mar,Leiria,1,0,H,1,0,H,2.87,3.0,2.37,3.0,3.2,2.15,3.0,3.1,2.2,2.9,3.0,2.2,2.8,3.2,2.2,3.2,3.2,2.1,3.1,3.1,2.1,3.0,3.1,2.2,2.9,3.1,2.2,33.0,3.35,2.99,3.25,3.12,2.4,2.21,24.0,2.2,2.1,1.74,1.62,13.0,0.0,2.2,2.11,1.76,1.66
P1,17/09/06,Beira Mar,Est Amadora,2,0,H,1,0,H,2.2,3.2,2.87,1.95,3.3,3.4,2.1,3.15,3.1,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.2,2.0,3.2,3.2,2.25,3.0,3.0,1.9,3.25,3.5,32.0,2.3,2.08,3.29,3.16,3.78,3.2,20.0,2.28,2.08,1.7,1.65,10.0,0.0,1.6,1.5,2.55,2.3
P1,27/08/06,Naval,Est Amadora,2,0,H,1,0,H,2.25,3.2,2.8,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.0,2.9,2.2,3.2,2.8,2.3,3.2,2.8,2.1,3.2,3.0,2.38,3.0,2.75,1.9,3.25,3.4,23.0,2.38,2.21,3.25,3.15,3.3,2.97,12.0,2.3,2.18,1.65,1.58,7.0,0.0,1.55,1.51,2.6,2.3
P1,12/01/07,Boavista,Maritimo,1,1,D,1,1,D,1.9,3.1,4.33,2.0,3.2,3.35,2.0,3.1,3.4,2.1,3.0,3.1,1.9,3.2,3.5,1.91,3.2,3.75,2.0,3.2,3.2,2.0,3.1,3.5,1.9,3.25,3.5,33.0,2.1,1.96,3.3,3.16,4.33,3.57,28.0,2.4,2.18,1.62,1.57,16.0,0.0,1.6,1.42,2.85,2.64
P1,18/02/07,Leiria,Sp Braga,1,0,H,0,0,D,2.55,3.1,2.75,2.4,3.2,2.6,2.35,3.1,2.75,2.3,3.0,2.7,2.3,3.1,2.7,2.38,3.2,2.75,2.4,3.1,2.6,2.38,3.0,2.75,2.35,3.1,2.6,36.0,2.6,2.4,3.2,3.08,2.9,2.73,31.0,2.38,2.22,1.63,1.57,17.0,0.0,1.89,1.81,2.04,1.98
P1,06/11/06,Sp Lisbon,Sp Braga,3,0,H,2,0,H,1.45,3.75,6.0,1.5,3.8,5.5,1.5,3.6,6.0,1.55,3.4,5.0,1.5,3.4,6.0,1.53,3.6,6.0,1.5,3.6,5.5,1.57,3.5,5.5,1.5,3.6,5.5,39.0,1.6,1.51,3.92,3.58,7.0,5.93,31.0,2.3,2.06,1.75,1.65,17.0,-1.0,2.06,2.0,1.88,1.82
P1,11/03/07,Maritimo,Porto,1,2,A,0,2,A,5.5,3.6,1.61,5.5,3.5,1.55,4.5,3.4,1.68,4.2,3.2,1.7,4.5,3.25,1.66,4.75,3.4,1.67,4.5,3.3,1.66,4.33,3.25,1.73,5.0,3.25,1.6,37.0,5.5,4.69,3.6,3.33,1.73,1.68,29.0,2.26,2.02,1.75,1.69,16.0,0.75,2.02,1.98,1.93,1.9
P1,30/10/06,Pacos Ferreira,Boavista,2,0,H,1,0,H,2.3,3.25,2.62,2.35,3.15,2.75,2.15,3.2,3.0,2.2,3.0,2.9,2.1,3.2,3.0,2.15,3.25,3.05,2.3,3.1,2.7,2.38,3.0,2.88,2.25,3.2,2.75,37.0,2.35,2.21,3.25,3.15,3.1,2.92,28.0,2.55,2.21,1.62,1.55,16.0,0.0,1.78,1.65,2.2,2.12
P1,10/09/06,Academica,Naval,1,2,A,1,0,H,2.0,3.25,3.25,1.9,3.35,3.5,1.91,3.25,3.5,1.9,3.1,3.5,2.0,3.2,3.2,2.0,3.2,3.5,1.8,3.3,3.75,2.2,3.2,2.88,1.9,3.25,3.4,29.0,2.25,1.94,3.4,3.21,4.0,3.52,18.0,2.3,2.12,1.67,1.61,11.0,-0.5,2.08,2.04,1.86,1.83
P1,13/10/06,Beira Mar,Sp Braga,0,3,A,0,1,A,3.4,3.0,2.05,2.9,3.15,2.25,2.9,3.15,2.2,2.7,3.0,2.3,,,,3.0,3.1,2.25,2.8,3.1,2.25,3.25,3.0,2.1,2.8,3.2,2.2,31.0,3.45,3.03,3.2,3.08,2.3,2.19,22.0,2.4,2.26,1.6,1.54,11.0,0.0,2.4,2.17,1.7,1.59
P1,03/11/06,Belenenses,Leiria,0,1,A,0,1,A,2.1,3.2,3.1,2.1,3.25,3.05,2.15,3.2,3.0,2.2,3.0,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.15,3.2,2.9,2.25,3.1,3.0,2.1,3.2,3.0,34.0,2.22,2.12,3.25,3.17,3.54,3.11,24.0,2.45,2.22,1.65,1.58,16.0,-0.25,1.95,1.9,2.01,1.98
P1,11/03/07,Sp Braga,Beira Mar,0,0,D,0,0,D,1.33,4.5,6.5,1.35,4.0,8.25,1.35,4.0,8.0,1.4,3.8,6.5,1.36,4.0,7.0,1.36,4.2,7.5,1.3,4.5,7.5,1.36,4.0,7.5,1.35,4.0,7.0,37.0,1.45,1.37,4.5,4.05,8.5,7.43,30.0,2.02,1.92,1.93,1.82,15.0,-1.0,1.87,1.84,2.07,2.03
P1,22/09/06,Porto,Beira Mar,3,0,H,0,0,D,1.22,5.5,9.0,1.22,4.85,11.5,1.25,5.0,9.0,1.25,4.5,9.0,1.22,5.0,10.0,1.25,5.0,10.0,1.22,5.0,9.5,1.22,5.0,10.0,1.25,5.0,8.0,33.0,1.29,1.24,5.5,4.95,13.95,9.77,25.0,2.0,1.81,2.1,1.91,11.0,-1.5,2.04,1.97,1.95,1.88
P1,03/12/06,Sp Braga,Academica,4,2,H,2,0,H,1.45,3.6,6.0,1.45,3.85,6.1,1.5,3.75,5.5,1.5,3.7,5.0,1.5,3.4,6.0,1.53,3.6,6.0,1.45,3.75,6.0,1.53,3.5,6.0,1.4,4.0,6.0,35.0,1.55,1.5,4.0,3.62,7.45,5.86,24.0,2.15,2.01,1.75,1.68,14.0,-1.0,2.05,1.96,1.9,1.85
P1,28/10/06,Leiria,Academica,2,0,H,1,0,H,1.95,3.3,3.4,1.8,3.3,3.95,1.85,3.25,3.75,1.85,3.1,3.6,1.83,3.2,3.75,1.8,3.3,4.1,1.85,3.2,3.7,2.0,3.0,3.75,1.85,3.25,3.75,32.0,1.95,1.84,3.3,3.23,4.25,3.87,24.0,2.4,2.14,1.67,1.57,13.0,-0.5,2.0,1.96,1.94,1.91
P1,11/03/07,Setubal,Aves,1,1,D,1,1,D,1.9,3.3,3.5,1.85,3.1,4.0,1.9,3.2,3.6,1.85,3.1,3.6,1.95,3.25,3.25,1.91,3.25,3.75,1.95,3.2,3.3,1.91,3.2,3.6,1.9,3.2,3.5,36.0,2.0,1.93,3.3,3.17,4.2,3.61,29.0,2.5,2.31,1.57,1.52,14.0,-0.5,2.06,2.02,1.88,1.86
P1,20/11/06,Est Amadora,Belenenses,1,0,H,1,0,H,2.37,3.1,2.7,2.3,3.1,2.8,2.4,3.1,2.65,2.4,3.0,2.6,2.35,3.2,2.6,2.5,3.1,2.62,2.37,3.1,2.62,2.38,3.0,2.88,2.4,2.9,2.75,39.0,2.53,2.4,3.3,3.09,2.9,2.69,28.0,2.75,2.31,1.6,1.53,18.0,0.0,1.85,1.77,2.14,2.03
P1,03/12/06,Aves,Naval,2,0,H,0,0,D,2.45,3.1,2.55,2.8,3.15,2.3,2.6,3.1,2.45,2.5,3.0,2.5,2.5,3.1,2.5,2.7,3.2,2.38,2.75,3.1,2.3,2.62,3.2,2.38,2.5,3.2,2.4,34.0,2.7,2.56,3.2,3.1,2.75,2.5,25.0,2.4,2.27,1.6,1.53,14.0,0.0,1.95,1.86,2.0,1.91
P1,04/05/07,Beira Mar,Boavista,1,0,H,0,0,D,2.25,3.25,3.1,2.4,3.0,2.85,2.15,3.15,3.15,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.2,2.88,2.4,3.1,2.6,2.25,3.1,2.88,2.1,3.2,2.9,35.0,2.4,2.23,3.36,3.14,3.25,2.95,26.0,2.38,2.24,1.6,1.56,16.0,0.0,1.65,1.6,2.36,2.15
P1,06/05/07,Sp Braga,Belenenses,2,1,H,1,0,H,2.2,3.2,2.87,2.2,3.1,3.0,2.2,3.2,2.9,2.1,3.0,3.1,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.0,3.2,2.1,3.25,3.0,2.0,3.2,3.2,30.0,2.25,2.17,3.25,3.15,3.3,3.01,21.0,2.4,2.22,1.6,1.55,15.0,-0.25,1.91,1.88,2.04,1.99
P1,06/05/07,Sp Lisbon,Setubal,3,1,H,2,0,H,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.5,9.0,1.2,5.6,11.0,1.16,5.5,12.0,1.18,5.5,11.0,1.2,5.0,11.0,32.0,1.25,1.2,5.5,5.25,12.0,10.89,21.0,1.91,1.78,2.09,1.93,12.0,-1.5,1.79,1.76,2.16,2.14
P1,29/09/06,Naval,Beira Mar,2,1,H,0,0,D,2.0,3.1,3.4,2.0,3.1,3.45,2.0,3.15,3.35,2.0,3.0,3.3,2.0,3.2,3.2,2.0,3.2,3.5,2.0,3.2,3.2,1.91,3.25,3.6,2.0,3.2,3.25,32.0,2.2,2.03,3.25,3.15,3.6,3.34,23.0,2.28,2.1,1.7,1.64,12.0,0.0,1.58,1.51,2.5,2.39
P1,05/05/07,Benfica,Naval,2,1,H,1,0,H,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.22,5.0,10.0,1.22,5.25,11.0,1.16,5.5,12.0,1.18,5.5,11.0,1.15,5.5,12.0,33.0,1.25,1.2,5.5,5.24,13.0,10.95,22.0,1.86,1.8,2.06,1.92,13.0,-1.5,1.85,1.82,2.09,2.06
P1,20/04/07,Est Amadora,Boavista,2,1,H,0,0,D,2.4,3.2,2.87,2.25,3.0,3.0,2.35,3.0,2.8,2.3,2.8,2.9,2.25,3.1,2.8,2.4,3.1,2.75,2.3,3.1,2.7,2.38,3.0,2.75,2.25,3.0,2.9,35.0,2.5,2.36,3.2,3.03,3.05,2.81,29.0,2.5,2.33,1.6,1.52,17.0,0.0,1.8,1.71,2.13,2.04
P1,10/03/07,Sp Lisbon,Est Amadora,3,1,H,1,0,H,1.4,4.2,8.0,1.3,4.5,8.4,1.3,4.25,9.0,1.35,3.8,7.5,1.36,4.0,7.0,1.33,4.33,8.5,,,,1.3,4.33,8.5,1.25,4.5,9.5,38.0,1.4,1.34,4.55,4.24,9.5,8.0,29.0,2.18,2.03,1.8,1.72,16.0,-1.25,2.1,2.03,1.89,1.84
