Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
P1,13/04/07,Sp Lisbon,Maritimo,4,0,H,2,0,H,1.33,4.5,9.5,1.3,4.5,8.25,1.32,4.25,8.0,1.33,4.0,7.5,1.36,4.0,7.0,1.33,4.5,8.0,1.3,4.33,8.0,1.29,4.33,9.0,1.25,4.5,9.5,32.0,1.36,1.32,4.8,4.3,10.8,8.4,28.0,2.0,1.89,1.94,1.84,14.0,-1.5,2.04,2.01,1.91,1.85
P1,18/03/07,Aves,Academica,2,2,D,0,1,A,2.3,3.2,2.75,2.3,3.05,2.85,2.3,3.1,2.8,2.3,3.0,2.7,2.35,3.0,2.75,2.3,3.2,2.8,2.2,3.1,2.85,2.25,3.1,2.88,2.25,3.1,2.8,35.0,2.45,2.31,3.25,3.11,3.0,2.83,30.0,2.5,2.28,1.6,1.53,16.0,0.0,1.83,1.7,2.1,2.05
P1,28/01/07,Est Amadora,Naval,0,0,D,0,0,D,2.5,3.1,2.62,2.55,3.15,2.5,2.5,3.0,2.6,2.3,3.0,2.7,2.4,3.2,2.5,2.5,3.1,2.62,2.35,3.2,2.6,2.5,3.1,2.6,2.3,3.25,2.65,32.0,2.6,2.46,3.25,3.1,2.85,2.62,25.0,2.65,2.34,1.55,1.5,14.0,0.0,1.84,1.8,2.09,1.97
P1,20/05/07,Est Amadora,Leiria,1,1,D,0,0,D,2.5,3.2,2.5,2.25,3.15,2.85,2.5,3.2,2.5,2.45,3.1,2.45,2.62,3.5,2.2,2.6,3.2,2.5,2.6,3.5,2.2,2.6,3.1,2.5,2.5,3.25,2.35,33.0,2.78,2.5,3.5,3.17,2.7,2.52,24.0,2.27,2.12,1.67,1.61,11.0,0.0,2.05,1.96,1.9,1.87
P1,04/03/07,Nacional,Academica,4,0,H,1,0,H,1.8,3.3,3.8,1.85,3.25,3.75,1.85,3.25,3.75,1.75,3.2,4.0,1.8,3.25,3.75,1.91,3.25,3.75,1.85,3.25,3.6,1.8,3.25,4.0,1.75,3.4,3.9,35.0,1.93,1.82,3.4,3.25,4.15,3.87,25.0,2.17,2.03,1.75,1.67,13.0,-0.5,1.94,1.91,1.98,1.95
P1,12/05/07,Boavista,Sp Braga,0,1,A,0,1,A,2.5,3.1,2.5,2.6,3.05,2.55,2.5,3.1,2.5,2.3,3.0,2.7,2.4,3.0,2.65,2.5,3.1,2.62,2.4,3.1,2.6,2.62,2.88,2.62,2.5,3.1,2.5,34.0,2.55,2.48,3.2,3.09,2.75,2.59,22.0,2.25,2.16,1.65,1.59,13.0,0.0,1.96,1.88,2.02,1.93
P1,27/08/06,Maritimo,Nacional,1,0,H,1,0,H,2.3,3.2,2.7,2.25,3.25,2.8,2.3,3.1,2.8,2.4,3.0,2.6,2.2,3.2,2.8,2.3,3.2,2.8,2.15,3.0,3.1,2.4,3.0,2.75,,,,23.0,2.38,2.26,3.25,3.13,3.28,2.91,12.0,2.3,2.15,1.65,1.6,7.0,0.0,1.57,1.54,2.5,2.23
P1,01/04/07,Setubal,Est Amadora,2,0,H,1,0,H,2.1,3.0,3.25,2.3,3.05,2.85,2.2,3.1,3.0,2.1,3.0,3.1,2.25,3.1,2.8,2.25,3.1,3.0,2.25,3.2,2.7,2.1,3.1,3.2,2.2,3.1,2.9,34.0,2.25,2.18,3.2,3.12,3.25,3.01,28.0,2.7,2.4,1.55,1.49,15.0,0.0,1.6,1.57,2.5,2.23
P1,23/04/07,Beira Mar,Academica,0,1,A,0,0,D,2.25,3.0,2.9,2.25,2.9,3.1,2.25,3.0,3.0,2.1,3.0,3.1,2.2,3.1,2.9,2.3,3.1,2.9,2.15,3.0,3.1,2.2,3.1,3.0,2.1,3.2,3.0,32.0,2.4,2.22,3.2,3.05,3.25,3.0,23.0,2.2,2.06,1.8,1.69,15.0,-0.25,2.05,2.01,1.9,1.87
P1,28/04/07,Boavista,Porto,2,1,H,1,0,H,4.5,3.4,1.66,4.8,3.35,1.65,4.75,3.3,1.68,4.8,3.5,1.55,5.5,3.25,1.57,4.33,3.4,1.73,5.0,3.3,1.61,4.5,3.4,1.67,4.5,3.4,1.65,38.0,5.5,4.76,3.65,3.36,1.73,1.66,30.0,2.25,2.08,1.7,1.66,18.0,0.75,2.05,2.0,1.92,1.89
P1,29/10/06,Est Amadora,Setubal,1,0,H,0,0,D,2.45,3.2,2.55,2.4,3.1,2.7,2.4,3.0,2.75,2.5,3.0,2.5,2.5,3.1,2.5,2.45,3.2,2.6,2.5,3.1,2.5,2.4,3.0,2.75,2.4,3.1,2.7,32.0,2.63,2.45,3.25,3.09,2.8,2.65,24.0,2.44,2.27,1.55,1.5,14.0,0.0,1.9,1.82,2.09,1.98
P1,20/05/07,Beira Mar,Pacos Ferreira,1,1,D,0,1,A,2.0,3.25,3.25,1.9,3.3,3.55,2.05,3.2,3.2,2.1,3.1,3.0,2.25,3.3,2.62,2.1,3.2,3.2,2.25,3.3,2.62,2.0,3.25,3.25,2.0,3.25,3.25,33.0,2.11,2.02,3.3,3.23,3.75,3.26,24.0,2.25,2.09,1.67,1.64,11.0,-0.5,2.19,2.17,1.77,1.73
P1,21/04/07,Maritimo,Benfica,0,3,A,0,0,D,4.75,3.5,1.61,4.5,3.3,1.7,4.25,3.3,1.72,4.0,3.2,1.75,4.33,3.25,1.7,4.5,3.4,1.7,4.5,3.3,1.66,4.5,3.4,1.67,4.6,3.25,1.65,34.0,5.0,4.52,3.5,3.34,1.75,1.68,27.0,2.13,1.99,1.83,1.75,16.0,0.75,1.92,1.88,2.03,1.99
P1,02/04/07,Sp Lisbon,Beira Mar,2,0,H,2,0,H,1.22,5.0,11.0,1.25,5.0,9.0,1.22,5.2,10.0,1.25,4.5,9.0,1.25,4.5,10.0,1.22,5.25,11.0,1.22,5.0,9.5,1.22,5.0,10.0,1.2,5.5,9.0,29.0,1.28,1.24,5.5,4.89,12.0,10.12,14.0,1.73,1.67,2.2,2.02,6.0,0.0,1.03,1.98,1.92,1.89
P1,16/12/06,Benfica,Setubal,3,0,H,1,0,H,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.22,5.0,10.0,1.22,5.5,10.0,1.22,5.0,9.5,1.22,5.0,11.0,1.2,5.0,11.0,34.0,1.25,1.21,5.6,5.18,13.0,10.7,24.0,1.96,1.85,2.0,1.89,15.0,-1.5,1.9,1.88,2.05,2.0
P1,29/10/06,Sp Braga,Maritimo,1,4,A,0,2,A,1.6,3.5,5.0,1.6,3.6,4.75,1.6,3.4,5.0,1.6,3.4,4.6,1.57,3.25,5.5,1.62,3.6,4.8,1.65,3.5,4.25,1.57,3.5,5.5,1.55,3.25,5.5,34.0,1.76,1.62,3.6,3.42,5.94,4.91,26.0,2.4,2.14,1.7,1.57,13.0,-0.75,1.9,1.86,2.09,2.02
P1,23/09/06,Aves,Sp Lisbon,0,2,A,0,1,A,4.2,3.4,1.72,4.75,3.4,1.65,4.6,3.4,1.65,3.8,3.1,1.8,4.33,3.4,1.66,4.33,3.4,1.73,4.5,3.3,1.66,5.0,3.4,1.62,4.35,3.4,1.65,31.0,5.94,4.63,3.45,3.35,1.8,1.67,23.0,2.3,2.05,1.75,1.66,11.0,0.75,2.05,2.03,1.91,1.84
P1,10/09/06,Pacos Ferreira,Maritimo,2,1,H,1,0,H,2.2,3.1,3.0,2.1,3.25,3.05,2.2,3.15,2.9,2.1,3.0,3.1,2.1,3.2,3.0,2.25,3.1,3.0,2.25,3.2,2.7,2.0,3.25,3.25,2.1,3.25,3.0,29.0,2.3,2.19,3.25,3.12,3.25,3.01,22.0,2.3,2.19,1.6,1.58,12.0,0.0,1.68,1.59,2.35,2.19
P1,26/01/07,Leiria,Porto,1,0,H,0,0,D,6.5,3.75,1.53,5.65,3.75,1.5,5.5,3.5,1.55,4.8,3.5,1.55,6.0,3.25,1.53,5.0,3.5,1.62,5.0,3.6,1.55,6.0,3.4,1.53,5.5,3.6,1.5,36.0,7.0,5.76,3.85,3.5,1.62,1.54,28.0,2.19,2.02,1.8,1.69,16.0,1.0,1.97,1.9,1.96,1.92
P1,10/09/06,Belenenses,Setubal,2,0,H,1,0,H,2.2,3.2,2.87,2.05,3.2,3.2,2.2,3.15,2.9,,,,2.2,3.2,2.8,,,,,,,2.38,3.0,2.75,,,,11.0,2.38,2.25,3.22,3.15,3.1,2.91,6.0,2.13,2.12,1.81,1.81,5.0,0.0,1.95,1.93,1.98,1.94
P1,07/04/07,Leiria,Belenenses,0,1,A,0,0,D,2.25,3.1,3.2,2.35,3.1,2.75,2.35,3.1,2.75,2.4,3.0,2.6,2.3,3.2,2.6,2.38,3.1,2.8,2.3,3.1,2.75,2.38,3.0,2.75,2.25,3.2,2.7,33.0,2.4,2.34,3.2,3.09,3.2,2.77,26.0,2.46,2.31,1.55,1.52,15.0,0.0,1.75,1.7,2.3,2.09
P1,03/12/06,Est Amadora,Nacional,2,0,H,0,0,D,3.0,3.1,2.2,3.05,3.15,2.15,2.85,3.1,2.25,2.6,3.0,2.4,2.8,3.2,2.2,3.0,3.1,2.25,2.8,3.1,2.25,3.0,3.0,2.25,2.75,3.2,2.25,35.0,3.1,2.88,3.2,3.11,2.4,2.26,25.0,2.5,2.21,1.65,1.57,13.0,0.0,2.25,2.05,1.75,1.64
P1,31/03/07,Boavista,Pacos Ferreira,3,1,H,1,0,H,2.05,3.2,3.6,2.1,3.1,3.2,2.1,3.1,3.2,2.0,3.1,3.2,2.25,3.0,2.87,2.1,3.2,3.2,2.15,3.1,3.0,2.1,3.0,3.25,2.1,3.1,3.1,36.0,2.25,2.1,3.2,3.09,3.6,3.26,28.0,2.43,2.26,1.6,1.55,16.0,-0.25,1.88,1.85,2.07,2.02
P1,05/05/07,Maritimo,Academica,0,0,D,0,0,D,2.1,3.25,3.0,2.1,3.1,3.2,2.1,3.2,3.1,2.1,3.1,3.0,2.3,3.2,2.62,2.05,3.2,3.3,2.1,3.1,3.1,2.1,3.2,3.1,2.1,3.1,3.1,31.0,2.3,2.14,3.25,3.15,3.35,3.05,19.0,2.28,2.13,1.67,1.61,14.0,-0.25,2.14,2.05,1.88,1.83
P1,10/12/06,Pacos Ferreira,Est Amadora,1,1,D,1,1,D,1.7,3.4,4.5,1.65,3.4,4.75,1.68,3.4,4.5,1.7,3.2,4.2,1.66,3.4,4.33,1.67,3.4,4.75,1.7,3.3,4.3,1.73,3.25,4.5,1.6,3.25,5.0,33.0,1.73,1.68,3.5,3.36,5.0,4.51,22.0,2.35,2.16,1.65,1.58,13.0,-0.75,2.05,2.05,1.88,1.82
P1,04/03/07,Est Amadora,Maritimo,1,0,H,1,0,H,2.25,3.1,2.75,2.1,3.2,3.1,2.2,3.2,2.9,2.3,3.0,2.7,2.25,3.2,2.7,2.3,3.2,2.8,2.2,3.2,2.8,2.25,3.1,2.88,2.25,3.2,2.75,35.0,2.38,2.26,3.25,3.14,3.1,2.85,26.0,2.39,2.25,1.58,1.54,14.0,-0.25,2.12,2.1,1.85,1.79
P1,01/04/07,Academica,Leiria,0,0,D,0,0,D,2.37,3.0,2.8,2.45,3.05,2.65,2.4,3.0,2.75,2.3,3.0,2.7,2.5,3.1,2.5,2.4,3.1,2.75,2.35,3.2,2.6,2.5,3.0,2.62,2.35,3.1,2.6,36.0,2.6,2.42,3.2,3.07,2.9,2.69,29.0,2.44,2.22,1.6,1.56,16.0,0.0,1.8,1.76,2.18,2.03
P1,13/05/07,Aves,Est Amadora,0,1,A,0,1,A,1.72,3.4,4.2,1.6,3.45,5.0,1.65,3.4,4.75,1.5,3.7,5.0,1.66,3.4,4.33,1.67,3.5,4.5,1.6,3.4,4.8,1.67,3.5,4.33,1.6,3.5,4.5,34.0,1.73,1.63,3.7,3.44,5.5,4.82,23.0,2.38,2.24,1.55,1.54,14.0,-0.75,1.98,1.91,2.04,1.97
P1,19/09/06,Setubal,Boavista,1,0,H,0,0,D,2.7,3.2,2.3,3.1,3.2,2.1,2.7,3.2,2.3,2.7,3.0,2.3,2.7,3.2,2.25,2.88,3.2,2.25,2.5,3.1,2.5,2.75,3.0,2.5,2.65,3.2,2.3,35.0,3.1,2.82,3.21,3.13,2.4,2.31,24.0,2.63,2.32,1.57,1.52,13.0,0.25,1.91,1.86,2.03,2.01
P1,25/09/06,Leiria,Maritimo,1,0,H,0,0,D,2.1,3.25,3.0,2.1,3.2,3.1,2.1,3.2,3.1,2.1,3.0,3.1,,,,2.1,3.2,3.2,2.1,3.1,3.1,2.1,3.2,3.2,2.0,3.2,3.2,36.0,2.21,2.09,3.25,3.18,3.44,3.18,24.0,2.5,2.16,1.7,1.62,13.0,0.0,1.6,1.54,2.45,2.28
P1,18/03/07,Beira Mar,Maritimo,2,2,D,1,0,H,2.5,3.2,2.5,2.65,3.05,2.45,2.6,3.1,2.5,2.6,3.0,2.4,2.5,3.0,2.6,2.62,3.1,2.5,2.5,3.1,2.5,2.5,3.0,2.62,2.4,3.1,2.65,36.0,2.65,2.53,3.2,3.1,2.75,2.55,30.0,2.35,2.14,1.73,1.6,16.0,0.0,1.92,1.85,2.05,1.92
P1,19/03/07,Est Amadora,Benfica,0,1,A,0,0,D,5.25,3.4,1.57,4.85,3.35,1.65,4.75,3.4,1.65,4.4,3.3,1.65,5.0,3.2,1.65,4.5,3.3,1.73,5.0,3.3,1.61,5.0,3.2,1.67,4.35,3.4,1.65,33.0,5.25,4.75,3.6,3.35,1.75,1.67,29.0,2.27,2.06,1.75,1.65,14.0,0.75,2.03,2.0,1.91,1.88
P1,05/11/06,Academica,Est Amadora,2,0,H,0,0,D,1.8,3.25,4.0,1.8,3.3,3.95,1.8,3.25,4.0,1.8,3.1,3.8,1.83,3.2,3.75,1.83,3.25,4.0,1.9,3.4,3.3,1.91,3.25,3.75,1.8,3.25,3.75,32.0,1.91,1.82,3.4,3.25,4.5,3.93,23.0,2.35,2.15,1.65,1.6,14.0,-0.5,1.89,1.86,2.04,2.01
P1,20/03/07,Sp Braga,Naval,2,1,H,1,0,H,1.57,3.6,5.0,1.6,3.5,4.75,1.6,3.5,4.8,1.65,3.3,4.4,1.6,3.3,5.0,1.67,3.5,4.6,1.65,3.5,4.35,1.57,3.4,5.5,1.55,3.1,6.0,34.0,1.67,1.6,3.6,3.43,6.3,5.18,31.0,2.38,2.18,1.63,1.58,18.0,-0.75,1.95,1.92,1.97,1.95
P1,22/10/06,Benfica,Est Amadora,3,1,H,1,1,D,1.22,5.0,10.0,1.2,5.65,10.0,1.2,5.5,10.0,1.2,5.0,10.0,1.2,5.0,11.0,1.2,5.6,11.0,1.2,5.0,11.0,1.25,4.5,13.0,1.17,5.5,11.0,31.0,1.22,1.19,5.6,5.33,15.0,11.55,20.0,1.9,1.77,2.0,1.92,7.0,-1.5,1.75,1.72,2.19,2.13
P1,02/10/06,Sp Lisbon,Leiria,2,0,H,1,0,H,1.36,4.0,7.5,1.35,4.25,7.25,1.35,4.1,7.75,1.33,4.0,7.5,1.33,4.0,8.0,1.33,4.33,8.5,1.3,4.33,8.0,1.4,3.75,7.5,1.35,4.0,7.0,33.0,1.41,1.35,4.5,4.11,9.0,7.81,27.0,2.05,1.88,1.95,1.83,11.0,-1.25,2.04,1.99,1.95,1.89
P1,17/02/07,Boavista,Setubal,1,1,D,0,0,D,1.55,3.5,7.0,1.55,3.65,5.15,1.6,3.5,5.0,1.6,3.4,4.6,1.61,3.25,5.0,1.62,3.5,5.0,1.65,3.5,4.25,1.57,3.4,5.5,1.5,3.5,6.0,37.0,1.65,1.57,3.6,3.47,7.0,5.38,30.0,2.28,2.13,1.67,1.61,17.0,-1.0,2.12,2.05,1.8,1.75
P1,26/11/06,Nacional,Leiria,2,1,H,1,0,H,1.95,3.2,3.4,1.95,3.25,3.4,2.0,3.2,3.3,2.0,3.1,3.2,2.0,3.2,3.2,2.0,3.25,3.4,2.0,3.1,3.3,2.0,3.25,3.4,1.9,3.25,3.4,32.0,2.1,1.99,3.3,3.19,3.75,3.41,23.0,2.2,2.08,1.68,1.65,13.0,-0.5,2.09,2.06,1.85,1.82
P1,17/09/06,Academica,Belenenses,1,1,D,1,1,D,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.1,2.95,2.2,3.0,2.9,2.2,3.1,2.87,2.2,3.2,3.0,2.2,3.2,2.8,2.25,3.0,3.0,2.0,3.25,3.25,30.0,2.35,2.22,3.2,3.12,3.15,2.96,19.0,2.38,2.15,1.7,1.61,9.0,0.0,1.65,1.6,2.25,2.14
P1,15/10/06,Nacional,Belenenses,2,1,H,1,1,D,1.8,3.5,3.6,1.7,3.35,4.45,1.8,3.25,4.0,1.85,3.1,3.6,1.75,3.25,4.0,1.83,3.4,3.8,1.8,3.1,4.0,1.67,3.25,5.0,1.7,3.25,4.35,28.0,1.9,1.79,3.5,3.23,5.0,4.09,22.0,2.4,2.25,1.6,1.54,11.0,-0.5,1.95,1.89,2.05,1.98
P1,24/02/07,Academica,Boavista,0,2,A,0,2,A,2.4,3.1,2.7,2.25,3.2,2.8,2.4,3.1,2.75,2.4,3.0,2.6,2.37,3.1,2.62,2.4,3.1,2.75,2.25,3.1,2.8,2.38,3.0,2.75,2.3,3.1,2.7,35.0,2.5,2.37,3.2,3.1,2.9,2.73,27.0,2.3,2.15,1.65,1.59,14.0,0.0,1.87,1.79,2.07,1.99
P1,17/12/06,Porto,Pacos Ferreira,4,0,H,2,0,H,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,1.2,5.6,11.0,1.2,5.0,11.0,1.2,5.0,13.0,1.2,5.0,11.0,33.0,1.25,1.2,5.75,5.22,13.0,11.15,23.0,2.0,1.87,1.95,1.86,14.0,-1.5,1.87,1.82,2.12,2.04
P1,20/05/07,Sp Braga,Nacional,1,1,D,1,1,D,1.8,3.25,4.0,1.75,3.4,4.05,1.8,3.25,4.0,1.8,3.1,3.8,,,,1.83,3.4,3.8,1.9,3.5,3.2,1.8,3.25,4.0,1.8,3.2,4.0,32.0,1.9,1.76,3.6,3.33,4.9,4.14,24.0,2.18,2.03,1.7,1.68,11.0,-0.5,1.86,1.84,2.09,2.04
P1,14/04/07,Academica,Porto,1,2,A,0,1,A,8.5,4.0,1.36,6.85,3.65,1.45,6.5,3.75,1.44,6.0,3.9,1.4,6.0,3.4,1.5,6.0,3.75,1.5,6.5,3.6,1.44,7.0,3.6,1.44,6.5,3.6,1.45,32.0,8.5,6.81,4.0,3.71,1.5,1.44,26.0,2.16,2.0,1.8,1.73,13.0,1.0,2.11,2.08,1.83,1.78
P1,28/01/07,Academica,Setubal,0,1,A,0,0,D,1.75,3.25,4.2,1.8,3.3,3.95,1.85,3.25,3.75,1.9,3.1,3.5,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.3,3.4,1.83,3.25,4.0,1.75,3.4,3.8,33.0,1.9,1.81,3.4,3.24,4.5,3.98,26.0,2.35,2.14,1.7,1.6,15.0,-0.5,1.93,1.88,2.03,1.99
P1,09/04/07,Beira Mar,Benfica,2,2,D,1,0,H,6.5,3.5,1.5,6.25,3.65,1.47,6.0,3.5,1.5,5.0,3.7,1.5,6.0,3.4,1.5,6.0,3.6,1.53,7.0,3.75,1.4,6.0,3.5,1.5,6.0,3.75,1.45,29.0,7.5,6.15,3.85,3.58,1.53,1.49,24.0,2.05,1.92,1.94,1.81,12.0,1.0,1.95,1.88,2.01,1.93
P1,07/04/07,Maritimo,Naval,1,1,D,1,0,H,1.9,3.25,3.5,2.05,3.15,3.25,2.0,3.15,3.4,2.0,3.1,3.2,2.0,3.1,3.3,2.0,3.2,3.5,2.05,3.1,3.2,1.91,3.2,3.6,2.0,3.2,3.2,34.0,2.05,1.98,3.25,3.18,3.7,3.43,27.0,2.32,2.17,1.65,1.59,15.0,-0.5,2.06,2.04,1.86,1.8
P1,26/08/06,Beira Mar,Aves,2,2,D,1,1,D,2.1,3.2,3.1,1.9,3.25,3.6,2.0,3.15,3.4,2.0,3.1,3.2,2.0,3.2,3.2,2.1,3.2,3.2,1.95,3.2,3.3,1.83,3.4,3.75,1.85,3.3,3.6,,,,,,,,,,,,,,,,,,
P1,29/10/06,Nacional,Naval,1,1,D,1,1,D,1.83,3.25,3.8,1.95,3.25,3.4,1.85,3.25,3.75,1.9,3.1,3.5,1.9,3.2,3.5,1.9,3.3,3.7,1.75,3.3,4.0,1.8,3.25,4.0,1.8,3.2,3.9,33.0,1.95,1.85,3.4,3.24,4.41,3.78,25.0,2.4,2.22,1.6,1.53,14.0,-0.5,1.91,1.89,2.04,1.99
P1,22/10/06,Sp Lisbon,Porto,1,1,D,1,0,H,2.37,3.0,2.8,2.35,3.15,2.7,2.4,3.0,2.75,2.2,3.0,2.9,2.4,3.1,2.6,2.4,3.1,2.75,2.37,3.0,2.7,2.62,3.0,2.62,2.4,3.1,2.6,31.0,2.45,2.39,3.23,3.03,2.9,2.76,19.0,2.3,2.17,1.62,1.58,8.0,0.0,1.81,1.72,2.09,2.01
P1,09/12/06,Setubal,Sp Lisbon,0,3,A,0,2,A,5.25,3.5,1.57,5.0,3.5,1.6,5.0,3.5,1.6,4.8,3.5,1.55,5.0,3.5,1.57,5.0,3.5,1.62,4.8,3.4,1.6,5.0,3.5,1.57,5.0,3.5,1.55,38.0,7.5,5.42,3.75,3.52,1.62,1.55,26.0,2.35,2.12,1.65,1.61,17.0,1.0,1.99,1.89,2.05,1.92
P1,17/09/06,Benfica,Nacional,1,0,H,1,0,H,1.4,4.0,6.5,1.35,4.25,7.5,1.4,3.9,7.0,1.4,3.9,6.0,1.36,3.75,8.0,1.4,4.2,7.0,1.44,3.5,7.0,1.44,3.6,7.0,1.28,4.35,8.5,34.0,1.46,1.39,4.25,3.93,8.5,7.09,22.0,2.25,2.01,1.8,1.72,9.0,-1.0,1.9,1.89,2.03,1.98
P1,27/11/06,Setubal,Sp Braga,1,2,A,0,1,A,3.0,3.1,2.2,2.8,3.2,2.25,2.8,3.2,2.25,2.9,3.0,2.2,2.8,3.1,2.25,2.8,3.25,2.3,2.75,3.1,2.3,2.8,3.0,2.38,2.8,3.1,2.25,39.0,3.3,2.86,3.25,3.14,2.38,2.26,27.0,2.7,2.27,1.65,1.55,16.0,0.25,1.9,1.86,2.15,2.02
P1,16/10/06,Boavista,Naval,0,1,A,0,0,D,1.72,3.4,4.2,1.65,3.5,4.6,1.7,3.3,4.5,1.65,3.3,4.4,1.66,3.25,4.5,1.67,3.4,4.75,1.66,3.3,4.5,1.62,3.4,5.0,1.6,3.5,4.5,39.0,1.73,1.67,3.5,3.35,5.5,4.66,30.0,2.38,2.08,1.75,1.63,14.0,-0.75,2.0,1.98,1.93,1.9
P1,25/02/07,Setubal,Nacional,1,1,D,0,0,D,2.87,3.2,2.2,2.8,3.15,2.3,2.8,3.1,2.35,2.5,3.0,2.5,2.62,3.1,2.37,2.8,3.1,2.38,2.75,3.1,2.3,2.88,2.88,2.38,2.7,3.1,2.3,35.0,3.1,2.78,3.25,3.12,2.5,2.32,27.0,2.3,2.12,1.67,1.61,14.0,0.25,1.86,1.84,2.08,2.05
P1,27/04/07,Pacos Ferreira,Leiria,0,0,D,0,0,D,1.95,3.2,3.3,1.95,3.2,3.5,1.95,3.2,3.5,1.9,3.1,3.5,1.9,3.2,3.5,2.0,3.25,3.4,2.05,3.2,3.1,1.91,3.2,3.5,2.0,3.1,3.3,35.0,2.07,1.98,3.25,3.16,3.99,3.48,26.0,2.5,2.29,1.6,1.54,13.0,-0.5,2.12,2.09,1.82,1.8
P1,22/04/07,Leiria,Nacional,1,0,H,0,0,D,2.25,3.0,2.9,2.2,3.0,3.1,2.2,3.0,3.0,2.1,2.9,3.2,2.2,3.2,2.8,2.2,3.1,3.1,2.15,3.0,3.1,2.2,3.1,3.0,2.1,3.2,3.0,34.0,2.3,2.2,3.2,3.07,3.25,3.01,26.0,2.35,2.23,1.6,1.56,16.0,-0.25,2.13,2.07,1.85,1.81
P1,03/02/07,Porto,Est Amadora,0,1,A,0,0,D,1.18,5.0,15.0,1.2,5.15,12.0,1.22,5.0,11.0,1.17,5.2,12.0,1.16,5.5,12.0,1.2,5.6,11.0,1.2,5.0,11.0,1.18,5.5,11.0,1.17,5.5,11.0,34.0,1.25,1.21,5.5,4.99,18.0,11.56,25.0,1.9,1.78,2.03,1.94,13.0,-1.75,2.14,2.09,1.83,1.8
P1,15/10/06,Aves,Setubal,1,2,A,0,0,D,2.37,3.0,2.8,2.1,3.2,3.1,2.3,3.1,2.8,2.3,3.0,2.7,2.3,3.1,2.75,2.38,3.1,2.8,2.25,3.1,2.8,2.5,3.0,2.62,2.2,3.1,2.9,27.0,2.5,2.32,3.2,3.06,2.95,2.82,20.0,2.63,2.31,1.55,1.51,12.0,0.0,1.83,1.72,2.25,2.09
