Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
P1,09/09/06,Nacional,Sp Lisbon,0,1,A,0,1,A,3.0,3.25,2.1,3.35,3.2,2.0,3.4,3.2,2.0,3.1,3.0,2.1,3.5,3.2,1.9,3.2,3.2,2.1,3.1,3.1,2.1,3.5,3.25,1.91,3.2,3.25,2.0,31.0,3.6,3.28,3.26,3.18,2.15,2.04,18.0,2.25,2.05,1.8,1.68,10.0,0.0,2.7,2.36,1.6,1.49
P1,16/03/07,Nacional,Boavista,2,0,H,2,0,H,2.2,3.2,3.25,2.2,3.0,3.1,2.1,3.2,3.1,2.2,2.9,3.0,2.2,3.0,3.0,2.1,3.2,3.2,2.2,3.1,2.85,2.1,3.1,3.2,2.1,3.2,3.0,35.0,2.3,2.15,3.25,3.15,3.35,3.07,31.0,2.38,2.19,1.63,1.58,17.0,0.0,1.63,1.59,2.38,2.21
P1,16/02/07,Porto,Naval,4,0,H,2,0,H,1.25,5.0,13.0,1.25,5.0,9.0,1.28,4.75,9.0,1.25,4.5,9.0,1.28,4.5,8.0,1.28,4.75,9.0,1.25,4.8,8.5,1.22,5.0,10.0,1.25,4.5,9.5,39.0,1.3,1.26,5.25,4.72,13.0,9.79,34.0,2.12,1.94,1.9,1.79,20.0,-1.5,2.01,1.96,1.92,1.88
P1,20/05/07,Naval,Setubal,1,2,A,1,2,A,2.75,3.4,2.2,2.7,3.25,2.3,2.8,3.3,2.2,2.8,3.1,2.2,2.75,3.5,2.1,2.85,3.4,2.2,2.35,3.5,2.4,2.88,3.25,2.2,2.75,3.3,2.2,33.0,3.2,2.86,3.55,3.32,2.25,2.16,24.0,2.27,2.1,1.7,1.62,11.0,0.25,2.03,1.97,1.96,1.91
P1,25/02/07,Beira Mar,Porto,0,5,A,0,1,A,7.5,3.8,1.4,6.65,3.65,1.45,6.0,3.6,1.5,4.8,3.5,1.55,6.5,3.6,1.44,6.0,3.75,1.5,6.0,3.4,1.5,6.0,3.5,1.5,6.5,3.6,1.45,35.0,9.0,6.4,3.8,3.63,1.55,1.48,28.0,2.06,1.92,1.92,1.8,15.0,1.0,2.11,2.02,1.9,1.8
P1,16/09/06,Sp Lisbon,Pacos Ferreira,0,1,A,0,1,A,1.28,4.5,9.0,1.2,5.35,11.0,1.25,4.75,9.5,1.25,4.5,9.0,1.28,4.5,8.0,1.28,4.75,9.0,1.28,4.5,8.0,1.33,4.0,9.0,1.22,5.0,9.0,27.0,1.33,1.27,5.1,4.65,11.0,9.3,13.0,1.8,1.72,2.0,1.9,9.0,-1.5,1.95,1.91,1.95,1.92
P1,06/04/07,Porto,Setubal,5,1,H,4,0,H,1.18,6.0,17.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,1.17,6.0,13.0,1.2,5.5,9.0,1.17,5.5,13.0,1.14,6.0,12.0,35.0,1.2,1.18,6.6,5.46,19.0,11.96,27.0,1.9,1.8,2.13,1.92,14.0,-1.75,1.95,1.89,2.02,1.96
P1,24/09/06,Nacional,Setubal,1,0,H,0,0,D,1.83,3.25,3.75,1.8,3.3,4.0,1.85,3.2,3.85,1.85,3.1,3.6,1.83,3.2,3.75,1.83,3.25,4.0,1.85,3.4,3.5,1.91,3.25,3.5,1.8,3.25,3.75,30.0,1.94,1.86,3.35,3.23,4.05,3.78,21.0,2.3,2.13,1.7,1.61,11.0,-0.5,2.01,1.96,1.92,1.91
P1,02/12/06,Beira Mar,Belenenses,1,2,A,0,2,A,2.25,3.1,2.9,2.2,3.25,2.9,2.2,3.1,2.9,2.2,3.0,2.9,2.2,3.2,2.8,2.25,3.2,2.88,2.15,3.1,3.0,2.2,3.1,3.0,2.1,3.2,3.0,32.0,2.3,2.21,3.25,3.14,3.15,2.94,23.0,2.35,2.15,1.67,1.59,14.0,-0.25,2.04,2.01,1.94,1.86
P1,30/09/06,Belenenses,Boavista,0,2,A,0,2,A,2.7,3.1,2.37,2.6,3.05,2.5,2.6,3.1,2.45,2.5,3.0,2.5,2.6,3.2,2.35,2.7,3.2,2.38,2.5,3.1,2.5,2.5,3.2,2.5,2.6,3.1,2.4,31.0,2.8,2.62,3.2,3.1,2.6,2.47,21.0,2.4,2.16,1.65,1.58,12.0,0.0,2.05,1.95,1.88,1.83
P1,15/04/07,Boavista,Leiria,1,1,D,0,0,D,2.05,3.2,3.3,2.1,3.1,3.2,2.05,3.1,3.25,2.0,3.1,3.2,2.0,3.2,3.2,2.0,3.25,3.4,2.15,3.2,2.9,2.0,3.1,3.4,2.1,3.1,3.1,30.0,2.2,2.08,3.2,3.12,3.4,3.23,26.0,2.5,2.28,1.6,1.54,14.0,-0.25,1.85,1.83,2.1,2.05
P1,04/03/07,Leiria,Sp Lisbon,0,0,D,0,0,D,4.5,3.25,1.83,4.0,3.1,1.85,3.6,3.2,1.9,3.5,3.1,1.9,3.6,3.1,1.9,3.5,3.3,1.95,3.7,3.2,1.85,3.75,3.25,1.83,3.6,3.4,1.8,34.0,4.5,3.72,3.4,3.21,2.0,1.88,26.0,2.5,2.29,1.6,1.52,15.0,0.5,2.0,1.96,1.94,1.89
P1,05/11/06,Nacional,Pacos Ferreira,5,1,H,3,0,H,1.72,3.25,4.33,1.75,3.45,3.95,1.75,3.25,4.25,1.75,3.2,4.0,1.8,3.2,4.0,1.8,3.25,4.2,1.8,3.1,4.0,1.73,3.25,4.5,1.7,3.4,4.2,31.0,1.81,1.77,3.5,3.27,4.9,4.17,23.0,2.25,2.15,1.65,1.6,14.0,-0.5,1.83,1.8,2.12,2.08
P1,12/05/07,Belenenses,Maritimo,2,0,H,1,0,H,1.57,3.5,5.0,1.55,3.5,5.5,1.55,3.5,5.5,1.65,3.3,4.4,1.53,3.4,5.5,1.57,3.6,5.75,1.61,3.3,5.0,1.57,3.4,5.5,1.53,3.6,5.0,32.0,1.65,1.56,3.6,3.48,6.1,5.36,22.0,2.2,2.09,1.7,1.63,14.0,-0.75,1.88,1.85,2.07,2.03
P1,25/08/06,Porto,Leiria,2,1,H,2,0,H,1.25,4.75,9.5,1.25,4.85,9.5,1.25,4.7,10.0,1.25,4.5,9.0,1.25,4.5,10.0,1.25,4.75,11.0,1.25,4.5,10.0,1.29,4.5,9.0,1.22,5.0,9.0,,,,,,,,,,,,,,,,,,
P1,22/04/07,Porto,Belenenses,3,1,H,2,0,H,1.4,3.75,7.5,1.3,4.5,8.25,1.36,4.25,7.0,1.3,4.2,8.0,1.4,3.75,7.0,1.4,4.0,7.5,1.36,4.0,7.0,1.33,4.33,7.5,1.35,3.8,7.5,32.0,1.44,1.37,4.33,4.03,8.2,7.42,26.0,2.01,1.91,1.92,1.82,15.0,-1.5,2.15,2.08,1.82,1.76
P1,23/10/06,Naval,Sp Braga,1,1,D,0,1,A,2.75,3.2,2.3,2.65,3.25,2.35,2.75,3.0,2.4,2.6,3.0,2.4,2.7,3.1,2.3,2.65,3.25,2.4,2.5,3.2,2.4,3.0,3.0,2.25,2.6,3.25,2.3,35.0,3.13,2.74,3.2,3.08,2.5,2.34,25.0,2.75,2.33,1.6,1.52,14.0,0.0,2.25,2.03,1.8,1.71
P1,18/12/06,Sp Braga,Boavista,2,2,D,2,1,H,1.72,3.2,4.5,1.8,3.35,3.85,1.75,3.25,4.2,1.75,3.2,4.0,1.75,3.25,4.0,1.75,3.3,4.4,1.65,3.4,4.5,1.8,3.25,4.0,1.75,3.25,4.0,34.0,1.8,1.74,3.4,3.28,4.75,4.27,19.0,2.25,2.07,1.7,1.63,12.0,-0.5,1.83,1.82,2.1,2.07
P1,17/12/06,Est Amadora,Aves,1,0,H,1,0,H,1.7,3.3,4.5,1.75,3.35,4.15,1.75,3.25,4.2,1.75,3.2,4.0,1.75,3.25,4.0,1.8,3.4,4.0,1.8,3.1,4.0,1.67,3.25,5.0,1.75,3.25,4.0,28.0,1.8,1.75,3.35,3.26,5.0,4.23,20.0,2.4,2.28,1.57,1.54,12.0,-0.5,1.9,1.85,2.07,2.03
P1,04/02/07,Setubal,Belenenses,0,1,A,0,1,A,2.55,3.2,2.45,2.5,3.2,2.5,2.6,3.1,2.5,2.5,3.0,2.5,2.62,3.2,2.3,2.62,3.1,2.5,2.5,3.1,2.5,2.65,3.1,2.4,2.5,3.1,2.5,32.0,2.85,2.6,3.25,3.11,2.55,2.47,23.0,2.35,2.15,1.75,1.59,13.0,0.0,2.03,1.94,1.92,1.85
P1,20/05/07,Sp Lisbon,Belenenses,4,0,H,2,0,H,1.25,5.0,8.5,1.26,4.5,10.0,1.25,5.0,9.0,1.2,5.0,10.0,1.22,5.0,9.0,1.28,4.75,9.0,1.22,5.0,9.5,1.22,5.0,10.0,1.25,5.0,8.0,30.0,1.25,1.24,6.0,5.01,13.17,9.71,23.0,1.85,1.72,2.16,1.96,10.0,-1.5,1.78,1.75,2.22,2.13
P1,18/09/06,Sp Braga,Leiria,0,1,A,0,1,A,1.53,3.5,5.5,1.5,3.6,6.0,1.55,3.5,5.5,1.55,3.5,4.8,1.57,3.5,5.0,1.53,3.5,6.0,1.57,3.5,5.0,1.57,3.4,5.5,1.6,3.5,4.5,27.0,1.6,1.55,3.5,3.43,6.5,5.47,15.0,2.3,2.08,1.8,1.65,6.0,-0.75,1.8,1.78,2.15,2.12
P1,11/03/07,Academica,Pacos Ferreira,0,2,A,0,1,A,2.15,3.1,3.0,2.3,3.1,2.8,2.3,3.1,2.8,2.4,3.0,2.6,2.3,3.1,2.7,2.4,3.1,2.75,2.3,3.2,2.65,2.38,3.0,2.75,2.3,3.1,2.7,37.0,2.4,2.33,3.2,3.11,3.0,2.78,30.0,2.4,2.21,1.63,1.57,16.0,-0.25,1.99,1.96,1.96,1.92
P1,18/11/06,Sp Braga,Benfica,3,1,H,2,1,H,3.0,3.1,2.1,2.95,3.25,2.15,2.85,3.1,2.25,2.7,3.0,2.3,2.8,3.2,2.2,2.8,3.2,2.3,2.8,3.2,2.2,2.88,3.0,2.38,2.8,3.2,2.2,35.0,3.1,2.89,3.21,3.13,2.4,2.22,25.0,2.25,2.07,1.75,1.66,13.0,0.25,1.96,1.91,1.96,1.95
P1,18/02/07,Aves,Maritimo,1,1,D,1,1,D,2.75,3.25,2.25,2.8,3.2,2.25,2.75,3.2,2.3,2.9,3.0,2.2,2.8,3.1,2.25,2.8,3.25,2.3,2.9,3.2,2.15,2.75,3.2,2.25,2.7,3.1,2.3,35.0,3.0,2.81,3.25,3.15,2.5,2.3,30.0,2.3,2.21,1.62,1.56,16.0,0.25,1.82,1.81,2.12,2.08
P1,24/09/06,Boavista,Academica,2,2,D,1,1,D,1.57,3.4,5.5,1.5,3.65,5.75,1.55,3.4,5.75,1.5,3.7,5.0,1.53,3.4,5.5,1.53,3.6,6.0,1.55,3.5,5.25,1.57,3.5,5.5,1.5,3.6,5.5,31.0,1.6,1.54,3.7,3.5,7.02,5.68,22.0,2.2,2.04,1.73,1.66,12.0,-1.0,2.07,1.99,1.86,1.82
P1,17/09/06,Maritimo,Aves,0,0,D,0,0,D,1.61,3.4,5.0,1.55,3.6,5.25,1.6,3.45,5.0,1.6,3.4,4.6,1.61,3.25,5.0,1.62,3.5,5.0,1.61,3.5,4.5,1.57,3.5,5.5,1.5,3.6,5.5,33.0,1.65,1.59,3.6,3.45,6.0,5.22,21.0,2.2,2.06,1.73,1.66,9.0,-0.75,1.81,1.78,2.14,2.11
P1,05/05/07,Porto,Nacional,2,0,H,0,0,D,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.25,4.6,9.0,1.2,5.5,12.0,1.2,5.0,11.0,1.18,5.5,11.0,1.2,5.0,11.0,33.0,1.23,1.2,5.55,5.24,13.0,11.02,22.0,1.75,1.72,2.1,1.98,14.0,-1.5,1.78,1.75,2.18,2.14
P1,29/10/06,Aves,Belenenses,0,1,A,0,0,D,2.37,3.2,2.7,2.5,3.05,2.6,2.4,3.1,2.7,2.5,3.0,2.5,2.4,3.1,2.6,2.5,3.2,2.55,2.5,3.1,2.5,2.62,3.0,2.5,2.4,3.1,2.65,32.0,2.6,2.45,3.25,3.09,2.83,2.64,24.0,2.4,2.23,1.6,1.52,13.0,0.0,1.8,1.77,2.17,2.03
P1,13/05/07,Academica,Sp Lisbon,0,2,A,0,1,A,5.5,3.6,1.5,6.25,3.85,1.45,6.5,3.75,1.44,6.0,3.9,1.4,6.5,3.6,1.44,6.25,3.6,1.5,6.0,3.75,1.44,6.0,3.5,1.5,6.0,3.75,1.45,34.0,7.6,6.44,4.0,3.69,1.53,1.45,23.0,2.25,1.98,1.86,1.76,14.0,1.25,1.99,1.93,2.01,1.95
P1,19/11/06,Aves,Nacional,3,1,H,1,1,D,3.8,3.3,1.83,3.4,3.25,1.95,3.3,3.2,2.0,3.5,3.1,1.9,3.5,3.2,1.9,3.5,3.2,2.0,3.8,3.25,1.8,4.5,3.25,1.8,3.6,3.25,1.85,32.0,4.5,3.54,3.35,3.22,2.0,1.92,25.0,2.25,2.1,1.7,1.64,11.0,0.5,1.91,1.89,2.01,1.99
P1,18/11/06,Porto,Academica,2,1,H,0,0,D,1.2,5.0,10.0,1.15,6.25,12.0,1.2,5.0,12.0,1.2,5.0,10.0,1.2,5.0,11.0,1.2,5.5,12.0,1.2,5.0,11.0,1.17,5.5,15.0,1.2,5.0,11.0,35.0,1.21,1.19,6.2,5.32,15.0,11.44,25.0,1.7,1.64,2.38,2.1,10.0,-1.75,2.1,2.07,1.83,1.8
P1,06/05/07,Est Amadora,Pacos Ferreira,1,0,H,0,0,D,2.5,3.2,2.5,2.4,3.1,2.7,2.4,3.1,2.7,2.4,3.0,2.6,2.5,3.1,2.5,2.5,3.2,2.6,2.5,3.1,2.5,2.4,3.1,2.62,2.4,3.2,2.5,33.0,2.5,2.43,3.2,3.11,2.85,2.65,22.0,2.38,2.24,1.6,1.55,13.0,0.0,1.9,1.8,2.08,1.98
P1,20/05/07,Benfica,Academica,2,0,H,1,0,H,1.14,6.0,13.0,1.15,6.0,13.0,1.15,6.0,13.0,1.12,6.5,13.0,1.14,3.5,13.0,1.15,6.5,13.0,1.16,5.5,12.0,1.14,6.0,13.0,1.14,6.0,12.0,33.0,1.16,1.14,7.6,6.09,19.0,13.35,23.0,1.75,1.68,2.27,2.01,11.0,-1.75,1.81,1.77,2.14,2.12
P1,27/10/06,Beira Mar,Sp Lisbon,3,3,D,1,0,H,6.0,3.8,1.45,6.35,3.75,1.45,6.0,3.6,1.5,4.6,3.4,1.6,5.0,3.5,1.57,5.5,3.5,1.57,5.0,3.5,1.57,6.5,3.5,1.5,5.0,3.5,1.55,33.0,6.75,5.69,3.87,3.57,1.6,1.53,25.0,2.25,2.12,1.76,1.63,13.0,1.0,1.88,1.86,2.06,2.0
P1,01/04/07,Naval,Nacional,0,0,D,0,0,D,2.4,3.0,2.8,2.25,3.1,2.9,2.3,3.1,2.8,2.2,3.0,2.9,2.2,3.1,2.87,2.3,3.1,2.9,2.2,3.2,2.8,2.25,3.1,2.88,2.3,3.2,2.65,35.0,2.45,2.31,3.25,3.1,2.9,2.82,29.0,2.38,2.19,1.65,1.58,16.0,0.0,1.85,1.73,2.1,2.04
P1,03/02/07,Sp Lisbon,Nacional,5,1,H,0,1,A,1.44,3.8,6.5,1.35,4.15,7.75,1.35,4.2,7.5,1.4,3.9,6.0,1.33,4.0,8.0,1.33,4.33,8.25,1.36,3.75,8.0,1.33,4.0,8.5,1.35,4.0,8.0,34.0,1.45,1.37,4.35,4.02,9.15,7.54,24.0,2.2,2.0,1.8,1.71,14.0,-1.0,1.93,1.87,1.99,1.94
P1,28/08/06,Setubal,Academica,1,1,D,0,0,D,1.72,3.3,4.2,1.7,3.5,4.25,1.75,3.3,4.2,1.8,3.1,3.8,1.72,3.2,4.33,1.73,3.4,4.33,1.8,3.25,3.8,1.83,3.25,3.75,1.75,3.25,4.0,19.0,1.83,1.77,3.4,3.26,4.6,4.17,10.0,2.38,2.16,1.65,1.61,5.0,0.0,1.3,1.29,3.58,3.28
P1,23/04/07,Sp Braga,Setubal,0,0,D,0,0,D,1.4,3.75,7.5,1.4,4.0,6.75,1.44,3.75,6.5,1.45,3.8,5.4,1.4,3.75,7.0,1.4,4.0,7.5,1.4,3.75,7.0,1.44,3.75,6.5,1.4,3.75,7.0,31.0,1.45,1.42,4.0,3.77,7.5,6.84,22.0,2.34,2.09,1.7,1.65,14.0,-1.0,1.87,1.83,2.06,1.99
P1,22/09/06,Pacos Ferreira,Benfica,1,1,D,0,1,A,3.25,3.25,2.0,3.75,3.25,1.85,3.3,3.2,2.0,3.1,3.0,2.1,3.4,3.25,1.9,3.4,3.25,2.0,3.4,3.25,1.9,3.25,3.0,2.1,3.2,3.2,2.0,31.0,4.0,3.38,3.32,3.21,2.13,1.99,23.0,2.31,2.13,1.7,1.63,12.0,0.0,2.7,2.39,1.6,1.47
P1,23/09/06,Est Amadora,Sp Braga,0,0,D,0,0,D,3.0,3.25,2.1,3.35,3.2,2.0,3.0,3.25,2.1,2.9,3.0,2.2,3.2,3.2,2.0,3.2,3.2,2.1,2.8,3.3,2.15,3.25,3.0,2.1,3.0,3.2,2.1,33.0,3.78,3.2,3.25,3.15,2.2,2.06,24.0,2.6,2.25,1.65,1.55,12.0,0.0,2.9,2.34,1.65,1.52
P1,15/04/07,Naval,Pacos Ferreira,1,1,D,1,0,H,2.15,3.2,3.0,2.2,3.1,3.0,2.3,3.0,2.9,2.3,3.0,2.7,2.2,3.2,2.8,2.25,3.2,2.88,2.15,3.2,2.9,2.2,3.0,3.0,2.2,3.1,2.9,31.0,2.35,2.24,3.2,3.08,3.15,2.94,26.0,2.5,2.28,1.6,1.54,14.0,-0.25,2.05,2.0,1.91,1.88
P1,13/05/07,Setubal,Benfica,0,1,A,0,0,D,5.0,3.5,1.57,5.5,3.5,1.55,5.5,3.5,1.55,5.0,3.7,1.5,5.5,3.4,1.53,5.25,3.6,1.57,5.0,3.6,1.53,5.0,3.6,1.57,5.5,3.6,1.5,33.0,5.8,5.29,3.8,3.54,1.6,1.55,21.0,2.21,2.01,1.75,1.7,13.0,0.75,2.22,2.16,1.76,1.74
P1,24/02/07,Naval,Belenenses,2,3,A,1,2,A,2.25,3.1,2.9,2.2,3.15,2.95,2.25,3.1,2.9,2.2,3.0,2.9,2.2,3.1,2.87,2.25,3.1,3.0,2.25,3.1,2.8,2.25,3.0,3.0,2.2,3.1,2.9,33.0,2.35,2.25,3.2,3.11,3.1,2.91,27.0,2.5,2.2,1.6,1.56,14.0,0.0,1.75,1.66,2.12,2.04
P1,26/11/06,Pacos Ferreira,Aves,2,0,H,1,0,H,1.53,3.5,5.25,1.5,3.75,5.75,1.55,3.5,5.5,1.55,3.5,4.8,1.61,3.25,5.0,1.53,3.6,6.0,1.55,3.5,5.25,1.5,3.5,6.5,1.53,3.4,5.5,31.0,1.6,1.55,3.75,3.5,6.5,5.58,23.0,2.2,2.08,1.75,1.65,13.0,-1.0,2.19,2.11,1.78,1.71
P1,01/10/06,Maritimo,Est Amadora,2,1,H,0,0,D,1.72,3.25,4.33,1.7,3.4,4.35,1.7,3.3,4.5,1.65,3.3,4.4,1.72,3.2,4.33,1.62,3.5,5.0,1.6,3.3,5.0,1.67,3.4,4.5,1.7,3.25,4.5,33.0,1.75,1.69,3.4,3.3,5.31,4.59,20.0,2.35,2.16,1.65,1.58,10.0,-0.75,1.98,1.96,1.94,1.91
P1,17/03/07,Porto,Sp Lisbon,0,1,A,0,0,D,1.83,3.3,4.33,1.8,3.3,3.95,1.8,3.25,4.0,1.8,3.1,3.8,1.8,2.9,4.5,1.8,3.25,4.2,1.72,3.2,4.33,1.8,3.25,4.0,1.8,3.25,4.0,37.0,1.85,1.8,3.35,3.24,4.5,4.07,30.0,2.35,2.13,1.7,1.61,16.0,-0.5,1.91,2.07,1.85,1.82
P1,19/11/06,Leiria,Boavista,0,0,D,0,0,D,2.2,3.1,3.0,2.1,3.15,3.2,2.1,3.1,3.2,2.2,3.0,2.9,2.1,3.2,3.0,2.1,3.2,3.2,2.2,3.2,2.8,2.25,3.0,3.1,2.1,3.1,3.1,21.0,2.25,2.12,3.35,3.13,3.25,3.09,17.0,2.5,2.19,1.65,1.58,6.0,0.0,1.7,1.61,2.25,2.17
P1,02/10/06,Sp Braga,Porto,2,1,H,1,1,D,3.2,3.1,2.1,3.2,3.1,2.1,3.1,3.1,2.15,3.2,2.9,2.1,3.2,3.2,2.0,3.0,3.2,2.2,3.1,3.1,2.1,3.6,3.25,1.91,3.25,3.2,2.0,35.0,3.6,3.18,3.25,3.13,2.2,2.1,27.0,2.63,2.2,1.65,1.56,12.0,0.25,2.0,1.99,1.93,1.9
P1,19/05/07,Maritimo,Boavista,1,2,A,0,1,A,2.25,3.1,2.87,2.2,3.1,3.0,2.2,3.2,2.9,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.2,2.88,2.0,3.1,3.3,2.25,3.0,3.0,2.2,3.1,2.9,27.0,2.3,2.2,3.2,3.09,3.2,2.98,11.0,2.25,2.09,1.7,1.62,4.0,0.0,1.58,1.56,2.15,2.1
P1,18/02/07,Est Amadora,Beira Mar,2,2,D,2,2,D,1.83,3.25,4.0,1.75,3.35,4.15,1.8,3.25,4.0,1.75,3.2,4.0,1.8,3.1,4.0,1.8,3.25,4.2,1.8,3.25,3.8,1.73,3.25,4.33,1.75,3.25,4.0,35.0,1.85,1.77,3.36,3.26,4.75,4.19,31.0,2.35,2.23,1.6,1.56,17.0,-0.5,1.96,1.92,2.0,1.95
P1,17/11/06,Beira Mar,Setubal,1,1,D,0,0,D,2.0,3.2,3.3,2.15,3.1,3.1,2.15,3.1,3.0,2.2,3.0,2.9,2.1,3.2,3.0,2.05,3.1,3.4,2.05,3.2,3.1,2.25,3.1,3.0,2.1,3.1,3.2,36.0,2.3,2.15,3.3,3.12,3.62,3.05,27.0,2.5,2.18,1.68,1.6,14.0,-0.25,1.9,1.85,2.08,2.04
P1,29/01/07,Nacional,Maritimo,3,2,H,2,0,H,2.0,3.1,3.4,2.2,3.15,2.95,2.2,3.1,3.0,2.4,3.0,2.6,2.2,3.1,2.87,2.2,3.2,3.0,2.1,3.2,3.0,2.2,3.1,3.0,2.1,3.25,3.0,28.0,2.4,2.17,3.25,3.11,3.5,3.05,22.0,2.5,2.16,1.65,1.61,15.0,0.0,1.75,1.57,2.6,2.2
P1,13/05/07,Nacional,Beira Mar,3,0,H,3,0,H,1.95,3.25,3.3,1.95,3.3,3.35,2.1,3.2,3.1,,,,2.05,3.25,3.0,2.0,3.25,3.4,2.1,3.2,3.0,2.0,3.25,3.25,2.1,3.4,2.75,32.0,2.15,2.04,3.4,3.24,3.5,3.19,20.0,2.25,2.09,1.73,1.66,13.0,-0.25,2.0,1.95,1.96,1.92
P1,21/12/06,Benfica,Belenenses,4,0,H,2,0,H,1.28,4.5,8.5,1.27,4.75,8.65,1.28,4.5,8.75,1.3,4.2,8.0,1.28,4.5,8.0,1.3,4.5,9.0,1.28,4.33,8.5,1.3,4.33,9.0,1.28,4.5,8.0,33.0,1.32,1.29,4.85,4.46,11.51,8.87,28.0,1.85,1.75,2.14,1.97,14.0,-1.5,2.02,1.99,1.93,1.83
P1,04/02/07,Maritimo,Pacos Ferreira,1,1,D,0,0,D,1.9,3.1,3.8,1.9,3.35,3.5,1.92,3.2,3.6,2.0,3.1,3.2,1.83,3.2,3.75,1.91,3.25,3.75,1.8,3.25,3.8,1.91,3.2,3.6,1.8,3.25,3.75,33.0,2.0,1.9,3.28,3.18,4.0,3.67,24.0,2.25,2.13,1.65,1.6,14.0,-0.5,1.99,1.95,1.95,1.91
P1,13/01/07,Belenenses,Sp Lisbon,0,0,D,0,0,D,5.25,3.3,1.72,4.35,3.45,1.7,4.0,3.3,1.77,4.0,3.2,1.75,4.33,3.25,1.7,4.2,3.4,1.75,4.2,3.25,1.72,4.75,3.4,1.67,4.35,3.4,1.65,31.0,5.25,4.34,3.45,3.3,1.8,1.74,22.0,2.25,2.06,1.75,1.66,13.0,0.5,2.15,2.1,1.77,1.76
P1,10/03/07,Belenenses,Nacional,2,0,H,2,0,H,2.2,3.1,3.3,2.2,3.1,3.0,2.1,3.2,3.1,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.2,2.1,3.2,3.0,2.1,3.2,3.1,2.1,3.2,3.0,36.0,2.3,2.16,3.2,3.14,3.3,3.06,29.0,2.51,2.29,1.6,1.53,17.0,-0.25,2.04,1.98,1.92,1.9
P1,02/12/06,Porto,Boavista,2,0,H,0,0,D,1.3,4.33,8.5,1.3,4.5,8.25,1.3,4.5,8.5,1.3,4.2,8.0,1.3,4.33,8.0,1.3,4.33,10.0,1.3,4.33,8.0,1.29,4.33,10.0,1.28,4.5,8.0,35.0,1.36,1.31,4.6,4.31,10.5,8.56,24.0,2.2,1.97,1.81,1.7,14.0,-1.25,2.1,2.04,1.87,1.83
P1,23/09/06,Belenenses,Naval,0,0,D,0,0,D,2.1,3.1,3.1,2.1,3.2,3.1,2.1,3.2,3.1,2.1,3.0,3.1,2.05,3.1,3.2,2.1,3.2,3.2,2.05,3.3,3.0,2.1,3.0,3.25,2.1,3.1,3.1,29.0,2.2,2.09,3.25,3.12,3.5,3.18,21.0,2.25,2.11,1.68,1.62,11.0,-0.25,1.87,1.85,2.07,2.03
